254.0,334.0,387.0,412.0,412.0,144.0,5.0,54.0
525.0,728.0,897.0,1036.0,1146.0,284.0,10.0,54.0
766.0,1067.0,1323.0,1542.0,1727.0,413.0,15.0,54.0
977.0,1347.0,1653.0,1907.0,2115.0,532.0,20.0,54.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,55.0
537.0,752.0,934.0,1088.0,1213.0,288.0,10.0,55.0
774.0,1083.0,1349.0,1577.0,1773.0,416.0,15.0,55.0
1010.0,1410.0,1751.0,2042.0,2290.0,544.0,20.0,55.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,56.0
525.0,728.0,897.0,1036.0,1146.0,284.0,10.0,56.0
791.0,1112.0,1392.0,1634.0,1843.0,422.0,15.0,56.0
1038.0,1462.0,1831.0,2152.0,2432.0,554.0,20.0,56.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,57.0
539.0,754.0,936.0,1087.0,1210.0,289.0,10.0,57.0
785.0,1101.0,1375.0,1610.0,1812.0,420.0,15.0,57.0
1016.0,1421.0,1769.0,2067.0,2324.0,546.0,20.0,57.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,58.0
536.0,749.0,928.0,1077.0,1197.0,288.0,10.0,58.0
779.0,1090.0,1358.0,1587.0,1782.0,418.0,15.0,58.0
1011.0,1408.0,1743.0,2024.0,2258.0,545.0,20.0,58.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,59.0
528.0,733.0,905.0,1046.0,1159.0,285.0,10.0,59.0
794.0,1117.0,1400.0,1646.0,1858.0,423.0,15.0,59.0
1027.0,1439.0,1792.0,2092.0,2344.0,550.0,20.0,59.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,60.0
528.0,733.0,905.0,1046.0,1159.0,285.0,10.0,60.0
776.0,1090.0,1364.0,1605.0,1816.0,416.0,15.0,60.0
1004.0,1400.0,1741.0,2035.0,2289.0,541.0,20.0,60.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,61.0
526.0,731.0,904.0,1047.0,1162.0,284.0,10.0,61.0
778.0,1091.0,1361.0,1593.0,1791.0,417.0,15.0,61.0
1013.0,1414.0,1756.0,2044.0,2285.0,545.0,20.0,61.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,62.0
553.0,779.0,974.0,1138.0,1274.0,294.0,10.0,62.0
811.0,1150.0,1451.0,1716.0,1950.0,429.0,15.0,62.0
1021.0,1428.0,1778.0,2077.0,2332.0,548.0,20.0,62.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,63.0
508.0,698.0,851.0,974.0,1070.0,278.0,10.0,63.0
751.0,1036.0,1273.0,1469.0,1629.0,408.0,15.0,63.0
977.0,1347.0,1653.0,1907.0,2115.0,532.0,20.0,63.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,64.0
526.0,731.0,904.0,1047.0,1162.0,284.0,10.0,64.0
777.0,1093.0,1372.0,1618.0,1837.0,416.0,15.0,64.0
1023.0,1440.0,1807.0,2130.0,2417.0,547.0,20.0,64.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,65.0
550.0,774.0,966.0,1128.0,1261.0,293.0,10.0,65.0
797.0,1126.0,1416.0,1671.0,1895.0,424.0,15.0,65.0
1027.0,1439.0,1796.0,2102.0,2366.0,550.0,20.0,65.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,66.0
542.0,759.0,943.0,1097.0,1223.0,290.0,10.0,66.0
773.0,1080.0,1341.0,1563.0,1751.0,416.0,15.0,66.0
1014.0,1419.0,1768.0,2070.0,2331.0,545.0,20.0,66.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,67.0
534.0,747.0,927.0,1077.0,1201.0,287.0,10.0,67.0
791.0,1112.0,1392.0,1634.0,1843.0,422.0,15.0,67.0
1024.0,1434.0,1787.0,2090.0,2349.0,549.0,20.0,67.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,68.0
528.0,733.0,905.0,1046.0,1159.0,285.0,10.0,68.0
782.0,1096.0,1366.0,1598.0,1797.0,419.0,15.0,68.0
1012.0,1412.0,1751.0,2039.0,2282.0,545.0,20.0,68.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,69.0
531.0,738.0,913.0,1056.0,1172.0,286.0,10.0,69.0
755.0,1044.0,1283.0,1479.0,1638.0,410.0,15.0,69.0
1006.0,1397.0,1726.0,1999.0,2224.0,543.0,20.0,69.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,70.0
542.0,759.0,943.0,1097.0,1223.0,290.0,10.0,70.0
794.0,1121.0,1408.0,1659.0,1880.0,423.0,15.0,70.0
1023.0,1435.0,1794.0,2108.0,2381.0,548.0,20.0,70.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,71.0
536.0,749.0,928.0,1077.0,1197.0,288.0,10.0,71.0
778.0,1087.0,1350.0,1573.0,1760.0,418.0,15.0,71.0
1006.0,1402.0,1742.0,2032.0,2281.0,542.0,20.0,71.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,72.0
534.0,744.0,920.0,1066.0,1185.0,287.0,10.0,72.0
773.0,1076.0,1333.0,1549.0,1729.0,416.0,15.0,72.0
1021.0,1428.0,1778.0,2077.0,2332.0,548.0,20.0,72.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,73.0
525.0,728.0,897.0,1036.0,1146.0,284.0,10.0,73.0
779.0,1090.0,1358.0,1587.0,1782.0,418.0,15.0,73.0
1020.0,1425.0,1770.0,2062.0,2308.0,548.0,20.0,73.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,74.0
514.0,708.0,866.0,994.0,1096.0,280.0,10.0,74.0
763.0,1061.0,1315.0,1530.0,1711.0,412.0,15.0,74.0
999.0,1388.0,1716.0,1992.0,2224.0,540.0,20.0,74.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,75.0
525.0,728.0,897.0,1036.0,1146.0,284.0,10.0,75.0
770.0,1076.0,1339.0,1567.0,1763.0,414.0,15.0,75.0
1023.0,1435.0,1794.0,2108.0,2381.0,548.0,20.0,75.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,76.0
520.0,718.0,882.0,1015.0,1121.0,282.0,10.0,76.0
773.0,1076.0,1333.0,1549.0,1729.0,416.0,15.0,76.0
996.0,1382.0,1707.0,1979.0,2207.0,539.0,20.0,76.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,77.0
529.0,736.0,911.0,1057.0,1175.0,285.0,10.0,77.0
777.0,1088.0,1357.0,1589.0,1788.0,417.0,15.0,77.0
1016.0,1421.0,1769.0,2067.0,2324.0,546.0,20.0,77.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,78.0
533.0,745.0,926.0,1078.0,1204.0,286.0,10.0,78.0
794.0,1126.0,1422.0,1689.0,1929.0,422.0,15.0,78.0
1038.0,1467.0,1847.0,2186.0,2489.0,553.0,20.0,78.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,79.0
536.0,749.0,928.0,1077.0,1197.0,288.0,10.0,79.0
793.0,1114.0,1392.0,1632.0,1837.0,423.0,15.0,79.0
1019.0,1421.0,1761.0,2047.0,2283.0,548.0,20.0,79.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,80.0
539.0,754.0,936.0,1087.0,1210.0,289.0,10.0,80.0
808.0,1145.0,1442.0,1705.0,1935.0,428.0,15.0,80.0
1042.0,1471.0,1848.0,2180.0,2474.0,555.0,20.0,80.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,81.0
536.0,749.0,928.0,1077.0,1197.0,288.0,10.0,81.0
792.0,1115.0,1399.0,1648.0,1864.0,422.0,15.0,81.0
1017.0,1424.0,1777.0,2082.0,2348.0,546.0,20.0,81.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,82.0
528.0,733.0,905.0,1046.0,1159.0,285.0,10.0,82.0
771.0,1074.0,1333.0,1551.0,1736.0,415.0,15.0,82.0
1002.0,1393.0,1724.0,2004.0,2240.0,541.0,20.0,82.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,83.0
536.0,749.0,928.0,1077.0,1197.0,288.0,10.0,83.0
790.0,1109.0,1384.0,1620.0,1821.0,422.0,15.0,83.0
1007.0,1406.0,1750.0,2047.0,2306.0,542.0,20.0,83.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,84.0
553.0,779.0,974.0,1138.0,1274.0,294.0,10.0,84.0
807.0,1141.0,1434.0,1691.0,1913.0,428.0,15.0,84.0
1032.0,1452.0,1821.0,2145.0,2431.0,551.0,20.0,84.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,85.0
534.0,747.0,927.0,1077.0,1201.0,287.0,10.0,85.0
794.0,1117.0,1400.0,1646.0,1858.0,423.0,15.0,85.0
1040.0,1469.0,1847.0,2183.0,2482.0,554.0,20.0,85.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,86.0
534.0,744.0,920.0,1066.0,1185.0,287.0,10.0,86.0
773.0,1080.0,1341.0,1563.0,1751.0,416.0,15.0,86.0
1032.0,1447.0,1805.0,2112.0,2374.0,552.0,20.0,86.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,87.0
542.0,759.0,943.0,1097.0,1223.0,290.0,10.0,87.0
772.0,1078.0,1340.0,1565.0,1757.0,415.0,15.0,87.0
995.0,1378.0,1699.0,1964.0,2182.0,539.0,20.0,87.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,88.0
531.0,738.0,913.0,1056.0,1172.0,286.0,10.0,88.0
772.0,1078.0,1340.0,1565.0,1757.0,415.0,15.0,88.0
998.0,1389.0,1723.0,2010.0,2256.0,539.0,20.0,88.0
258.0,341.0,396.0,424.0,424.0,145.0,5.0,89.0
534.0,747.0,927.0,1077.0,1201.0,287.0,10.0,89.0
771.0,1078.0,1344.0,1572.0,1767.0,414.0,15.0,89.0
988.0,1368.0,1685.0,1946.0,2160.0,536.0,20.0,89.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,90.0
556.0,784.0,982.0,1149.0,1286.0,295.0,10.0,90.0
795.0,1119.0,1401.0,1644.0,1852.0,424.0,15.0,90.0
1015.0,1417.0,1760.0,2052.0,2299.0,546.0,20.0,90.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,91.0
532.0,742.0,919.0,1067.0,1188.0,286.0,10.0,91.0
779.0,1090.0,1358.0,1587.0,1782.0,418.0,15.0,91.0
1020.0,1429.0,1782.0,2085.0,2343.0,547.0,20.0,91.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,92.0
535.0,750.0,933.0,1089.0,1217.0,287.0,10.0,92.0
767.0,1070.0,1331.0,1555.0,1748.0,413.0,15.0,92.0
995.0,1384.0,1715.0,1997.0,2239.0,538.0,20.0,92.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,93.0
531.0,738.0,913.0,1056.0,1172.0,286.0,10.0,93.0
804.0,1136.0,1426.0,1679.0,1898.0,427.0,15.0,93.0
1038.0,1458.0,1823.0,2137.0,2408.0,554.0,20.0,93.0
257.0,339.0,392.0,419.0,419.0,145.0,5.0,94.0
532.0,742.0,919.0,1067.0,1188.0,286.0,10.0,94.0
774.0,1083.0,1349.0,1577.0,1773.0,416.0,15.0,94.0
996.0,1387.0,1723.0,2012.0,2264.0,538.0,20.0,94.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,95.0
537.0,752.0,934.0,1088.0,1213.0,288.0,10.0,95.0
796.0,1123.0,1408.0,1657.0,1873.0,424.0,15.0,95.0
1023.0,1430.0,1779.0,2074.0,2324.0,549.0,20.0,95.0
262.0,347.0,403.0,431.0,431.0,147.0,5.0,96.0
520.0,718.0,882.0,1015.0,1121.0,282.0,10.0,96.0
762.0,1058.0,1307.0,1516.0,1690.0,412.0,15.0,96.0
972.0,1339.0,1644.0,1897.0,2106.0,530.0,20.0,96.0
267.0,356.0,414.0,444.0,444.0,149.0,5.0,97.0
548.0,769.0,959.0,1118.0,1248.0,292.0,10.0,97.0
815.0,1159.0,1467.0,1742.0,1987.0,430.0,15.0,97.0
1038.0,1462.0,1831.0,2152.0,2432.0,554.0,20.0,97.0
265.0,352.0,409.0,438.0,438.0,148.0,5.0,98.0
528.0,733.0,905.0,1046.0,1159.0,285.0,10.0,98.0
772.0,1078.0,1340.0,1565.0,1757.0,415.0,15.0,98.0
976.0,1343.0,1645.0,1891.0,2090.0,532.0,20.0,98.0
252.0,330.0,381.0,406.0,406.0,143.0,5.0,99.0
522.0,723.0,889.0,1025.0,1134.0,283.0,10.0,99.0
775.0,1082.0,1342.0,1561.0,1745.0,417.0,15.0,99.0
984.0,1360.0,1672.0,1929.0,2140.0,535.0,20.0,99.0
260.0,343.0,398.0,425.0,425.0,146.0,5.0,100.0
545.0,764.0,951.0,1108.0,1236.0,291.0,10.0,100.0
798.0,1125.0,1409.0,1655.0,1867.0,425.0,15.0,100.0
1021.0,1428.0,1778.0,2077.0,2332.0,548.0,20.0,100.0
