-6600.659694656029,-280.6719492057031,-279.0006529170362,-278.53743115726616,-278.4288934971569,-278.38815351248786,-278.44697495427647,-278.4672040759652,-278.49322227026477,-278.494997178575,-278.52955633574385,-278.52497829839103,-278.54699750344304,-278.56282074837736,-278.5685489475718,-278.5892124544245,-278.5838167860074,-278.600865351968,-278.62435709512033,-278.63181785123743,-278.6287393582895,-278.64203493515333,-278.6408530123265,-278.66400981331105,-278.6514737571738,-278.6565824302901,-278.65690231433064,-278.6865478746713,-278.6814336479964,-278.68708353428167,-278.68206641216625,-278.7051463226286,-278.6938805472795,-278.7066763259396,-278.71073050344,-278.7157448763189,-278.71781568065524,-278.7143409018645,-278.71875569229064,-278.7195347667574,-278.71718287589033,-278.7165616978382,-278.73697917314234,-278.7359742807056,-278.71386090198587,-278.7274039990059,-278.7365664097455,-278.7416533618389,-278.72504181822404,-278.73992814853204,-278.7499455602814,15.993693908601998,373.3045780956745,132.0,5.0,0.5
21573.578467918574,-790.955102357495,-788.8941840767538,-788.9576235546253,-789.1625156921605,-789.5113519385056,-790.0738291640564,-790.0635813010682,-790.1420955445969,-790.7000375116895,-790.517721866913,-791.0003622516347,-790.9292689947783,-791.0094826934119,-791.1886159828548,-791.3690748198225,-791.3553237296418,-791.5489452266426,-791.7450806490031,-791.9231522761922,-791.6639178846293,-791.6491837270593,-791.9146701025712,-791.9073522740562,-791.7286093596018,-791.980744846045,-791.7824352337611,-792.0905173636792,-791.9799907582119,-792.1196603952972,-792.0117794325764,-792.1228597828595,-792.0391828502343,-792.1104657516852,-792.2199539148272,-792.2426500188467,-792.1051801410617,-792.19018427042,-792.2203604485542,-792.1775018910099,-792.2498700093404,-792.3140620890825,-792.1714723870492,-792.3741438503507,-792.3675278020497,-792.3466749555678,-792.1896030035736,-792.3929991773888,-792.3888241015638,-792.2263444184157,-792.3325358646944,2.6760134887695255,344.0990447998047,223.0,10.0,0.5
-37852.92937804364,-1361.5389503796425,-1356.0216249440075,-1355.8578229331856,-1356.921564523265,-1357.1612315880434,-1357.7287004691204,-1359.5539959335597,-1359.4977246787462,-1360.122863486255,-1360.215444710742,-1360.7654972245948,-1361.0912125759628,-1360.8157788336725,-1361.2135901367255,-1361.4343925930923,-1361.989577932606,-1361.7723732863026,-1362.0681860077789,-1362.0230409987078,-1362.3843373559253,-1362.282015272096,-1362.6355741960906,-1362.657307628012,-1362.9530431688079,-1362.717548236482,-1362.7396340067403,-1363.1589358251038,-1363.31517940395,-1362.9280677185961,-1363.3738679678777,-1363.1794014830798,-1363.2926225627739,-1363.5226724215872,-1363.3108732211047,-1363.65915019284,-1363.3600951560081,-1363.5714109383582,-1363.6244732982368,-1363.7425846731333,-1363.641035184419,-1363.6620026853295,-1363.5977938622964,-1363.890430046425,-1363.9356307026667,-1363.8289620724836,-1363.91828538111,-1363.9440338883223,-1363.8287513847004,-1363.8479350657776,-1363.9487143888668,2.8180769775807857,250.9255613933783,295.0,15.0,0.5
-108556.76990383009,-1985.0720753542175,-1970.5195656745145,-1971.4023330212403,-1968.5634773051995,-1968.4466512613706,-1962.662496691619,-1964.2056022005786,-1967.3876205913234,-1963.4371388519126,-1963.7833982757488,-1966.417084846377,-1963.8415065443169,-1965.0413684525176,-1967.143429503064,-1964.7798723673359,-1964.4825410049887,-1965.773627168434,-1966.1403540360752,-1966.1558237488684,-1966.1570215285708,-1965.5263471902667,-1965.62143513712,-1966.570831808354,-1966.744657253022,-1967.1524987442017,-1966.3213127619906,-1968.5685583357247,-1966.9005755538033,-1967.164733578865,-1967.9435732214024,-1966.6585397054644,-1966.1502945030275,-1967.4555877536761,-1967.5020801116666,-1966.3417638945398,-1968.4305384427753,-1966.4532587916603,-1966.4413850686708,-1966.7747900312102,-1967.9865802818792,-1967.238346486449,-1966.961324531916,-1967.5191589032956,-1967.1560606698554,-1968.1072118150519,-1966.2893431357459,-1966.6635994262142,-1966.3313595839247,-1966.9659785775045,-1967.1271679128477,0.01,3.631256103515625,339.0,20.0,0.5
-8323.075930566387,-284.8934896817567,-281.83785090188144,-281.5221708447515,-280.9195530798226,-280.78354407592633,-280.7405373000621,-280.6873678816568,-280.6257320352622,-280.595167374032,-280.5747759463537,-280.59027071229906,-280.566041261685,-280.5633331552732,-280.54434607249976,-280.54339900446826,-280.5437644956975,-280.53935222851027,-280.54003540781065,-280.5381773105622,-280.5347756768972,-280.53455615903135,-280.5332055294956,-280.5301444118992,-280.5307487781471,-280.5294154438625,-280.5274338285941,-280.5293975099546,-280.5271550097379,-280.52660331608035,-280.52601231013307,-280.5274028649761,-280.5242365486715,-280.5278578365154,-280.524427204373,-280.5265040477102,-280.5242769492162,-280.5260148177538,-280.52372503882094,-280.524481118782,-280.5253487481659,-280.52483364110594,-280.52481130612296,-280.5278570101205,-280.5253784664187,-280.52404644541696,-280.5247997351662,-280.52678760590885,-280.5232513747251,-280.5270761928706,-280.5237452209291,18.113369140625,307.099609375,130.0,5.0,0.5
-75090.5007131184,-792.2996039842733,-788.6154598486648,-787.7812072002946,-787.5793550491477,-787.8624308626863,-787.9565500654847,-788.2232380244047,-788.4837814338023,-788.7077637668708,-788.688082192711,-788.7298176737388,-788.8975447353339,-788.9706491809135,-789.1532467113313,-789.2056260153083,-789.1901699179369,-789.2905481763039,-789.4378029183721,-789.3889807099298,-789.3792458460503,-789.3871568150203,-789.5036614755868,-789.5150097290287,-789.606252517814,-789.4728569381834,-789.5922823321192,-789.5534308856963,-789.7604806479794,-789.6190814928314,-789.6948281491001,-789.6828451202479,-789.7737021680994,-789.7257246184234,-789.8822322626913,-789.778936466038,-789.9297146736293,-789.828630156608,-789.7952268677174,-789.8588940164881,-789.8594309228291,-789.872028027139,-789.9664172991805,-789.8984897224142,-789.943182610242,-789.9365388700948,-789.9108665778215,-789.9884026097732,-789.9152250255719,-789.8253846556297,-790.0219825269718,4.390907211031408,238.47967528825393,216.0,10.0,0.5
-1412.8749910084591,-1344.4150470299464,-1348.9186876498434,-1354.4505103696704,-1354.98582978105,-1361.0529745796973,-1360.9415890849564,-1362.8204966225744,-1365.0564944200667,-1363.5424873854695,-1367.1838259913836,-1367.4455911169462,-1365.9518180561843,-1367.5994382714214,-1369.1059180753166,-1367.8985797516727,-1367.9120371675663,-1370.1507282470604,-1369.5125404788594,-1370.1061960506686,-1370.4608565078058,-1370.8941748628733,-1370.5719629604694,-1371.4374512247675,-1370.9112270742855,-1370.9704493210027,-1371.9305336008986,-1371.3038458082801,-1371.801473266245,-1371.6044433923182,-1371.9171266742205,-1371.851171648871,-1372.4866225410815,-1372.1971461407265,-1372.6234450212396,-1372.3851232590378,-1373.147987641297,-1373.903582201275,-1372.9174487554926,-1372.0170868202133,-1372.6595715777532,-1373.496770069046,-1372.4041071763813,-1373.1277903625153,-1373.551242284649,-1373.7518428021385,-1372.9347252410412,-1373.7800185471785,-1373.4082868828918,-1373.6579718726239,-1373.1182787939001,1.0372911638319302,408.37945699780107,280.0,15.0,0.5
-2434.470209708463,-1933.1746509634322,-1953.1754318472683,-1965.2085847207359,-1972.51637742116,-1983.5708353564567,-1988.2364684951444,-1990.9156062051031,-1997.5961274117715,-2000.5596603872295,-2000.0520655409582,-2001.5095721695416,-2004.8115221750056,-2006.584418645272,-2007.0030363095048,-2007.054552049431,-2005.1601053411814,-2010.792833582578,-2012.0068104912402,-2010.4534985440341,-2009.2574350673617,-2011.9222222385774,-2012.6050538456007,-2013.9378534036987,-2014.0082618655008,-2012.1048496769563,-2014.0951027339179,-2017.4760491860268,-2013.7113973556823,-2015.0614497876493,-2015.4100694251638,-2017.377771093341,-2016.6825820240665,-2015.1168187406045,-2017.2343561706616,-2016.738579805444,-2018.2278061785378,-2018.572328263557,-2018.4345575547732,-2016.0932128954541,-2016.9487579480867,-2018.6523034653658,-2017.9785152025509,-2019.2355736329805,-2018.6844785327683,-2019.4626777609053,-2017.2027747443335,-2019.631085022902,-2018.2774390796526,-2020.2514021648135,-2018.6670674762095,0.01,652.9101562391952,330.0,20.0,0.5
-7561.698896251179,-284.9440623993504,-282.67779135624403,-282.4521615178443,-282.01141565133634,-281.92826906902417,-281.84804718471287,-281.8937479269231,-281.90830349186217,-281.8695782288531,-281.86365004247375,-281.87505749652746,-281.8788801552076,-281.88319950314855,-281.8907603172386,-281.89601226508006,-281.9007814130035,-281.9070431894927,-281.907654779341,-281.91313835426183,-281.9099861205188,-281.91854523157474,-281.9202307570248,-281.929034358588,-281.92348468173566,-281.92381433892393,-281.9314484630572,-281.9308281595735,-281.93909577477257,-281.9447560246059,-281.9389426669007,-281.93675750956186,-281.94227169876365,-281.94765317300056,-281.93591793657407,-281.95029010126814,-281.9447273531107,-281.95220586287417,-281.96330822743664,-281.96008878698814,-281.94511061292343,-281.9533299028639,-281.96123024244105,-281.9540047364566,-281.9561635380343,-281.9611160687082,-281.9616204691748,-281.9688793666753,-281.9574277906504,-281.96783457774893,-281.9637508751307,16.242126292819158,271.9060672521591,128.0,5.0,0.5
-87582.68897929491,-797.8685978646408,-792.1140884179537,-791.8722072920829,-790.8646882103149,-790.7141039133803,-790.666032560325,-790.6182561597722,-790.0122596604697,-790.6635522691888,-790.2884312091713,-790.357505046494,-790.461204530177,-790.7121439955154,-790.8741437896695,-790.5672763473713,-790.7100031741772,-790.4412727407989,-790.6556867349698,-790.6587672306811,-790.6188180650519,-790.6381705138247,-790.6294373732618,-790.5746180319281,-790.79789812542,-790.577558777327,-790.7063474070187,-790.6655099588975,-790.6507374718325,-790.6866896418061,-790.6666871730617,-790.6525640479759,-790.7779123171119,-790.8300528306279,-790.8017488857952,-790.7166199480806,-790.696463051167,-790.8233462324705,-790.8316926412786,-790.706301965601,-790.7058793999838,-790.8242155553398,-790.822446130524,-790.8062483555477,-790.8570547897847,-790.8785675868568,-790.8028117367738,-790.9505106585395,-790.7696718428012,-790.9532106918824,-790.8299097379193,0.01,185.25,228.0,10.0,0.5
