5448.0,148.0,5.0,1.0
2337.0,283.0,10.0,1.0
2407.0,411.0,15.0,1.0
2326.0,533.0,20.0,1.0
3574.0,147.0,5.0,2.0
4681.0,291.0,10.0,2.0
3766.0,426.0,15.0,2.0
3001.0,548.0,20.0,2.0
11071.0,149.0,5.0,3.0
2681.0,283.0,10.0,3.0
2579.0,413.0,15.0,3.0
2884.0,543.0,20.0,3.0
2638.0,146.0,5.0,4.0
3434.0,288.0,10.0,4.0
2929.0,420.0,15.0,4.0
2494.0,538.0,20.0,4.0
2638.0,146.0,5.0,5.0
2901.0,286.0,10.0,5.0
3598.0,425.0,15.0,5.0
3429.0,550.0,20.0,5.0
3574.0,147.0,5.0,6.0
4182.0,290.0,10.0,6.0
3370.0,418.0,15.0,6.0
3028.0,541.0,20.0,6.0
3574.0,147.0,5.0,7.0
2502.0,284.0,10.0,7.0
2905.0,418.0,15.0,7.0
2801.0,541.0,20.0,7.0
2638.0,146.0,5.0,8.0
3147.0,287.0,10.0,8.0
2797.0,417.0,15.0,8.0
2438.0,529.0,20.0,8.0
2638.0,146.0,5.0,9.0
2491.0,282.0,10.0,9.0
2650.0,412.0,15.0,9.0
2467.0,532.0,20.0,9.0
2245.0,143.0,5.0,10.0
2894.0,282.0,10.0,10.0
3142.0,412.0,15.0,10.0
2771.0,534.0,20.0,10.0
2638.0,146.0,5.0,11.0
3147.0,287.0,10.0,11.0
2466.0,411.0,15.0,11.0
2575.0,534.0,20.0,11.0
3574.0,147.0,5.0,12.0
3793.0,287.0,10.0,12.0
4101.0,424.0,15.0,12.0
3376.0,546.0,20.0,12.0
11071.0,149.0,5.0,13.0
3434.0,288.0,10.0,13.0
3168.0,422.0,15.0,13.0
2931.0,547.0,20.0,13.0
11071.0,149.0,5.0,14.0
3147.0,287.0,10.0,14.0
2673.0,414.0,15.0,14.0
2884.0,543.0,20.0,14.0
4252.0,145.0,5.0,15.0
3453.0,284.0,10.0,15.0
2857.0,414.0,15.0,15.0
3150.0,545.0,20.0,15.0
2077.0,145.0,5.0,16.0
2688.0,285.0,10.0,16.0
2650.0,412.0,15.0,16.0
2699.0,537.0,20.0,16.0
5448.0,148.0,5.0,17.0
2337.0,283.0,10.0,17.0
3252.0,419.0,15.0,17.0
3098.0,546.0,20.0,17.0
NaN,148.0,5.0,18.0
3793.0,287.0,10.0,18.0
3901.0,423.0,15.0,18.0
3468.0,547.0,20.0,18.0
2638.0,146.0,5.0,19.0
2502.0,284.0,10.0,19.0
3901.0,423.0,15.0,19.0
3456.0,552.0,20.0,19.0
3574.0,147.0,5.0,20.0
2901.0,286.0,10.0,20.0
3370.0,418.0,15.0,20.0
3048.0,542.0,20.0,20.0
3574.0,147.0,5.0,21.0
1822.0,277.0,10.0,21.0
2015.0,403.0,15.0,21.0
2043.0,521.0,20.0,21.0
11071.0,149.0,5.0,22.0
2901.0,286.0,10.0,22.0
3301.0,423.0,15.0,22.0
3538.0,546.0,20.0,22.0
5448.0,148.0,5.0,23.0
3434.0,288.0,10.0,23.0
3143.0,420.0,15.0,23.0
3098.0,546.0,20.0,23.0
1703.0,144.0,5.0,24.0
2502.0,284.0,10.0,24.0
2430.0,413.0,15.0,24.0
2601.0,540.0,20.0,24.0
2077.0,145.0,5.0,25.0
3434.0,288.0,10.0,25.0
3119.0,418.0,15.0,25.0
2860.0,541.0,20.0,25.0
3574.0,147.0,5.0,26.0
2897.0,284.0,10.0,26.0
3742.0,424.0,15.0,26.0
3175.0,547.0,20.0,26.0
2638.0,146.0,5.0,27.0
5305.0,292.0,10.0,27.0
3948.0,427.0,15.0,27.0
3001.0,548.0,20.0,27.0
3574.0,147.0,5.0,28.0
2502.0,284.0,10.0,28.0
3669.0,418.0,15.0,28.0
2771.0,538.0,20.0,28.0
3574.0,147.0,5.0,29.0
2491.0,282.0,10.0,29.0
2774.0,415.0,15.0,29.0
2974.0,541.0,20.0,29.0
3574.0,147.0,5.0,30.0
3774.0,289.0,10.0,30.0
3252.0,419.0,15.0,30.0
3722.0,553.0,20.0,30.0
5448.0,148.0,5.0,31.0
3147.0,287.0,10.0,31.0
2821.0,419.0,15.0,31.0
2613.0,537.0,20.0,31.0
3574.0,147.0,5.0,32.0
2337.0,283.0,10.0,32.0
2797.0,417.0,15.0,32.0
3288.0,545.0,20.0,32.0
2638.0,146.0,5.0,33.0
2061.0,281.0,10.0,33.0
2929.0,420.0,15.0,33.0
2646.0,544.0,20.0,33.0
11071.0,149.0,5.0,34.0
3774.0,289.0,10.0,34.0
4605.0,430.0,15.0,34.0
4431.0,557.0,20.0,34.0
5448.0,148.0,5.0,35.0
4182.0,290.0,10.0,35.0
4343.0,427.0,15.0,35.0
3801.0,552.0,20.0,35.0
5448.0,148.0,5.0,36.0
3836.0,283.0,10.0,36.0
3624.0,417.0,15.0,36.0
3445.0,546.0,20.0,36.0
3574.0,147.0,5.0,37.0
2901.0,286.0,10.0,37.0
2929.0,420.0,15.0,37.0
3097.0,551.0,20.0,37.0
5448.0,148.0,5.0,38.0
3793.0,287.0,10.0,38.0
4320.0,425.0,15.0,38.0
3256.0,548.0,20.0,38.0
3574.0,147.0,5.0,39.0
6238.0,291.0,10.0,39.0
3877.0,421.0,15.0,39.0
3288.0,545.0,20.0,39.0
5448.0,148.0,5.0,40.0
3149.0,285.0,10.0,40.0
3525.0,419.0,15.0,40.0
2755.0,541.0,20.0,40.0
5448.0,148.0,5.0,41.0
2061.0,281.0,10.0,41.0
2602.0,415.0,15.0,41.0
2952.0,544.0,20.0,41.0
1703.0,144.0,5.0,42.0
4215.0,288.0,10.0,42.0
3876.0,424.0,15.0,42.0
3155.0,546.0,20.0,42.0
5448.0,148.0,5.0,43.0
4604.0,286.0,10.0,43.0
4721.0,422.0,15.0,43.0
3844.0,549.0,20.0,43.0
11071.0,149.0,5.0,44.0
2681.0,283.0,10.0,44.0
3095.0,416.0,15.0,44.0
2557.0,536.0,20.0,44.0
5448.0,148.0,5.0,45.0
2337.0,283.0,10.0,45.0
2453.0,415.0,15.0,45.0
2415.0,538.0,20.0,45.0
5448.0,148.0,5.0,46.0
2901.0,286.0,10.0,46.0
3044.0,421.0,15.0,46.0
