531.0,738.0,913.0,1056.0,1172.0,10.0,34.0
786.0,1105.0,1382.0,1624.0,1834.0,15.0,34.0
1010.0,1415.0,1767.0,2075.0,2347.0,20.0,34.0
90.0,90.0,NaN,NaN,NaN,2.0,35.0
265.0,352.0,409.0,438.0,438.0,5.0,35.0
531.0,738.0,913.0,1056.0,1172.0,10.0,35.0
762.0,1058.0,1307.0,1516.0,1690.0,15.0,35.0
998.0,1394.0,1739.0,2043.0,2313.0,20.0,35.0
90.0,90.0,NaN,NaN,NaN,2.0,36.0
270.0,360.0,420.0,450.0,450.0,5.0,36.0
545.0,764.0,951.0,1108.0,1236.0,10.0,36.0
784.0,1098.0,1367.0,1596.0,1791.0,15.0,36.0
1000.0,1391.0,1724.0,2007.0,2248.0,20.0,36.0
90.0,90.0,NaN,NaN,NaN,2.0,37.0
265.0,352.0,409.0,438.0,438.0,5.0,37.0
528.0,733.0,905.0,1046.0,1159.0,10.0,37.0
767.0,1065.0,1316.0,1526.0,1699.0,15.0,37.0
1005.0,1394.0,1717.0,1984.0,2200.0,20.0,37.0
90.0,90.0,NaN,NaN,NaN,2.0,38.0
260.0,343.0,398.0,425.0,425.0,5.0,38.0
515.0,711.0,873.0,1006.0,1112.0,10.0,38.0
784.0,1103.0,1382.0,1626.0,1840.0,15.0,38.0
1020.0,1429.0,1782.0,2085.0,2343.0,20.0,38.0
90.0,90.0,NaN,NaN,NaN,2.0,39.0
262.0,347.0,403.0,431.0,431.0,5.0,39.0
522.0,723.0,889.0,1025.0,1134.0,10.0,39.0
755.0,1049.0,1297.0,1508.0,1687.0,15.0,39.0
987.0,1365.0,1680.0,1942.0,2157.0,20.0,39.0
90.0,90.0,NaN,NaN,NaN,2.0,40.0
267.0,356.0,414.0,444.0,444.0,5.0,40.0
531.0,738.0,913.0,1056.0,1172.0,10.0,40.0
764.0,1060.0,1308.0,1514.0,1684.0,15.0,40.0
969.0,1334.0,1635.0,1884.0,2089.0,20.0,40.0
90.0,90.0,NaN,NaN,NaN,2.0,41.0
267.0,356.0,414.0,444.0,444.0,5.0,41.0
546.0,767.0,958.0,1119.0,1251.0,10.0,41.0
793.0,1121.0,1408.0,1660.0,1880.0,15.0,41.0
1004.0,1404.0,1750.0,2051.0,2315.0,20.0,41.0
88.0,88.0,NaN,NaN,NaN,2.0,42.0
260.0,343.0,398.0,425.0,425.0,5.0,42.0
531.0,738.0,913.0,1056.0,1172.0,10.0,42.0
783.0,1099.0,1374.0,1612.0,1818.0,15.0,42.0
1013.0,1414.0,1756.0,2044.0,2285.0,20.0,42.0
90.0,90.0,NaN,NaN,NaN,2.0,43.0
265.0,352.0,409.0,438.0,438.0,5.0,43.0
529.0,736.0,911.0,1057.0,1175.0,10.0,43.0
768.0,1069.0,1324.0,1540.0,1720.0,15.0,43.0
1018.0,1423.0,1769.0,2065.0,2316.0,20.0,43.0
88.0,88.0,NaN,NaN,NaN,2.0,44.0
262.0,347.0,403.0,431.0,431.0,5.0,44.0
529.0,736.0,911.0,1057.0,1175.0,10.0,44.0
791.0,1112.0,1392.0,1634.0,1843.0,15.0,44.0
1010.0,1406.0,1743.0,2027.0,2266.0,20.0,44.0
88.0,88.0,NaN,NaN,NaN,2.0,45.0
262.0,347.0,403.0,431.0,431.0,5.0,45.0
526.0,731.0,904.0,1047.0,1162.0,10.0,45.0
778.0,1092.0,1365.0,1602.0,1809.0,15.0,45.0
1004.0,1399.0,1737.0,2025.0,2268.0,20.0,45.0
90.0,90.0,NaN,NaN,NaN,2.0,46.0
267.0,356.0,414.0,444.0,444.0,5.0,46.0
520.0,718.0,882.0,1015.0,1121.0,10.0,46.0
763.0,1061.0,1315.0,1530.0,1711.0,15.0,46.0
992.0,1373.0,1690.0,1951.0,2166.0,20.0,46.0
88.0,88.0,NaN,NaN,NaN,2.0,47.0
265.0,352.0,409.0,438.0,438.0,5.0,47.0
525.0,728.0,897.0,1036.0,1146.0,10.0,47.0
772.0,1081.0,1348.0,1579.0,1779.0,15.0,47.0
1003.0,1397.0,1733.0,2020.0,2265.0,20.0,47.0
90.0,90.0,NaN,NaN,NaN,2.0,48.0
267.0,356.0,414.0,444.0,444.0,5.0,48.0
546.0,767.0,958.0,1119.0,1251.0,10.0,48.0
778.0,1091.0,1361.0,1593.0,1791.0,15.0,48.0
1008.0,1408.0,1754.0,2052.0,2309.0,20.0,48.0
88.0,88.0,NaN,NaN,NaN,2.0,49.0
260.0,343.0,398.0,425.0,425.0,5.0,49.0
534.0,744.0,920.0,1066.0,1185.0,10.0,49.0
783.0,1099.0,1374.0,1612.0,1818.0,15.0,49.0
1019.0,1431.0,1789.0,2103.0,2376.0,20.0,49.0
90.0,90.0,NaN,NaN,NaN,2.0,50.0
262.0,347.0,403.0,431.0,431.0,5.0,50.0
536.0,749.0,928.0,1077.0,1197.0,10.0,50.0
779.0,1090.0,1358.0,1587.0,1782.0,15.0,50.0
1011.0,1408.0,1743.0,2024.0,2258.0,20.0,50.0
90.0,90.0,NaN,NaN,NaN,2.0,51.0
262.0,347.0,403.0,431.0,431.0,5.0,51.0
531.0,738.0,913.0,1056.0,1172.0,10.0,51.0
774.0,1083.0,1349.0,1577.0,1773.0,15.0,51.0
978.0,1355.0,1678.0,1955.0,2196.0,20.0,51.0
90.0,90.0,NaN,NaN,NaN,2.0,52.0
262.0,347.0,403.0,431.0,431.0,5.0,52.0
534.0,744.0,920.0,1066.0,1185.0,10.0,52.0
791.0,1112.0,1392.0,1634.0,1843.0,15.0,52.0
1013.0,1414.0,1756.0,2044.0,2285.0,20.0,52.0
88.0,88.0,NaN,NaN,NaN,2.0,53.0
267.0,356.0,414.0,444.0,444.0,5.0,53.0
542.0,759.0,943.0,1097.0,1223.0,10.0,53.0
787.0,1108.0,1390.0,1638.0,1855.0,15.0,53.0
1001.0,1394.0,1728.0,2012.0,2251.0,20.0,53.0
90.0,90.0,NaN,NaN,NaN,2.0,54.0
270.0,360.0,420.0,450.0,450.0,5.0,54.0
537.0,752.0,934.0,1088.0,1213.0,10.0,54.0
796.0,1123.0,1408.0,1657.0,1873.0,15.0,54.0
1037.0,1460.0,1830.0,2155.0,2440.0,20.0,54.0
90.0,90.0,NaN,NaN,NaN,2.0,55.0
262.0,347.0,403.0,431.0,431.0,5.0,55.0
525.0,728.0,897.0,1036.0,1146.0,10.0,55.0
768.0,1069.0,1324.0,1540.0,1720.0,15.0,55.0
990.0,1371.0,1689.0,1954.0,2174.0,20.0,55.0
90.0,90.0,NaN,NaN,NaN,2.0,56.0
260.0,343.0,398.0,425.0,425.0,5.0,56.0
536.0,749.0,928.0,1077.0,1197.0,10.0,56.0
780.0,1094.0,1366.0,1600.0,1803.0,15.0,56.0
1028.0,1448.0,1820.0,2151.0,2447.0,20.0,56.0
90.0,90.0,NaN,NaN,NaN,2.0,57.0
267.0,356.0,414.0,444.0,444.0,5.0,57.0
539.0,754.0,936.0,1087.0,1210.0,10.0,57.0
785.0,1101.0,1375.0,1610.0,1812.0,15.0,57.0
999.0,1388.0,1716.0,1992.0,2224.0,20.0,57.0
88.0,88.0,NaN,NaN,NaN,2.0,58.0
254.0,334.0,387.0,412.0,412.0,5.0,58.0
525.0,728.0,897.0,1036.0,1146.0,10.0,58.0
773.0,1084.0,1356.0,1593.0,1800.0,15.0,58.0
1004.0,1400.0,1741.0,2035.0,2289.0,20.0,58.0
90.0,90.0,NaN,NaN,NaN,2.0,59.0
254.0,334.0,387.0,412.0,412.0,5.0,59.0
531.0,738.0,913.0,1056.0,1172.0,10.0,59.0
768.0,1074.0,1339.0,1569.0,1770.0,15.0,59.0
992.0,1378.0,1706.0,1985.0,2223.0,20.0,59.0
88.0,88.0,NaN,NaN,NaN,2.0,60.0
260.0,343.0,398.0,425.0,425.0,5.0,60.0
525.0,728.0,897.0,1036.0,1146.0,10.0,60.0
773.0,1084.0,1356.0,1593.0,1800.0,15.0,60.0
989.0,1378.0,1713.0,2005.0,2263.0,20.0,60.0
88.0,88.0,NaN,NaN,NaN,2.0,61.0
262.0,347.0,403.0,431.0,431.0,5.0,61.0
517.0,713.0,874.0,1005.0,1108.0,10.0,61.0
758.0,1049.0,1291.0,1490.0,1653.0,15.0,61.0
972.0,1334.0,1628.0,1863.0,2049.0,20.0,61.0
90.0,90.0,NaN,NaN,NaN,2.0,62.0
267.0,356.0,414.0,444.0,444.0,5.0,62.0
543.0,762.0,950.0,1108.0,1239.0,10.0,62.0
771.0,1078.0,1344.0,1572.0,1767.0,15.0,62.0
999.0,1391.0,1724.0,2004.0,2237.0,20.0,62.0
90.0,90.0,NaN,NaN,NaN,2.0,63.0
265.0,352.0,409.0,438.0,438.0,5.0,63.0
520.0,718.0,882.0,1015.0,1121.0,10.0,63.0
754.0,1045.0,1290.0,1494.0,1665.0,15.0,63.0
1005.0,1399.0,1733.0,2017.0,2257.0,20.0,63.0
90.0,90.0,NaN,NaN,NaN,2.0,64.0
265.0,352.0,409.0,438.0,438.0,5.0,64.0
539.0,754.0,936.0,1087.0,1210.0,10.0,64.0
781.0,1097.0,1373.0,1614.0,1825.0,15.0,64.0
1038.0,1467.0,1847.0,2186.0,2489.0,20.0,64.0
90.0,90.0,NaN,NaN,NaN,2.0,65.0
260.0,343.0,398.0,425.0,425.0,5.0,65.0
526.0,731.0,904.0,1047.0,1162.0,10.0,65.0
773.0,1080.0,1341.0,1563.0,1751.0,15.0,65.0
983.0,1361.0,1679.0,1947.0,2173.0,20.0,65.0
90.0,90.0,NaN,NaN,NaN,2.0,66.0
270.0,360.0,420.0,450.0,450.0,5.0,66.0
539.0,754.0,936.0,1087.0,1210.0,10.0,66.0
800.0,1132.0,1425.0,1683.0,1910.0,15.0,66.0
1008.0,1404.0,1742.0,2030.0,2274.0,20.0,66.0
90.0,90.0,NaN,NaN,NaN,2.0,67.0
267.0,356.0,414.0,444.0,444.0,5.0,67.0
534.0,744.0,920.0,1066.0,1185.0,10.0,67.0
767.0,1065.0,1316.0,1526.0,1699.0,15.0,67.0
1003.0,1392.0,1717.0,1986.0,2208.0,20.0,67.0
90.0,90.0,NaN,NaN,NaN,2.0,68.0
267.0,356.0,414.0,444.0,444.0,5.0,68.0
526.0,731.0,904.0,1047.0,1162.0,10.0,68.0
772.0,1078.0,1340.0,1565.0,1757.0,15.0,68.0
995.0,1383.0,1711.0,1987.0,2218.0,20.0,68.0
90.0,90.0,NaN,NaN,NaN,2.0,69.0
267.0,356.0,414.0,444.0,444.0,5.0,69.0
525.0,728.0,897.0,1036.0,1146.0,10.0,69.0
771.0,1074.0,1333.0,1551.0,1736.0,15.0,69.0
1005.0,1399.0,1733.0,2017.0,2257.0,20.0,69.0
90.0,90.0,NaN,NaN,NaN,2.0,70.0
262.0,347.0,403.0,431.0,431.0,5.0,70.0
524.0,729.0,903.0,1047.0,1166.0,10.0,70.0
767.0,1070.0,1331.0,1555.0,1748.0,15.0,70.0
1000.0,1391.0,1724.0,2007.0,2248.0,20.0,70.0
90.0,90.0,NaN,NaN,NaN,2.0,71.0
257.0,339.0,392.0,419.0,419.0,5.0,71.0
529.0,736.0,911.0,1057.0,1175.0,10.0,71.0
795.0,1124.0,1415.0,1673.0,1901.0,15.0,71.0
1026.0,1445.0,1815.0,2143.0,2434.0,20.0,71.0
90.0,90.0,NaN,NaN,NaN,2.0,72.0
265.0,352.0,409.0,438.0,438.0,5.0,72.0
518.0,716.0,881.0,1016.0,1124.0,10.0,72.0
781.0,1097.0,1373.0,1614.0,1825.0,15.0,72.0
1007.0,1414.0,1774.0,2096.0,2388.0,20.0,72.0
84.0,84.0,NaN,NaN,NaN,2.0,73.0
254.0,334.0,387.0,412.0,412.0,5.0,73.0
517.0,713.0,874.0,1005.0,1108.0,10.0,73.0
758.0,1049.0,1291.0,1490.0,1653.0,15.0,73.0
968.0,1325.0,1611.0,1836.0,2008.0,20.0,73.0
90.0,90.0,NaN,NaN,NaN,2.0,74.0
267.0,356.0,414.0,444.0,444.0,5.0,74.0
548.0,769.0,959.0,1118.0,1248.0,10.0,74.0
790.0,1109.0,1384.0,1620.0,1821.0,15.0,74.0
1012.0,1412.0,1751.0,2039.0,2282.0,20.0,74.0
