-314.20080418939244,-278.57040213947244,-274.6722269425235,-274.58145729251294,-275.4453045735052,-276.5203592687848,-277.6334429388461,-278.6935377508905,-279.7408955059017,-280.805539897453,-281.86766526554715,-282.81451486507683,-283.5615036083209,-284.39955583114056,-285.19249767923486,-285.9463247421942,-286.7493214500528,-287.38452869330223,-288.13873138365875,-288.7372697455615,-289.2046724608112,-289.8056647184646,-290.30425366775256,-290.9293504480912,-291.27291682367746,-291.80385197035395,22.07521335601807,499.0761231901124,136.0,5.0,10.0
-842.2225543183827,-791.1745874112294,-779.0591765187972,-776.2472077649107,-776.4350361834137,-777.9896041821253,-779.877866866179,-781.9770766453274,-784.7570171203502,-786.9376567610791,-789.6018806836488,-791.545558370421,-793.4934155670566,-795.922625845467,-797.9191446027226,-799.4701854120581,-801.537778709533,-803.1479172910708,-805.1148799477571,-807.2883674348108,-808.1775455704546,-809.3636251198918,-811.4671310738458,-812.463320396345,-814.2449244078371,-815.3090568442183,18.229065933227538,664.8619766235352,258.0,10.0,10.0
-1442.8316246073969,-1386.7639479825991,-1369.9358878558023,-1365.0494667716612,-1364.9657804705323,-1367.5162762745424,-1371.083280723954,-1374.8805677110886,-1378.7686936538464,-1382.8824247107018,-1386.9093874774753,-1391.5385840454742,-1395.0187550078087,-1399.1806657930301,-1401.9782857065306,-1405.613368120054,-1409.043326490318,-1412.4316330392987,-1415.7593122554367,-1419.6178634833532,-1422.1626813726766,-1423.6926118833449,-1428.3079713905354,-1430.2403189626752,-1432.5680827170127,-1436.6425407296051,13.362748942971228,683.4310051202774,366.0,15.0,10.0
-2078.315394850633,-2024.731040810781,-2009.1321214856637,-2007.8895168572244,-2011.8655168783232,-2017.4324250229492,-2026.5576016106615,-2034.1204683531248,-2042.408013115953,-2049.9556807206523,-2058.1778559951326,-2066.5715237100776,-2074.3538772326237,-2080.654324402698,-2088.425463439921,-2091.7779405846945,-2100.7615661913496,-2108.406660501475,-2115.024365480173,-2118.688128610749,-2124.2186879036535,-2128.690910401897,-2133.1153329253675,-2140.1842454957277,-2142.940927315326,-2149.6631232808268,12.313153715133659,541.2807703018188,446.0,20.0,10.0
-315.3233720143166,-274.3929405795403,-266.91849829307284,-264.4636577732788,-263.50328094569005,-263.1790239945688,-263.13493267842193,-263.2380208230474,-263.43385762279166,-263.6832125304153,-263.92910701021674,-264.21124151065095,-264.50162759987705,-264.7476256821522,-265.03838502992494,-265.3104686663713,-265.60415840404664,-265.8417708238573,-266.0925184671821,-266.3532751818179,-266.57561836653844,-266.81577200140487,-267.0634389030237,-267.2018604358295,-267.48791571213616,-267.6735034175988,48.2089259338379,1134.6034603118896,143.0,5.0,10.0
-843.4833267115326,-791.2528384748888,-779.4155042335602,-777.0757147492407,-777.5059209572424,-779.4130375416104,-781.4703036589008,-783.8813800755966,-786.1900082835596,-788.8553323391567,-791.1434992984925,-793.6482516316577,-795.6118365286787,-797.78057166404,-800.0651319284805,-802.1758443437453,-803.7555540536565,-805.6196909147623,-807.8520709054291,-809.681580033611,-810.2675325665157,-812.286053088129,-813.6347474386246,-815.6842472344194,-816.4695052884326,-818.4611420525611,17.15855651855469,642.6647033691406,257.0,10.0,10.0
-1436.7397400871405,-1386.4851595417902,-1371.568485723249,-1369.9934506782904,-1372.8587266901895,-1377.586103928288,-1382.808363707879,-1388.1962655396799,-1392.7913182657544,-1399.3920754762216,-1403.7125166406531,-1410.8010518804938,-1414.4494132990044,-1418.313817718231,-1424.988316164975,-1426.962061320042,-1433.1272671587885,-1435.5144269667694,-1439.5637723930406,-1443.4912155665675,-1448.0119057280563,-1450.7255610336338,-1454.0946971803498,-1458.4479997461817,-1462.7262388573738,-1464.7484134456836,10.613864212036136,551.5705795211034,353.0,15.0,10.0
-2073.8262181388473,-2025.4389792062334,-2008.4784665351376,-2007.2384135947277,-2012.1872479349652,-2019.7882735871626,-2026.746699898606,-2034.8498370969705,-2044.6668327254451,-2051.6767935525395,-2061.5565097014705,-2067.3677223451677,-2076.5263555180636,-2081.39966346842,-2091.8243914918285,-2097.398344769689,-2105.4722795639545,-2109.024695515346,-2115.318113360129,-2123.94844561151,-2127.644205530428,-2133.7592040636005,-2139.1351068969034,-2143.4017276247496,-2149.476491100876,-2153.5880977313864,10.277559733390808,522.270929813385,442.0,20.0,10.0
-314.2518062262938,-276.8061834667813,-271.3950528043471,-270.3022818169303,-270.35481832587186,-270.8469995543199,-271.4707103522501,-272.1738219410323,-272.8339876704851,-273.5946632360323,-274.1690096654092,-274.8857823278734,-275.48819431395316,-276.04978573185576,-276.6491866358867,-277.2068081875881,-277.7117623241644,-278.2058114923141,-278.59077603825966,-279.10333433341185,-279.4994595044906,-279.9383516954811,-280.33669864104223,-280.8022652370486,-281.22857001262287,-281.5021912481918,32.27497545659541,677.3471775650978,139.0,5.0,10.0
-841.94143877372,-791.225388564587,-778.0283431299866,-774.5419432195981,-774.3191525655232,-775.4500148783472,-777.163532107817,-779.189401510703,-781.2983351946552,-783.2675200291491,-785.1983617263658,-787.3645153397214,-789.6573086932477,-791.3084856905144,-793.0638334379593,-795.0307907300457,-796.6082050576206,-798.3601218934347,-799.7687378495077,-801.8823037229314,-802.6444152589594,-804.1547334366961,-805.2976135535298,-807.329884409927,-808.5126572831767,-809.4263076862151,17.075417298859108,732.265625068103,260.0,10.0,10.0
