430,112,433,649,63,736
370,33,290,370,322,857,435,457,463,441,166,725,441,406,938
109,247,374,488,85,194
147,415,644,495,222,245
343,360,446
463,435,457,202,180,80,202,180,917
202,180,80,202,180,917,180,80,440
406,938,441
49,156,318,435,463,457,611,710,766
274,33,290,274,277,897,863,25,45
132,401,71,823,440,115,440,180,80
384,382,388,384,485,38
