1.3040985107421956,1485.2484130859375,869.2484130859375,616,1,20,43.75,1997,Pseudolikelihood
-999,1129.899613899614,869.2484130859375,616,1,20,43.75,1997,Schnabel
-999,1609.5841584158416,869.2484130859375,616,1,20,43.75,1997,Chao
-999,1697.2460013860948,869.2484130859375,616,1,20,43.75,1997,Zelterman
-999,3746.4153910717896,869.2484130859375,616,1,20,43.75,1997,Conway-Maxwell-Poisson
-999,1292.6088675602994,869.2484130859375,616,1,20,43.75,1997,Huggins
-999,2165.5199174687677,869.2484130859375,616,1,20,43.75,1997,Turing Geometric
-999,1218.0525639583682,869.2484130859375,616,1,20,43.75,1997,Turing
-999,1041.6,869.2484130859375,616,1,20,43.75,1997,Jackknife k = 1
-999,1358.684210526316,869.2484130859375,616,1,20,43.75,1997,Jackknife k = 2
-999,1616.534941520468,869.2484130859375,616,1,20,43.75,1997,Jackknife k = 3
-999,1844.3683092535261,869.2484130859375,616,1,20,43.75,1997,Jackknife k = 4
-999,2059.023914258686,869.2484130859375,616,1,20,43.75,1997,Jackknife k = 5
1.1551660225959501,2047.0776479557971,1194.0776479557971,853,2,20,57.7,1997,Pseudolikelihood
-999,1356.142857142857,1194.0776479557971,853,2,20,57.7,1997,Schnabel
-999,2438.6401515151515,1194.0776479557971,853,2,20,57.7,1997,Chao
-999,2545.92068154157,1194.0776479557971,853,2,20,57.7,1997,Zelterman
-999,6418.776755333365,1194.0776479557971,853,2,20,57.7,1997,Conway-Maxwell-Poisson
-999,1956.0447789296063,1194.0776479557971,853,2,20,57.7,1997,Huggins
-999,3395.313792370173,1194.0776479557971,853,2,20,57.7,1997,Turing Geometric
-999,1869.9626752878175,1194.0776479557971,853,2,20,57.7,1997,Turing
-999,1467.65,1194.0776479557971,853,2,20,57.7,1997,Jackknife k = 1
-999,1937.4026315789472,1194.0776479557971,853,2,20,57.7,1997,Jackknife k = 2
-999,2321.6100877192985,1194.0776479557971,853,2,20,57.7,1997,Jackknife k = 3
-999,2657.3639232886135,1194.0776479557971,853,2,20,57.7,1997,Jackknife k = 4
-999,2967.4712826797386,1194.0776479557971,853,2,20,57.7,1997,Jackknife k = 5
13.128227743692698,1456.3715559095144,968.3715559095144,488,3,20,29.7,1997,Pseudolikelihood
-999,1368.4056603773586,968.3715559095144,488,3,20,29.7,1997,Schnabel
-999,1333.0,968.3715559095144,488,3,20,29.7,1997,Chao
-999,1320.0362639596112,968.3715559095144,488,3,20,29.7,1997,Zelterman
-999,818.8142166478716,968.3715559095144,488,3,20,29.7,1997,Conway-Maxwell-Poisson
-999,1487.1985152015432,968.3715559095144,488,3,20,29.7,1997,Huggins
-999,2572.311895601473,968.3715559095144,488,3,20,29.7,1997,Turing Geometric
-999,1363.8392739132837,968.3715559095144,488,3,20,29.7,1997,Turing
-999,858.5,968.3715559095144,488,3,20,29.7,1997,Jackknife k = 1
-999,1132.7631578947369,968.3715559095144,488,3,20,29.7,1997,Jackknife k = 2
-999,1329.0883040935673,968.3715559095144,488,3,20,29.7,1997,Jackknife k = 3
-999,1463.1140350877192,968.3715559095144,488,3,20,29.7,1997,Jackknife k = 4
-999,1548.1052631578946,968.3715559095144,488,3,20,29.7,1997,Jackknife k = 5
14.005390624993186,2094.843749997483,1479.843749997483,615,4,20,36.25,1997,Pseudolikelihood
-999,2024.2181818181818,1479.843749997483,615,4,20,36.25,1997,Schnabel
-999,2263.7804878048782,1479.843749997483,615,4,20,36.25,1997,Chao
-999,2273.63672920055,1479.843749997483,615,4,20,36.25,1997,Zelterman
-999,3529.4782969297985,1479.843749997483,615,4,20,36.25,1997,Conway-Maxwell-Poisson
-999,2138.664563544214,1479.843749997483,615,4,20,36.25,1997,Huggins
-999,4017.009771961051,1479.843749997483,615,4,20,36.25,1997,Turing Geometric
-999,2083.3663241488293,1479.843749997483,615,4,20,36.25,1997,Turing
-999,1109.0,1479.843749997483,615,4,20,36.25,1997,Jackknife k = 1
-999,1507.0842105263157,1479.843749997483,615,4,20,36.25,1997,Jackknife k = 2
-999,1828.5904970760234,1479.843749997483,615,4,20,36.25,1997,Jackknife k = 3
-999,2088.4012985896115,1479.843749997483,615,4,20,36.25,1997,Jackknife k = 4
-999,2297.9994668042655,1479.843749997483,615,4,20,36.25,1997,Jackknife k = 5
17.16401014328003,1744.8991107940674,1175.8991107940674,569,5,20,33.9,1997,Pseudolikelihood
-999,1627.6422018348624,1175.8991107940674,569,5,20,33.9,1997,Schnabel
-999,1665.7474747474748,1175.8991107940674,569,5,20,33.9,1997,Chao
-999,1643.748251039001,1175.8991107940674,569,5,20,33.9,1997,Zelterman
-999,1721.5962764844844,1175.8991107940674,569,5,20,33.9,1997,Conway-Maxwell-Poisson
-999,1886.2442222261207,1175.8991107940674,569,5,20,33.9,1997,Huggins
-999,3328.3615252529953,1175.8991107940674,569,5,20,33.9,1997,Turing Geometric
-999,1744.7808593936406,1175.8991107940674,569,5,20,33.9,1997,Turing
-999,1011.7,1175.8991107940674,569,5,20,33.9,1997,Jackknife k = 1
-999,1346.6894736842105,1175.8991107940674,569,5,20,33.9,1997,Jackknife k = 2
-999,1589.212865497076,1175.8991107940674,569,5,20,33.9,1997,Jackknife k = 3
-999,1752.1184038527692,1175.8991107940674,569,5,20,33.9,1997,Jackknife k = 4
-999,1846.5915720674234,1175.8991107940674,569,5,20,33.9,1997,Jackknife k = 5
0.01,1611.4627781510353,1071.4627781510353,540,6,20,36.5,1997,Pseudolikelihood
-999,1070.6315789473683,1071.4627781510353,540,6,20,36.5,1997,Schnabel
