a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
0.22259775246067073,2946.26499230179,3275.26499230179,329,104,10,2.0,1000,Beta-binomial
1.0229254609160223,954.5456344161446,1379.5456344161446,425,104,15,2.0,1000,Beta-binomial
0.8222407766439853,1074.3961146573706,1542.3961146573706,468,104,20,2.0,1000,Beta-binomial
1.385640659156378,656.8019953157626,1163.8019953157627,507,104,25,2.0,1000,Beta-binomial
1.9505060063681228,416.5035085984737,1038.5035085984737,622,104,30,2.0,1000,Beta-binomial
1.680593597082183,390.26515163174827,1050.2651516317483,660,104,35,2.0,1000,Beta-binomial
1.9536393996367216,329.7249211158256,1038.7249211158255,709,104,40,2.0,1000,Beta-binomial
2.1501016758746534,272.5146701791469,1004.5146701791468,732,104,45,2.0,1000,Beta-binomial
2.289535408621986,233.72177469239494,980.721774692395,747,104,50,2.0,1000,Beta-binomial
2.4396489599737576e10,541.765023282402,632.765023282402,91,105,5,2.0,1000,Beta-binomial
3.054902233342456e13,380.7844822134326,663.7844822134326,283,105,10,2.0,1000,Beta-binomial
9.732637118690933e7,405.4259718564201,742.4259718564201,337,105,15,2.0,1000,Beta-binomial
11.487691452100728,385.852483367648,785.852483367648,400,105,20,2.0,1000,Beta-binomial
4.548831241389007,440.91582260919324,883.9158226091932,443,105,25,2.0,1000,Beta-binomial
1.811991797166039,543.7095712110198,1061.70957121102,518,105,30,2.0,1000,Beta-binomial
1.8531867159453645,480.26017064788164,1039.2601706478818,559,105,35,2.0,1000,Beta-binomial
1.576455635702499,511.19404088816606,1093.194040888166,582,105,40,2.0,1000,Beta-binomial
1.6025720147921259,465.58744771145416,1100.5874477114542,635,105,45,2.0,1000,Beta-binomial
1.3302868263855867,476.53725455636925,1156.5372545563691,680,105,50,2.0,1000,Beta-binomial
3.343018281637833e42,760.6185102296259,892.6185102296259,132,106,5,2.0,1000,Beta-binomial
2.1791306973837474,870.6701909666242,1183.6701909666242,313,106,10,2.0,1000,Beta-binomial
4.003960820442428,538.1278159096847,893.1278159096847,355,106,15,2.0,1000,Beta-binomial
1.1445533442619613,701.0255183466519,1228.025518346652,527,106,20,2.0,1000,Beta-binomial
2.5500837089326343,353.7580370281683,960.7580370281682,607,106,25,2.0,1000,Beta-binomial
2.675386619276756,325.65569522548674,952.6556952254867,627,106,30,2.0,1000,Beta-binomial
2.8356740279174923,296.92681687028903,965.926816870289,669,106,35,2.0,1000,Beta-binomial
2.8387924351068383,256.1622959923936,959.1622959923936,703,106,40,2.0,1000,Beta-binomial
2.436802457119109,260.6526343173566,989.6526343173566,729,106,45,2.0,1000,Beta-binomial
2.747404361779332,212.83223264455066,963.8322326445507,751,106,50,2.0,1000,Beta-binomial
0.15849175484220454,4940.220551637732,5119.220551637732,179,107,5,2.0,1000,Beta-binomial
0.7102359156500269,1304.4001151831358,1615.4001151831358,311,107,10,2.0,1000,Beta-binomial
3.021509534688422,518.6772558369867,941.6772558369867,423,107,15,2.0,1000,Beta-binomial
1.7976931793806206,533.7517736059615,1037.7517736059615,504,107,20,2.0,1000,Beta-binomial
1.3715925117124832,591.9475153920987,1146.9475153920987,555,107,25,2.0,1000,Beta-binomial
1.802614907412999,423.6205723334392,1049.6205723334392,626,107,30,2.0,1000,Beta-binomial
2.2225103727391367,328.67700260119733,974.6770026011973,646,107,35,2.0,1000,Beta-binomial
1.7906752739247076,344.95235372261436,1031.9523537226144,687,107,40,2.0,1000,Beta-binomial
2.028156565248681,274.12817650535186,987.1281765053518,713,107,45,2.0,1000,Beta-binomial
1.9542951942174522,265.3732796836155,1004.3732796836155,739,107,50,2.0,1000,Beta-binomial
0.1526694011757319,3718.0426737437606,3839.0426737437606,121,108,5,2.0,1000,Beta-binomial
5.6090617342213065,486.24641820287155,764.2464182028716,278,108,10,2.0,1000,Beta-binomial
4.179623039632456,508.1724279694511,835.1724279694511,327,108,15,2.0,1000,Beta-binomial
1.7372824614296305,631.5498050333338,1040.5498050333338,409,108,20,2.0,1000,Beta-binomial
1.0472115211049673,747.9727830556449,1210.9727830556449,463,108,25,2.0,1000,Beta-binomial
1.4903537905811233,569.0981091067189,1061.0981091067188,492,108,30,2.0,1000,Beta-binomial
1.8173663933781983,432.6866826258164,983.6866826258164,551,108,35,2.0,1000,Beta-binomial
1.5673272788707413,464.82135186851355,1033.8213518685136,569,108,40,2.0,1000,Beta-binomial
1.6915722149474135,419.46852173133414,1032.468521731334,613,108,45,2.0,1000,Beta-binomial
1.3757614297265837,413.93186899566746,1055.9318689956674,642,108,50,2.0,1000,Beta-binomial
8.162220564524317e19,292.64317670410986,387.64317670410986,95,109,5,2.0,1000,Beta-binomial
15.064101840038026,338.48492863804006,509.48492863804006,171,109,10,2.0,1000,Beta-binomial
15.020406140460786,326.73302842268026,622.7330284226803,296,109,15,2.0,1000,Beta-binomial
1.372012307251002,607.8132244616763,1002.8132244616763,395,109,20,2.0,1000,Beta-binomial
2.3390500898613067,414.20220747325686,912.2022074732569,498,109,25,2.0,1000,Beta-binomial
1.6835350609293944,466.73167588733065,998.7316758873307,532,109,30,2.0,1000,Beta-binomial
1.3241392788233652,529.1204346161543,1117.1204346161544,588,109,35,2.0,1000,Beta-binomial
1.3396860018471037,484.6058340098517,1107.6058340098516,623,109,40,2.0,1000,Beta-binomial
1.3471911576748838,449.8297492071154,1102.8297492071154,653,109,45,2.0,1000,Beta-binomial
1.191576820680782,464.6075501867065,1156.6075501867065,692,109,50,2.0,1000,Beta-binomial
1.4562581817935636e20,466.0695734955047,595.0695734955048,129,10,5,2.0,1000,Beta-binomial
0.14209448306471142,3748.3492283542705,3937.3492283542705,189,10,10,2.0,1000,Beta-binomial
0.24498577100051483,2434.6128770905966,2725.6128770905966,291,10,15,2.0,1000,Beta-binomial
0.6293233390944712,1139.3536105178966,1482.3536105178966,343,10,20,2.0,1000,Beta-binomial
0.5429854719860363,1287.9528226227867,1672.9528226227867,385,10,25,2.0,1000,Beta-binomial
0.5313930001342112,1200.2307892784327,1630.2307892784327,430,10,30,2.0,1000,Beta-binomial
0.8964301397292114,785.6518442033706,1264.6518442033707,479,10,35,2.0,1000,Beta-binomial
0.914779582282326,743.4865831060596,1243.4865831060597,500,10,40,2.0,1000,Beta-binomial
0.9158246570005033,723.7114477249303,1259.7114477249302,536,10,45,2.0,1000,Beta-binomial
0.9817840541530608,609.8005497260457,1200.8005497260456,591,10,50,2.0,1000,Beta-binomial
4.015269363940074e11,689.663458214528,808.663458214528,119,110,5,2.0,1000,Beta-binomial
3.0592038692999598e7,406.1278841695054,582.1278841695055,176,110,10,2.0,1000,Beta-binomial
3.6532787397984207e8,292.8634261126645,560.8634261126645,268,110,15,2.0,1000,Beta-binomial
4.714528585906885,366.7363520915118,690.7363520915118,324,110,20,2.0,1000,Beta-binomial
