72.56983393311498,1427.6937729120255,1319.6937729120255,108,1,19,5.894736842105263,972,Pseudolikelihood
-999,1404.25,1319.6937729120255,108,1,19,5.894736842105263,972,Schnabel
-999,1460.0,1319.6937729120255,108,1,19,5.894736842105263,972,Chao
-999,1458.6922394270057,1319.6937729120255,108,1,19,5.894736842105263,972,Zelterman
-999,Noninvertible X'WX,1319.6937729120255,108,1,19,5.894736842105263,972,Conway-Maxwell-Poisson
-999,1372.93253981527,1319.6937729120255,108,1,19,5.894736842105263,972,Huggins
-999,2968.999656829059,1319.6937729120255,108,1,19,5.894736842105263,972,Turing Geometric
-999,1435.3353016960791,1319.6937729120255,108,1,19,5.894736842105263,972,Turing
-999,206.5263157894737,1319.6937729120255,108,1,19,5.894736842105263,972,Jackknife k = 1
-999,296.19883040935673,1319.6937729120255,108,1,19,5.894736842105263,972,Jackknife k = 2
-999,377.60233918128654,1319.6937729120255,108,1,19,5.894736842105263,972,Jackknife k = 3
-999,451.2865497076024,1319.6937729120255,108,1,19,5.894736842105263,972,Jackknife k = 4
-999,517.766081871345,1319.6937729120255,108,1,19,5.894736842105263,972,Jackknife k = 5
27.760114889219402,521.0042740696408,407.0042740696408,114,3,15,8.533333333333333,968,Pseudolikelihood
-999,490.92857142857144,407.0042740696408,114,3,15,8.533333333333333,968,Schnabel
-999,471.14285714285717,407.0042740696408,114,3,15,8.533333333333333,968,Chao
-999,466.79938788486794,407.0042740696408,114,3,15,8.533333333333333,968,Zelterman
-999,278.8721270700128,407.0042740696408,114,3,15,8.533333333333333,968,Conway-Maxwell-Poisson
-999,506.5787766659925,407.0042740696408,114,3,15,8.533333333333333,968,Huggins
-999,981.7724174586655,407.0042740696408,114,3,15,8.533333333333333,968,Turing Geometric
-999,490.5231520337553,407.0042740696408,114,3,15,8.533333333333333,968,Turing
-999,207.33333333333331,407.0042740696408,114,3,15,8.533333333333333,968,Jackknife k = 1
-999,282.73333333333335,407.0042740696408,114,3,15,8.533333333333333,968,Jackknife k = 2
-999,342.73333333333335,407.0042740696408,114,3,15,8.533333333333333,968,Jackknife k = 3
-999,389.66666666666674,407.0042740696408,114,3,15,8.533333333333333,968,Jackknife k = 4
-999,425.6666666666667,407.0042740696408,114,3,15,8.533333333333333,968,Jackknife k = 5
25.583750000000002,536.9375,415.9375,121,4,20,6.8,960,Pseudolikelihood
-999,532.9333333333333,415.9375,121,4,20,6.8,960,Schnabel
-999,561.3461538461538,415.9375,121,4,20,6.8,960,Chao
-999,560.9092864740868,415.9375,121,4,20,6.8,960,Zelterman
-999,524.1635012141119,415.9375,121,4,20,6.8,960,Conway-Maxwell-Poisson
-999,551.3527658488812,415.9375,121,4,20,6.8,960,Huggins
-999,1070.7735229931106,415.9375,121,4,20,6.8,960,Turing Geometric
-999,542.3485500265772,415.9375,121,4,20,6.8,960,Turing
-999,222.64999999999998,415.9375,121,4,20,6.8,960,Jackknife k = 1
-999,307.86578947368423,415.9375,121,4,20,6.8,960,Jackknife k = 2
-999,379.17880116959066,415.9375,121,4,20,6.8,960,Jackknife k = 3
-999,438.77412280701753,415.9375,121,4,20,6.8,960,Jackknife k = 4
-999,488.5263157894737,415.9375,121,4,20,6.8,960,Jackknife k = 5
48.52118164062503,895.6648445087922,800.6648445087922,95,5,17,5.882352941176471,956,Pseudolikelihood
-999,896.4,800.6648445087922,95,5,17,5.882352941176471,956,Schnabel
-999,905.0,800.6648445087922,95,5,17,5.882352941176471,956,Chao
-999,903.3794486890646,800.6648445087922,95,5,17,5.882352941176471,956,Zelterman
-999,Noninvertible X'WX,800.6648445087922,95,5,17,5.882352941176471,956,Conway-Maxwell-Poisson
-999,867.133806154063,800.6648445087922,95,5,17,5.882352941176471,956,Huggins
-999,1851.2491331479869,800.6648445087922,95,5,17,5.882352941176471,956,Turing Geometric
-999,897.0129213148824,800.6648445087922,95,5,17,5.882352941176471,956,Turing
-999,179.70588235294116,800.6648445087922,95,5,17,5.882352941176471,956,Jackknife k = 1
-999,254.98161764705884,800.6648445087922,95,5,17,5.882352941176471,956,Jackknife k = 2
-999,321.6360294117647,800.6648445087922,95,5,17,5.882352941176471,956,Jackknife k = 3
-999,380.4227941176471,800.6648445087922,95,5,17,5.882352941176471,956,Jackknife k = 4
-999,432.04044117647055,800.6648445087922,95,5,17,5.882352941176471,956,Jackknife k = 5
60.201874665830104,1214.5532454393106,1094.5532454393106,120,6,20,6.3,1026,Pseudolikelihood
-999,1195.3333333333333,1094.5532454393106,120,6,20,6.3,1026,Schnabel
-999,1203.0,1094.5532454393106,120,6,20,6.3,1026,Chao
-999,1201.0524372384202,1094.5532454393106,120,6,20,6.3,1026,Zelterman
-999,Noninvertible X'WX,1094.5532454393106,120,6,20,6.3,1026,Conway-Maxwell-Poisson
-999,1170.558558353544,1094.5532454393106,120,6,20,6.3,1026,Huggins
-999,2458.4990613262917,1094.5532454393106,120,6,20,6.3,1026,Turing Geometric
-999,1200.1026810986,1094.5532454393106,120,6,20,6.3,1026,Turing
-999,228.3,1094.5532454393106,120,6,20,6.3,1026,Jackknife k = 1
-999,325.78421052631575,1094.5532454393106,120,6,20,6.3,1026,Jackknife k = 2
-999,413.2894736842105,1094.5532454393106,120,6,20,6.3,1026,Jackknife k = 3
-999,491.60526315789474,1094.5532454393106,120,6,20,6.3,1026,Jackknife k = 4
-999,561.4736842105264,1094.5532454393106,120,6,20,6.3,1026,Jackknife k = 5
70.09903321358141,1705.8056642622687,1562.8056642622687,143,7,19,7.842105263157895,1018,Pseudolikelihood
