id,N,density,avg_degree
0.6185242978278106,10000,0.19000900090009,1899.9
0.06319192867081191,10000,0.19000900090009,1899.9
0.6344945288478233,10000,0.19000900090009,1899.9
0.09065200900077819,10000,0.19000900090009,1899.9
0.20844037619952016,10000,0.19000900090009,1899.9
0.12800455271416622,10000,0.19000900090009,1899.9
0.6285375880583131,10000,0.19000900090009,1899.9
0.14031724802962842,10000,0.19000900090009,1899.9
0.593339385263096,10000,0.19000900090009,1899.9
0.6211880566182477,10000,0.19000900090009,1899.9
0.785011310147724,10000,0.19000900090009,1899.9
0.6137144020080915,10000,0.19000900090009,1899.9
0.27827719544985385,10000,0.19000900090009,1899.9
0.5220857984970609,10000,0.19000900090009,1899.9
0.871361096188846,10000,0.19000900090009,1899.9
0.9508421780278209,10000,0.19000900090009,1899.9
0.19687099915506368,10000,0.19000900090009,1899.9
0.15803748402798612,10000,0.19000900090009,1899.9
0.474814512844838,10000,0.19000900090009,1899.9
0.4434646271028736,10000,0.19000900090009,1899.9
0.10710444907270744,10000,0.19000900090009,1899.9
0.5770431912568925,10000,0.19000900090009,1899.9
0.746155130665454,10000,0.19000900090009,1899.9
0.6451946714128719,10000,0.19000900090009,1899.9
0.9771683334900643,10000,0.19000900090009,1899.9
0.8472888246772994,10000,0.19000900090009,1899.9
0.4734438574364659,10000,0.19000900090009,1899.9
0.5449771537451296,10000,0.19000900090009,1899.9
0.7825953424975126,10000,0.19000900090009,1899.9
0.30632495216767075,10000,0.19000900090009,1899.9
0.303754739151053,10000,0.19000900090009,1899.9
0.49281720863100964,10000,0.19000900090009,1899.9
0.7073894792411538,10000,0.19000900090009,1899.9
0.20888198129308821,10000,0.19000900090009,1899.9
0.9437897016108411,10000,0.19000900090009,1899.9
0.10264175281646104,10000,0.19000900090009,1899.9
0.13148823816397015,10000,0.19000900090009,1899.9
0.4547844376735958,10000,0.19000900090009,1899.9
0.49790220180598843,10000,0.19000900090009,1899.9
0.0658080260648638,10000,0.19000900090009,1899.9
0.7079055971881559,10000,0.19000900090009,1899.9
0.10904216239387698,10000,0.19000900090009,1899.9
0.9104007861226472,10000,0.19000900090009,1899.9
0.08756846346556213,10000,0.19000900090009,1899.9
0.060075006502803285,10000,0.19000900090009,1899.9
0.18960214076235493,10000,0.19000900090009,1899.9
0.553851935910708,10000,0.19000900090009,1899.9
0.15544110123449995,10000,0.19000900090009,1899.9
0.9642537840298753,10000,0.19000900090009,1899.9
0.0004991818239129531,10000,0.19000900090009,1899.9
0.521536398959469,10000,0.19000900090009,1899.9
0.017242656410013768,10000,0.19000900090009,1899.9
0.4409858187770025,10000,0.19000900090009,1899.9
0.6815437347297458,10000,0.19000900090009,1899.9
0.10178786791943573,10000,0.19000900090009,1899.9
0.6595184795348086,10000,0.19000900090009,1899.9
0.6763457254823084,10000,0.19000900090009,1899.9
0.5779382423431979,10000,0.19000900090009,1899.9
0.6729860481341441,10000,0.19000900090009,1899.9
0.24492602882043146,10000,0.19000900090009,1899.9
0.40963401970891244,10000,0.19000900090009,1899.9
0.19199012752544864,10000,0.19000900090009,1899.9
0.2446594452531553,10000,0.19000900090009,1899.9
0.3947100372271398,10000,0.19000900090009,1899.9
0.0038439133325354202,10000,0.19000900090009,1899.9
0.25348490590620465,10000,0.19000900090009,1899.9
0.6845125914116709,10000,0.19000900090009,1899.9
0.32388847664228304,10000,0.19000900090009,1899.9
0.7540037652639403,10000,0.19000900090009,1899.9
0.016104908592878275,10000,0.19000900090009,1899.9
0.5013850934543527,10000,0.19000900090009,1899.9
0.8385771259119368,10000,0.19000900090009,1899.9
0.17627072182426873,10000,0.19000900090009,1899.9
0.22981254650699268,10000,0.19000900090009,1899.9
0.021713621880914302,10000,0.19000900090009,1899.9
0.16942133479531796,10000,0.19000900090009,1899.9
0.19570279658978917,10000,0.19000900090009,1899.9
0.7193113530467091,10000,0.19000900090009,1899.9
0.29488261397527105,10000,0.19000900090009,1899.9
0.15048298040314856,10000,0.19000900090009,1899.9
0.8018352931986421,10000,0.19000900090009,1899.9
0.400689938269854,10000,0.19000900090009,1899.9
0.7808425461370724,10000,0.19000900090009,1899.9
0.4658250505314413,10000,0.19000900090009,1899.9
0.4964299000157891,10000,0.19000900090009,1899.9
0.5502994283510739,10000,0.19000900090009,1899.9
0.09323980750797956,10000,0.19000900090009,1899.9
0.1638335953587473,10000,0.19000900090009,1899.9
0.8857655351235878,10000,0.19000900090009,1899.9
0.033679504706953356,10000,0.19000900090009,1899.9
0.19949513579038602,10000,0.19000900090009,1899.9
0.3950933034278168,10000,0.19000900090009,1899.9
0.08498649821981563,10000,0.19000900090009,1899.9
0.2941814539333113,10000,0.19000900090009,1899.9
0.5301052959731578,10000,0.19000900090009,1899.9
0.772663179918226,10000,0.19000900090009,1899.9
0.04004673620167054,10000,0.19000900090009,1899.9
0.5322619491848011,10000,0.19000900090009,1899.9
0.09745647577067651,10000,0.19000900090009,1899.9
0.3786846434731844,10000,0.19000900090009,1899.9
0.5453017236536248,10000,0.19000900090009,1899.9
0.8931381103588432,10000,0.19000900090009,1899.9
0.9385281842413765,10000,0.19000900090009,1899.9
0.0980975378196921,10000,0.19000900090009,1899.9
0.28053119008400873,10000,0.19000900090009,1899.9
0.9931312061700208,10000,0.19000900090009,1899.9
0.5100277671876569,10000,0.19000900090009,1899.9
0.29474387594274853,10000,0.19000900090009,1899.9
0.09938401588937396,10000,0.19000900090009,1899.9
0.8922804050020818,10000,0.19000900090009,1899.9
0.2836815749501007,10000,0.19000900090009,1899.9
0.194433402528722,10000,0.19000900090009,1899.9
0.6084911887066078,10000,0.19000900090009,1899.9
0.5596427266477252,10000,0.19000900090009,1899.9
0.6432462177482265,10000,0.19000900090009,1899.9
0.6292517859090659,10000,0.19000900090009,1899.9
0.24295479701873046,10000,0.19000900090009,1899.9
0.987248214052467,10000,0.19000900090009,1899.9
0.26004121222165955,10000,0.19000900090009,1899.9
0.38977593588716264,10000,0.19000900090009,1899.9
0.3182226661777252,10000,0.19000900090009,1899.9
0.8120894634251571,10000,0.19000900090009,1899.9
0.11362514795233924,10000,0.19000900090009,1899.9
0.531938060834085,10000,0.19000900090009,1899.9
0.9880850533279093,10000,0.19000900090009,1899.9
0.34213323464632284,10000,0.19000900090009,1899.9
0.7356220387291954,10000,0.19000900090009,1899.9
0.33823111225981195,10000,0.19000900090009,1899.9
0.12314699719374533,10000,0.19000900090009,1899.9
0.7750025483145803,10000,0.19000900090009,1899.9
0.06420508469365982,10000,0.19000900090009,1899.9
0.47348999532536273,10000,0.19000900090009,1899.9
0.9940202500072155,10000,0.19000900090009,1899.9
0.9915912295259407,10000,0.19000900090009,1899.9
0.48497706653138195,10000,0.19000900090009,1899.9
0.6510714091391158,10000,0.19000900090009,1899.9
0.9992894021471714,10000,0.19000900090009,1899.9
0.4267981064061832,10000,0.19000900090009,1899.9
0.8945423693935217,10000,0.19000900090009,1899.9
0.38892921820410664,10000,0.19000900090009,1899.9
0.991252434334154,10000,0.19000900090009,1899.9
0.3908698150666555,10000,0.19000900090009,1899.9
0.2603221351936833,10000,0.19000900090009,1899.9
0.28498114307597433,10000,0.19000900090009,1899.9
0.9529655601733512,10000,0.19000900090009,1899.9
0.19916498796869486,10000,0.19000900090009,1899.9
0.4217593547384111,10000,0.19000900090009,1899.9
0.7979633711395692,10000,0.19000900090009,1899.9
0.5004838383732904,10000,0.19000900090009,1899.9
0.2833116864112455,10000,0.19000900090009,1899.9
0.26676170051257586,10000,0.19000900090009,1899.9
0.6890916839332992,10000,0.19000900090009,1899.9
0.626353011369812,10000,0.19000900090009,1899.9
0.053526980864491036,10000,0.19000900090009,1899.9
0.54018732197034,10000,0.19000900090009,1899.9
0.1834610203387802,10000,0.19000900090009,1899.9
0.7667065565105751,10000,0.19000900090009,1899.9
0.7318326156527933,10000,0.19000900090009,1899.9
0.8694343804092033,10000,0.19000900090009,1899.9
0.11180580091149372,10000,0.19000900090009,1899.9
0.09192007029414029,10000,0.19000900090009,1899.9
0.8590812165647562,10000,0.19000900090009,1899.9
0.12848934385043886,10000,0.19000900090009,1899.9
0.23511937696783303,10000,0.19000900090009,1899.9
0.4241475058292826,10000,0.19000900090009,1899.9
0.13167111579472668,10000,0.19000900090009,1899.9
0.3817430065406663,10000,0.19000900090009,1899.9
0.44017290581625756,10000,0.19000900090009,1899.9
0.40247789649608245,10000,0.19000900090009,1899.9
0.21028113103803903,10000,0.19000900090009,1899.9
0.8918329565697789,10000,0.19000900090009,1899.9
0.814811205565379,10000,0.19000900090009,1899.9
0.563938506074531,10000,0.19000900090009,1899.9
0.44911064103528,10000,0.19000900090009,1899.9
0.024146389487355813,10000,0.19000900090009,1899.9
0.901453536635415,10000,0.19000900090009,1899.9
0.7642906750812163,10000,0.19000900090009,1899.9
0.41560200125177493,10000,0.19000900090009,1899.9
0.5431601244058711,10000,0.19000900090009,1899.9
0.07587648470745734,10000,0.19000900090009,1899.9
0.8139997268455473,10000,0.19000900090009,1899.9
0.30658979380520157,10000,0.19000900090009,1899.9
0.9011676902720307,10000,0.19000900090009,1899.9
0.6332099841498431,10000,0.19000900090009,1899.9
0.28526751140299134,10000,0.19000900090009,1899.9
0.8346090091299417,10000,0.19000900090009,1899.9
0.5009622560101208,10000,0.19000900090009,1899.9
0.8675507391098845,10000,0.19000900090009,1899.9
0.6044348376898635,10000,0.19000900090009,1899.9
0.9688140512235554,10000,0.19000900090009,1899.9
0.7531715059411415,10000,0.19000900090009,1899.9
0.3896400616411305,10000,0.19000900090009,1899.9
0.5121614389298299,10000,0.19000900090009,1899.9
0.7251326910731956,10000,0.19000900090009,1899.9
0.4061234153213251,10000,0.19000900090009,1899.9
0.4893018199518393,10000,0.19000900090009,1899.9
0.9527326737609272,10000,0.19000900090009,1899.9
0.9679153151174718,10000,0.19000900090009,1899.9
0.09767626437610166,10000,0.19000900090009,1899.9
0.7141782440080068,10000,0.19000900090009,1899.9
0.5248537558075804,10000,0.19000900090009,1899.9
0.372212584811245,10000,0.19000900090009,1899.9
0.26591629481466916,10000,0.19000900090009,1899.9
0.9130825621735726,10000,0.19000900090009,1899.9
0.3007136509565128,10000,0.19000900090009,1899.9
0.9727376940968266,10000,0.19000900090009,1899.9
0.5937390078507233,10000,0.19000900090009,1899.9
0.9524561711192129,10000,0.19000900090009,1899.9
0.5288463593016464,10000,0.19000900090009,1899.9
0.04741489304369484,10000,0.19000900090009,1899.9
0.136271757102022,10000,0.19000900090009,1899.9
0.35432151886479746,10000,0.19000900090009,1899.9
0.22122519677882568,10000,0.19000900090009,1899.9
0.07774736836122287,10000,0.19000900090009,1899.9
