w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
-999.0,-999.0,207.25860853113176,413.25860853113176,206,868,20,0.5,600,Jackknife k = 4
-999.0,-999.0,183.54605263157902,389.546052631579,206,868,20,0.5,600,Jackknife k = 3
-999.0,-999.0,220.00915677674578,426.0091567767458,206,868,20,0.5,600,Jackknife k = 5
-999.0,-999.0,243.90136926610091,449.9013692661009,206,868,20,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,57.17454858453834,263.17454858453834,206,868,20,0.5,600,Turing
-999.0,-999.0,149.47894736842107,355.4789473684211,206,868,20,0.5,600,Jackknife k = 2
-999.0,-999.0,96.89999999999998,302.9,206,868,20,0.5,600,Jackknife k = 1
-999.0,-999.0,129.7826320166135,335.7826320166135,206,868,20,0.5,600,Chao Lee Jeng 2
0.0042845691024789865,0.6672037814910892,237.241134018931,468.241134018931,231,868,25,0.5,600,MPLE-NB
0.06240601507561571,1.0,142.42105259413228,373.4210525941323,231,868,25,0.5,600,MPLE-G
-999.0,-999.0,94.58181818181816,325.58181818181816,231,868,25,0.5,600,Chao
-999.0,-999.0,174.72179259899724,405.72179259899724,231,868,25,0.5,600,Turing Geometric
-999.0,-999.0,14.774294670846388,245.7742946708464,231,868,25,0.5,600,Schnabel
-999.0,-999.0,119.06823282308778,350.0682328230878,231,868,25,0.5,600,Zelterman
-999.0,-999.0,119.2232944362384,350.2232944362384,231,868,25,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,124.80574396609757,355.80574396609757,231,868,25,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,163.03507905138343,394.03507905138343,231,868,25,0.5,600,Jackknife k = 4
-999.0,-999.0,162.3397826086956,393.3397826086956,231,868,25,0.5,600,Jackknife k = 3
-999.0,-999.0,148.809632034632,379.809632034632,231,868,25,0.5,600,Jackknife k = 5
-999.0,-999.0,211.2386718683801,442.2386718683801,231,868,25,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,48.2826816728396,279.2826816728396,231,868,25,0.5,600,Turing
-999.0,-999.0,143.26833333333332,374.2683333333333,231,868,25,0.5,600,Jackknife k = 2
-999.0,-999.0,97.92000000000002,328.92,231,868,25,0.5,600,Jackknife k = 1
-999.0,-999.0,119.56307461763981,350.5630746176398,231,868,25,0.5,600,Chao Lee Jeng 2
0.03776871328194268,0.723976534950665,198.5743218241886,448.5743218241886,250,868,30,0.5,600,MPLE-NB
0.08266666668613006,1.0,127.48148145995717,377.4814814599572,250,868,30,0.5,600,MPLE-G
-999.0,-999.0,102.14545454545453,352.1454545454545,250,868,30,0.5,600,Chao
-999.0,-999.0,172.24574232852552,422.2457423285255,250,868,30,0.5,600,Turing Geometric
-999.0,-999.0,6.6925064599483335,256.69250645994833,250,868,30,0.5,600,Schnabel
-999.0,-999.0,137.15024390794304,387.15024390794304,250,868,30,0.5,600,Zelterman
-999.0,-999.0,127.46866089130731,377.4686608913073,250,868,30,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,131.64670318476203,381.64670318476203,250,868,30,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,185.03259441707712,435.0325944170771,250,868,30,0.5,600,Jackknife k = 4
-999.0,-999.0,177.597619047619,427.597619047619,250,868,30,0.5,600,Jackknife k = 3
-999.0,-999.0,168.36126712793373,418.36126712793373,250,868,30,0.5,600,Jackknife k = 5
-999.0,-999.0,243.90243153891538,493.9024315389154,250,868,30,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,46.35826156861299,296.358261568613,250,868,30,0.5,600,Turing
-999.0,-999.0,151.83678160919538,401.8367816091954,250,868,30,0.5,600,Jackknife k = 2
-999.0,-999.0,102.4666666666667,352.4666666666667,250,868,30,0.5,600,Jackknife k = 1
-999.0,-999.0,127.71062626510809,377.7106262651081,250,868,30,0.5,600,Chao Lee Jeng 2
0.06597094074022854,0.7293131245198193,180.34579658582095,455.34579658582095,275,868,35,0.5,600,MPLE-NB
0.10794805194928396,1.0,111.7428571412842,386.7428571412842,275,868,35,0.5,600,MPLE-G
-999.0,-999.0,110.07758620689657,385.07758620689657,275,868,35,0.5,600,Chao
-999.0,-999.0,174.08336283006105,449.08336283006105,275,868,35,0.5,600,Turing Geometric
-999.0,-999.0,-3.339622641509436,271.66037735849056,275,868,35,0.5,600,Schnabel
-999.0,-999.0,153.5099260714934,428.5099260714934,275,868,35,0.5,600,Zelterman
-999.0,-999.0,136.73609314952415,411.73609314952415,275,868,35,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,140.1266218923398,415.1266218923398,275,868,35,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,206.9254957664885,481.9254957664885,275,868,35,0.5,600,Jackknife k = 4
-999.0,-999.0,192.709243697479,467.709243697479,275,868,35,0.5,600,Jackknife k = 3
-999.0,-999.0,206.53795002238422,481.5379500223842,275,868,35,0.5,600,Jackknife k = 5
-999.0,-999.0,263.9344698109727,538.9344698109727,275,868,35,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,45.557093939907816,320.5570939399078,275,868,35,0.5,600,Turing
-999.0,-999.0,163.23697478991596,438.23697478991596,275,868,35,0.5,600,Jackknife k = 2
-999.0,-999.0,109.7714285714286,384.7714285714286,275,868,35,0.5,600,Jackknife k = 1
-999.0,-999.0,136.9102728068185,411.9102728068185,275,868,35,0.5,600,Chao Lee Jeng 2
0.09317502958513808,0.7600412720481068,151.89199829044009,443.8919982904401,292,868,40,0.5,600,MPLE-NB
0.12826899130760824,1.0,95.27272723730279,387.2727272373028,292,868,40,0.5,600,MPLE-G
-999.0,-999.0,126.75,418.75,292,868,40,0.5,600,Chao
-999.0,-999.0,171.91360189849718,463.9136018984972,292,868,40,0.5,600,Turing Geometric
-999.0,-999.0,-10.119642857142878,281.8803571428571,292,868,40,0.5,600,Schnabel
-999.0,-999.0,192.48222770574034,484.48222770574034,292,868,40,0.5,600,Zelterman
-999.0,-999.0,147.37915323883738,439.3791532388374,292,868,40,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,149.93195673754167,441.93195673754167,292,868,40,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,273.0758151876573,565.0758151876573,292,868,40,0.5,600,Jackknife k = 4
-999.0,-999.0,223.29544534412958,515.2954453441296,292,868,40,0.5,600,Jackknife k = 3
-999.0,-999.0,331.9847186508372,623.9847186508372,292,868,40,0.5,600,Jackknife k = 5
-999.0,-999.0,286.95317254091856,578.9531725409186,292,868,40,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,43.82828400978292,335.8282840097829,292,868,40,0.5,600,Turing
-999.0,-999.0,175.24038461538464,467.24038461538464,292,868,40,0.5,600,Jackknife k = 2
-999.0,-999.0,114.07499999999999,406.075,292,868,40,0.5,600,Jackknife k = 1
-999.0,-999.0,147.53515847695434,439.53515847695434,292,868,40,0.5,600,Chao Lee Jeng 2
0.037473960660788015,0.5011314108210893,266.44128246617834,572.4412824661783,306,868,45,0.5,600,MPLE-NB
0.12373030021980051,1.0,87.98268395350522,393.9826839535052,306,868,45,0.5,600,MPLE-G
-999.0,-999.0,114.03389830508473,420.03389830508473,306,868,45,0.5,600,Chao
-999.0,-999.0,163.3061184150194,469.3061184150194,306,868,45,0.5,600,Turing Geometric
-999.0,-999.0,-15.398773006134945,290.60122699386505,306,868,45,0.5,600,Schnabel
-999.0,-999.0,173.31659465474388,479.3165946547439,306,868,45,0.5,600,Zelterman
-999.0,-999.0,149.92551899267903,455.92551899267903,306,868,45,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,152.1459097008413,458.1459097008413,306,868,45,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,233.44014899828846,539.4401489982885,306,868,45,0.5,600,Jackknife k = 4
-999.0,-999.0,205.8656918017383,511.8656918017383,306,868,45,0.5,600,Jackknife k = 3
-999.0,-999.0,250.24400584185048,556.2440058418505,306,868,45,0.5,600,Jackknife k = 5
-999.0,-999.0,259.5401450374143,565.5401450374143,306,868,45,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,39.92403326694978,345.9240332669498,306,868,45,0.5,600,Turing
-999.0,-999.0,169.170202020202,475.170202020202,306,868,45,0.5,600,Jackknife k = 2
-999.0,-999.0,113.42222222222222,419.4222222222222,306,868,45,0.5,600,Jackknife k = 1
-999.0,-999.0,150.03011606583738,456.0301160658374,306,868,45,0.5,600,Chao Lee Jeng 2
0.030476147065206828,0.4711586975869608,274.4013965385285,592.4013965385285,318,868,50,0.5,600,MPLE-NB
0.1226925038508644,1.0,77.8702702261414,395.87027022614143,318,868,50,0.5,600,MPLE-G
-999.0,-999.0,114.0,432.0,318,868,50,0.5,600,Chao
-999.0,-999.0,153.35225322814426,471.35225322814426,318,868,50,0.5,600,Turing Geometric
-999.0,-999.0,-19.498023715415002,298.501976284585,318,868,50,0.5,600,Schnabel
-999.0,-999.0,185.0685927844458,503.0685927844458,318,868,50,0.5,600,Zelterman
-999.0,-999.0,147.27818385932227,465.27818385932227,318,868,50,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,148.97785800065304,466.97785800065304,318,868,50,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,265.4996121001593,583.4996121001593,318,868,50,0.5,600,Jackknife k = 4
-999.0,-999.0,213.21387755102035,531.2138775510203,318,868,50,0.5,600,Jackknife k = 3
-999.0,-999.0,327.0425122516631,645.0425122516631,318,868,50,0.5,600,Jackknife k = 5
-999.0,-999.0,248.16355021667516,566.1635502166752,318,868,50,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,35.76880027893486,353.76880027893486,318,868,50,0.5,600,Turing
-999.0,-999.0,167.5567346938775,485.5567346938775,318,868,50,0.5,600,Jackknife k = 2
-999.0,-999.0,111.72000000000003,429.72,318,868,50,0.5,600,Jackknife k = 1
-999.0,-999.0,147.36736709436235,465.36736709436235,318,868,50,0.5,600,Chao Lee Jeng 2
-999.0,-999.0,124.1,225.1,101,868,5,0.5,600,Morgan-Ridout
-999.0,-999.0,88.30000000000001,235.3,147,868,10,0.5,600,Morgan-Ridout
-999.0,-999.0,109.19999999999999,285.2,176,868,15,0.5,600,Morgan-Ridout
-999.0,-999.0,166.89999999999998,372.9,206,868,20,0.5,600,Morgan-Ridout
-999.0,-999.0,188.10000000000002,419.1,231,868,25,0.5,600,Morgan-Ridout
-999.0,-999.0,204.10000000000002,454.1,250,868,30,0.5,600,Morgan-Ridout
-999.0,-999.0,294.1,569.1,275,868,35,0.5,600,Morgan-Ridout
-999.0,-999.0,344.0,636.0,292,868,40,0.5,600,Morgan-Ridout
-999.0,-999.0,706.3,1012.3,306,868,45,0.5,600,Morgan-Ridout
-999.0,-999.0,277.1,595.1,318,868,50,0.5,600,Morgan-Ridout
1.0e-6,1618.1727898143054,394.0718274913227,476.0718274913227,82,868,5,0.5,1000,MPLE-NB
1.0e-6,1.0,840.4990861220817,922.4990861220817,82,868,5,0.5,1000,MPLE-G
-999.0,-999.0,342.25,424.25,82,868,5,0.5,1000,Chao
-999.0,-999.0,797.4952181436151,879.4952181436151,82,868,5,0.5,1000,Turing Geometric
-999.0,-999.0,300.375,382.375,82,868,5,0.5,1000,Schnabel
-999.0,-999.0,339.7263275696374,421.7263275696374,82,868,5,0.5,1000,Zelterman
-999.0,-999.0,287.0,369.0,82,868,5,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,446.6153967254405,528.6153967254405,82,868,5,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,138.0,220.0,82,868,5,0.5,1000,Jackknife k = 4
-999.0,-999.0,125.60000000000002,207.60000000000002,82,868,5,0.5,1000,Jackknife k = 3
-999.0,-999.0,138.0,220.0,82,868,5,0.5,1000,Jackknife k = 5
-999.0,-999.0,-1081,-999,82,868,5,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,295.8009313474256,377.8009313474256,82,868,5,0.5,1000,Turing
-999.0,-999.0,100.0,182.0,82,868,5,0.5,1000,Jackknife k = 2
-999.0,-999.0,59.19999999999999,141.2,82,868,5,0.5,1000,Jackknife k = 1
-999.0,-999.0,287.0,369.0,82,868,5,0.5,1000,Chao Lee Jeng 2
0.1766163686033572,0.059076253838633574,5166.0271220988325,5322.0271220988325,156,868,10,0.5,1000,MPLE-NB
0.3636363636942079,1.0,340.36363630079217,496.36363630079217,156,868,10,0.5,1000,MPLE-G
-999.0,-999.0,409.6,565.6,156,868,10,0.5,1000,Chao
-999.0,-999.0,665.880973691763,821.880973691763,156,868,10,0.5,1000,Turing Geometric
-999.0,-999.0,227.17948717948718,383.1794871794872,156,868,10,0.5,1000,Schnabel
-999.0,-999.0,425.25590319484445,581.2559031948444,156,868,10,0.5,1000,Zelterman
-999.0,-999.0,411.50299619743555,567.5029961974356,156,868,10,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,483.8850036023131,639.8850036023131,156,868,10,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,329.1875,485.1875,156,868,10,0.5,1000,Jackknife k = 4
-999.0,-999.0,272.9791666666667,428.9791666666667,156,868,10,0.5,1000,Jackknife k = 3
-999.0,-999.0,374.8472222222222,530.8472222222222,156,868,10,0.5,1000,Jackknife k = 5
-999.0,-999.0,3251.9427084581275,3407.9427084581275,156,868,10,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,261.57462113140707,417.57462113140707,156,868,10,0.5,1000,Turing
-999.0,-999.0,203.3777777777778,359.3777777777778,156,868,10,0.5,1000,Jackknife k = 2
-999.0,-999.0,115.19999999999999,271.2,156,868,10,0.5,1000,Jackknife k = 1
-999.0,-999.0,420.2505999364952,576.2505999364952,156,868,10,0.5,1000,Chao Lee Jeng 2
0.20204434286971573,0.9931017145266231,361.0987039265509,579.0987039265509,218,868,15,0.5,1000,MPLE-NB
0.20294690023829748,1.0,358.72727267855635,576.7272726785563,218,868,15,0.5,1000,MPLE-G
-999.0,-999.0,308.11249999999995,526.1125,218,868,15,0.5,1000,Chao
-999.0,-999.0,532.0934055612967,750.0934055612967,218,868,15,0.5,1000,Turing Geometric
-999.0,-999.0,164.70212765957444,382.70212765957444,218,868,15,0.5,1000,Schnabel
-999.0,-999.0,328.0420877291597,546.0420877291597,218,868,15,0.5,1000,Zelterman
-999.0,-999.0,312.9421311039156,530.9421311039156,218,868,15,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,348.2848433208545,566.2848433208545,218,868,15,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,385.36065323565333,603.3606532356533,218,868,15,0.5,1000,Jackknife k = 4
-999.0,-999.0,327.0952380952381,545.0952380952381,218,868,15,0.5,1000,Jackknife k = 3
-999.0,-999.0,430.49898712398704,648.498987123987,218,868,15,0.5,1000,Jackknife k = 5
-999.0,-999.0,915.3284272021363,1133.3284272021363,218,868,15,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,200.5196939208912,418.5196939208912,218,868,15,0.5,1000,Turing
-999.0,-999.0,250.40952380952382,468.4095238095238,218,868,15,0.5,1000,Jackknife k = 2
-999.0,-999.0,146.5333333333333,364.5333333333333,218,868,15,0.5,1000,Jackknife k = 1
-999.0,-999.0,315.46770844525224,533.4677084452522,218,868,15,0.5,1000,Chao Lee Jeng 2
1.0e-6,0.12461493982977143,2572.6802787277197,2837.6802787277197,265,868,20,0.5,1000,MPLE-NB
0.1901999437112475,1.0,309.5223880185464,574.5223880185464,265,868,20,0.5,1000,MPLE-G
-999.0,-999.0,265.57894736842104,530.578947368421,265,868,20,0.5,1000,Chao
-999.0,-999.0,473.9103398291227,738.9103398291227,265,868,20,0.5,1000,Turing Geometric
-999.0,-999.0,129.8987341772152,394.8987341772152,265,868,20,0.5,1000,Schnabel
-999.0,-999.0,286.3396121839244,551.3396121839244,265,868,20,0.5,1000,Zelterman
-999.0,-999.0,310.5489150967637,575.5489150967637,265,868,20,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,334.8953275619274,599.8953275619274,265,868,20,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,381.42752837977287,646.4275283797729,265,868,20,0.5,1000,Jackknife k = 4
-999.0,-999.0,342.72412280701747,607.7241228070175,265,868,20,0.5,1000,Jackknife k = 3
-999.0,-999.0,392.12917795407634,657.1291779540763,265,868,20,0.5,1000,Jackknife k = 5
-999.0,-999.0,769.8504023698183,1034.8504023698183,265,868,20,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,171.25580664010664,436.25580664010664,265,868,20,0.5,1000,Turing
-999.0,-999.0,273.30000000000007,538.3000000000001,265,868,20,0.5,1000,Jackknife k = 2
-999.0,-999.0,165.29999999999995,430.29999999999995,265,868,20,0.5,1000,Jackknife k = 1
-999.0,-999.0,311.58257575918265,576.5825757591826,265,868,20,0.5,1000,Chao Lee Jeng 2
0.14164022521743874,0.719565568078023,398.87411505179784,685.8741150517978,287,868,25,0.5,1000,MPLE-NB
0.18444892720818495,1.0,276.35789472113953,563.3578947211395,287,868,25,0.5,1000,MPLE-G
-999.0,-999.0,259.70491803278696,546.704918032787,287,868,25,0.5,1000,Chao
-999.0,-999.0,434.28833344174836,721.2883334417484,287,868,25,0.5,1000,Turing Geometric
-999.0,-999.0,110.06862745098039,397.0686274509804,287,868,25,0.5,1000,Schnabel
-999.0,-999.0,291.50310381709266,578.5031038170927,287,868,25,0.5,1000,Zelterman
-999.0,-999.0,283.0880691929615,570.0880691929615,287,868,25,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,298.97872407613147,585.9787240761315,287,868,25,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,395.73617918313573,682.7361791831357,287,868,25,0.5,1000,Jackknife k = 4
-999.0,-999.0,353.05181159420295,640.051811594203,287,868,25,0.5,1000,Jackknife k = 3
-999.0,-999.0,410.4982533408621,697.4982533408621,287,868,25,0.5,1000,Jackknife k = 5
-999.0,-999.0,728.9263891580315,1015.9263891580315,287,868,25,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,152.85904488341265,439.85904488341265,287,868,25,0.5,1000,Turing
-999.0,-999.0,280.85833333333335,567.8583333333333,287,868,25,0.5,1000,Jackknife k = 2
-999.0,-999.0,170.88,457.88,287,868,25,0.5,1000,Jackknife k = 1
-999.0,-999.0,283.7862411967135,570.7862411967135,287,868,25,0.5,1000,Chao Lee Jeng 2
0.19631805916143938,1.168560438478677,194.1426726586472,508.1426726586472,314,868,30,0.5,1000,MPLE-NB
0.17613234254789065,1.0,236.88888886908737,550.8888888690874,314,868,30,0.5,1000,MPLE-G
-999.0,-999.0,257.1428571428571,571.1428571428571,314,868,30,0.5,1000,Chao
-999.0,-999.0,385.9725285287143,699.9725285287143,314,868,30,0.5,1000,Turing Geometric
-999.0,-999.0,85.02517985611513,399.02517985611513,314,868,30,0.5,1000,Schnabel
-999.0,-999.0,309.74023318122147,623.7402331812215,314,868,30,0.5,1000,Zelterman
-999.0,-999.0,265.42610881116195,579.426108811162,314,868,30,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,275.68094573911753,589.6809457391175,314,868,30,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,435.5890485312898,749.5890485312898,314,868,30,0.5,1000,Jackknife k = 4
-999.0,-999.0,367.97327586206904,681.973275862069,314,868,30,0.5,1000,Jackknife k = 3
-999.0,-999.0,489.8822975874699,803.8822975874699,314,868,30,0.5,1000,Jackknife k = 5
-999.0,-999.0,691.7014000935704,1005.7014000935704,314,868,30,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,129.3928173527375,443.3928173527375,314,868,30,0.5,1000,Turing
-999.0,-999.0,285.2275862068966,599.2275862068966,314,868,30,0.5,1000,Jackknife k = 2
-999.0,-999.0,174.0,488.0,314,868,30,0.5,1000,Jackknife k = 1
-999.0,-999.0,266.0281223801726,580.0281223801726,314,868,30,0.5,1000,Chao Lee Jeng 2
0.07479389291137797,0.6293764639493925,414.3687388599194,759.3687388599194,345,868,35,0.5,1000,MPLE-NB
0.1367798687853743,1.0,234.30348256721058,579.3034825672106,345,868,35,0.5,1000,MPLE-G
-999.0,-999.0,212.73376623376623,557.7337662337662,345,868,35,0.5,1000,Chao
-999.0,-999.0,351.836683380104,696.836683380104,345,868,35,0.5,1000,Turing Geometric
-999.0,-999.0,64.16712328767125,409.16712328767125,345,868,35,0.5,1000,Schnabel
-999.0,-999.0,257.15820560407496,602.158205604075,345,868,35,0.5,1000,Zelterman
-999.0,-999.0,246.82554969789658,591.8255496978966,345,868,35,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,255.1189541448889,600.1189541448889,345,868,35,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,367.7524629169851,712.7524629169851,345,868,35,0.5,1000,Jackknife k = 4
-999.0,-999.0,336.12347848230206,681.1234784823021,345,868,35,0.5,1000,Jackknife k = 3
-999.0,-999.0,373.4852133852073,718.4852133852073,345,868,35,0.5,1000,Jackknife k = 5
-999.0,-999.0,531.6696398188942,876.6696398188942,345,868,35,0.5,1000,Conway-Maxwell-Poisson
-999.0,-999.0,111.88398714990313,456.88398714990313,345,868,35,0.5,1000,Turing
-999.0,-999.0,276.0210084033613,621.0210084033613,345,868,35,0.5,1000,Jackknife k = 2
-999.0,-999.0,175.82857142857142,520.8285714285714,345,868,35,0.5,1000,Jackknife k = 1
-999.0,-999.0,247.16438571634228,592.1643857163423,345,868,35,0.5,1000,Chao Lee Jeng 2
0.18973386076678514,1.5785387871682803,97.34664970059674,471.34664970059674,374,868,40,0.5,1000,MPLE-NB
0.13065270454795458,1.0,203.94425085928182,577.9442508592819,374,868,40,0.5,1000,MPLE-G
-999.0,-999.0,216.0,590.0,374,868,40,0.5,1000,Chao
-999.0,-999.0,317.09709398456164,691.0970939845616,374,868,40,0.5,1000,Turing Geometric
-999.0,-999.0,44.32016632016632,418.3201663201663,374,868,40,0.5,1000,Schnabel
-999.0,-999.0,287.4765033065553,661.4765033065553,374,868,40,0.5,1000,Zelterman
-999.0,-999.0,221.41149696200478,595.4114969620048,374,868,40,0.5,1000,Chao Lee Jeng 1
-999.0,-999.0,226.81595461837537,600.8159546183754,374,868,40,0.5,1000,Chao Lee Jeng 0
-999.0,-999.0,406.50605828500557,780.5060582850056,374,868,40,0.5,1000,Jackknife k = 4
-999.0,-999.0,349.46909581646423,723.4690958164642,374,868,40,0.5,1000,Jackknife k = 3
-999.0,-999.0,452.1202896089409,826.1202896089409,374,868,40,0.5,1000,Jackknife k = 5
