24.41421875,2825.88281439431,2147.88281439431,678,1,20,38.6,2962,Pseudolikelihood
-999,2772.2659574468084,2147.88281439431,678,1,20,38.6,2962,Schnabel
-999,2635.778409090909,2147.88281439431,678,1,20,38.6,2962,Chao
-999,2617.199138190817,2147.88281439431,678,1,20,38.6,2962,Zelterman
-999,989.333339867194,2147.88281439431,678,1,20,38.6,2962,Conway-Maxwell-Poisson
-999,2839.6828064599194,2147.88281439431,678,1,20,38.6,2962,Huggins
-999,5296.369500576127,2147.88281439431,678,1,20,38.6,2962,Turing Geometric
-999,2706.3463206151664,2147.88281439431,678,1,20,38.6,2962,Turing
-999,1235.65,2147.88281439431,678,1,20,38.6,2962,Jackknife k = 1
-999,1688.9184210526316,2147.88281439431,678,1,20,38.6,2962,Jackknife k = 2
-999,2052.233771929825,2147.88281439431,678,1,20,38.6,2962,Jackknife k = 3
-999,2338.5986842105262,2147.88281439431,678,1,20,38.6,2962,Jackknife k = 4
-999,2559.6973684210525,2147.88281439431,678,1,20,38.6,2962,Jackknife k = 5
20.728373273665525,3398.2996342479055,2648.2996342479055,750,2,20,42.3,3002,Pseudolikelihood
-999,3220.1354166666665,2648.2996342479055,750,2,20,42.3,3002,Schnabel
-999,3489.025,2648.2996342479055,750,2,20,42.3,3002,Chao
-999,3493.216053922452,2648.2996342479055,750,2,20,42.3,3002,Zelterman
-999,4713.231705397351,2648.2996342479055,750,2,20,42.3,3002,Conway-Maxwell-Poisson
-999,3333.6050973960873,2648.2996342479055,750,2,20,42.3,3002,Huggins
-999,6498.775355338525,2648.2996342479055,750,2,20,42.3,3002,Turing Geometric
-999,3296.2709439819764,2648.2996342479055,750,2,20,42.3,3002,Turing
-999,1378.9,2648.2996342479055,750,2,20,42.3,3002,Jackknife k = 1
-999,1906.4894736842107,2648.2996342479055,750,2,20,42.3,3002,Jackknife k = 2
-999,2349.6725146198833,2648.2996342479055,750,2,20,42.3,3002,Jackknife k = 3
-999,2722.7719298245615,2648.2996342479055,750,2,20,42.3,3002,Jackknife k = 4
-999,3037.815789473684,2648.2996342479055,750,2,20,42.3,3002,Jackknife k = 5
8.480326271057127,2264.823492050171,1445.823492050171,819,3,20,51.2,3005,Pseudolikelihood
-999,2153.848780487805,1445.823492050171,819,3,20,51.2,3005,Schnabel
-999,2451.503816793893,1445.823492050171,819,3,20,51.2,3005,Chao
-999,2481.1429328083364,1445.823492050171,819,3,20,51.2,3005,Zelterman
-999,4399.213457729024,1445.823492050171,819,3,20,51.2,3005,Conway-Maxwell-Poisson
-999,2282.637284294379,1445.823492050171,819,3,20,51.2,3005,Huggins
-999,4078.0656444945084,1445.823492050171,819,3,20,51.2,3005,Turing Geometric
-999,2176.899546652854,1445.823492050171,819,3,20,51.2,3005,Turing
-999,1440.3,1445.823492050171,819,3,20,51.2,3005,Jackknife k = 1
-999,1917.205263157895,1445.823492050171,819,3,20,51.2,3005,Jackknife k = 2
-999,2288.0985380116963,1445.823492050171,819,3,20,51.2,3005,Jackknife k = 3
-999,2580.122755417957,1445.823492050171,819,3,20,51.2,3005,Jackknife k = 4
-999,2812.1694530443756,1445.823492050171,819,3,20,51.2,3005,Jackknife k = 5
16.373690737910216,3055.7515131019754,2227.7515131019754,828,4,20,48.35,2935,Pseudolikelihood
-999,2831.0359712230215,2227.7515131019754,828,4,20,48.35,2935,Schnabel
-999,3087.2045454545455,2227.7515131019754,828,4,20,48.35,2935,Chao
-999,3088.8606859997503,2227.7515131019754,828,4,20,48.35,2935,Zelterman
-999,4463.109704436739,2227.7515131019754,828,4,20,48.35,2935,Conway-Maxwell-Poisson
-999,3010.2006337423068,2227.7515131019754,828,4,20,48.35,2935,Huggins
-999,5665.392333064825,2227.7515131019754,828,4,20,48.35,2935,Turing Geometric
-999,2926.1444661852415,2227.7515131019754,828,4,20,48.35,2935,Turing
-999,1497.75,2227.7515131019754,828,4,20,48.35,2935,Jackknife k = 1
-999,2038.4605263157896,2227.7515131019754,828,4,20,48.35,2935,Jackknife k = 2
-999,2472.656432748538,2227.7515131019754,828,4,20,48.35,2935,Jackknife k = 3
-999,2817.8662022703816,2227.7515131019754,828,4,20,48.35,2935,Jackknife k = 4
-999,3087.972884416925,2227.7515131019754,828,4,20,48.35,2935,Jackknife k = 5
41.34295516967774,5624.0498046875,4885.0498046875,739,5,19,41.578947368421055,2972,Pseudolikelihood
-999,5537.588235294118,4885.0498046875,739,5,19,41.578947368421055,2972,Schnabel
-999,5583.091836734694,4885.0498046875,739,5,19,41.578947368421055,2972,Chao
-999,5573.878809945961,4885.0498046875,739,5,19,41.578947368421055,2972,Zelterman
-999,1885.5463184588439,4885.0498046875,739,5,19,41.578947368421055,2972,Conway-Maxwell-Poisson
-999,5400.919824175365,4885.0498046875,739,5,19,41.578947368421055,2972,Huggins
-999,11178.462852150664,4885.0498046875,739,5,19,41.578947368421055,2972,Turing Geometric
-999,5496.429016041033,4885.0498046875,739,5,19,41.578947368421055,2972,Turing
-999,1391.7368421052631,4885.0498046875,739,5,19,41.578947368421055,2972,Jackknife k = 1
-999,1966.8040935672514,4885.0498046875,739,5,19,41.578947368421055,2972,Jackknife k = 2
-999,2472.0700034399724,4885.0498046875,739,5,19,41.578947368421055,2972,Jackknife k = 3
-999,2914.719642242862,4885.0498046875,739,5,19,41.578947368421055,2972,Jackknife k = 4
-999,3301.294461644307,4885.0498046875,739,5,19,41.578947368421055,2972,Jackknife k = 5
14.343650984764098,2555.7686824742705,1786.7686824742705,769,6,20,45.55,2947,Pseudolikelihood
