-61.53485573866085,-44.64210759793738,-42.136327699882486,-41.169517963057785,-40.66233131626697,-40.2330646583068,-40.03707549957244,-39.940300060556865,-39.759474414778,-39.704149970115,-39.542955390224364,-39.48089701383978,-39.380206985822326,-39.37602247606904,-39.38366515754194,-39.34612727526118,-39.310979065254,-39.316473904889705,-39.23778883435588,-39.1834498283487,-39.227447321801634,-39.180360206334655,-39.16459766956271,-39.109004381741926,-39.14535145309205,-39.06072085692415,-39.100541373146626,-39.10087185326199,-39.12050302295839,-39.08920413899526,-39.0586234687286,-39.03469602611136,-39.018057993904165,-39.051590464635495,-39.030278494987044,-39.05085068835203,-39.049941017873664,-39.02514285398135,-39.05229387277274,-39.01582242499964,-39.04852155790596,-38.99546941715687,-38.97534691030279,-39.010960491640276,-38.964315722486475,-38.96241563020058,-38.99589412778084,-39.00697280549929,-38.998735345339526,-39.008866667032635,-38.981806947666286,4344.849735565189,7322.0,56.0,1.0
-189.20211844088232,-164.89789621022948,-159.29680970126984,-157.11344321445387,-156.13883505552334,-156.23972499311867,-155.51310397694837,-155.73453512778875,-155.99598699294785,-156.10024380242032,-156.12432169531914,-156.03388069009145,-156.3552833284506,-156.32843770422744,-156.78911966938648,-156.86588423189113,-157.3217873893463,-157.46231188113103,-156.96992639195724,-157.66139549653252,-157.742653553435,-157.9429997588677,-157.8599620673795,-158.5291491462322,-158.2477247753029,-158.54968376581616,-158.31546116733108,-159.02080017050832,-158.9908236991056,-158.73262578851,-158.69469159755664,-159.34020858047455,-159.25518365775713,-159.3469071641797,-159.12734971497804,-159.57853750576987,-159.60854628600822,-159.82045613532455,-159.61244891650693,-159.94184551316732,-160.08616256395692,-160.5635071792541,-160.13245636509026,-160.6743734105101,-160.87191653301113,-160.53115387531687,-160.4817592531723,-161.08539070010426,-161.00669144493833,-161.0732954857985,-161.17176485995435,268.7051267528533,780.0,97.0,1.0
-777.7476689489938,-743.1351766584339,-727.1188380633532,-718.9701090500707,-715.0121179313103,-713.3767242180412,-711.6716792565281,-711.861356611799,-711.8879087221927,-712.123460666834,-713.0521507259025,-713.3146655333485,-713.8047152280135,-715.1087829764738,-716.0357311475079,-716.8321792678819,-717.7230306695362,-717.9611746274516,-719.267311224183,-719.1567270553811,-720.7876498475212,-722.1662608545844,-722.9486600319881,-723.1577647078789,-723.9070215479338,-725.6093429225274,-724.6231113105865,-726.597585068158,-727.0115805874505,-727.5841358183769,-728.8156876764566,-729.156127470898,-730.2475148553647,-731.1931042988293,-731.1256942870423,-732.0560410990903,-733.0370955411233,-733.0989352140485,-733.8940930251032,-735.4409885095487,-734.9808001301298,-736.4259581960423,-736.7126637020824,-736.6069191835456,-737.3971613346827,-738.7352581570451,-738.5363790336831,-739.2804495555358,-739.736346823493,-740.6404411423459,-741.5709417036106,419.4227131652834,706.0,245.0,1.0
-61.121379784043114,-45.39558698674653,-43.43399974356582,-42.82074461956587,-42.55168972601537,-42.50890640185514,-42.50895999531406,-42.229630738744476,-42.562667723765884,-42.484440785960146,-42.36557881355645,-42.48105386516269,-42.44291412273549,-42.48329749947928,-42.61941216383278,-42.60741988142246,-42.63985322252867,-42.60258518312824,-42.71823468312445,-42.78997942342437,-42.77844802489318,-42.7435054943229,-42.72473790100614,-42.844433026707065,-42.85590915899414,-42.875600011270194,-42.91489566576777,-42.85492860545969,-42.812627511966724,-43.08182450430195,-43.08453211505224,-42.9931605248926,-43.12493562133122,-43.205082535473196,-43.12392652355231,-43.15165174277067,-43.220681435653404,-43.239568099726,-43.30328100011968,-43.28484268909577,-43.188271381966786,-43.30073759632708,-43.25009689331148,-43.34039488316154,-43.344968703417436,-43.376904366251864,-43.38067830044179,-43.51079704612707,-43.50625182604219,-43.42105532129952,-43.562598664761936,491.3623620605472,837.0,55.0,2.0
-189.42698710663677,-163.86336939017312,-157.38458477901514,-154.823510046629,-153.37000028563375,-152.6625315388042,-152.12459647746337,-151.85113964719287,-151.55456288158427,-151.56467205204126,-151.37442204327755,-151.5685853737599,-151.45735321527422,-151.51121062149616,-151.24301474135035,-151.41593201913463,-151.5548523106781,-151.80835277790948,-151.74027970685927,-151.62611638490444,-151.5811203940695,-151.8847217742047,-151.76941930982252,-151.8903321033091,-151.8500615431259,-151.9111256541168,-152.1180807388376,-152.06315806101452,-152.3755344060158,-152.14290848614604,-152.195965281498,-152.46438003431916,-152.28796354993528,-152.68598725789792,-152.45820531895976,-152.6182185192635,-152.54235819971927,-152.68510168008618,-152.8952638287637,-152.8647334656717,-152.72635434714573,-152.98932936871864,-152.8896476215479,-153.04668195974568,-153.01270855217945,-153.32091860347498,-153.10802004904565,-153.2683401436143,-153.22940431677802,-153.37086322476847,-153.3163007486271,779.3829457759862,1342.0,99.0,2.0
-778.9592738773771,-742.8285768019358,-726.5069043760943,-717.7220823121359,-713.1439441786845,-710.1792815512478,-708.3587372399331,-707.5089917846631,-707.2202459489177,-706.9916503526642,-707.1950829603062,-707.8629941725947,-707.801800924286,-708.3727954394121,-708.7632752929303,-709.7661958705984,-709.8539788469244,-710.7196811545607,-710.9187785963794,-712.2639234254352,-712.579329309853,-713.9489826106224,-714.0832389044624,-714.8494259253772,-715.8045886979829,-716.1492592681659,-717.1732117262346,-717.1571275821705,-718.3026709991352,-718.921935926331,-719.4509157714114,-719.3322992725438,-720.2603564830547,-721.2475971547213,-721.3891559255507,-721.616537123121,-722.39119418618,-723.0854063962145,-723.9361965275759,-724.0994720255839,-724.8903507291598,-725.08592988598,-725.1287773045482,-726.1004047654175,-726.2492351537894,-727.0647709358178,-727.3518418994977,-728.297921637843,-728.9973639991233,-729.3887600703365,-729.0522197777696,528.6795458984377,897.0,249.0,2.0
-61.531208107758445,-44.63704337961302,-42.144931960128275,-41.143470270277305,-40.62574722871716,-40.286574123662064,-40.04232213497235,-39.850136390522096,-39.763879926772574,-39.66899826610924,-39.56790086187843,-39.50935791100662,-39.43960167745507,-39.38519846387294,-39.37293168103801,-39.3101544137817,-39.3091563091177,-39.25828327668938,-39.2541968344085,-39.2262189714815,-39.219949007856,-39.18069119399408,-39.16424577985953,-39.12684629611823,-39.129317688255384,-39.13920943848919,-39.10135001659671,-39.106524607231336,-39.087869235939365,-39.09707379287846,-39.075842189862016,-39.05221111631974,-39.088993660593474,-39.07301122176449,-39.0355499500609,-39.029012761767234,-39.02964387136015,-39.03115975683761,-39.00285570717216,-39.02959865002029,-38.99903932165432,-38.99761116133493,-38.982578471130694,-38.99898867378033,-39.01385291802299,-38.986604095086676,-38.97886340137322,-38.971072541467095,-38.97781633749375,-38.96500251923766,-38.98801101611855,15834.722964382185,26808.0,56.0,3.0
-190.03986224091378,-162.6096871580025,-154.8126442257241,-151.13512632238738,-148.99613524481015,-147.60140621917364,-146.59556610291162,-145.85609608747998,-145.29230351738352,-144.86228063660923,-144.4888646913076,-144.17236772129104,-143.90671267886796,-143.69239666646706,-143.48045693740653,-143.3453557098295,-143.1842989145801,-143.04684791792647,-142.92782913316057,-142.81430783046335,-142.72997894655657,-142.6387471988299,-142.56160225888067,-142.50480390892847,-142.44486690033386,-142.38506572026722,-142.3241524511658,-142.2496049382247,-142.22171546613436,-142.1748144678494,-142.12526803380678,-142.08399274405582,-142.05210651104284,-142.02316173190547,-141.96985452942346,-141.96477051770256,-141.93700615094735,-141.8937347232499,-141.87034895738583,-141.85765389095934,-141.82866117853592,-141.78289485563852,-141.7799640062364,-141.76518973216622,-141.7340213109096,-141.7247773652722,-141.7032708820072,-141.68000277892764,-141.66607024231843,-141.63796656132098,-141.63906423757902,117637.47044696784,199006.0,102.0,3.0
-778.0400002314013,-742.6399673262899,-726.6453108421093,-718.9041977127117,-714.1877930755787,-711.6599747459252,-710.6201273734844,-709.3634284968037,-709.5582401145737,-710.0123867747891,-710.0860060160842,-709.7547456370663,-711.4128607413368,-711.2625503872935,-712.6350608033772,-712.4612951835749,-713.6378229162269,-714.5206520814031,-716.0581522301577,-716.1352640298496,-717.04500251302,-717.4079629948883,-718.1761391314598,-718.9093786806477,-720.1046898775892,-720.6843723824113,-721.959915175683,-722.2535746643593,-722.348226147974,-723.16566613185,-724.0008394385652,-724.5184480304523,-725.209985080743,-726.3263225864072,-727.1357626684324,-727.3236726736318,-727.6720837539292,-729.2082585416289,-728.6874645445281,-729.6689573920419,-729.8610529507573,-730.9934083363146,-730.6330764598098,-732.351344760396,-731.7322075041318,-732.8914651362167,-733.4871716430536,-734.2110315076911,-734.5881683661654,-734.7983895939794,-735.4798337796235,459.7502121925355,785.0,247.0,3.0
-61.534483540605464,-44.622121020377655,-42.18433043226241,-41.16164143302166,-40.60485096811898,-40.266333439704454,-40.02398236022353,-39.87444229825337,-39.757264966265524,-39.62507244029055,-39.57798246225434,-39.51347375600801,-39.45466173135193,-39.43461814736412,-39.3778840006774,-39.33252547145068,-39.301404900682456,-39.29515157798855,-39.22779626863928,-39.19291616652572,-39.18067996904699,-39.20494057388001,-39.14815837830707,-39.137116936190154,-39.161661805296944,-39.12204873625774,-39.09968298285966,-39.08755478388585,-39.10913989693833,-39.10951071608329,-39.06793653213796,-39.082170156493646,-39.0657862692876,-39.04381052285049,-39.04599619648957,-39.010119398257416,-39.041821122659826,-39.03030747928702,-39.043067349517685,-39.017987652588545,-39.01627938137483,-38.980269732032895,-38.98191094330025,-39.021506979990136,-38.95855222021433,-38.9704968429771,-38.94983734967602,-38.96180585670811,-39.011337680683425,-38.978101590817516,-38.98150127112328,10776.47590958596,17847.0,56.0,4.0
