1,4,9,15,1,2,3,4,1,2,4,33,2,8,19,26
2,3,4,6,2,4,6,8
2,3,4,6,2,3,4,5,1,2,3,4
2,3,4,5
8,19,32,34,2,8,19,32,2,8,19,26,2,4,8,13
1,4,9,15
4,8,9,502,2,4,8,13,2,3,4,5,1,4,9,15,1,2,4,33,1,2,3,4,2,4,6,8,2,3,4,6
2,3,4,6,2,3,4,5,1,2,3,4
2,8,19,32,2,8,19,26,2,4,8,13,2,3,4,6,2,4,6,8,2,3,4,5,1,2,4,33,1,2,3,4
1,2,3,4,4,8,9,502,1,2,4,33,1,4,9,15,2,4,8,13,2,3,4,6,2,4,6,8,2,3,4,5
