4,5,8,9,1,4,5,8,1,4,8,39
1,4,5,8,3,4,16,20,1,3,4,5,1,3,5,13,4,5,8,9,1,2,3,4,2,3,4,16
1,4,8,39,1,3,5,13,1,3,4,5,1,4,5,8,1,2,4,6,1,2,3,4
1,3,5,13,1,2,4,6,1,2,3,4,1,4,8,39,1,3,4,5,4,5,8,9,1,4,5,8
