20.379335951441888,510.2792975567281,388.2792975567281,122,1,20,6.95,1000,Pseudolikelihood
-999,472.0,388.2792975567281,122,1,20,6.95,1000,Schnabel
-999,562.3461538461538,388.2792975567281,122,1,20,6.95,1000,Chao
-999,565.5449004118892,388.2792975567281,122,1,20,6.95,1000,Zelterman
-999,1440.5463010210392,388.2792975567281,122,1,20,6.95,1000,Conway-Maxwell-Poisson
-999,508.3538725358471,388.2792975567281,122,1,20,6.95,1000,Huggins
-999,994.8905932322637,388.2792975567281,122,1,20,6.95,1000,Turing Geometric
-999,506.7629760594577,388.2792975567281,122,1,20,6.95,1000,Turing
-999,223.64999999999998,388.2792975567281,122,1,20,6.95,1000,Jackknife k = 1
-999,308.86578947368423,388.2792975567281,122,1,20,6.95,1000,Jackknife k = 2
-999,380.89707602339183,388.2792975567281,122,1,20,6.95,1000,Jackknife k = 3
-999,442.4035087719298,388.2792975567281,122,1,20,6.95,1000,Jackknife k = 4
-999,495.5263157894737,388.2792975567281,122,1,20,6.95,1000,Jackknife k = 5
35.393194223337055,822.0532470840844,704.0532470840844,118,2,20,6.35,1000,Pseudolikelihood
-999,802.3333333333334,704.0532470840844,118,2,20,6.35,1000,Schnabel
-999,982.2857142857143,704.0532470840844,118,2,20,6.35,1000,Chao
-999,987.3940345500157,704.0532470840844,118,2,20,6.35,1000,Zelterman
-999,7005.504446815219,704.0532470840844,118,2,20,6.35,1000,Conway-Maxwell-Poisson
-999,793.7331485250602,704.0532470840844,118,2,20,6.35,1000,Huggins
-999,1701.940060902072,704.0532470840844,118,2,20,6.35,1000,Turing Geometric
-999,840.5478663635733,704.0532470840844,118,2,20,6.35,1000,Turing
-999,222.5,704.0532470840844,118,2,20,6.35,1000,Jackknife k = 1
-999,315.5315789473684,704.0532470840844,118,2,20,6.35,1000,Jackknife k = 2
-999,398.7893274853801,704.0532470840844,118,2,20,6.35,1000,Jackknife k = 3
-999,473.6688596491228,704.0532470840844,118,2,20,6.35,1000,Jackknife k = 4
-999,541.3026315789474,704.0532470840844,118,2,20,6.35,1000,Jackknife k = 5
16.519940037242048,492.5470509209845,337.5470509209845,155,3,20,9.3,1000,Pseudolikelihood
-999,480.4516129032258,337.5470509209845,155,3,20,9.3,1000,Schnabel
-999,496.3333333333333,337.5470509209845,155,3,20,9.3,1000,Chao
-999,495.66576867184574,337.5470509209845,155,3,20,9.3,1000,Zelterman
-999,767.6773669085019,337.5470509209845,155,3,20,9.3,1000,Conway-Maxwell-Poisson
-999,499.0154699939202,337.5470509209845,155,3,20,9.3,1000,Huggins
-999,909.4181704700435,337.5470509209845,155,3,20,9.3,1000,Turing Geometric
-999,476.5835190842229,337.5470509209845,155,3,20,9.3,1000,Turing
-999,276.6,337.5470509209845,155,3,20,9.3,1000,Jackknife k = 1
-999,371.33684210526314,337.5470509209845,155,3,20,9.3,1000,Jackknife k = 2
-999,443.99444444444447,337.5470509209845,155,3,20,9.3,1000,Jackknife k = 3
-999,498.11621947024423,337.5470509209845,155,3,20,9.3,1000,Jackknife k = 4
-999,536.4076281389748,337.5470509209845,155,3,20,9.3,1000,Jackknife k = 5
122.55836313247684,2739.0536909103394,2608.0536909103394,131,4,20,6.7,1000,Pseudolikelihood
-999,2724.3333333333335,2608.0536909103394,131,4,20,6.7,1000,Schnabel
-999,2861.6666666666665,2608.0536909103394,131,4,20,6.7,1000,Chao
-999,2860.678366677949,2608.0536909103394,131,4,20,6.7,1000,Zelterman
-999,133.34440177775798,2608.0536909103394,131,4,20,6.7,1000,Conway-Maxwell-Poisson
-999,2624.1525014344784,2608.0536909103394,131,4,20,6.7,1000,Huggins
-999,5785.0832349741095,2608.0536909103394,131,4,20,6.7,1000,Turing Geometric
-999,2782.709654312578,2608.0536909103394,131,4,20,6.7,1000,Turing
-999,252.6,2608.0536909103394,131,4,20,6.7,1000,Jackknife k = 1
-999,365.2421052631579,2608.0536909103394,131,4,20,6.7,1000,Jackknife k = 2
-999,469.3447368421053,2608.0536909103394,131,4,20,6.7,1000,Jackknife k = 3
-999,565.3026315789474,2608.0536909103394,131,4,20,6.7,1000,Jackknife k = 4
-999,653.4868421052631,2608.0536909103394,131,4,20,6.7,1000,Jackknife k = 5
121.20754882812503,2977.689453125,2841.689453125,136,5,20,6.95,1000,Pseudolikelihood
-999,2938.3333333333335,2841.689453125,136,5,20,6.95,1000,Schnabel
-999,3084.1666666666665,2841.689453125,136,5,20,6.95,1000,Chao
-999,3083.1779275207555,2841.689453125,136,5,20,6.95,1000,Zelterman
-999,Noninvertible X'WX,2841.689453125,136,5,20,6.95,1000,Conway-Maxwell-Poisson
-999,2822.720806702821,2841.689453125,136,5,20,6.95,1000,Huggins
-999,6232.583242075193,2841.689453125,136,5,20,6.95,1000,Turing Geometric
-999,2996.5846539379236,2841.689453125,136,5,20,6.95,1000,Turing
-999,262.35,2841.689453125,136,5,20,6.95,1000,Jackknife k = 1
-999,379.4921052631579,2841.689453125,136,5,20,6.95,1000,Jackknife k = 2
-999,487.8447368421053,2841.689453125,136,5,20,6.95,1000,Jackknife k = 3
-999,587.8026315789474,2841.689453125,136,5,20,6.95,1000,Jackknife k = 4
-999,679.7368421052631,2841.689453125,136,5,20,6.95,1000,Jackknife k = 5
18.89914794921875,692.047607421875,553.047607421875,139,6,20,7.75,1000,Pseudolikelihood
-999,611.25,553.047607421875,139,6,20,7.75,1000,Schnabel
-999,932.8,553.047607421875,139,6,20,7.75,1000,Chao
-999,947.0378527244202,553.047607421875,139,6,20,7.75,1000,Zelterman
