w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
-999.0,-999.0,104.63836340849883,438.63836340849883,334,167,25,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,109.8002105862879,443.8002105862879,334,167,25,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,214.9839756258234,548.9839756258234,334,167,25,0.5,600,Jackknife k = 4
-999.0,-999.0,186.52268115942036,520.5226811594204,334,167,25,0.5,600,Jackknife k = 3
-999.0,-999.0,265.04341787439614,599.0434178743961,334,167,25,0.5,600,Jackknife k = 5
-999.0,-999.0,187.14628682233638,521.1462868223364,334,167,25,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,47.82560529632718,381.8256052963272,334,167,25,0.5,600,Turing
-999.0,-999.0,161.35500000000002,495.355,334,167,25,0.5,600,Jackknife k = 2
-999.0,-999.0,116.15999999999997,450.15999999999997,334,167,25,0.5,600,Jackknife k = 1
-999.0,-999.0,105.12739358655398,439.127393586554,334,167,25,0.5,600,Chao Lee Jeng 2
0.07865652865894608,2.029132871177737,65.2385524238216,402.2385524238216,337,167,30,0.5,600,MPLE-NB
1.0e-6,1.0,182.00109747693145,519.0010974769315,337,167,30,0.5,600,MPLE-G
-999.0,-999.0,85.87662337662334,422.87662337662334,337,167,30,0.5,600,Chao
-999.0,-999.0,178.23474457966358,515.2347445796636,337,167,30,0.5,600,Turing Geometric
-999.0,-999.0,6.384615384615358,343.38461538461536,337,167,30,0.5,600,Schnabel
-999.0,-999.0,119.68502418634813,456.68502418634813,337,167,30,0.5,600,Zelterman
-999.0,-999.0,99.98192735448924,436.98192735448924,337,167,30,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,103.90210103026567,440.90210103026567,337,167,30,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,169.23230858115915,506.23230858115915,337,167,30,0.5,600,Jackknife k = 4
-999.0,-999.0,161.58070607553367,498.58070607553367,337,167,30,0.5,600,Jackknife k = 3
-999.0,-999.0,189.12242431897607,526.1224243189761,337,167,30,0.5,600,Jackknife k = 5
-999.0,-999.0,176.98125176072188,513.9812517607219,337,167,30,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,42.171183839873834,379.17118383987383,337,167,30,0.5,600,Turing
-999.0,-999.0,149.11149425287357,486.11149425287357,337,167,30,0.5,600,Jackknife k = 2
-999.0,-999.0,111.16666666666669,448.1666666666667,337,167,30,0.5,600,Jackknife k = 1
-999.0,-999.0,100.25261027613624,437.25261027613624,337,167,30,0.5,600,Chao Lee Jeng 2
0.04192925248042847,1.6835028516845862,89.69401202552194,429.69401202552194,340,167,35,0.5,600,MPLE-NB
1.0e-6,1.0,174.09589435032052,514.0958943503206,340,167,35,0.5,600,MPLE-G
-999.0,-999.0,77.56410256410254,417.56410256410254,340,167,35,0.5,600,Chao
-999.0,-999.0,168.2220897956135,508.2220897956135,340,167,35,0.5,600,Turing Geometric
-999.0,-999.0,4.543674698795201,344.5436746987952,340,167,35,0.5,600,Schnabel
-999.0,-999.0,108.63989999853538,448.6398999985354,340,167,35,0.5,600,Zelterman
-999.0,-999.0,94.41950655241612,434.4195065524161,340,167,35,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,97.5643917661036,437.5643917661036,340,167,35,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,159.37965925006375,499.37965925006375,340,167,35,0.5,600,Jackknife k = 4
-999.0,-999.0,148.48601986249042,488.4860198624904,340,167,35,0.5,600,Jackknife k = 3
-999.0,-999.0,192.895388598988,532.895388598988,340,167,35,0.5,600,Jackknife k = 5
-999.0,-999.0,159.54295259529817,499.5429525952982,340,167,35,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,38.89886727359868,378.8988672735987,340,167,35,0.5,600,Turing
-999.0,-999.0,139.19159663865548,479.1915966386555,340,167,35,0.5,600,Jackknife k = 2
-999.0,-999.0,106.85714285714289,446.8571428571429,340,167,35,0.5,600,Jackknife k = 1
-999.0,-999.0,94.61621464657236,434.61621464657236,340,167,35,0.5,600,Chao Lee Jeng 2
1.0e-6,1.3477600010415152,109.4502970088601,467.4502970088601,358,167,40,0.5,600,MPLE-NB
1.0e-6,1.0,148.68168115634444,506.68168115634444,358,167,40,0.5,600,MPLE-G
-999.0,-999.0,50.20454545454544,408.20454545454544,358,167,40,0.5,600,Chao
-999.0,-999.0,137.55477755500948,495.5547775550095,358,167,40,0.5,600,Turing Geometric
-999.0,-999.0,-5.798143851508144,352.20185614849186,358,167,40,0.5,600,Schnabel
-999.0,-999.0,65.04951917198679,423.0495191719868,358,167,40,0.5,600,Zelterman
-999.0,-999.0,76.58776380603683,434.58776380603683,358,167,40,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,78.93185827174318,436.9318582717432,358,167,40,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,19.04822920086076,377.04822920086076,358,167,40,0.5,600,Jackknife k = 4
-999.0,-999.0,70.91970310391372,428.9197031039137,358,167,40,0.5,600,Jackknife k = 3
-999.0,-999.0,-51.42134886657908,306.5786511334209,358,167,40,0.5,600,Jackknife k = 5
-999.0,-999.0,108.7429670635521,466.7429670635521,358,167,40,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,27.83734927403418,385.8373492740342,358,167,40,0.5,600,Turing
-999.0,-999.0,99.49358974358978,457.4935897435898,358,167,40,0.5,600,Jackknife k = 2
-999.0,-999.0,91.64999999999998,449.65,358,167,40,0.5,600,Jackknife k = 1
-999.0,-999.0,76.68822129490735,434.68822129490735,358,167,40,0.5,600,Chao Lee Jeng 2
1.0e-6,1.2650041345379879,108.87063300219239,480.8706330021924,372,167,45,0.5,600,MPLE-NB
1.0e-6,1.0,140.0643193392561,512.0643193392561,372,167,45,0.5,600,MPLE-G
-999.0,-999.0,48.145348837209326,420.1453488372093,372,167,45,0.5,600,Chao
-999.0,-999.0,129.80290541373358,501.8029054137336,372,167,45,0.5,600,Turing Geometric
-999.0,-999.0,-13.260121457489902,358.7398785425101,372,167,45,0.5,600,Schnabel
-999.0,-999.0,66.1910386907071,438.1910386907071,372,167,45,0.5,600,Zelterman
-999.0,-999.0,75.68463547879401,447.684635478794,372,167,45,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,77.519344744475,449.519344744475,372,167,45,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,37.72139025918102,409.721390259181,372,167,45,0.5,600,Jackknife k = 4
-999.0,-999.0,72.48623443739723,444.48623443739723,372,167,45,0.5,600,Jackknife k = 3
-999.0,-999.0,2.3195390484812606,374.31953904848126,372,167,45,0.5,600,Jackknife k = 5
-999.0,-999.0,103.0498402668511,475.0498402668511,372,167,45,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,24.979113180960496,396.9791131809605,372,167,45,0.5,600,Turing
-999.0,-999.0,95.6232323232324,467.6232323232324,372,167,45,0.5,600,Jackknife k = 2
-999.0,-999.0,88.97777777777776,460.97777777777776,372,167,45,0.5,600,Jackknife k = 1
-999.0,-999.0,75.76471494290996,447.76471494290996,372,167,45,0.5,600,Chao Lee Jeng 2
1.0e-6,1.1680494834767845,112.85423653557768,490.8542365355777,378,167,50,0.5,600,MPLE-NB
1.0e-6,1.0,133.91143138743877,511.91143138743877,378,167,50,0.5,600,MPLE-G
-999.0,-999.0,50.493902439024396,428.4939024390244,378,167,50,0.5,600,Chao
-999.0,-999.0,126.63904328175039,504.6390432817504,378,167,50,0.5,600,Turing Geometric
-999.0,-999.0,-16.059981255857565,361.94001874414244,378,167,50,0.5,600,Schnabel
-999.0,-999.0,74.65991203471509,452.6599120347151,378,167,50,0.5,600,Zelterman
-999.0,-999.0,77.93601145473014,455.93601145473014,378,167,50,0.5,600,Chao Lee Jeng 1
-999.0,-999.0,79.4357323826896,457.4357323826896,378,167,50,0.5,600,Chao Lee Jeng 0
-999.0,-999.0,74.61708604718478,452.6170860471848,378,167,50,0.5,600,Jackknife k = 4
-999.0,-999.0,86.73093537414962,464.7309353741496,378,167,50,0.5,600,Jackknife k = 3
-999.0,-999.0,80.31987541455061,458.3198754145506,378,167,50,0.5,600,Jackknife k = 5
-999.0,-999.0,108.36382799477184,486.36382799477184,378,167,50,0.5,600,Conway-Maxwell-Poisson
-999.0,-999.0,23.922654549412357,401.92265454941236,378,167,50,0.5,600,Turing
-999.0,-999.0,99.42653061224485,477.42653061224485,378,167,50,0.5,600,Jackknife k = 2
-999.0,-999.0,89.18,467.18,378,167,50,0.5,600,Jackknife k = 1
-999.0,-999.0,78.00211508138597,456.00211508138597,378,167,50,0.5,600,Chao Lee Jeng 2
-999.0,-999.0,122.30000000000001,260.3,138,167,5,0.5,600,Morgan-Ridout
-999.0,-999.0,3879.7,4081.7,202,167,10,0.5,600,Morgan-Ridout
-999.0,-999.0,218.89999999999998,510.9,292,167,15,0.5,600,Morgan-Ridout
-999.0,-999.0,115.80000000000001,434.8,319,167,20,0.5,600,Morgan-Ridout
-999.0,-999.0,128.39999999999998,462.4,334,167,25,0.5,600,Morgan-Ridout
-999.0,-999.0,85.80000000000001,422.8,337,167,30,0.5,600,Morgan-Ridout
-999.0,-999.0,74.0,414.0,340,167,35,0.5,600,Morgan-Ridout
-999.0,-999.0,69.30000000000001,427.3,358,167,40,0.5,600,Morgan-Ridout
-999.0,-999.0,77.80000000000001,449.8,372,167,45,0.5,600,Morgan-Ridout
-999.0,-999.0,52.10000000000002,430.1,378,167,50,0.5,600,Morgan-Ridout
1.0e-6,98.4872889302016,257.1822184099238,339.1822184099238,82,167,5,0.5,800,MPLE-NB
1.0e-6,1.0,560.3326956895021,642.3326956895021,82,167,5,0.5,800,MPLE-G
-999.0,-999.0,252.05,334.05,82,167,5,0.5,800,Chao
-999.0,-999.0,544.3892761340887,626.3892761340887,82,167,5,0.5,800,Turing Geometric
-999.0,-999.0,175.91666666666669,257.9166666666667,82,167,5,0.5,800,Schnabel
-999.0,-999.0,252.02234179302252,334.0223417930225,82,167,5,0.5,800,Zelterman
-999.0,-999.0,208.49935390327357,290.4993539032736,82,167,5,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,338.758966843415,420.758966843415,82,167,5,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,129.75,211.75,82,167,5,0.5,800,Jackknife k = 4
-999.0,-999.0,118.43333333333334,200.43333333333334,82,167,5,0.5,800,Jackknife k = 3
-999.0,-999.0,129.75,211.75,82,167,5,0.5,800,Jackknife k = 5
-999.0,-999.0,280.6991936617174,362.6991936617174,82,167,5,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,195.16434729723574,277.16434729723574,82,167,5,0.5,800,Turing
-999.0,-999.0,94.89999999999998,176.89999999999998,82,167,5,0.5,800,Jackknife k = 2
-999.0,-999.0,56.80000000000001,138.8,82,167,5,0.5,800,Jackknife k = 1
-999.0,-999.0,218.47536325311273,300.47536325311273,82,167,5,0.5,800,Chao Lee Jeng 2
0.226425212443871,9.695126719795695,129.17674251666216,293.17674251666216,164,167,10,0.5,800,MPLE-NB
1.0e-6,1.0,455.8637899769893,619.8637899769893,164,167,10,0.5,800,MPLE-G
-999.0,-999.0,225.0,389.0,164,167,10,0.5,800,Chao
-999.0,-999.0,451.53314389555567,615.5331438955557,164,167,10,0.5,800,Turing Geometric
-999.0,-999.0,134.0169491525424,298.0169491525424,164,167,10,0.5,800,Schnabel
-999.0,-999.0,232.7545665255629,396.7545665255629,164,167,10,0.5,800,Zelterman
-999.0,-999.0,222.78078504455823,386.78078504455823,164,167,10,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,271.4541137996562,435.4541137996562,164,167,10,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,270.20119047619045,434.20119047619045,164,167,10,0.5,800,Jackknife k = 4
-999.0,-999.0,232.675,396.675,164,167,10,0.5,800,Jackknife k = 3
-999.0,-999.0,298.4860780423281,462.4860780423281,164,167,10,0.5,800,Jackknife k = 5
-999.0,-999.0,524.9235080584921,688.9235080584921,164,167,10,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,165.52387505269292,329.5238750526929,164,167,10,0.5,800,Turing
-999.0,-999.0,181.24444444444447,345.24444444444447,164,167,10,0.5,800,Jackknife k = 2
-999.0,-999.0,108.0,272.0,164,167,10,0.5,800,Jackknife k = 1
-999.0,-999.0,228.01760430669316,392.01760430669316,164,167,10,0.5,800,Chao Lee Jeng 2
0.3013800707062241,5.958218970994457,62.90881301159408,335.9088130115941,273,167,15,0.5,800,MPLE-NB
0.09623233916903144,1.0,367.628571333103,640.6285713331031,273,167,15,0.5,800,MPLE-G
-999.0,-999.0,264.1428571428571,537.1428571428571,273,167,15,0.5,800,Chao
-999.0,-999.0,449.995943981796,722.995943981796,273,167,15,0.5,800,Turing Geometric
-999.0,-999.0,102.34502923976606,375.34502923976606,273,167,15,0.5,800,Schnabel
-999.0,-999.0,297.46031081508545,570.4603108150854,273,167,15,0.5,800,Zelterman
-999.0,-999.0,256.3917736088338,529.3917736088338,273,167,15,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,283.1413690924062,556.1413690924062,273,167,15,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,406.0693528693529,679.0693528693529,273,167,15,0.5,800,Jackknife k = 4
-999.0,-999.0,341.1223443223445,614.1223443223445,273,167,15,0.5,800,Jackknife k = 3
-999.0,-999.0,467.73613053613064,740.7361305361306,273,167,15,0.5,800,Jackknife k = 5
-999.0,-999.0,698.8552058780626,971.8552058780626,273,167,15,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,154.910155666658,427.910155666658,273,167,15,0.5,800,Turing
-999.0,-999.0,264.5333333333333,537.5333333333333,273,167,15,0.5,800,Jackknife k = 2
-999.0,-999.0,160.5333333333333,433.5333333333333,273,167,15,0.5,800,Jackknife k = 1
-999.0,-999.0,259.58177639811083,532.5817763981108,273,167,15,0.5,800,Chao Lee Jeng 2
0.17411136120922008,2.952836102411853,122.66536452674012,410.6653645267401,288,167,20,0.5,800,MPLE-NB
0.01995614046840847,1.0,367.13684196601366,655.1368419660137,288,167,20,0.5,800,MPLE-G
-999.0,-999.0,203.17164179104475,491.17164179104475,288,167,20,0.5,800,Chao
-999.0,-999.0,383.3916486793771,671.3916486793771,288,167,20,0.5,800,Turing Geometric
-999.0,-999.0,85.74770642201833,373.7477064220183,288,167,20,0.5,800,Schnabel
-999.0,-999.0,229.9068338032189,517.9068338032189,288,167,20,0.5,800,Zelterman
-999.0,-999.0,209.83375899544376,497.83375899544376,288,167,20,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,226.86447210515814,514.8644721051581,288,167,20,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,351.5985810113518,639.5985810113518,288,167,20,0.5,800,Jackknife k = 4
-999.0,-999.0,307.16885964912285,595.1688596491229,288,167,20,0.5,800,Jackknife k = 3
-999.0,-999.0,392.209455624355,680.209455624355,288,167,20,0.5,800,Jackknife k = 5
-999.0,-999.0,471.90782337155133,759.9078233715513,288,167,20,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,127.8310312524012,415.8310312524012,288,167,20,0.5,800,Turing
-999.0,-999.0,248.12368421052633,536.1236842105263,288,167,20,0.5,800,Jackknife k = 2
-999.0,-999.0,156.75,444.75,288,167,20,0.5,800,Jackknife k = 1
-999.0,-999.0,211.19564841344612,499.1956484134461,288,167,20,0.5,800,Chao Lee Jeng 2
0.2363048148346792,3.6612232598215195,48.83868026585378,384.8386802658538,336,167,25,0.5,800,MPLE-NB
0.0729783037928616,1.0,293.58579875326905,629.585798753269,336,167,25,0.5,800,MPLE-G
-999.0,-999.0,221.25714285714287,557.2571428571429,336,167,25,0.5,800,Chao
-999.0,-999.0,356.0027142551303,692.0027142551303,336,167,25,0.5,800,Turing Geometric
-999.0,-999.0,59.77203647416411,395.7720364741641,336,167,25,0.5,800,Schnabel
-999.0,-999.0,276.44132709717906,612.441327097179,336,167,25,0.5,800,Zelterman
-999.0,-999.0,210.5439380836939,546.5439380836939,336,167,25,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,221.065657948414,557.065657948414,336,167,25,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,427.2651581027669,763.2651581027669,336,167,25,0.5,800,Jackknife k = 4
-999.0,-999.0,347.1230434782608,683.1230434782608,336,167,25,0.5,800,Jackknife k = 3
-999.0,-999.0,524.8484004642702,860.8484004642702,336,167,25,0.5,800,Jackknife k = 5
-999.0,-999.0,486.8317033623782,822.8317033623782,336,167,25,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,112.23980458966128,448.2398045896613,336,167,25,0.5,800,Turing
-999.0,-999.0,269.1633333333333,605.1633333333333,336,167,25,0.5,800,Jackknife k = 2
-999.0,-999.0,168.95999999999998,504.96,336,167,25,0.5,800,Jackknife k = 1
-999.0,-999.0,211.50978408164815,547.5097840816481,336,167,25,0.5,800,Chao Lee Jeng 2
0.15991659346193965,2.2968309387203143,73.80131671879883,434.80131671879883,361,167,30,0.5,800,MPLE-NB
0.04630586683068799,1.0,249.99253724898338,610.9925372489834,361,167,30,0.5,800,MPLE-G
-999.0,-999.0,170.31410256410254,531.3141025641025,361,167,30,0.5,800,Chao
-999.0,-999.0,288.23053165981366,649.2305316598137,361,167,30,0.5,800,Turing Geometric
-999.0,-999.0,37.6051502145923,398.6051502145923,361,167,30,0.5,800,Schnabel
-999.0,-999.0,225.05997273180958,586.0599727318096,361,167,30,0.5,800,Zelterman
-999.0,-999.0,173.14320944538133,534.1432094453813,361,167,30,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,179.8350090488192,540.8350090488192,361,167,30,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,355.48785045308034,716.4878504530803,361,167,30,0.5,800,Jackknife k = 4
-999.0,-999.0,297.41268472906404,658.412684729064,361,167,30,0.5,800,Jackknife k = 3
-999.0,-999.0,426.29714678680193,787.2971467868019,361,167,30,0.5,800,Jackknife k = 5
-999.0,-999.0,359.42152431687487,720.4215243168749,361,167,30,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,82.68706001634916,443.68706001634916,361,167,30,0.5,800,Turing
-999.0,-999.0,239.4103448275863,600.4103448275863,361,167,30,0.5,800,Jackknife k = 2
-999.0,-999.0,157.5666666666666,518.5666666666666,361,167,30,0.5,800,Jackknife k = 1
-999.0,-999.0,173.64369500809494,534.6436950080949,361,167,30,0.5,800,Chao Lee Jeng 2
0.18009044752508988,2.649760512345513,39.55984336587824,411.55984336587824,372,167,35,0.5,800,MPLE-NB
0.05330991493078223,1.0,223.22392633463568,595.2239263346357,372,167,35,0.5,800,MPLE-G
-999.0,-999.0,168.53999999999996,540.54,372,167,35,0.5,800,Chao
-999.0,-999.0,266.92500413195114,638.9250041319511,372,167,35,0.5,800,Turing Geometric
-999.0,-999.0,29.150278293135443,401.15027829313544,372,167,35,0.5,800,Schnabel
-999.0,-999.0,237.1404721483367,609.1404721483367,372,167,35,0.5,800,Zelterman
-999.0,-999.0,162.9056594076916,534.9056594076916,372,167,35,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,167.6865195653745,539.6865195653745,372,167,35,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,377.6928738540871,749.6928738540871,372,167,35,0.5,800,Jackknife k = 4
-999.0,-999.0,300.9160937102115,672.9160937102115,372,167,35,0.5,800,Jackknife k = 3
-999.0,-999.0,484.41467192082075,856.4146719208208,372,167,35,0.5,800,Jackknife k = 5
-999.0,-999.0,347.8008545923574,719.8008545923574,372,167,35,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,73.93551964299064,445.93551964299064,372,167,35,0.5,800,Turing
-999.0,-999.0,235.73697478991608,607.7369747899161,372,167,35,0.5,800,Jackknife k = 2
-999.0,-999.0,154.4571428571428,526.4571428571428,372,167,35,0.5,800,Jackknife k = 1
-999.0,-999.0,163.25659039881396,535.256590398814,372,167,35,0.5,800,Chao Lee Jeng 2
0.15743444721049302,2.1330859384744763,44.04425734328754,447.04425734328754,403,167,40,0.5,800,MPLE-NB
0.058820957374567315,1.0,194.6607929202782,597.6607929202783,403,167,40,0.5,800,MPLE-G
-999.0,-999.0,158.00641025641028,561.0064102564103,403,167,40,0.5,800,Chao
-999.0,-999.0,244.15929584994387,647.1592958499439,403,167,40,0.5,800,Turing Geometric
-999.0,-999.0,10.534285714285716,413.5342857142857,403,167,40,0.5,800,Schnabel
-999.0,-999.0,236.91626204260763,639.9162620426076,403,167,40,0.5,800,Zelterman
-999.0,-999.0,157.64171497778705,560.641714977787,403,167,40,0.5,800,Chao Lee Jeng 1
-999.0,-999.0,161.18009709006537,564.1800970900654,403,167,40,0.5,800,Chao Lee Jeng 0
-999.0,-999.0,359.48277847685733,762.4827784768573,403,167,40,0.5,800,Jackknife k = 4
-999.0,-999.0,290.3316295546558,693.3316295546558,403,167,40,0.5,800,Jackknife k = 3
-999.0,-999.0,455.00364017864024,858.0036401786402,403,167,40,0.5,800,Jackknife k = 5
-999.0,-999.0,337.82372752630977,740.8237275263098,403,167,40,0.5,800,Conway-Maxwell-Poisson
-999.0,-999.0,63.110797143525986,466.110797143526,403,167,40,0.5,800,Turing
