w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
1.0e-6,1279.7464430573705,454.8039380292306,599.8039380292306,145,578,5,2.0,600,MPLE-NB
1.0e-6,1.0,1001.1893537731327,1146.1893537731326,145,578,5,2.0,600,MPLE-G
-999.0,-999.0,366.0952380952381,511.0952380952381,145,578,5,2.0,600,Chao
-999.0,-999.0,923.4126539041592,1068.4126539041592,145,578,5,2.0,600,Turing Geometric
-999.0,-999.0,303.5238095238095,448.5238095238095,145,578,5,2.0,600,Schnabel
-999.0,-999.0,359.6801757333009,504.6801757333009,145,578,5,2.0,600,Zelterman
-999.0,-999.0,313.4761904761904,458.4761904761904,145,578,5,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,534.1487962882744,679.1487962882744,145,578,5,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,221.75,366.75,145,578,5,2.0,600,Jackknife k = 4
-999.0,-999.0,203.25000000000006,348.25000000000006,145,578,5,2.0,600,Jackknife k = 3
-999.0,-999.0,221.75,366.75,145,578,5,2.0,600,Jackknife k = 5
-999.0,-999.0,923.4126539041592,1068.4126539041592,145,578,5,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,329.5566014506935,474.5566014506935,145,578,5,2.0,600,Turing
-999.0,-999.0,164.15000000000003,309.15000000000003,145,578,5,2.0,600,Jackknife k = 2
-999.0,-999.0,99.19999999999999,244.2,145,578,5,2.0,600,Jackknife k = 1
-999.0,-999.0,313.4761904761904,458.4761904761904,145,578,5,2.0,600,Chao Lee Jeng 2
0.2895618841441333,1371.313822228832,166.36435917035283,393.3643591703528,227,578,10,2.0,600,MPLE-NB
1.0e-6,1.0,757.7784306775167,984.7784306775167,227,578,10,2.0,600,MPLE-G
-999.0,-999.0,378.45000000000005,605.45,227,578,10,2.0,600,Chao
-999.0,-999.0,751.466146687746,978.466146687746,227,578,10,2.0,600,Turing Geometric
-999.0,-999.0,231.3235294117647,458.3235294117647,227,578,10,2.0,600,Schnabel
-999.0,-999.0,388.89182952752276,615.8918295275228,227,578,10,2.0,600,Zelterman
-999.0,-999.0,378.8332020189662,605.8332020189662,227,578,10,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,461.6216083400499,688.6216083400499,227,578,10,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,407.25654761904764,634.2565476190476,227,578,10,2.0,600,Jackknife k = 4
-999.0,-999.0,347.72916666666663,574.7291666666666,227,578,10,2.0,600,Jackknife k = 3
-999.0,-999.0,451.72380952380956,678.7238095238096,227,578,10,2.0,600,Jackknife k = 5
-999.0,-999.0,751.466146687746,978.466146687746,227,578,10,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,284.52339432638564,511.52339432638564,227,578,10,2.0,600,Turing
-999.0,-999.0,267.3555555555555,494.3555555555555,227,578,10,2.0,600,Jackknife k = 2
-999.0,-999.0,156.60000000000002,383.6,227,578,10,2.0,600,Jackknife k = 1
-999.0,-999.0,386.6140710409585,613.6140710409585,227,578,10,2.0,600,Chao Lee Jeng 2
0.04142091011035691,48.34212233948034,175.06717192465965,519.0671719246596,344,578,15,2.0,600,MPLE-NB
1.0e-6,1.0,563.5039207177006,907.5039207177006,344,578,15,2.0,600,MPLE-G
-999.0,-999.0,200.0204081632653,544.0204081632653,344,578,15,2.0,600,Chao
-999.0,-999.0,511.3596971108393,855.3596971108393,344,578,15,2.0,600,Turing Geometric
-999.0,-999.0,137.02380952380952,481.0238095238095,344,578,15,2.0,600,Schnabel
-999.0,-999.0,203.43441718089912,547.4344171808991,344,578,15,2.0,600,Zelterman
-999.0,-999.0,210.58706977485622,554.5870697748562,344,578,15,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,246.12903872757386,590.1290387275739,344,578,15,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,329.55827228327234,673.5582722832723,344,578,15,2.0,600,Jackknife k = 4
-999.0,-999.0,318.0871794871796,662.0871794871796,344,578,15,2.0,600,Jackknife k = 3
-999.0,-999.0,324.7909007659008,668.7909007659008,344,578,15,2.0,600,Jackknife k = 5
-999.0,-999.0,511.3596971108393,855.3596971108393,344,578,15,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,171.02893117603605,515.028931176036,344,578,15,2.0,600,Turing
-999.0,-999.0,277.5333333333334,621.5333333333334,344,578,15,2.0,600,Jackknife k = 2
-999.0,-999.0,184.79999999999995,528.8,344,578,15,2.0,600,Jackknife k = 1
-999.0,-999.0,213.3762869959496,557.3762869959496,344,578,15,2.0,600,Chao Lee Jeng 2
0.11783034098842826,162.6763027602539,85.63618547064289,478.6361854706429,393,578,20,2.0,600,MPLE-NB
1.0e-6,1.0,478.16948709632646,871.1694870963265,393,578,20,2.0,600,MPLE-G
-999.0,-999.0,173.04504504504507,566.0450450450451,393,578,20,2.0,600,Chao
-999.0,-999.0,431.25285791441775,824.2528579144177,393,578,20,2.0,600,Turing Geometric
-999.0,-999.0,96.62538699690401,489.625386996904,393,578,20,2.0,600,Schnabel
-999.0,-999.0,186.79769318890658,579.7976931889066,393,578,20,2.0,600,Zelterman
-999.0,-999.0,179.36936628666956,572.3693662866696,393,578,20,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,199.28523384642642,592.2852338464264,393,578,20,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,317.23666150670795,710.236661506708,393,578,20,2.0,600,Jackknife k = 4
-999.0,-999.0,301.6969298245615,694.6969298245615,393,578,20,2.0,600,Jackknife k = 3
-999.0,-999.0,329.2328399122807,722.2328399122807,393,578,20,2.0,600,Jackknife k = 5
-999.0,-999.0,431.25285791441775,824.2528579144177,393,578,20,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,135.01239567828486,528.0123956782849,393,578,20,2.0,600,Turing
-999.0,-999.0,267.95789473684215,660.9578947368421,393,578,20,2.0,600,Jackknife k = 2
-999.0,-999.0,186.20000000000005,579.2,393,578,20,2.0,600,Jackknife k = 1
-999.0,-999.0,181.02764920620893,574.0276492062089,393,578,20,2.0,600,Chao Lee Jeng 2
0.2208899049784261,8.239461749117056e7,0.0,409.0,409,578,25,2.0,600,MPLE-NB
1.0e-6,1.0,434.49532720760385,843.4953272076039,409,578,25,2.0,600,MPLE-G
-999.0,-999.0,177.5283018867924,586.5283018867924,409,578,25,2.0,600,Chao
-999.0,-999.0,399.7799150272102,808.7799150272102,409,578,25,2.0,600,Turing Geometric
-999.0,-999.0,82.15584415584414,491.15584415584414,409,578,25,2.0,600,Schnabel
-999.0,-999.0,206.29845706782737,615.2984570678274,409,578,25,2.0,600,Zelterman
-999.0,-999.0,174.7427107597283,583.7427107597283,409,578,25,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,187.86849561315705,596.868495613157,409,578,25,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,355.553521080369,764.553521080369,409,578,25,2.0,600,Jackknife k = 4
-999.0,-999.0,318.00855072463764,727.0085507246376,409,578,25,2.0,600,Jackknife k = 3
-999.0,-999.0,394.6815498149193,803.6815498149193,409,578,25,2.0,600,Jackknife k = 5
-999.0,-999.0,399.7799150272102,808.7799150272102,409,578,25,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,122.44416297230953,531.4441629723095,409,578,25,2.0,600,Turing
-999.0,-999.0,271.2633333333333,680.2633333333333,409,578,25,2.0,600,Jackknife k = 2
-999.0,-999.0,186.24,595.24,409,578,25,2.0,600,Jackknife k = 1
-999.0,-999.0,175.78963642636108,584.7896364263611,409,578,25,2.0,600,Chao Lee Jeng 2
0.06862518666997046,6.429482576653679,86.98805449242502,523.988054492425,437,578,30,2.0,600,MPLE-NB
1.0e-6,1.0,362.36931687464545,799.3693168746454,437,578,30,2.0,600,MPLE-G
-999.0,-999.0,126.14999999999998,563.15,437,578,30,2.0,600,Chao
-999.0,-999.0,322.802417097971,759.802417097971,437,578,30,2.0,600,Turing Geometric
-999.0,-999.0,55.97533206831122,492.9753320683112,437,578,30,2.0,600,Schnabel
-999.0,-999.0,147.0310530323403,584.0310530323403,437,578,30,2.0,600,Zelterman
-999.0,-999.0,136.12209455732534,573.1220945573253,437,578,30,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,144.83083140392466,581.8308314039247,437,578,30,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,232.68980569239193,669.6898056923919,437,578,30,2.0,600,Jackknife k = 4
-999.0,-999.0,233.21884236453207,670.2188423645321,437,578,30,2.0,600,Jackknife k = 3
-999.0,-999.0,238.4566929930436,675.4566929930436,437,578,30,2.0,600,Jackknife k = 5
-999.0,-999.0,322.802417097971,759.802417097971,437,578,30,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,89.60153403667823,526.6015340366782,437,578,30,2.0,600,Turing
-999.0,-999.0,222.46206896551712,659.4620689655171,437,578,30,2.0,600,Jackknife k = 2
-999.0,-999.0,168.20000000000005,605.2,437,578,30,2.0,600,Jackknife k = 1
-999.0,-999.0,136.68251961862438,573.6825196186244,437,578,30,2.0,600,Chao Lee Jeng 2
0.11769714690661875,18.98294987729004,6.023725518389256e-8,454.00000006023726,454,578,35,2.0,600,MPLE-NB
1.0e-6,1.0,313.72236255122215,767.7223625512222,454,578,35,2.0,600,MPLE-G
-999.0,-999.0,87.890625,541.890625,454,578,35,2.0,600,Chao
-999.0,-999.0,263.7205581713921,717.7205581713921,454,578,35,2.0,600,Turing Geometric
-999.0,-999.0,40.35007610350078,494.3500761035008,454,578,35,2.0,600,Schnabel
-999.0,-999.0,100.65263950998315,554.6526395099831,454,578,35,2.0,600,Zelterman
-999.0,-999.0,99.81374561887412,553.8137456188741,454,578,35,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,105.77237037474492,559.7723703747449,454,578,35,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,129.614557868602,583.614557868602,454,578,35,2.0,600,Jackknife k = 4
-999.0,-999.0,152.67603768780236,606.6760376878024,454,578,35,2.0,600,Jackknife k = 3
-999.0,-999.0,121.53214609157442,575.5321460915744,454,578,35,2.0,600,Jackknife k = 5
-999.0,-999.0,263.7205581713921,717.7205581713921,454,578,35,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,66.21963786033473,520.2196378603347,454,578,35,2.0,600,Turing
-999.0,-999.0,170.00672268907556,624.0067226890756,454,578,35,2.0,600,Jackknife k = 2
-999.0,-999.0,145.71428571428578,599.7142857142858,454,578,35,2.0,600,Jackknife k = 1
-999.0,-999.0,100.16173526479383,554.1617352647938,454,578,35,2.0,600,Chao Lee Jeng 2
0.06267257399229706,5.4473346972268315,45.67982420920555,521.6798242092055,476,578,40,2.0,600,MPLE-NB
1.0e-6,1.0,268.13667072803975,744.1366707280397,476,578,40,2.0,600,MPLE-G
-999.0,-999.0,83.76068376068372,559.7606837606837,476,578,40,2.0,600,Chao
-999.0,-999.0,229.7562560013838,705.7562560013838,476,578,40,2.0,600,Turing Geometric
-999.0,-999.0,22.73727810650888,498.7372781065089,476,578,40,2.0,600,Schnabel
-999.0,-999.0,110.1912551041031,586.1912551041031,476,578,40,2.0,600,Zelterman
-999.0,-999.0,90.19966691469449,566.1996669146945,476,578,40,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,94.05798304736823,570.0579830473682,476,578,40,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,128.75427426414274,604.7542742641427,476,578,40,2.0,600,Jackknife k = 4
-999.0,-999.0,151.78709514170043,627.7870951417004,476,578,40,2.0,600,Jackknife k = 3
-999.0,-999.0,93.83454013223752,569.8345401322375,476,578,40,2.0,600,Jackknife k = 5
-999.0,-999.0,229.7562560013838,705.7562560013838,476,578,40,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,52.92015525451757,528.9201552545176,476,578,40,2.0,600,Turing
-999.0,-999.0,161.20000000000005,637.2,476,578,40,2.0,600,Jackknife k = 2
-999.0,-999.0,136.5,612.5,476,578,40,2.0,600,Jackknife k = 1
-999.0,-999.0,90.40928332041995,566.40928332042,476,578,40,2.0,600,Chao Lee Jeng 2
0.03711725829939269,4.080681924740101,66.88702739722555,549.8870273972256,483,578,45,2.0,600,MPLE-NB
1.0e-6,1.0,263.0084146058828,746.0084146058828,483,578,45,2.0,600,MPLE-G
-999.0,-999.0,76.79032258064512,559.7903225806451,483,578,45,2.0,600,Chao
-999.0,-999.0,224.56767579055986,707.5676757905599,483,578,45,2.0,600,Turing Geometric
-999.0,-999.0,18.51409244644873,501.51409244644873,483,578,45,2.0,600,Schnabel
-999.0,-999.0,95.98306609405415,578.9830660940542,483,578,45,2.0,600,Zelterman
-999.0,-999.0,89.39303650666147,572.3930365066615,483,578,45,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,92.88721721592583,575.8872172159258,483,578,45,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,55.39433342282189,538.3943334228219,483,578,45,2.0,600,Jackknife k = 4
-999.0,-999.0,119.7521728917078,602.7521728917078,483,578,45,2.0,600,Jackknife k = 3
-999.0,-999.0,-43.13775323802247,439.86224676197753,483,578,45,2.0,600,Jackknife k = 5
-999.0,-999.0,224.56767579055986,707.5676757905599,483,578,45,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,51.061595372569855,534.0615953725699,483,578,45,2.0,600,Turing
-999.0,-999.0,151.00404040404032,634.0040404040403,483,578,45,2.0,600,Jackknife k = 2
-999.0,-999.0,134.9333333333334,617.9333333333334,483,578,45,2.0,600,Jackknife k = 1
-999.0,-999.0,89.53576893848685,572.5357689384869,483,578,45,2.0,600,Chao Lee Jeng 2
0.07075629004197183,4.802838205424505,20.29194036483284,528.2919403648328,508,578,50,2.0,600,MPLE-NB
1.0e-6,1.0,219.8154348284371,727.8154348284371,508,578,50,2.0,600,MPLE-G
-999.0,-999.0,72.96078431372553,580.9607843137255,508,578,50,2.0,600,Chao
-999.0,-999.0,187.24179259673951,695.2417925967395,508,578,50,2.0,600,Turing Geometric
-999.0,-999.0,1.649914821124355,509.64991482112436,508,578,50,2.0,600,Schnabel
-999.0,-999.0,117.49737395912393,625.4973739591239,508,578,50,2.0,600,Zelterman
-999.0,-999.0,74.07968296129343,582.0796829612934,508,578,50,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,76.07998680652236,584.0799868065224,508,578,50,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,170.16975937183372,678.1697593718337,508,578,50,2.0,600,Jackknife k = 4
-999.0,-999.0,149.00494897959186,657.0049489795919,508,578,50,2.0,600,Jackknife k = 3
-999.0,-999.0,220.0920467592681,728.0920467592681,508,578,50,2.0,600,Jackknife k = 5
-999.0,-999.0,187.24179259673951,695.2417925967395,508,578,50,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,37.50397934310308,545.5039793431031,508,578,50,2.0,600,Turing
-999.0,-999.0,140.75836734693883,648.7583673469388,508,578,50,2.0,600,Jackknife k = 2
-999.0,-999.0,119.55999999999995,627.56,508,578,50,2.0,600,Jackknife k = 1
-999.0,-999.0,74.1896545473736,582.1896545473736,508,578,50,2.0,600,Chao Lee Jeng 2
-999.0,-999.0,341.8,486.8,145,578,5,2.0,600,Morgan-Ridout
-999.0,-999.0,175416.7,175643.7,227,578,10,2.0,600,Morgan-Ridout
-999.0,-999.0,201.70000000000005,545.7,344,578,15,2.0,600,Morgan-Ridout
-999.0,-999.0,236.79999999999995,629.8,393,578,20,2.0,600,Morgan-Ridout
-999.0,-999.0,637391.6,637800.6,409,578,25,2.0,600,Morgan-Ridout
-999.0,-999.0,216.5,653.5,437,578,30,2.0,600,Morgan-Ridout
-999.0,-999.0,105.89999999999998,559.9,454,578,35,2.0,600,Morgan-Ridout
-999.0,-999.0,129.39999999999998,605.4,476,578,40,2.0,600,Morgan-Ridout
-999.0,-999.0,95.79999999999995,578.8,483,578,45,2.0,600,Morgan-Ridout
-999.0,-999.0,108.5,616.5,508,578,50,2.0,600,Morgan-Ridout
1.0e-6,700.9631045785322,570.9922582240627,696.9922582240627,126,487,5,2.0,600,MPLE-NB
1.0e-6,1.0,1221.2294360983778,1347.2294360983778,126,487,5,2.0,600,MPLE-G
-999.0,-999.0,491.11538461538464,617.1153846153846,126,487,5,2.0,600,Chao
-999.0,-999.0,1154.9720738260942,1280.9720738260942,126,487,5,2.0,600,Turing Geometric
-999.0,-999.0,325.0769230769231,451.0769230769231,126,487,5,2.0,600,Schnabel
-999.0,-999.0,487.02918481865663,613.0291848186566,126,487,5,2.0,600,Zelterman
-999.0,-999.0,484.2776852505292,610.2776852505292,126,487,5,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,810.1838832039523,936.1838832039523,126,487,5,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,209.75,335.75,126,487,5,2.0,600,Jackknife k = 4
-999.0,-999.0,191.04999999999995,317.04999999999995,126,487,5,2.0,600,Jackknife k = 3
-999.0,-999.0,209.75,335.75,126,487,5,2.0,600,Jackknife k = 5
-999.0,-999.0,1154.9720738260942,1280.9720738260942,126,487,5,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,426.46900102827124,552.4690010282712,126,487,5,2.0,600,Turing
-999.0,-999.0,152.34999999999997,278.34999999999997,126,487,5,2.0,600,Jackknife k = 2
-999.0,-999.0,90.4,216.4,126,487,5,2.0,600,Jackknife k = 1
-999.0,-999.0,484.2776852505292,610.2776852505292,126,487,5,2.0,600,Chao Lee Jeng 2
0.17092321045926748,3930.5275568140587,249.40397603177001,422.40397603177,173,487,10,2.0,600,MPLE-NB
1.0e-6,1.0,767.4093236999632,940.4093236999632,173,487,10,2.0,600,MPLE-G
-999.0,-999.0,362.96296296296305,535.962962962963,173,487,10,2.0,600,Chao
-999.0,-999.0,750.3366662058822,923.3366662058822,173,487,10,2.0,600,Turing Geometric
-999.0,-999.0,244.30769230769232,417.3076923076923,173,487,10,2.0,600,Schnabel
-999.0,-999.0,367.5654931634449,540.5654931634449,173,487,10,2.0,600,Zelterman
-999.0,-999.0,362.1339995253178,535.1339995253178,173,487,10,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,446.94198555401863,619.9419855540186,173,487,10,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,340.70833333333337,513.7083333333334,173,487,10,2.0,600,Jackknife k = 4
-999.0,-999.0,288.15833333333336,461.15833333333336,173,487,10,2.0,600,Jackknife k = 3
-999.0,-999.0,380.75,553.75,173,487,10,2.0,600,Jackknife k = 5
-999.0,-999.0,750.3366662058822,923.3366662058822,173,487,10,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,295.35484662341077,468.35484662341077,173,487,10,2.0,600,Turing
-999.0,-999.0,218.8,391.8,173,487,10,2.0,600,Jackknife k = 2
-999.0,-999.0,126.0,299.0,173,487,10,2.0,600,Jackknife k = 1
-999.0,-999.0,368.4788350654791,541.4788350654791,173,487,10,2.0,600,Chao Lee Jeng 2
1.0e-6,3.5999686375248157,358.91415061200655,590.9141506120066,232,487,15,2.0,600,MPLE-NB
1.0e-6,1.0,640.7610489199366,872.7610489199366,232,487,15,2.0,600,MPLE-G
-999.0,-999.0,278.89,510.89,232,487,15,2.0,600,Chao
-999.0,-999.0,617.7141233539593,849.7141233539593,232,487,15,2.0,600,Turing Geometric
-999.0,-999.0,203.10714285714283,435.10714285714283,232,487,15,2.0,600,Schnabel
-999.0,-999.0,282.9482476368156,514.9482476368156,232,487,15,2.0,600,Zelterman
-999.0,-999.0,290.47484782558183,522.4748478255818,232,487,15,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,335.160565924116,567.160565924116,232,487,15,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,376.61166056166064,608.6116605616606,232,487,15,2.0,600,Jackknife k = 4
-999.0,-999.0,330.1289377289378,562.1289377289378,232,487,15,2.0,600,Jackknife k = 3
-999.0,-999.0,407.8213952713953,639.8213952713953,232,487,15,2.0,600,Jackknife k = 5
-999.0,-999.0,617.7141233539593,849.7141233539593,232,487,15,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,236.6366662403912,468.6366662403912,232,487,15,2.0,600,Turing
-999.0,-999.0,260.3619047619048,492.3619047619048,232,487,15,2.0,600,Jackknife k = 2
-999.0,-999.0,155.86666666666667,387.8666666666667,232,487,15,2.0,600,Jackknife k = 1
-999.0,-999.0,292.79745227225214,524.7974522722521,232,487,15,2.0,600,Chao Lee Jeng 2
0.05840294969267662,3.079822257326784,290.62318199890274,580.6231819989027,290,487,20,2.0,600,MPLE-NB
1.0e-6,1.0,576.026548573347,866.026548573347,290,487,20,2.0,600,MPLE-G
-999.0,-999.0,258.8478260869565,548.8478260869565,290,487,20,2.0,600,Chao
-999.0,-999.0,558.9379799545893,848.9379799545893,290,487,20,2.0,600,Turing Geometric
-999.0,-999.0,168.83561643835617,458.83561643835617,290,487,20,2.0,600,Schnabel
-999.0,-999.0,269.6645901073956,559.6645901073956,290,487,20,2.0,600,Zelterman
-999.0,-999.0,269.59297185275886,559.5929718527589,290,487,20,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,297.7445499620395,587.7445499620395,290,487,20,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,404.1183780529756,694.1183780529756,290,487,20,2.0,600,Jackknife k = 4
-999.0,-999.0,359.9492690058479,649.9492690058479,290,487,20,2.0,600,Jackknife k = 3
-999.0,-999.0,435.6444680942552,725.6444680942552,290,487,20,2.0,600,Jackknife k = 5
-999.0,-999.0,558.9379799545893,848.9379799545893,290,487,20,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,205.58134457356027,495.5813445735603,290,487,20,2.0,600,Turing
-999.0,-999.0,290.8184210526317,580.8184210526317,290,487,20,2.0,600,Jackknife k = 2
-999.0,-999.0,179.54999999999995,469.54999999999995,290,487,20,2.0,600,Jackknife k = 1
-999.0,-999.0,271.097603376488,561.097603376488,290,487,20,2.0,600,Chao Lee Jeng 2
0.22813378233197415,11.370749790053937,93.13770999453862,417.1377099945386,324,487,25,2.0,600,MPLE-NB
1.0e-6,1.0,519.6823354137241,843.6823354137241,324,487,25,2.0,600,MPLE-G
-999.0,-999.0,255.3223684210526,579.3223684210526,324,487,25,2.0,600,Chao
-999.0,-999.0,511.0176376564249,835.0176376564249,324,487,25,2.0,600,Turing Geometric
-999.0,-999.0,141.62871287128712,465.6287128712871,324,487,25,2.0,600,Schnabel
-999.0,-999.0,278.5497249004437,602.5497249004437,324,487,25,2.0,600,Zelterman
-999.0,-999.0,253.53693230494662,577.5369323049466,324,487,25,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,272.0777368425488,596.0777368425488,324,487,25,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,431.54271409749674,755.5427140974967,324,487,25,2.0,600,Jackknife k = 4
-999.0,-999.0,377.547536231884,701.547536231884,324,487,25,2.0,600,Jackknife k = 3
-999.0,-999.0,475.95596461509535,799.9559646150954,324,487,25,2.0,600,Jackknife k = 5
-999.0,-999.0,511.0176376564249,835.0176376564249,324,487,25,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,181.86129997516275,505.86129997516275,324,487,25,2.0,600,Turing
-999.0,-999.0,303.35333333333324,627.3533333333332,324,487,25,2.0,600,Jackknife k = 2
-999.0,-999.0,189.12,513.12,324,487,25,2.0,600,Jackknife k = 1
-999.0,-999.0,254.59199574106094,578.5919957410609,324,487,25,2.0,600,Chao Lee Jeng 2
1.0e-6,2.125944220283527,256.9345250933901,634.9345250933901,378,487,30,2.0,600,MPLE-NB
1.0e-6,1.0,422.73296946223934,800.7329694622393,378,487,30,2.0,600,MPLE-G
-999.0,-999.0,171.7355769230769,549.7355769230769,378,487,30,2.0,600,Chao
-999.0,-999.0,399.42055373767323,777.4205537376732,378,487,30,2.0,600,Turing Geometric
-999.0,-999.0,94.29881656804736,472.29881656804736,378,487,30,2.0,600,Schnabel
-999.0,-999.0,188.45762363692018,566.4576236369202,378,487,30,2.0,600,Zelterman
-999.0,-999.0,189.92196255048987,567.9219625504899,378,487,30,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,201.99110026833364,579.9911002683336,378,487,30,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,302.84479717813053,680.8447971781305,378,487,30,2.0,600,Jackknife k = 4
-999.0,-999.0,296.7474548440065,674.7474548440065,378,487,30,2.0,600,Jackknife k = 3
-999.0,-999.0,298.6858991902094,676.6858991902094,378,487,30,2.0,600,Jackknife k = 5
-999.0,-999.0,399.42055373767323,777.4205537376732,378,487,30,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,127.42667348932792,505.4266734893279,378,487,30,2.0,600,Turing
-999.0,-999.0,265.38045977011484,643.3804597701148,378,487,30,2.0,600,Jackknife k = 2
-999.0,-999.0,182.70000000000005,560.7,378,487,30,2.0,600,Jackknife k = 1
-999.0,-999.0,190.50845974599815,568.5084597459982,378,487,30,2.0,600,Chao Lee Jeng 2
1.0e-6,2.083274430594654,228.8604938276119,630.8604938276119,402,487,35,2.0,600,MPLE-NB
1.0e-6,1.0,382.94713488469364,784.9471348846937,402,487,35,2.0,600,MPLE-G
-999.0,-999.0,149.50446428571422,551.5044642857142,402,487,35,2.0,600,Chao
-999.0,-999.0,358.30018932847156,760.3001893284716,402,487,35,2.0,600,Turing Geometric
-999.0,-999.0,74.78909952606637,476.78909952606637,402,487,35,2.0,600,Schnabel
-999.0,-999.0,167.43635404179258,569.4363540417926,402,487,35,2.0,600,Zelterman
-999.0,-999.0,171.1557972540495,573.1557972540495,402,487,35,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,180.10469594637232,582.1046959463723,402,487,35,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,246.62220524573468,648.6222052457347,402,487,35,2.0,600,Jackknife k = 4
-999.0,-999.0,263.59444868856644,665.5944486885664,402,487,35,2.0,600,Jackknife k = 3
-999.0,-999.0,201.35242284597086,603.3524228459709,402,487,35,2.0,600,Jackknife k = 5
-999.0,-999.0,358.30018932847156,760.3001893284716,402,487,35,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,108.45876582720268,510.4587658272027,402,487,35,2.0,600,Turing
-999.0,-999.0,247.82016806722686,649.8201680672269,402,487,35,2.0,600,Jackknife k = 2
-999.0,-999.0,177.7714285714286,579.7714285714286,402,487,35,2.0,600,Jackknife k = 1
-999.0,-999.0,171.5357556613236,573.5357556613236,402,487,35,2.0,600,Chao Lee Jeng 2
1.0e-6,1.8648707608503485,222.75880044092492,655.7588004409249,433,487,40,2.0,600,MPLE-NB
1.0e-6,1.0,356.4422349228747,789.4422349228747,433,487,40,2.0,600,MPLE-G
-999.0,-999.0,141.21120689655174,574.2112068965517,433,487,40,2.0,600,Chao
-999.0,-999.0,332.6130860690881,765.6130860690881,433,487,40,2.0,600,Turing Geometric
-999.0,-999.0,55.853612167300355,488.85361216730035,433,487,40,2.0,600,Schnabel
-999.0,-999.0,166.3462644310838,599.3462644310838,433,487,40,2.0,600,Zelterman
-999.0,-999.0,165.2116399358805,598.2116399358805,433,487,40,2.0,600,Chao Lee Jeng 1
-999.0,-999.0,172.01955810668892,605.0195581066889,433,487,40,2.0,600,Chao Lee Jeng 0
-999.0,-999.0,263.4854761644235,696.4854761644235,433,487,40,2.0,600,Jackknife k = 4
-999.0,-999.0,260.23346828609976,693.2334682860998,433,487,40,2.0,600,Jackknife k = 3
-999.0,-999.0,261.93983183588455,694.9398318358845,433,487,40,2.0,600,Jackknife k = 5
-999.0,-999.0,332.6130860690881,765.6130860690881,433,487,40,2.0,600,Conway-Maxwell-Poisson
-999.0,-999.0,95.58966567338916,528.5896656733892,433,487,40,2.0,600,Turing
-999.0,-999.0,241.05064102564097,674.050641025641,433,487,40,2.0,600,Jackknife k = 2
-999.0,-999.0,176.47500000000002,609.475,433,487,40,2.0,600,Jackknife k = 1
