1,7,10,11,18,21,72,76,116,127,170,195,230,249,252,264,575,605,684,749,779,810,868,967,1005,1033,1049,1122,1232,1335,1357,1739,1851,1978,2010,2204,2309,2391,2545,2681,3248,3311,3327,3371,3680,3822,3982,4325,4910
20,179,181,208,232,368,419,429,520,792,1051,1098,1475,1743,1933,2024,2211,3335,3442,3702,4561,4870
10,14,63,132,138,207,221,237,240,247,265,288,291,302,314,340,360,366,515,525,637,680,767,845,873,905,918,979,1016,1100,1130,1167,1278,1287,1362,1561,1746,1812,1853,1937,1992,2191,2193,2700,2794,2974,3132,3245,3466,3478,3484,3524,3746,3896,3938,4220,4300,4526,4729,4835,4936
1,2,3,5,10,18,28,66,75,143,223,334,562,567,569,588,620,849,915,937,979,1055,1073,1239,1420,1505,1572,1616,1739,2009,2112,2258,2328,2332,2344,2512,2667,2726,2883,2910,3007,3043,3069,3404,3661,3712,3934,4049,4149,4439,4498,4643
26,130,727,831,1064,1137,1442,2077,4469
12,263,373,424,643,674,797,882,991,1047,1145,1762,1869,2076,2131,2403,3440,3502,4280,4531,4698,4875,4913,4998
3,8,17,56,83,98,173,201,271,336,339,425,489,591,723,742,796,1020,1235,1600,1689,1797,1823,1938,1949,1956,2130,2371,2400,2571,2626,2705,3044,3673,3778,3974,4785
127,266,338,379,415,435,561,628,1151,1409,1517,2467,3607,4761
89,459,1217,1670,1899,3785,3952,3989,4052,4341,4731
3,4,6,63,74,113,224,251,377,442,471,486,494,624,625,775,982,1043,1060,1244,1462,1481,1580,1976,2329,2444,3590,3684,4670,4919
14,172,346,808,1397,2913,4034,4094,4097,4237
25,84,152,155,401,446,455,982,1006,1393,1801,1884,1912,1925,2269,2394,3397,3490,3722,3773,3810,4494,4535
27,49,113,294,498,790,916,962,1070,1144,1918,3016,3183,3876,4348,4780
3,4,6,74,113,132,145,237,303,322,397,471,494,624,775,982,1031,1060,1110,1244,1462,1481,1580,1976,2444,3019,3149,3554,3590,4670
44,135,444,1221,1226,1434,1739,2009,2558,2663,3049,3379,3417,4696,4720
38,55,89,93,129,316,372,619,676,730,1041,1395,1414,1521,1641,1700,1876,2030,2046,2275,2524,2928,2945,3068,3343,3682,3833,3925,4725,4792
18,449,1122,1476,1585,1798,2302,2385,2644,2725,2809,2855,4735,4791
7,10,40,74,77,149,157,221,240,245,247,258,288,302,367,420,510,580,583,663,676,705,727,758,767,918,952,979,1025,1132,1162,1287,1293,1331,1336,1380,1459,1577,1590,1754,1881,1966,1992,2045,2128,2177,2191,2419,2430,2534,2606,2680,2692,2756,2791,2907,2941,3024,3245,3403,3478,3558,3648,3692,3728,3797,3814,3866,3923,3943,4139,4183,4186,4211,4267,4413,4526,4534,4681,4729,4812
2,4,40,118,166,230,364,384,490,578,892,1195,1420,1539,1578,1597,1602,1630,1667,1866,2197,2398,2401,2565,2770,3146,3228,3283,3299,3749,3940,4475,4931
1,2,3,4,7,11,13,14,16,18,19,29,44,49,55,60,63,76,82,83,85,86,99,104,130,133,135,147,163,184,190,193,195,202,209,230,233,249,279,286,332,333,358,382,408,409,422,432,437,438,444,456,465,483,487,498,520,528,549,566,570,620,644,766,784,785,795,804,815,823,841,845,866,906,995,1046,1067,1094,1113,1156,1221,1228,1241,1253,1257,1277,1278,1334,1353,1357,1407,1434,1453,1457,1461,1572,1619,1718,1735,1759,1836,1872,1873,1901,1915,1936,1971,2017,2054,2069,2140,2333,2421,2477,2479,2491,2492,2503,2558,2597,2663,2722,2890,2967,3023,3039,3040,3343,3379,3402,3405,3439,3453,3594,3617,3647,3663,3706,3759,3766,3806,3887,3892,3956,4081,4099,4207,4598,4820,4845,4872,4915,4935,4943,4944,4952,4969
