tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596326333222883328	RT @Liz_Wheeler: Ontario doctors are instructed to medicate you if you don't want to take the COVID vaccine. More here: https://t.co/hBDcKu…	1588577855717642240		1.594814516948177e+18	['264361128']		
1596326333562617856	RT @ChristinaPushaw: Fauci, and most of the US “public health expert” class, thought China did Covid lockdowns right and should be a model…	292653437		1.5962872689392394e+18	['31667539']		
1596326334246035456	RT @Vitt2TsNoC: Does PPE fraud count, Suella?	1100123581		1.5960845616662487e+18	['144525228']		
1596326334963548160	RT @Byron_Wan: Xinjiang capital Urumqi tonight (Nov 25): residents are roaming the streets demanding 解封 (lift the lockdown restrictions)… h…	1139775874134183937		1.5961674498580152e+18	['2888593734']		
1596326335563304965	I'm vaccinated, so it has NOTHING to do with COVID, but add a tbsp of inglehoffer horseradish to your ham sandwich to get rid of that runny nose you've had for the last month.  Thank me later by asking for my Venmo.	251211455					
1596326335680581633	Agreed! The real danger is Fraudci. Please go away! To prison. https://t.co/bvqHH8Z8Hh	36309644				1.5962870273011876e+18	
1596326336439537664	RT @dockaurG: 2021 CPSO: “Lockdowns in China.. provide evidence lockdowns can/did work in reducing spread of Covid. For Respondent to state…	1240728646911918081		1.596324733678547e+18	['4086538637']		
1596326336918085632	@WhiteHouse This is so absolutely laughable!  Not even close to 10 million created...also..consider the pandemic...replacing is not 'creating'.  No new taxes?  Inflation is at a 30+ year high.  Biden has been a disaster.  Worse than Carter..	1578451470109868049	1.3237302250673398e+18		['1323730225067339784']		1.5961871509361623e+18
1596326337140383744	@POTUS Joe Biden and the vaccines along with Fauci are all frauds and Fauci and his butt buddy Biden should be investigated...............	1475167987942387724	1.3491490969096684e+18		['1349149096909668363']		1.5961869569787167e+18
1596326337362497541	RT @LauraMiers: “Patients with mild Covid, defined as those not hospitalized, were 2.7x more likely to develop blood clots, according to th…	3229548695		1.5851294222184817e+18	['170280910']		
1596326337979256832	"@TerryAlcorn10 SAY NO TO COVID-19 VACCINES
Get your covid-19 Digital QR certificate  or PAPER CARD without taking the vaccine. Send a dm to get your QR Scan Covid-19 Passports without taking the vaccine.

Click the link below
https://t.co/VbbOd5Mbav"	1394519048	1.465699750913577e+18		['1465699750913576969']		1.5963210855320453e+18
1596326338478362630	RT @ScottAdamsSays: Unlike American oil that causes climate change, this Venezuelan oil is green as can be. Some say it cures Covid when ru…	2998047788		1.5961514703025848e+18	['2853461537']		
1596326338759213056	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	629724165		1.5961731857830707e+18	['101852818']		
1596326338767601665	@JonRFleming Admittedly, the bell can't be unrung... electoral votes have been cast and Biden sworn in.  But yes, violations in election laws were committed under the auspices of health/safety (COVID).  But the constitution doesn't provide COVID exceptions	49162156	49162156.0		['836563260153425921']		1.5963206484015022e+18
1596326338926989312	RT @snorman1776: @Leftylockdowns1 Weird	841800213396348928		1.596288022429008e+18	['215808768', '1302455125739556869']		
1596326339677720576	Omg! Not covid again 🫠	921816176					
1596326339862462464	"RT @liberty_newfie: @DonMartinCTV @JustinTrudeau He lied about calling the vaccine hesitant misogynists &amp; racists.
You can try to put a pos…"	45478492		1.5962467113449554e+18	['296657452', '29518466', '14260960']		
1596326341028483073	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1181668777907367936		1.5961710505467617e+18	['611986351']		
1596326342014144512	RT @awgaffney: We slashed child poverty **during** a pandemic and economic downturn — and could do it again now.  An absolute travesty that…	389705011		1.5962518245242552e+18	['464076088']		
1596326342777503745	RT @GrahamAllen_1: I will NEVER get the Vaccine!!!!	1473398186924519425		1.5858130880533176e+18	['832978972602429440']		
1596326342655504384	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	3301119540		1.5961926454615736e+18	['86626845']		
1596326342920114177	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1581300939465654275		1.5961731857830707e+18	['101852818']		
1596326342756544512	FROM RIDING SCHOOL OR WORK AS A HUNTINE GUIDE, IF YOU DON'T ACTUALLY OWN THE HORSE. https://t.co/AlN1d6Ev5S	2542212788				1.5963262767214428e+18	
1596326343162986496	RT @FeralHeather: Met someone yesterday who shared that, since their COVID infection a while ago, they are now mysteriously always tired, h…	3359223713		1.596149960419922e+18	['1378905871497850882']		
1596326344308445184	RT @RushanAbbas: Hearing the screams of the children burning to death in #Urumqi is heartbreaking. Today is a true #BlackFriday for every #…	966365114789253120		1.5962094882181857e+18	['1465405597']		
1596326344358768640	RT @BOConnorMP: Victorian Labor &amp; @DanielAndrewsMP have continued to deliver for Victorians. During the pandemic it made the hard decisions…	2898816650		1.5962639018760602e+18	['611598902', '228535666']		
1596326344627216384	RT @DrEricDing: My parents just tested positive for COVID. On Thanksgiving Day. They are sick with fever, cough, sore throat, headaches.😢…	50895791		1.5958254255568445e+18	['18831926']		
1596326344773709824	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1541786819767009281		1.596239833432744e+18	['18266688']		
1596326345214074880	"RT @visegrad24: BREAKING:

A large crowd has surrounded the Municipal Government building in Urumqi (Xinjang’s largest city).

It’s a rare…"	400919132		1.596205814947119e+18	['1222773302441148416']		
1596326345193115649	"@bdelahorne @ZubyMusic 15. The fact that Big Pharma is pushing so hard for it, backed by the govt, assisted by the FDA (which may be the most corrupt bureaucracy in us govt), is dystopian.
16. It's my choice, and has zero effect on those around me. You still catch and transmit WITH the vaccine."	816025520395554816	8.160255203955548e+17		['2147882017', '57441414']		1.596325353844224e+18
1596326345705156608	RT @NatRevImmunol: Tumour antigen spreading mediated by vaccine-boosted CAR T cells https://t.co/a4eK3tdova	1100850819635658752		1.5962506370499502e+18	['246348124']		
1596326345608265728	RT @AmeliaBee7: Might be worth reminding the Dan haters that, if Morrison had done his job (the one he was elected to do) and ordered enoug…	238861315		1.5961231227253187e+18	['3071275561']		
1596326346258616320	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	114591398		1.5960599267530834e+18	['222748037']		
1596326346799587330	"RT @WallStreetSilv: BREAKING: China's Guangzhou city is building not only one, but dozens of quarantine camps now. 

The first one in the T…"	938035989372657665		1.5960359592497725e+18	['1366565625401909249']		
1596326346778882051	"RT @SParnis: If Victorians vote tomorrow according using the Covid19 response as their yardstick, remember this:
for much of that time, we…"	768626308557352961		1.596100835108262e+18	['961299362']		
1596326346917126144	RT @CBCNS: Nova Scotia transit operators getting one-time pandemic aid package https://t.co/VTJkCsNPE5 https://t.co/iqz52YyEfC	1277432929837252608		1.596196412324479e+18	['18999952']		
1596326347890053128	"RT @Roman_Baber: Don't blame Covid  for your or your loved ones':

- late diagnosis 
- surgery canceled 
- depression 
- child's regression…"	60835673		1.5961271763231293e+18	['3064984647']		
1596326347919347712	RT @its_the_Dr: Just like the mask and social distancing, all made up just like this! https://t.co/Qux1DOHRmL	1586129166071644160		1.59632590336546e+18	['1318263321745907713']		
1596326348540334081	RT @rory_wings4u: Are you gonna comply to wear a mask again? Government and cdc can go to hell. Not me..	1539696712960413698		1.5961694390364529e+18	['1237820909374717953']		
1596326348238118912	RT @eiryngs: Here it is, a crowdsourced compilation of COVID safety &amp; public health related sales – to help us upgrade protection and care…	188953639		1.596039709557674e+18	['186878595']		
1596326349794607104	@LoveyTex @GrahamAllen_1 Big difference, those actually had a dead virus in them. These shots do not. The CDC changed the definition to include gene altering shots. Not the same. These shots actually change your DNA, the other actual vaccines helped build an immunity to the virus.	278329464	9.092470717853819e+17		['909247071785381896', '832978972602429440']		1.596192150076752e+18
1596326349991710720	RT @BadBradRSR: Lockdown, Lowdown… Ringside Report Looks Back at the TV Show Ultimate Force https://t.co/tX0A6gq5bM	934144332411670528		1.5963251906901156e+18	['886060860']		
1596326350666797058	"RT @MyBoxerLuvMac1: 💔Ser Storm💔
#NYCACC #157573 3y
▪️Urgent Medical
▪️CIRDC/Pneumonia
Sweet, adorable boy, brought in stray, by police. Des…"	577653607		1.5961620959044772e+18	['1214648962491269125']		
1596326350746693632	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	1440452674084687873		1.5958477944677827e+18	['1549164560204038144']		
1596326350230409216	"One important optimization:
-Mix2Dragon with special smooth cotton braided protect layer, to make sure the cable is tightly connected with the 0.78mm 2pins/mmcx connector, we've added another PVC protect layer between the cable&amp;connector, as the below photo. https://t.co/005vhGHJqZ https://t.co/SOVIgvRYOD"	1413347433057185793				1.596324855317934e+18	
1596326351711371264	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	192746096		1.596167072500912e+18	['1242110566841417731']		
1596326355238805504	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	273642422		1.596239833432744e+18	['18266688']		
1596326356249608192	"RT @DianaGlebova: I attempted to ask Fauci several times on what he personally did to demand answers into the origins of COVID-19. 

I alwa…"	844526042622689280		1.595125546027221e+18	['364469208']		
