tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596305842760216577	RT @AbduwelA: What happened Nv 24 in Urumchi, two Uyghur girls telling from the beginning of the lockdown, what difficulties they were in a…	2284997526		1.596122422587011e+18	['1076925599074172928']		
1596305842655342593	Yeah cos that’s what happened in all the other states that DIDN’T use draconian totalitarian measures 2destroy ppls livelihoods &amp; leave children scarred or hire private corrupt security guards at quarantine hotels right? I means 1000s died in SA right? Jeez scary 2think I vote!! https://t.co/GU2ce8JPx3	3312434340				1.5960396874285425e+18	
1596305843758432256	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	26580559		1.5962870273011876e+18	['806344552718045184']		
1596305844597325827	"RT @Susiemagooziee: BILL 36 in BC Canada, will make COVID-19 Vaccinations MANDATORY permanently, for all healthcare staff.

#RIPBCHealthcar…"	68977874		1.5960038044321833e+18	['829879817180901376']		
1596305844651851777	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	837898451186823168		1.5961965709778248e+18	['2382229472']		
1596305844706373633	Devastating https://t.co/iKe711Gc2S	1131277433481584640				1.5962936263168287e+18	
1596305845435899906	"RT @KimDotcom: Why has no ""journalist"" contacted the Embalmers who exposed the unprecedented rubber clots that have never been seen until t…"	1518986522468524035		1.59618659822771e+18	['611986351']		
1596305845549088768	RT @WayneRo63207482: Share Widely. The truth warriors are coming.	1478193880667332610		1.5955362400732856e+18	['1394450620455686144']		
1596305845834289152	RT @RolandBakerIII: BA.2 triggered higher levels of these pro-apoptotic genes CHOP and PUMA in both forebrain and midbrain organoids compar…	863572378324017158		1.5951609221583094e+18	['1511475649071890435']		
1596305846128218112	RT @nathaliejacoby1: If you would choose to wear a mask if you were traveling by plane AND you believe masks work to protect you and those…	1471620638100140037		1.5962585179750236e+18	['1280478731874848769']		
