tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596388277439066113	Taxpayers money abused https://t.co/uz6afuWDMe	248896092		1.5955579152843653e+18			
1596388277745074177	RT @GordonGChang: Any ordinary regime could make the adjustments to save itself. #China’s regime, however, is boxed in by three years of #C…	1492100880879005697			1.5963690399028756e+18	['151930383']	
1596388278118514689	RT @leelasik: @RobertKennedyJr @AGJeffLandry If you are interested in putting Dr. Fauci in prison, well he was involved in the most massive…	384442046			1.5963808394403267e+18	['3236732524', '337808606', '221491612']	
1596388278915432449	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	28453911			1.5958062644869448e+18	['1366565625401909249']	
1596388278969634817	RT @NEWSMAX: Omicron variant still driving COVID surges, experts say:  https://t.co/e0s8sceyWl	1594849580616761347			1.5963787251130368e+18	['20545835']	
1596388281251680256	"RT @RealistNews: https://t.co/Vy1sJZSl9Z
CDC finally admits what I said when Covid began. 75% covid deaths were from people with at least 4…"	1466526446105546752			1.4798273970337997e+18	['384326123']	
1596388280571990017	"#UQ COVID vaccine molecular clamp technology rises again to meet future virus threats via @brisbanetimes.

The phase I clinical trial will assess the safety and efficacy of the clamp2 platform in healthy volunteers. @CEPIvaccines @AIBNatUQ #UQResearch https://t.co/3YVFgv2fdf"	17383073				['18749677', '784351656355897344', '2342923129']	
1596388281503342592	RT @missKaralinda: “The mRNA vaccination program, with calls for frequent boosters as vaccine efficacy rapidly wanes, suggests a mechanisti…	195761655			1.5961766107884503e+18	['1586203434612535296']	
1596388281905827840	New! #homeschool #education Mainland China’s total daily Covid cases soar above Shanghai lockdown highs – CNBC https://t.co/GJechaUj4C	1545526173429538816					
1596388283981914113	RT @RetirementRight: THE MARKET IS GOING TO FUCKING TANK	2357863747			1.5963791108670546e+18	['910357294109556736']	
1596388284229459969	RT @iamsharoncho: OIL MARKET: Physical oil markets are continuing to flash weakness. In Asia, a key gauge that shows overall sentiment for…	31707061			1.5960712648665334e+18	['56980205']	
1596388284355182592	"RT @ralicexx: yoonkook enemies to husbands to lovers au where

min yoongi disliked his neighbor, jeon jungkook, because the seemingly too a…"	1577446817138200577			1.5957207966471004e+18	['1052183600001478656']	
1596388285546663936	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1483559560489041921			1.5961710505467617e+18	['611986351']	
1596388286481956864	@mountmaunganui1 Nga mihi, e hoa, I'm doing my best!  I don't have a lot of the kids coming around since covid...  but my neighbours are still there, and it'll get better.	22101751	482466081.0			['482466081']	1.596387578147545e+18
1596388287585091584	The paradox of the pandemic is that while #vaccinesagainstCOVID were developed in record time and deployed in the largest vaccination campaign in history,routine immunization program were badly disrupted, and millions of kids missed out on life-saving vaccinations against Measles	1184378293958729728					
1596388288507826177	That’s literally how Malaysia started to fall with high cases numbers of covid. Then tukar kerajaan sbb geng azmin yidin bodo buat langkah sheraton. Even in those times dr dzul should be accountable,kerajaan tak bubar lagi in that time.He get swayed with politics.	1020990153580470275	1.0209901535804703e+18				1.5963870551895204e+18
1596388289006931968	RT @AtlRey: During the pandemic, they censored doctors and medical researchers who shared the truth about COVID-19 and lockdowns. They also…	3246529033			1.5963386237625672e+18	['1242110566841417731']	
1596388288985636866	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	186314101			1.5963771536956703e+18	['1626294277']	
1596388289052692482	RT @MRobertsQLD: Here comes the truth …	1246330877325406208			1.5961221196534047e+18	['762470063261704192']	
1596388288864350208	"RT @UpscExtra: Support From all corner of this Country is pouring for #UPSC aspirants. 
Thousands of aspirants  especially from vulnerable…"	1352091313282314240			1.5959976167810253e+18	['1317471015815979014']	
1596388289191501836	RT @myeshxa: We are fortunate to be a household without any long COVID symptoms and hope to continue to be. If you are in any ATRs or ADRs…	2588253972			1.5961944099679396e+18	['1221516385647517701']	
1596388289635708928	RT @cowboityler: Working from home and needed to keep my distraction down… or should I? https://t.co/5jtm3c1Vj8	709171612789186561			1.596172230916182e+18	['1087317820013199360']	
1596388290030362626	"on tiktok there is a comment with nearly 3000likes:""students have done  tests everyday over twenty days and all results are negative, and they are still required to continue to take covid tests,maybe these can be stopped only when positive .""#疫情防控 #COVID19 #chinalockdown https://t.co/KfNvl4NQ2G"	1561237200922202113					
1596388290697256960	"Respected @ImSharwanand garu Am from Warangal Dist Telangana State.Could u please provide some financial help to buy 2nd hand SUV so that I can run a cab for hire purpose,Coz I only know how to drive.This COVID period made my family such a bad condition with no job
Plz helpAnna🙏"	991220223645798400				['1243205069740191746']	
1596388292064337921	@visegrad24 It is so funny that they put Chines flags over these covid prisons.	1510907007380901895	1.2227733024411484e+18			['1222773302441148416']	1.59638362992375e+18
1596388293356257280	RT @MRobertsQLD: Here comes the truth …	1045781052155940864			1.5961221196534047e+18	['762470063261704192']	
1596388294790905856	In my “replying to a white person who is at boiler room’s stories with wow forgot how much the whites love BR” stage of Covid	1581402573851938818					
1596388294832816128	"RT @MarcTennant: Approximately HALF of all COVID deaths this week were in Aged Care in Australia.  What on earth are we doing!!!  
My immed…"	1481071674825261058			1.59627217217502e+18	['2180874848']	
1596388295638147074	"RT @1goodtern: My recommendation?
Don't catch SARS-CoV-2.
So you don't spread SARS-CoV-2."	19066723			1.596098666133336e+18	['960817018193764352']	
1596388297005182979	RT @nfsc110: Miles Guo:  Many bio-tech companies and labs in Communist China have started to buy healthy eggs and sperm from all over the w…	1580346921008435201			1.5959209131401708e+18	['1574855912057339904']	
1596388298989404160	Conspiracy theorist we’re having a field day https://t.co/BmrMkYp4Zk	278656676		1.5963853994418504e+18			
1596388300474191873	RT @LLinhLan4: This is where I usually stop for sightseeing on my way home from work. It is so beautiful and peaceful. I love this place an…	846337673165860868			1.59452820814968e+18	['1471016087110049798']	
1596388300843278338	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	2723760048			1.5962501084331459e+18	['914588454']	
1596388301249847301	RT @kairosbutterfly: I shared my Long Covid story with @EA_Holmes https://t.co/qzuyInKXCP	524473561			1.596308694815359e+18	['31178656', '190172080']	
