tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596440236351180802	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	1593950016871272451		1.5961530268884787e+18	['472777204']		
1596440236653187072	RT @TaurusHlthCare: Our mobile vaccination unit is back at the Old Market, Hereford today (26th November). We can deliver booster, 1st and…	3308232521		1.5964286816935977e+18	['1247471595918168064']		
1596440236569288711	"@HDFCERGOGIC @HDFC_Bank 
@FinMinIndia @ministry @PMOIndia 
@AyushmanNHA @narendramodi @WHO 

#HDFC_FRAUD :  HDFC HEALTH INSURANCE PREMIUM INCREASED BY 80%

THESE ARE NOT COVID TIMES.. 

WHY ??????????????

HOW CAN POLICY PREMIUM INCREASE AS THESE ARE FIXED ?????????"	1246319012151083008	3017191190.0		['3017191190', '183230213', '2613904818', '147510675', '471741741', '998797605504200705', '18839785', '14499829']		
1596440238125039616	"RT @TheJikky: I've seen some absolute crap touted in the last 3 years but this one takes the biscuit.

""Strokes from the vaccine are caused…"	1006379822		1.5945881221591572e+18	['1587714804004794368']		
1596440241082355715	RT @Pinzie: This.	2535751839		1.5963907110662472e+18	['35550486']		
1596440241115914241	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1221362876910395392		1.5962571726395802e+18	['21947445']		
1596440241623412736	RT @Galactic_Trader: BREAKING: Residents destroy a testing center in Guangzhou in southern China. The severe restrictions of the zero-covid…	1528663593298067456		1.5923373375221924e+18	['1228725160376664064']		
1596440241606254592	RT @1goodtern: If Covid damages immune systems, you would expect to see an increase in the severity of outcomes of other infections.	1322571265157324804		1.5964273252978074e+18	['960817018193764352']		
1596440242244157440	RT @mcculloch29: Please sign and tweet: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kic…	2415895296		1.596428923826733e+18	['72925820']		
1596440242902695936	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	1275392393601318912		1.5958062644869448e+18	['1366565625401909249']		
1596440242952802304	RT @gem_abbott: Neil O’Brien was factually inaccurate - repeatedly - about the use of the VIP lane for PPE procurement in the Commons today…	358986887		1.5958948594868716e+18	['83362030']		
1596440243158548481	#NeverForget what @RobinSwannMoH did to us. #NoAmnesty https://t.co/7XXOWH4iGa	1019148469288820738			['22359874']	1.4108961642878116e+18	
1596440244450373633	RT @SofiaAnnieW: Catherine Bennett saying masks won’t get rid of Covid cases, how disgraceful, masks will help reduce the spread! Find othe…	1397499903572512768		1.5962884222721966e+18	['2357945628']		
1596440245347954690	RT @HardingMike: The money is important and it's time we nailed the bastards - but never forget the thousands who died (many of them medics…	41342969		1.596436438203175e+18	['368245098']		
1596440246300061696	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	1064248215933980677		1.5963107390730895e+18	['2305663328']		
1596440247352819713	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	932734746		1.5959211358325391e+18	['1358074263052439554']		
1596440247583535104	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	868855416913969153		1.5964106757602222e+18	['731900980862705664']		
1596440247885533185	RT @AbduwelA: What happened Nv 24 in Urumchi, two Uyghur girls telling from the beginning of the lockdown, what difficulties they were in a…	14752883		1.596122422587011e+18	['1076925599074172928']		
1596440249898782720	RT @Dixiebabies: Fauci uses last White House brief to push vaccines on Americans https://t.co/Nm9uMin9Mv	815322805940076544		1.5963671184836608e+18	['1555260411045466112']		
1596440250368552961	"RT @laurieallee: @Su15100307 @AshishKJha46 I love data.
Japan has 59.7 million more people than UK.
Japan has had 24,068,806 total  confirm…"	373083723		1.595699108479529e+18	['18053163', '1278743118058270725', '1511811717227073541']		
1596440250691514374	@donna_tocci @RepJeffries Biden should have been drafting up ideas on how to recover from covid, not embrace it.	1347312931982069760	1.3473129319820698e+18		['797194589975314432', '467823431']		1.596439872440443e+18
1596440250808958977	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	70692584		1.5964331728829317e+18	['834818979688546308']		
1596440251509129216	"@MichelleMone https://t.co/TkPUqafybM

You’re a cunt."	1857614329	58432995.0		['58432995']		
1596440252096385025	RT @bettyvegas3: Despite the peace agreement aid are still blocked, people are dying from luck of medications, children are suffering from…	1485235744562163716		1.5962322131963208e+18	['1394033579126968322']		
1596440252285325312	"RT @AngelaRayner: The Tories presided over a ‘VIP lane’ for PPE that’s already been declared illegal. 

They failed to explain Tory peer Ba…"	1280499288678838273		1.5955293509039145e+18	['222748037']		
1596440253052882944	"RT @selinawangtv: 10 people killed, 9 injured in a fire in Xinjiang's capital
Most of Xinjiang has been under lockdown for &gt;100 days 
Video…"	1000802648512069632		1.5961777058502533e+18	['853669477']		
1596440253279391745	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	333355726		1.5962593752319508e+18	['124461963']		
1596440253308485633	RT @dgurdasani1: Yup, thinly veiled abelism. There's little doubt that masks have helped those who wore well-fitting high quality masks con…	850665548		1.5961693453399204e+18	['920943710254313472']		
1596440253497507840	"RT @songpinganq: @EricDufault2 All close contacts in China will be quarantined
Check this thread
https://t.co/vlA89PzVFr"	1492648831812579330		1.5962696817190543e+18	['1374317368361447434', '1346533756467900417']		
1596440253812051969	The vaccine is poison. But this troll (fucci) is still pushing it. Someone stuff sock in his cock holster already....https://t.co/JxmwH9vaIY	1588649342201696263					
