tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596551954792321025	RT @Thehuck_59: PPE VIP lane scandal.  Who signed the cheques @RishiSunak ?	701381711993692160		1.5964665707709317e+18	['1254327621581787136', '1168968080690749441']		
1596551954934935552	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	19162592		1.5965153365722767e+18	['78523300']		
1596551955479928840	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1585969509642522624		1.596242318792614e+18	['337808606']		
1596551955609841665	"RT @WallStreetSilv: Another massive quarantine camp is being built in China’s Guangzhou city, which can detain 70,000 people.

The Chinese…"	30735213		1.5965287233352212e+18	['1366565625401909249']		
1596551956457295876	"@eatpre_ I have been buying your meats at Mariano's (Chicago) and I'm hearing that new mRNA shot will be given to cattle in Australia. This is a cause of great concern! Is @eatpre_ doing anything to ensure that the meat they get is NOT injected w/these shots? 

https://t.co/zsm2Ql2hbZ"	1378121192025042947	8417382.0		['8417382', '8417382']	1.594420084533076e+18	
1596551957434753025	"@Awithonelison @mcfunny @DrakeBatesMrD66 @green_cait @bluemountnskies @barryjohnreid21 @DavidGregham @FormerAntivax @Elle_Ham06 @tenebra99 @Je55ika420 @doritmi Because there are links between covid mortality and obesity 

So maintaining ones health and weight is helpful but not a 100% answer"	1355451530	2338214224.0		['2338214224', '26307708', '4540600392', '2885052535', '585968484', '985212325971070976', '1117209415285866496', '1257411903753617408', '777175796217737217', '1008761901503975425', '1411359312413331457', '54886540']	1.596551657877164e+18	
1596551957786857475	@ADangerfield70 @Jon_Chalk1 @mpania23 @terrychristian the point Alex is a more nuanced than that, here's the tricky bit, it's not the total number of deaths over the entire period of covid, it's those that occurred in the months after vaccines were available, those were avoidable.	1585938925490692098	3346408799.0		['3346408799', '1269229490', '4673068154', '18063173']	1.596548439923626e+18	
1596551958323924992	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1358792039186329613		1.5965374492489564e+18	['3406938525']		
1596551959041150976	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	976589803		1.5965166241938145e+18	['78523300']		
1596551959829512196	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1572950808307683330		1.5965189075187794e+18	['1355721251180961792']		
1596551960450179074	"RT @songpinganq: BREAKING: Large gathering of protesters meet at China's Urumqi city hall.

They are chanting: ''Lift lockdown, now! Lift l…"	1068872650242564096		1.5961834098014536e+18	['1374317368361447434']		
1596551960840523777	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	1137352545234345984		1.5964504342854738e+18	['900669223122472960']		
1596551961792417792	"@JUNlPER even in a bizarre world where someone truly lacks political convictions to label themselves right or left

how does an ""independent"" settle on the guy who let covid rip, trafficked humans, and won't let queer teachers acknowledge the reality of their existence"	152052796	1.0937415154305966e+18		['1093741515430596608']	1.596550281550246e+18	
1596551962002087937	@JasonBailey @LynnieMac429 @EricMMatheny There is plenty of evidence showing more people have died from Covid in states with more antivaxxers and antimaskers	174479899	14793473.0		['14793473', '1585651484015972354', '2730264319']	1.596492542358405e+18	
1596551963600093184	@SibhHean Not afraid of the lockdown but every one of them are wearing masks 😂	909473587131764736	1.1866626927083274e+18		['1186662692708327425']	1.5964623329510031e+18	
1596551962660585473	PPE scandal - read this and retweet. https://t.co/6sqpgBi0wQ	20670057					1.5965026134950257e+18
1596551963680083969	"@waynemullins Yes - they needed to wreck the economy to have any shot at beating Trump.

With the way the economy was before Covid - even massive cheating wouldn’t have worked"	1065869268	23526758.0		['23526758']	1.59624897405875e+18	
1596551964900610050	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	885270774		1.595173745165013e+18	['337808606']		
1596551965567324163	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	470597940		1.596387310920405e+18	['16060054']		
1596551965785616389	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1018134021430128640		1.5964764021778227e+18	['1477611148753391621']		
1596551965722693632	In the mid 70’s they pulled the Swine Flu vaccine when there were 50 cases of GBS… https://t.co/sHfjKwgyAf	1618395463					1.5932487604982538e+18
1596551965873274880	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1521260990524182528		1.5965153365722767e+18	['78523300']		
1596551965986934784	Has China reached breaking point over zero-Covid-19? https://t.co/naymefCdrl via @straits_times	24842995			['37874853']		
1596551966305329152	@txsalth2o @awgaffney I was scared to death of my mom getting covid, because she is unvaxd (allergic to most medications) and my dad died of covid in early 2020, but once she got it and got the MoAbs and survived, I was much less scared when she got it again 7 months later, due to previous infection.	597221331	597221331.0		['23784804', '464076088']	1.5965514896101294e+18	
1596551966486048769	RT @ABC: Despite a two-dose vaccine that is more than 97% effective at preventing infection being available for decades, gains made at beat…	1314412621962117122		1.5965496772431094e+18	['28785486']		
1596551966879989760	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1585401795169361920		1.5965153365722767e+18	['78523300']		
1596551968029347841	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	1202944617815138304		1.5953679300275118e+18	['856010760']		
1596551968159584258	"2018:-7.6 billion
2022:-8 billion
Corona be like ""dude am I a destroyer or producer"""	1594329585478664192					
1596551969044586503	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	471688272		1.5964351920208773e+18	['1552407495255199745']		
1596551969132449793	RT @jenniferzeng97: Students at #Sichuan Foreign Language University gathered to protest against the #CCP’s #Covid #lockdown https://t.co/B…	273086984		1.5965513856586547e+18	['2313027666']		
1596551969245696002	@SteveDeaceShow Just a feeling in my gut that it wasn’t a good thing. Plus it seemed to experimental to be called a ‘vaccine’. Ummm also I don’t trust the government lol. I was just gonna wait it out and see what happened. Mostly though it was just a feeling that the vaccine wasn’t a good thing.	1586034040125227010	177564016.0		['177564016']	1.5964938273340785e+18	
1596551969770196992	RT @sand_haha: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fl…	550860237		1.596420455514411e+18	['283376464']		
1596551970013073408	RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…	1068933488445927424		1.5965177881806807e+18	['2329492448', '2234760798', '17027632']		
1596551970277376001	"RT @EpochTimes: “These experiments pose extreme threats to public health.” 

A group of GOP senators urged the federal government to halt f…"	1263472830546694152		1.5965518583944806e+18	['29097819']		
1596551970156085248	Please Share and Retweet https://t.co/ITsNaAbdwo	3311175180					1.5965221787022991e+18
1596551970550321152	RT @BallouxFrancois: Mask mandates won't come back. There's no support for them in the population. Public health professionals calling for…	1476609761667915795		1.5957019244473754e+18	['1113747629282930688']		
1596551971267305476	"RT @i_nautilus: Questions a sane person might ask: ""Why can't money wasted on useless PPE not be refunded? If it's faulty or not fit for us…"	1132039938030096384		1.5964086592731382e+18	['153490014']		
1596551972274188288	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1518974880145829888		1.5964838459933778e+18	['95092020']		
1596551972793905152	@BradfordKitson @dbongino Oh pushing a shot that is causing many issues,  the new jobs are just the ones that came back from the covid era. And Ukraine is deep with the Bidens.  So who is the real traitor??	1328066627603087361	28607764.0		['28607764', '232901331']	1.5961366183182664e+18	
1596551973951901697	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	1344503096421060608		1.596168161136898e+18	['256057148']		
1596551974941765635	RT @JoeBrolly1993: One of these women wrongly claimed £9,000 in benefits. The other lobbied her friend Michael Gove to award a £200m PPE co…	1384053916690571264		1.5964963895419535e+18	['1209336942']		
1596551974916620288	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1175982760785113088		1.5964838459933778e+18	['95092020']		
1596551975402815488	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	3238066782		1.5964351920208773e+18	['1552407495255199745']		
1596551976627900416	RT @roller2426: Covid or Flu.. ahhh.. doesn't matter. https://t.co/b449l58kvw	1585324051874168835		1.596375035736109e+18	['1547146050859053056']		
