tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596397992520560640	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	44586580		1.5959077993047654e+18	['1108431749820882947']		
1596397993539866624	RT @riggedgov: #Pfizer reporting document (N 42086) 83% of #vaccinated women ended up with a dead baby. Things are not fine 🚨 #DiedSuddenly…	1483518862071062541		1.5962988338349343e+18	['1099579684981944320']		
1596397996027301888	Katai nhi...  In covid seen the worst done to us by aap https://t.co/F3kxqs2SkH	3272786773				1.596120782224384e+18	
1596397996635459585	RT @BBCNews: Labour questions £203m PPE contract award and Conservative peer Michelle Mone links https://t.co/EDEhKWe62g	1596397778225201154		1.5958870759829873e+18	['612473']		
1596397996971028480	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1525487271222329345		1.5960601631230648e+18	['1374317368361447434']		
1596397997079797760	Le Covid repart selon @LCI 🤦‍♀️😅 https://t.co/bjgtrpoQ9Q	1518710863355695106			['26110930']	1.5963978024434074e+18	
1596397997927325696	RT @jordanbpeterson: Maybe what's happening in Iran could happen in China.	1711902426		1.596317391658836e+18	['95092020']		
1596397999634059264	Cheney talking to the Opiate crisis. (with COVID-19).	971887300551499776					
1596398000342958085	RT @TheresaRiches: @matrix100jaguar @TheOfficialGRB I don’t tend to tweet about the government and covid so much now, because I get so angr…	4201996751		1.596237423075369e+18	['191765447', '194608722', '939956340']		
1596398000493953025	@kookcove @RichardfromSyd1 As for the ridiculous replies on the original tweet still claiming NSW stole all the vaccines.  So sick of this state v state lies and political innuendo	333737768	1.3681745755367055e+18		['1368174575536705542', '1218025658271461377']		1.596394595298181e+18
1596398001073049600	this is what happen when u allow too much power to the government before this https://t.co/2FKjnkH9SG	82302557				1.5961120292696105e+18	
1596398001458933760	RT @JamesKi67305564: @westaustralian Time to pivot to climate change… the COVID fear propaganda has worn off	1519151953850568705		1.5963422234190807e+18	['1474264664146001924', '26417909']		
1596398002851446785	"RT @yvesmathieu32: /april 26th 2020/ 
here we see where it all begin, the day where Matt became a chronicbator thx to days of nonstop porn…"	1090378998335459328		1.5961299897574769e+18	['1437772051750834178']		
