tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596479686896648196	"@cinquecento62 @Peter_Fitz this medical advice??
https://t.co/8bkMq9f41E"	527380904	406184685.0	1.548498565701329e+18	1.596443461250855e+18	['406184685', '183770461']	
1596479687437389824	RT @GeorgeBludger: Hey Cookers, we rigged the election! Through the vaccine chips we injected everyone with we remote controlled their vote…	1554881852				['317532503']	1.5964388475664015e+18
1596479688721182721	"RT @R_H_Ebright: ""For about a year, scientists who..secretly thought that the virus..escaped from a lab..colluded in telling the media..thi…"	1452745709132808192				['47791337']	1.5962841221120737e+18
1596479689169797123	@VirtualKohai Kohai is the best thing to do it when I get home from work very well and I think it's finished the same time to do it when I get home from work very well and I think it's finished the same time to do it when I get home from work very well and I think it's finished the same time	1449399632648458248	1.395072726046417e+18		1.5962817646031053e+18	['1395072726046416897']	
1596479690742501376	🍊🍇🍓🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊🍯🍞🥐🥖🥞🍯🍞🥐🥖🍎🍐🍊🥫🍳🥚🍋🍌🍉Fed prepares to shrink $9tn balance sheet after pandemic largesse	1528925043291471872					
1596479690713305088	@barstoolsports Basically was what the NBA looked like right after the Covid shutdown	148788732	22637974.0		1.5963616577434542e+18	['22637974']	
1596479693100023808	"RT @Gekko_au: FFS Matthew Guy now wants Victorians to come together!

After spending the pandemic years bitterly trying to divide Victorian…"	1123865897960185860				['1210379403332423680']	1.5964712363929969e+18
1596479693225500672	RT @TracyWesterman: I’m not a Victorian; but I was in awe of Dan Andrews turning up for 132 pressers in a row during the worst days of the…	1319867606300381184				['376076845']	1.5964769938724905e+18
1596479693234085888	RT @DrJBhattacharya: The 9th circuit's irrational ruling ignores the scientific fact that the vax does not stop disease transmission. Even…	756496719538520064				['1427361863830949908']	1.5963901164228444e+18
1596479695708880900	"@juneslater17 It's unbelievable how many still wear a mask! 

If anything masks make viruses worse stopping natural immunity no wonder flu is bad this year"	1206549096158449667	1.1918439034582057e+18		1.596447345679696e+18	['1191843903458205696']	
1596479697499688961	RT @krazykelly777: We need to ban this man from our country he is banned from other countries after he was trying to destroy their why are…	1354563527843975169				['1425545378166882315']	1.5964108732242616e+18
1596479697575370760	might be an england pandemic istg https://t.co/q6tTFuSDoQ	1430153929891921923		1.5960955237985362e+18			
1596479699576061952	"RT @IMetaversity: #COVID is striking back in China..
25000+ new cases every day
100+ cities under strict lockdown"	83838740				['1456578299195314178']	1.596454280524755e+18
1596479700729180160	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	899376676525801472				['18266688']	1.596239833432744e+18
1596479700804816897	This is so wholesome 😭😭😭 https://t.co/jEXK2meOe4	1449684870888935430		1.5958698356233748e+18			
