tweet_id	text	author_id	in_reply_to_user_id	replied_to	retweeted	mentions	quoted
1596555068869951495	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	867969761128235008			1.5964504342854738e+18	['900669223122472960']	
1596555070061121536	RT @drclairetaylor: 8/ Covid flattens the immune system. It doesn’t strengthen it. It confuses it. It goes into overdrive and starts attack…	144563960			1.595244109345788e+18	['1513942742715584520']	
1596555071365357568	@WonPeople Pre pandemic a decent chunk. My gaming group went online so that saves a lot. Less than 1k I’d say. This year a bit more as I drove to Vegas instead of flew. So maybe 2k this year.	302962964	1.1632109552679854e+18	1.5963199063451935e+18		['1163210955267985408']	
1596555071600623616	@NaikRooh The only time the SC opened was to oust Imran Khan, the duly elected PM who saved the country from COVID crisis. Shame on SC. May Bandial and Minallah burn in hell.	888534218619273216	7.150928726185001e+17	1.5965540172951962e+18		['715092872618500096']	
1596555072137482241	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	26520948			1.5965153365722767e+18	['78523300']	
1596555073127321601	RT @paullewismoney: HSBC froze bank accounts linked to Baroness Mone and her husband Douglas Barrowman during investigation examining corru…	835160899321126914			1.5965431199647416e+18	['221338206']	
1596555073101778944	Murder, He Says https://t.co/WjNDHmJZFb	1569784484891078656					1.596461838233133e+18
1596555074246844417	RT @WritesBright: The government has written off £8.7 billion in PPE that can't be used or was bought at inflated prices – almost exactly t…	943319545			1.5964935147619656e+18	['2737003958']	
1596555074372653061	y’all remember COVID?	1285277840771031042					
1596555074297372675	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	43612544			1.5962159150788977e+18	['84966500']	
1596555075396448257	RT @MaxiGreece: Fifty-eight percent of coronavirus deaths in August were people who were vaccinated or boosted, according to an analysis co…	1381229884396163076			1.5964891811314074e+18	['1514228574680719361']	
1596555076457349121	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	2754342171			1.5964838459933778e+18	['95092020']	
1596555077711454209	RT @LadyJLondon: @kad_c 🤦‍♀️ It wasnt Just Matt’s fault. Blame China, covid, Labour in wales, SNP.. they all demanded lockdowns and had dea…	1467492179459424263			1.596467103661691e+18	['705393892888281089', '496283843']	
1596555078139514882	RT @dwoodru11: #ENZC #partnered w/ #Samsung_Biologics to produce #universal , #broadly_neutralizing &amp; #durable #monoclonal_antibodies targe…	1447165759583670274			1.596535053110358e+18	['47329078']	
1596555079141584896	RT @Liz_Wheeler: When the smallpox vaccine was mandated, police pounded on people’s doors at 3am, forced them outside, handcuffed them, and…	1594372345392676865			1.5965538116400701e+18	['264361128']	
1596555079342911489	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1261850207660044288			1.5965221787022991e+18	['78523300']	
1596555079451975682	RT @TomTSEC: Fully vaxxed commission senior counsel Gabriel Poliquin has not returned to work as Judge Rouleau said he would.  He passed ou…	1608587778			1.5964827876951163e+18	['2525149488']	
1596555079619940352	RT @stefanbednar: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliamen…	1283319284442202120			1.596405677270106e+18	['1426163342']	
1596555080454791168	"RT @DiedSuddenly_: “Mostly” you say?

Do tell, Alex. Which parts of the film are “bulls***?”

Please tell the families of the dead how it's…"	1499093795702546433			1.5965046034783478e+18	['1577761560394665984']	
1596555080580628482	@Windoctorx And that they were able to take Ivermectin when they got Covid	1586102298652147712	9.098797197342515e+17	1.5964796446892032e+18		['909879719734251521']	
1596555080618369025	"""By 2021, amid the Biden administration’s provocatively humiliating withdrawal from Afghanistan, we [a]re struggling to move beyond a once-in-a-century pandemic, [which has killed 1,104,743 Americans]."""	17938722	17938722.0	1.596554663842939e+18			
1596555080957939712	@reece_dinsdale Agreed Reece, whilst NHS workers, shop workers and other essential workers pulled together, the scummy Tories saw Covid as a money making opportunity to rip off the taxpayer whilst 1000s were dying. Vultures!!	4797284355	8.348189796885463e+17	1.5965471734029517e+18		['834818979688546308']	
1596555081641594888	RT @Bbmorg: The allegation is that Michelle Mone secretly received £29M for lobbying Gov to pay a company to produce PPE - most of which wa…	1569088690302980097			1.5964921178574152e+18	['269997972']	
1596555082182819840	RT @TheRioTimes: A man in Chongqing, China, protests against Covid lockdown measures and high food supply prices, gets arrested by police,…	1566942700179542016			1.5965404768275988e+18	['62620320']	
1596555082635542533	@ActivePatriotUK YET NO INFECTIOUS DISEASE ENACTED LIKE COVID ,NO SHUTTING OF PORTS ECT.	1350787887361634304	1.1045245087094415e+18	1.596461880708862e+18		['1104524508709441536']	
1596555082979762176	"RT @WallStreetSilv: Another massive quarantine camp is being built in China’s Guangzhou city, which can detain 70,000 people.

The Chinese…"	1445491273			1.5965287233352212e+18	['1366565625401909249']	
1596555083067846657	RT @eclipsethis2003: Covid Vaccine https://t.co/P9ZI0afiaT	1262444270352547840			1.5965140025401385e+18	['252165928']	
1596555083608907776	"RT @Atipico1996: COVID infections in the UK stayed around 148k/149k for a couple of days. But now the increase has restarted:

15 November:…"	2713376025			1.5965329543938908e+18	['1422261848322289676']	
1596555083520565254	"@SJW31645 We always root for underdogs &amp; deal with bullies in harshest way possible.
This year’s show was so full of wannabes that I didn’t watch &amp; just read meltdowns on here from blue tick accounts.
Blaming one person for the UK’s initial response to a global pandemic is idiocy 🙄"	721976207902957568	1.5438651586315715e+18	1.5962709641570836e+18		['1543865158631571456']	
1596555083818278912	Had to shell put $320 for a screen replacement for my phone 🙃 took up a bunch of my covid pay I just got https://t.co/0vpum3BR0W	865957971569897472					
1596555084438982656	Streets in Beijing nearly deserted as most of the city remains on coronavirus lockdown https://t.co/7Pdu0odgPn	2985479932					
1596555085726863360	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	3239494151			1.5962996648899707e+18	['909879719734251521']	
1596555085621796865	COVID lockdowns will be the downfall of the CCP https://t.co/8zmqmo3f4u via @YouTube	344172309				['10228272']	
1596555086125309958	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	210413648			1.5962523413840118e+18	['69080476', '18949452']	
1596555086008061953	@Hildebryn @srheth I’ve always questioned the vaccine and it effectiveness I was told after the first one I would have 85% protection and 95% after 2nd shot . Well a few weeks later I got Covid.	1578586219470282752	28454954.0	1.5962652454332785e+18		['28454954', '399526010']	
1596555086381318146	@POTUS All higher education should have been free, so make it free. Heroes act left out doctors, nurses and teachers during Covid, use HEA to #CancelALLStudentDebtNOW by EO for Christmas @SenSchumer @SenWarren @RepJayapal  @RoKhanna @Trevornoah @colbertlateshow @maddow @AriMelber https://t.co/SLzgb3lSxF	901100663748284416	1.3491490969096684e+18			['1349149096909668363', '17494010', '970207298', '815733290955112448', '771152516', '46335511', '2835886194', '16129920', '15441965']	1.5951892881107968e+18
1596555086901448704	RT @toadmeister: Dr. Angus Dalgleish, a Professor of Oncology, wrote to Dr. Kamran Abbasi, the Editor in Chief of the BMJ, to alert him to…	841184994605355008			1.596542150342316e+18	['18809812']	
1596555088021315584	RT @Nrg8000: This anti-lockdown protest in the suburbs of Beijing can be geolocated to the South Gate of the Tiantongyuan North #1 Communit…	1573865893284937729			1.5964471540667105e+18	['375742729']	
1596555088205869057	RT @picardonhealth: New clinics aim to help #LongCOVID patients get through their day. With no cure in sight for debilitating syndrome, pat…	353963176			1.5965323792415457e+18	['252794509']	
1596555088180711424	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1559018544666275840			1.5964949489245512e+18	['1538833303863713796']	
1596555088256200708	RT @JamieSale: Hundreds of Federal Employees Launch Legal Challenge Against Government’s COVID-19 Vaccine Mandate https://t.co/CXDZ6jSRBm	1586755607595474949			1.5963350440079565e+18	['195717987']	
1596555088125902848	"RT @MrMarkEThomas: (5/28)
The Guardian reported,
“Asked ... why Mone did not include PPE Medpro in her HoL register of  interests, her lawy…"	120137655			1.5965396238445937e+18	['2414682894']	
1596555088684011520	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1194730898857615360			1.5965221787022991e+18	['78523300']	
1596555088696598528	According to Jacob Rees-Mogg , inflation is one of the benefits of Brexit. What a twat? https://t.co/s2mkzAFD6o	1162431292060950530					1.596475356696961e+18
1596555088838815744	@certifiedbbgal Can’t remember the last time I got a vaccine 😮‍💨	1168604976756723715	1.4016665076634586e+18	1.5957987836943524e+18		['1401666507663458450']	
1596555088625025028	@Joyous224 @Always_Shaun @KEEMSTAR Imagine all the buisnesses that would have vanished during covid without this tax break prior https://t.co/zJxAA8xPAf	1462177956076433408	27003191.0	1.5961070021741158e+18		['27003191', '763329689381380097', '872683897']	
1596555089342509056	RT @paullewismoney: HSBC froze bank accounts linked to Baroness Mone and her husband Douglas Barrowman during investigation examining corru…	4646551587			1.5965431199647416e+18	['221338206']	
1596555089501917184	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	129114265			1.596387310920405e+18	['16060054']	
1596555089355079682	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	909137113			1.5964838459933778e+18	['95092020']	
1596555089862328323	RT @ladyonorato: “Thanks to emails released under Freedom of Information this week, we now know that they did think a lab leak was possible…	1377302048929153024			1.5965289834111386e+18	['849274159']	
1596555089929461763	@adajahnichole @eggwantsanswers @SaycheeseDGTL “During covid” lol	1211990042358403073	3897663665.0	1.5965058509018317e+18		['3897663665', '2731109210', '1149024099995475968']	
1596555090218852352	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	711646290757754880			1.5961530268884787e+18	['472777204']	
1596555090315415557	Clearly designed to encourage presenteeism. You would have thought a pandemic would have influenced these practices. Just don’t engage beyond “Hi, I’m absent, I’m unwell, bye”. If they want to ask questions they can do so when you are better. https://t.co/u1161VvZyd	932345682786177024					1.5964540041075958e+18
1596555090881839105	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	1519976849048326146			1.5963498698781778e+18	['15986949']	
1596555090898595841	Finding mRNA in breast milk typifies how covid vaccine safety was oversold https://t.co/YO5aMFGcLm	1506975095243395072					
1596555091276075009	"ATU LOCAL 823
WE RUN THESE STREETS 
PANDEMIC OR NOT https://t.co/RF9Vej7wne"	1589226983392788483					
1596555092701822976	"RT @thevivafrei: George Clooney, proving that he is a better actor than he is a historian and critical thinker.

I would rather be smart th…"	1586366866792095746			1.5965182250968924e+18	['96906231']	
1596555093226446848	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	1619020944			1.5965166241938145e+18	['78523300']	
1596555093725224960	@elonmusk can you do a poll on joe Bidens approval rateing? Covid vax, will or will not get?	1483579768662495233	44196397.0			['44196397']	
1596555093914144769	Unused Doses of 1st Homegrown COVID-19 Vaccine Face Disposal amid Falling Demand https://t.co/pimbLeHaKE makes no sense to me	19543597					
1596555094266609667	RT @harrison_alan: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliame…	76447372			1.596407414131155e+18	['378540511']	
1596555094543171584	"RT @michael_hoerger: 47,704 ÷ .32 (states reporting) × 20 (unreported multiplier) =

2.98 million U.S. cases today? 🙃"	127851117			1.596354903429251e+18	['701844034755633157']	
1596555094610288640	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	287202898			1.596514708475052e+18	['801203059359678464']	
1596555095402942464	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1514364327343669266			1.5965374492489564e+18	['3406938525']	
1596555095482957825	RT @JoJoFromJerz: They didn’t care when he mocked a disabled man, bragged about sexual assault, lied about a pandemic, incited an insurrect…	756641899113349120			1.596539673190359e+18	['818893114979061761']	
1596555096477032448	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	916128004299882496			1.5959077993047654e+18	['1108431749820882947']	
1596555096581496832	"RT @DrAseemMalhotra: BREAKING:

Sydney cardiologist ( my friend Dr Ross Walker who has read my recent paper) calls for an end to mRNA boost…"	3051758651			1.5958287429407703e+18	['472777204']	
1596555097936363522	@guardian China Covid fire.     Check out gavinni258's video! #TikTok https://t.co/sOK83tbgBa	965499456740306944	87818409.0			['87818409']	
1596555098267979776	@offgridino The folks who are supposedly awake are so cringe that they make the folks they criticise look more respectable than the non-mainstream types, and this isn't just restricted to the COVID narrative either	1028812967301791744	1.4939213116845343e+18	1.596536336252797e+18		['1493921311684534278']	
1596555098632892416	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1464236307069210625			1.5965153365722767e+18	['78523300']	
1596555098687033345	"@billoram Lol

""Thankful for ""vaccines""""
#theyrenotvaccines"	134854762	64038938.0	1.596554897780269e+18		['64038938']	
1596555098712596481	RT @Stallulah2: @AlbertBourla @US_FDA Why did you sell $5.56 million of stock the day you announced the vaccine was 90% effective?	1490101119539978241			1.5803372050875884e+18	['1490062670162235393', '1154781658933006337', '208120290']	
1596555099375284225	RT @VinTN: Till 2021 May Admk was in power. It inherited a state that was power deficit a decade back and left a state which was one of the…	875015756785766400			1.596478821863424e+18	['130307355']	
1596555100004454400	RT @MeetJess: “One of the most important lessons from Omicron, Delta, from this entire pandemic, is that we have to think about ‘we’, and n…	231169484			1.5964904821877514e+18	['312412918']	
1596555100172210181	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	547144644			1.5962501084331459e+18	['914588454']	
1596555100256112641	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1587915261054787590			1.5962996648899707e+18	['909879719734251521']	
1596555100453228545	"RT @CanadianKitty1: 🇺🇸🇷🇺Russian Defense Ministry: US created strain of coronavirus that killed 80% of animals it was tested on

The program…"	544137107			1.5965450207647703e+18	['170517181']	
1596555100411002881	The latest adukeando! https://t.co/WjAlWdmnUM Thanks to @Sociabilidad @epigmenioibarra @unocero #covid19 #sarscov2	19365760				['28375043', '54649261', '89504079']	
1596555101342154753	RT @reece_dinsdale: Imagine there being a worldwide pandemic and imagine your only goal being to make money out of it at other people’s exp…	1583319113333673984			1.5965471734029517e+18	['834818979688546308']	
1596555101459861511	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	1544943549459955712			1.5965026134950257e+18	['2845071124']	
1596555101954609152	RT @terrychristian: Negative effect of Btexit even 3 years ago pre Covid 19 pre Ukraine war. Even more money has since disappeared from UK…	822243533558005762			1.5964750835220152e+18	['18063173']	
