tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596422187908739075	"Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight. They can't work in this critical situation. Please make a decision abt new plan and promote them in another countries.

@WayV_official
@SMTOWNGLOBAL"	1582455833392467968		['1033994695595065347', '884378714']			
1596422189065986048	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	1500820972680761349		['856010760']	1.5953679300275118e+18		
1596422189947162624	RT @Standplaats_KRK: I will work this out more when I have the mental bandwidth, but I just wanted to throw it out there before this site i…	1312400502454394880		['51611871']	1.5962587753248276e+18		
1596422191494868994	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	1092949148		['124461963']	1.5962593752319508e+18		
1596422191624884224	"RT @jessica_alupo: It was an honor to represent H.E @KagutaMuseveni at
the Heroes in Health Awards this evening at Speke Resort Munyonyo.I…"	2907509241		['1407032343274168332', '126955629']	1.5962147717661532e+18		
1596422193776398337	RT @nulasuchet: The Guardian-leaked documents indicated that Mone +her children secretly received £29m from the profits on these contracts-…	1036656913675628545		['824539674588770305']	1.5963931628427264e+18		
1596422193898217472	"RT @PCarterClimate: 2021 GHG EMISSIONS 58 GT. CO2 Eq. INCREASING
HEADED TO CLIMATE HELL
From Netherlands (PBL) May 2022 CO2 &amp; greenhouse ga…"	1483059373987483654		['211953429']	1.5964097256333107e+18		
1596422193742610432	Suddenly received a notice that someone in the building where I live diagnosed covid-19. At present, the whole building is blocked. Fortunately, I have enough living materials	1588093372165541888					
1596422194057613314	@JRJHealey @Francin2798 @JosePrata12 @PierreKory Pandemic 2 is due this decade, buckle up cowboy.	1292037503264972800	1377272365.0	['1377272365', '1421349327809646600', '1568693165212704772', '2163723997']		1.596254945099088e+18	
1596422195387183105	RT @Peat_SweetPeach: I am very sorry for the inconvenience caused to you and I hope you can still look forward to the video I have given yo…	1397049104224571392		['1485424929139208195']	1.5960596292469064e+18		
1596422195651252226	RT @steve_cureton: @kelvmackenzie I think you'll find responsibility for dead and dying lies with Tory Govt who have slashed beds,abandoned…	290483042		['2373784386', '3037892906']	1.5962011477104763e+18		
1596422196250935296	RT @CounsellingSam: When we clapped for #nurses who would have thought we'd be here now, with the Health Secretary betraying them? They sav…	1495494083514667016		['1291302591184461824']	1.5964139258009682e+18		
1596422196846596098	@lmsalm @shazmamithani Flu shot yes Covid booster no fking way it’s still experimental and none of the long term effects of genetic modification are known	1572486987000717316	427732260.0	['427732260', '2485704626']		1.5963765836817367e+18	
1596422196951453697	"ISN'T IT JUST

(I'm in Sweden, SO many colleagues out sick with either Covid or ""cough and a sore throat"". No idea how bad things are bc the government stopped letting people in general PCR test back in April.) https://t.co/KYjINbAe0M"	2439695857					1.5923338779763876e+18
1596422197857648642	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	1006463213024600064		['1385532826762706947']	1.5961301468758917e+18		
1596422197681201154	RT @Hermione1963: #MattHanock needs to be prosecuted and all you sheep watching the programme need to get a life!	419757788		['1220972090523901952']	1.5963939088374497e+18		
1596422198301974529	"RT @MCCCANM: Starting w/ USA airline data for context...

PASSENGERS:

TSA numbers nearly back to 2019 levels; on a few days, they exceed 2…"	1476149306549837831		['3167741358']	1.5888774598393856e+18		
1596422198947991553	"RT @EpiEllie: The tweet below shows COVID hospitalizations in Australia. 

I’ve annotated the image with what leaders around the world want…"	1019362850496831490		['1558406653']	1.596248351221371e+18		
1596422200424267777	"We should all take note.
And something you can do for your grandchildren.
Pay with cash, at least twice a week.
If we let cash die (and it's well on the way) we are in their power.
Remember the Canadian truckers. https://t.co/FrzqgsVZQM"	84347853					1.5960601631230648e+18
