tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596306150148169728	Yeah, no thanks https://t.co/4bWVKU5cq1	860291681987555328		1.5962539207241236e+18			
1596306150391447552	@Renmarkable1 @BAbiotti This is one of reasons why the littles are having hard time with other infections that before covid they prob could have fought off. There’s no immunity debt, herd immunity, hybrid immunity. Mask up N95 or higher, spreads in air, vax/unvax infected. No “cure” yet	1443670104135323652	1.4436701041353236e+18		1.5963047861814682e+18	['1329531294779277313', '1593540751102730242']	
1596306150642909192	RT @daveross67: Dig this it’s fucking great.	1532010299934613511				['235523314']	1.5962357192402166e+18
1596306150990954497	"RT @ManchesterICP: Plenty of walk in covid vaccination clinics open across the city this week.

Get your autumn booster if you're eligible!…"	1596305984498110464				['21186044']	1.5799248483099812e+18
1596306152362573825	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1588375660736774147				['611986351']	1.5961710505467617e+18
1596306153214181376	"RT @RepMTG: Covid-19 is becoming the pandemic of the vaccinated.

We must investigate the thousands of VAERS reports of vaccine injuries an…"	370958515				['1344356576786866176']	1.595541557305811e+18
1596306153582972928	@LayahHeilpern The fact it wasn't even a vaccine. It's new, and anything the government gives for free to make you healthy, you should RUN. If they cared ,life saving medication would be free.	33271801	455937214.0		1.5961360820680827e+18	['455937214']	
1596306153969180672	RT @colonelhogans: Covid lockdowns were extremely hard on people’s mental health and financial well being. But they saved millions of lives…	1524329449				['341327946']	1.5962150201441075e+18
1596306153553944576	"@TogetherWeMask Escorting my medically venerable grandmother to her Doctor's appointment. A flat fold for her and a conventional N95 for me. 
Regrettably, she and I were the only ppl masking =/ 
@TogetherWeMask #MaskUp #CovidIsntOver #COVIDIsAirborne https://t.co/s93GMGyxSS"	1491174364246462464	1.1844854165332214e+18		1.59628739849293e+18	['1184485416533221376', '1184485416533221376']	
1596306154266951680	Fuck no. https://t.co/YmhcwS5MhW	1434762996698337283		1.5954992710250045e+18			
1596306155349094402	"He had Covid-19 in his bag?

NBC News: Pennsylvania man arrested after TSA found a loaded gun in his bag at Newark Airport.
https://t.co/fAeA2LD0PQ

via @GoogleNews"	1188517786169032704				['33584794']	
1596306156082921473	@jamiegreeneUK Free laptops were for the covid lock down issues. Your headquarters said it was all clear how long do we want to live with this point deary me get real you tube	366214293	2841826715.0		1.5961727144733286e+18	['2841826715']	
1596306156535717888	This shit scares me real good. https://t.co/XBa63H23lM	5614412		1.5961926454615736e+18			
1596306156812611584	RT @Dylan_Housman: NEW: Emails reveal Fauci and associates were deeply concerned about COVID escaping from the Wuhan lab they had funded in…	35680112				['2193399722']	1.5963047709142262e+18
1596306157198622720	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	20604097				['909879719734251521']	1.59588428128888e+18
1596306158238986240	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	2149369370				['94784682']	1.5962733268756316e+18
1596306158759084033	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	1102300002163048448				['1549164560204038144']	1.5958477944677827e+18
1596306158893293568	RT @ldragoon: I’ve spent a long time following the “wellness” community. You are correct.	786640961724088321				['18692673']	1.5962237511125238e+18
1596306161271459841	RT @Dean_Winnipeg: If the convoy could shut down Ottawa because they were angry over COVID measures does that mean we can go shut down Albe…	291947329				['834825983010107392']	1.5962935591411425e+18
1596306161485029377	"RT @Iannotannoyed: @Mon4Kooyong @QuentinDempster @mel4hawthorn @Sophie4Kew Mask. 
Look at the lot of you. Great role models. 
Check the wee…"	1498326793				['1219797255567208450', '1468622868032466946', '22573600', '1544145318274469889', '1563062094425047042']	1.5962516929030676e+18
1596306162382577664	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	703609806				['341190477']	1.596239080152408e+18
1596306164043874304	RT @songpinganq: BREAKING: Police in China's Urumqi city firing live rounds at the COVID protesters now! https://t.co/gwb8eyOAc5	1586913091547058178				['1374317368361447434']	1.5962573958143222e+18
1596306164245213184	RT @lants: I did surgery/chemo/radio alone through the long stage 4 lockdowns in Victoria. No one looked after me. Weeks on end I didn't se…	24471785				['15094290']	1.5960742540044698e+18
1596306165218279424	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1239983833031880705				['806344552718045184']	1.5962870273011876e+18
1596306165322944514	If you’re still waiting for everyone to drop dead or for our uteruses to fall out because of the covid vaccine you’re just not smart and there’s nothing I can do about that	23901025					
1596306165843267586	RT @jenniferzeng97: People in #Urumqi in #Xinjiang fed up by #CCP’s months of #Covid #lockdown. Now they start to riot. https://t.co/YKXfIF…	3733074498				['2313027666']	1.596248737000657e+18
1596306166086127616	RT @AlexEpstein: “High post-pandemic demand for oil would normally be a great opportunity for oil producers to… profit from higher prices.…	3885672613				['32913997']	1.5963002451635118e+18
1596306166098714625	PANDEMIC TREATY UPDATE, by @jamesroguski https://t.co/XoFdi7lpjT	1374150364857999360				['75350824']	
1596306167982346240	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	171799226				['19638752']	1.596239466779226e+18
1596306167856517120	RT @toddwil40692041: Chinese fighting back	98263323				['1413669159485902848']	1.595968203733074e+18
1596306168238178304	"RT @DrJBhattacharya: ""Emily Jo was never warned of the myocarditis risk or informed about the risk-benefit profile. “When I took Aiden to g…"	1494907507609042946				['1427361863830949908']	1.596200183297024e+18
1596306169462939648	"RT @GBNEWS: Covid lockdown was ‘COMPLETE FAILURE of government’ and ‘radical experiment’ says Lord Sumption

https://t.co/VXWn4uk7TL"	1554500333044482050				['1339166129110065152']	1.5962011118070333e+18
1596306170276364288	RT @NBCNightlyNews: Workers are protesting near the Foxconn factory campus, where most of the world’s iPhones are made, in defiance against…	30133062				['8839632']	1.5963039921660068e+18
