tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596458846930685952	"Available from all amazon stores in eBook, Paperback and free to read on Kindle Unlimited

https://t.co/bOjp0vlKsV

📣 @eBookLingo
📚 https://t.co/HNCGQY1G28 https://t.co/NaNONRDAmi"	1229775409115475969		['1205385501881946113']			
1596458848092561409	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1497508961016291331		['337808606']	1.596242318792614e+18		
1596458847992172544	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	839573601904918528		['1024352074048434177']	1.5964475468301066e+18		
1596458848558411776	"nurses are not right striking,look at all the statements of poor cancer care,heart care,virtually all before the pandemic,they only want extra days off for christmas!
when you remember how they cheered etc many times,
they are insulting the general public,its a disgrace!"	1287289054032207873					
1596458848801398784	RT @charlie_2smoove: We went from helping moms out in the kitchen  to the work of a licensed tradesmen lol	306425324		['368173509']	1.5961646606418985e+18		
1596458849074294787	RT @GosiaGasperoPhD: Geniuses. So, apparently the idea (and practice!) of herd immunity via infection instead of vaccination has been used…	1438174582146490372		['1274450883460255745']	1.5963748628427203e+18		
1596458849074311168	RT @winterzie: My 1st PhD publication is out. There are several lessons learned for the future from the #COVID19 pandemic. Blessed to have…	2713172484		['184893723']	1.5932514193518346e+18		
1596458849325973504	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	2737839203		['1366565625401909249']	1.5958062644869448e+18		
1596458850068070400	RT @Sarah_is_hereee: Remember, the NHS was asking for less than this. The told us there was no magic money tree for us plebs, while stuffin…	1046036186232487936		['1428795127225520129']	1.5964013345842258e+18		
1596458850726862848	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	1428131334652928002		['2730264319']	1.5961510243180257e+18		
