tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596304257619222531	Well look at that. https://t.co/YGte49RU4a	1476539796935880704		1.593266545416962e+18			
1596304259297026048	those are all players that are injured or have COVID... lol wtf https://t.co/b24sFl90ca	33459363		1.5962994042682982e+18			
1596304260387381249	"RT @ADOSBKCERTIFIED: Pandemic, my Time was well spent tracing my Ancestors to the 1800's in America.😤✊🏽
My Ancestors: My real HEROES - #ADO…"	1036715035773431808			1.595493946750341e+18	['312127062']	
1596304261054607360	RT @Adele: Having been on such a rollercoaster the last few years and then the pandemic, it was hard to imagine being on stage singing agai…	1596302562143227905			1.4600222664234394e+18	['184910040']	
1596304261540851712	"RT @AJ32800278: @CKellyUAP Official link - https://t.co/sCLp9mxiu5

7 millions views already

DIED SUDDENLY 
No one died “suddenly” with Co…"	1569550014539767810			1.5963042413623665e+18	['1569550014539767810', '211371719']	
1596304261843156992	RT @toujeongsbelle: Take WayV back to Korea before Beijing has lockdown.  Canceled schedule in China because the COVID situation was critic…	4466068333			1.596120867943379e+18	['2325353209']	
1596304260823908353	"EARN $100 PER DAY ON PAYPAL FREE EBOOK DOWNLOAD👉 https://t.co/7ygRk9whQm

#makemoneyonline #makemoney #workfromhome #earnmoney #work #jobs #free #ebook #download #free-ebookdownload #affiliatemarketing https://t.co/0tfSDKyXC3"	1419736114211004418					
1596304262887542784	RT @Telegraph: 🔴 Top scientists including Sir Patrick Vallance were warned that Covid-19 could have evolved in laboratory animals, but coll…	21993294			1.595694928079868e+18	['16343974']	
1596304263550230528	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	2577996000			1.5958477944677827e+18	['1549164560204038144']	
1596304264544284672	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1494116332584910858			1.5962870273011876e+18	['806344552718045184']	
1596304265198403587	@Professor_Lando I've been using a Mavix chair for work-from-home setup. It's been a blessing and has held up through my 8-10 hours of sitting per day. Would recommend at least the M5 model so the cushion doesn't wear out	1450372513	8.951134245221827e+17			['895113424522182656']	1.5963008902141256e+18
1596304265576058884	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	2270413154			1.5962870273011876e+18	['806344552718045184']	
1596304265823207424	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	1377544476105699331			1.5961301468758917e+18	['1385532826762706947']	
1596304265860915200	i have no motivation to make art, no motivation to play games, no motivation to go outside, no motivation to do anything else other than smoke weed and watch youtube. this sucks lmao it's like im still in lockdown except it's completely self imposed by my shitty brain	1009384365103566848	1.0093843651035668e+18				1.5963039678724628e+18
1596304270214635521	RT @ArchbpVigano: Let us not forget that those who propagandize the killing of children are equally supportive of..LGBTQ ideology, gender t…	1586068365860380675			1.5961675774281974e+18	['1269452617551212544']	
1596304270235607041	172 centimeters of pure the vaccine for coronavirus ~(˘▾˘)~	1303517677785415680					
1596304271724924928	10) all of the above https://t.co/k2bqmpxX9c	1568720942490353665		1.5959460043477484e+18			
1596304272517664768	RT @prestonjbyrne: I haven’t seen any good reason why China is doubling down on Covid lockdowns considering life in America is now basicall…	227173908			1.596256268968235e+18	['151936663']	
1596304273452990466	RT @chrisoxley10: Lib Fed govt made Canada #1 Country for strongest nation brand due to stable economy &amp; flexible, effective response to pa…	3597296594			1.5959736181393654e+18	['3240659214']	
1596304273343918081	RT @denisrancourt: Boom! Mike Yeadon is a treasure, a gift to the world.	1500251979372810241			1.5959600837748326e+18	['20340705']	
1596304273801109505	Michael Pascoe: From COVID to carbon, the world has simply given up | The New Daily https://t.co/HZ6e19MuNf Nailed it!	239425543					
1596304274291671041	RT @LifeLibertyEvan: If Covid taught us anything it’s that way too many people are okay with the government taking their freedom away.	522618301			1.5959766311596032e+18	['708531498450812928']	
1596304274656743424	"RT @gullssinceaboy: Lady Mone is accused and still the Tories won’t come clean about PPE. What are they hiding?

Tory fuckwits are happy to…"	255693805			1.5961157177111757e+18	['2353071330']	
1596304274773917696	@its_the_Dr @John963688161 It is a known that the vaccines were not tested for their ability to prevent transmission, yet this little munchkin keeps pushing boosterism without any consideration regarding risk/rewards.	1420919978098835467	1.3182633217459077e+18			['1318263321745907713', '1316913969983115266']	1.5962888020620452e+18
1596304275550109696	@lisamariemlt @ASloveguy Covid is a disease that most people will recover from but sadly there are over l 6.63m deaths. The vav lessens the effects of the disease but because of variants in the virus it no longer completely stops u getting it. The spike protein is how Covid attaches to cells &amp; infects u.	710486616062738433	1.246952809565692e+18			['1246952809565691906', '1548827827096588288']	1.5962996616311972e+18
