tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596539354373312512	"Your race doesn't make you a good person.

Your gender doesn't make you a good person.

Selling out won't save you. https://t.co/uw15d2Mdzb"	1527862376464195585		1.596184107947524e+18			
1596539355786776581	Trumps power comes from #hate, without it, he is just a narcissistic gameshow host. Trump has tapped into the suppressed hatred in America, he has made it okay to hate again in America! https://t.co/bnTZhnLF1z https://t.co/zxgaudhegH	1606265736		1.596504373554983e+18			
1596539356788858882	RT @JayneZirkle: Huge protests erupt in Xinjiang and Beijing after deadly fire eurrupts in building where residents were locked in due CCP’…	1240809463554195458			1.596538075357782e+18	['1073773247743836161']	
1596539357824897024	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	55419353			1.5965374492489564e+18	['3406938525']	
1596539359083495424	RT @Kelly078452735: I’m asking for all prayers for my beautiful cousin Sabrina she has been in the hospital for 2 weeks with pneumonia on o…	3154196986			1.5959153637491057e+18	['1485439042602684422']	
1596539359322599424	"RT @ITGuy1959: @SteveDeaceShow My cousin - 61, fit, healthy, &amp; happy - died of massive cardiac failure shortly after Moderna.

My wife was…"	2375863494			1.5965023151164293e+18	['4247374520', '177564016']	
1596539360148848640	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	1303061319873167360			1.5964475468301066e+18	['1024352074048434177']	
1596539360542744578	"RT @Gordon_DHG: Read this thread

Then consider how much effort went into £29million in personal earnings to middlepeople for helping get h…"	1571076720			1.596520296315777e+18	['699178302997716992']	
1596539362463858689	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	35001024			1.596387504554668e+18	['1439405246518906881']	
1596539363038470147	RT @Derricktgoat: REMEMBER, Trudeau was put back in Office with just 20.3 % support of 27.5 million registered voters, with only 62% voting…	1082037896549285888			1.5965377748779336e+18	['1195329078758391808']	
1596539363361529857	Confidential Pfizer Documents &amp; New Study confirm COVID 'Vaccine Shedding' has been occurring with shocking &amp; dangerous consequences https://t.co/7ciOO3JKgs	1535618821654032384					
1596539363923476483	RT @PeacockFlu: Over the past few months something interesting has happened with the evolution of SARS-CoV-2 - rather than discrete clonal(…	274305717			1.5964926725538693e+18	['441328915']	
1596539364707893257	@rajencorp @jordanbpeterson Many liberals or leftists have abandoned ship. I’m a previous liberal / ndp voter in Canada. I left during the pandemic. I met many more like myself at the protest and more everyday online.	1587971465248657409	1.5654502838025585e+18			['1565450283802558466', '95092020']	1.5965253543611597e+18
1596539365517414400	"RT @i_nautilus: Questions a sane person might ask: ""Why can't money wasted on useless PPE not be refunded? If it's faulty or not fit for us…"	1076744039704219648			1.5964086592731382e+18	['153490014']	
