tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	quoted	replied_to
1596519842504638466	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	918116825996521473		['1477611148753391621']	1.5964764021778227e+18		
1596519842999595008	"RT @coachsadji: Just when we thought we've heard all kinds of nonsense around #vaccines injuries...

Now the ""experts"" are blaming the unva…"	37977541		['1401158986209058820']	1.5954793452373115e+18		
1596519842940846081	Lovely read. https://t.co/PbMi4CaLwv	53972655				1.5958698356233748e+18	
1596519843242582019	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	187165558		['1024352074048434177']	1.5964475468301066e+18		
1596519843343511553	RT @PaulMitchell_AB: Alberta Premier Danielle Smith: “Anyone is welcome to wear a mask if they feel that that is the right choice for them,…	72725411		['1069697383829651456']	1.596355619619238e+18		
1596519843607347203	RT @origato: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and…	3256870734		['45136938']	1.5964722837907087e+18		
1596519843880214531	RT @AP: Authorities in China’s Xinjiang region have opened up some neighborhoods in the capital of Urumqi after residents held extraordinar…	2931865536		['51241574']	1.596519650250072e+18		
1596519844165435402	RT @jhart1963: These stories are far &amp; wide.  Now, most of us know someone who has died under mysterious circumstances. Yet, I’ve never hea…	1402081858851061760		['718864161346822144']	1.596517723336368e+18		
1596519844740206594	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	46360271		['78523300']	1.5965153365722767e+18		
1596519846426148864	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	108641464		['1552407495255199745']	1.5964351920208773e+18		
1596519846787043329	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1593958436676538373		['78523300']	1.5965153365722767e+18		
1596519847264862208	RT @KenWinsor4: When was the exact moment you realized COVID was being used to manipulate the population? https://t.co/f0uoLEl6BS	1518922362841882625		['1533422197590695936']	1.5965148211593994e+18		
1596519847331913728	"RT @MarioNawfal: Did you know that the US Fed set US bank reserve requirements to ZERO since the pandemic hit? 

And they have no plans to…"	404007202		['1319287761048723458']	1.5965154749800776e+18		
1596519847466536960	RT @paul_stoyko: 5 that forced COVID seniors back into nursing homes https://t.co/gj2yL7jMPX	396826783		['1519001427565330432']	1.5958146790451937e+18		
1596519847722106884	@OSUFAN4U2NV Pull a TUN and say you got a cough/I mean Covid	55616787	1.1302551464773386e+18	['1130255146477338627']			1.5965178622059807e+18
1596519848296984577	For years I've told people that if my voice starts to turn flat and raspy, and I start to lose my voice, it means I'm running out of energy, so let me rest. Proof at last. #MECFS https://t.co/Em9LKIqWiP	843376262				1.595296850055254e+18	
1596519848711884800	The utter quackery of this statement speaks for itself.  At least when they tell us to trust the science we have these ridiculous premises to look back on to show why we can no longer support any health official who pushes this nonsense!  Good job guys, good job! https://t.co/LLi1gkOTIT	217515125				1.5961884750403666e+18	
1596519849018392577	RT @Janebon34813396: Vaccines delivered by chemtrails in Australia 😳🤢 https://t.co/iyRv2BqFGr	28333069		['1445114742943764486']	1.5960233713718764e+18		
1596519849576255490	"RT @Energy_Tidbits: Don't expect quick uptake in China. Friday Communist party media. can't return smooth transportation as some regions ""i…"	1029087530996494337		['1029087530996494337']	1.5965038388064092e+18		
1596519849756594176	RT @xskinn: You’re kidding @ABCTV You’re talking to Jacinta about the current covid outbreak and how it’s being handled. Matthew Guy run hi…	2769947215		['345275528', '17456542']	1.5964627720529838e+18		
1596519849890844672	"RT @erichhartmann: The @nytimes and @apoorva_nyc completely invented ""over 800,000 to total of kids hospitalized with coronavirus"" and also…"	1221504386477719553		['7558752', '807095', '29780473']	1.5965055536263496e+18		
1596519850083438593	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	1357150919192944640		['2730264319']	1.596494930171818e+18		
1596519850595475456	RT @RScowler: @NadineDorries Perhaps he shouldn’t have lied about Brexit, lied about Covid, lied about his affairs, lied about his children…	1185969285170126849		['1482822780630577156', '457060718']	1.596254148130906e+18		
1596519850809389057	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	834248645096644608		['78523300']	1.5965153365722767e+18		
1596519851384016896	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	220771451		['78523300']	1.5965153365722767e+18		
1596519851740524544	RT @KenWinsor4: When was the exact moment you realized COVID was being used to manipulate the population? https://t.co/f0uoLEl6BS	1362481433709862912		['1533422197590695936']	1.5965148211593994e+18		
1596519852046704640	RT @Duanemurphy12: @CTVNews Pfizer's vaccine partner biontech admitted to their shareholders this 👇👇 https://t.co/VmE1U0czGB	934055222409699328		['843032922596802560', '203123011']	1.596292456315863e+18		
1596519853178880001	@_ashawndabney I know people who did not get vaccine that died. I don’t know anyone who got vaccine that died.	63566418	1.2404614538549985e+18	['1240461453854998530']			1.5963794220467978e+18
1596519854030422016	RT @terrychristian: US Wall street financial experts pointing out brexit as the reason for the weak pound , not Covid or Ukraine https://t.…	929421360		['18063173']	1.596475356696961e+18		
1596519854051409920	RT @DrillBabyDrille: @elonmusk are you concerned at all about anyone who pushes disinformation stating that the Covid vaccines stop transmi…	1513707195556319243		['1519119283275636738', '44196397']	1.5964932590852588e+18		
1596519854408077319	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	491717416		['95092020']	1.5964838459933778e+18		
1596519854697226243	@EdwardMurrowUS @What46HasDone 👇An actual recent scientific study. https://t.co/RflJYCGqNI	1127431975520882688	1.5732745748123238e+18	['1573274574812323841', '1352292443652124674']		1.5828130451174605e+18	1.5955324931128934e+18
1596519852738752512	"@nationalpost What until all the people realize they were Guinea pigs in a trial.   It’s hasn’t even started yet. 

Go to Part 7 page 1165
Proof that those whom were vaccinated against Covid-19 were made part of a clinical trial without their knowledge. 
Link 👉https://t.co/tGmORT7Va3 https://t.co/en9nMpX4UY"	1239842902026534913	14216661.0	['14216661']			1.596479128345215e+18
1596519855091744768	RT @WilliamYang120: Schools and neighborhood across several cities in #China are staging protests to demand an end of the strict pandemic m…	238528202		['365216346']	1.5965194048416317e+18		
1596519855477252097	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	912108777343717377		['337808606']	1.596242318792614e+18		
1596519855381180416	"RT @thevivafrei: George Clooney, proving that he is a better actor than he is a historian and critical thinker.

I would rather be smart th…"	1330487908655112201		['96906231']	1.5965182250968924e+18		
1596519856324890630	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1478714527818694660		['914588454']	1.5962501084331459e+18		
1596519857083686912	RT @Justice_forum: Previously sentenced to 10yrs in 2015 for raping an 18-yr-old girl, this immigrant barber shop owner is currently facing…	1087831801345835009		['491530957']	1.5962756892964004e+18		
1596519858660790273	“My Best Friend Died” Dave East on almost giving up during the Pandemic &amp; finding new inspiration https://t.co/VMZMZwdO3f	1559276886362136577					
1596519858841489408	Oh the light splotches are additional experiments with alcohol (well, hand sanitizer) they make the coolest bokeh blooms	1520739242670006277	1.5207392426700063e+18				1.596519530762756e+18
1596519859277697026	"RT @swiggydesign: (1/n)
In this phase of Global Remote Working, here is what we are doin at @swiggy_in Design to keep us productive and mot…"	1139760213370626050		['1054404224677806080', '1542393711136763904']	1.2420481833388605e+18		
1596519860485623809	RT @citizentvkenya: 98 people test positive for Covid-19 from a sample size of 815, positivity rate at 12pc; MoH says 90 patients recover f…	1579213120576299010		['70394965']	1.596513526478426e+18		
1596519861110595590	"A story of how a dedicated band of volunteers supplied 1400 free computers to pupils during the lockdown to help with remote learning

When they approached the government for some modest funding, they were routinely fobbed off

Because there were no meaty contracts involved 🧵 https://t.co/y2X4EYvmOE"	1010583751460622337				1.5965026134950257e+18	
1596519858635935746	This may be the most ridiculous, piece of trash, garbage article ever published in a journal…talking about misinformation and fear causing people’s arteries to constrict leading to sudden deaths. GTFOH🤡🤡🤡 https://t.co/ZyL7nDHhRD	368744130				1.596231410502738e+18	
1596519861668151299	@RepJeffries Okay, most of those jobs were people returning to work after the pandemic lockdowns.	594793018	467823431.0	['467823431']			1.5965164770706104e+18
1596519862087696387	RT @_StareDecisis: People are now aware of the #Depopulation agenda of genocidal maniacs using #Covid19 scam and #DeathShots. If you still…	1011567779462328321		['881157653011075073']	1.5964884851117957e+18		
1596519862125219841	Protests erupt in Xinjiang and Beijing after deadly fire https://t.co/ReaLdO6Ydv	155471916					
1596519862930743297	RT @JonathanTurley: ...If China or Iran claimed that any trucks in a protest would justify mass crackdowns, the media would be outraged. Ho…	1585827590954164226		['94784682']	1.59651059968469e+18		
1596519863891251200	@DiniKortman Corona turned in a lifestyle for people.	1175227950611886081	753595556.0	['753595556']			1.5965108014640988e+18
1596519863874457604	@RealJamesWoods I have no qualms with someones decision to not get the vaccine. But I also believe that choice comes with consequence. Your rights stop when they infringe on mine.	64640355	78523300.0	['78523300']			1.5965153365722767e+18
1596519864868347904	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	10198072		['78523300']	1.5965153365722767e+18		
1596519864864493569	@texian1776 @RealJamesWoods Covid vaccines and other vaccines are still a thing, will always be a thing, as it is THE THING which will accomplish that thing called The Great Reset. You know, the thing that’s disguised as helping humanity and the climate by depopulation of the thing called earth	1586111214890909696	9.185775988417413e+17	['918577598841741312', '78523300']			1.5965159123285484e+18
1596519865002921985	"RT @BryanDeanWright: No pandemic amnesty.

There must be a reckoning. https://t.co/I3tO6PszuR"	219103323		['4787411118']	1.595469453461844e+18		
1596519865384173568	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	391774028		['21947445']	1.5962571726395802e+18		
1596519865522626560	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1594365865251590144		['78523300']	1.5965153365722767e+18		
1596519865975975937	HIRING: Senior Integrations Developer, Workday (Remote, EMEA) / London, United Kingdom https://t.co/xjN726Uurf #FRW #remote #remotework #remotejobs #jobalert #wfh #workfromhome #hiringnow #jobsearch #London #UnitedKingdom #APIs #HR #Integrations #JSON #RESTAPI #Ruby	1202221488					
1596519866315726848	RT @drclairetaylor: @CovidSolidarit1 @subversivepsych @cjmaddison @AndrewDellis @dbkell @SafetyinNumbrz @kimisgubbed @resiapretorius @docto…	25671405		['1513942742715584520', '1266006636000358402', '4017404229', '334470578', '850895071', '25671405', '1449213055674589185', '2447103876', '283650493']	1.5965183431668244e+18		
1596519866948804610	RT @DrJBhattacharya: The 9th circuit's irrational ruling ignores the scientific fact that the vax does not stop disease transmission. Even…	1595421543286378496		['1427361863830949908']	1.5963901164228444e+18		
1596519867200552960	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	16320885		['78523300']	1.5965153365722767e+18		
1596519867229798401	"RT @fitterhappierAJ: For people saying post-viral illnesses existed before Long Covid:

Of Course. But the changes in Long Covid are unprec…"	1284778632		['88589013']	1.5961955019967447e+18		
1596519867926171657	RT @sputnikvaccine: NBC: “The #Omicron BQ SARS-COV-2 subvariants have risen to dominance in the U.S. as people gather and travel for the Th…	1235037998695276546		['1293113010941296640']	1.596519150968529e+18		
1596519867951316993	"Obviously has no idea how real vaccines work and believes that they are like these fake mRNA gene therapy shots. 

Be smarter than the dipshit celebrities, people. https://t.co/VtWupedKSQ"	1363452560401653760				1.5962571726395802e+18	
1596519868622258177	"RT @MarioNawfal: Did you know that the US Fed set US bank reserve requirements to ZERO since the pandemic hit? 

And they have no plans to…"	82585453		['1319287761048723458']	1.5965154749800776e+18		
1596519868794224640	RT @JedediahBila: Never forget the monsters who wanted you fired for making your own health decisions. Evil disguised as charming is still…	1478696856		['60680268']	1.5965090632269373e+18		
1596519868953595904	"Yes-
Is this what they call Mass Formation Psychosis? https://t.co/x8elRfuQez"	1117270370447515648				1.5963093200603423e+18	
1596519869612453889	RT @BarbLarochelle: On Global news just now they mentioned the rising flu cases and 6 more deaths from influenza, but NO MENTION that 40 pe…	4149387017		['65566588']	1.5959315829506826e+18		
1596519869696348161	Will get worse Until they make work pay and they'll need to add big incentives for those that do ! ? https://t.co/XTppPuvXZ1	1413759506450952192				1.596434095718142e+18	
1596519870442926080	RT @NMalliotakis: .⁦@HouseGOP⁩ will pursue truth &amp; transparency to get Americans the answers &amp; accountability they want re: the disastrous…	1547209858684002305		['757862089', '15207668']	1.5964915308557967e+18		
1596519870547767298	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	1308186530079539201		['16060054']	1.596387310920405e+18		
1596519870580940805	"RT @EngineeringWon1: @DrEliDavid N95 mask are tested using a ""salt medium"" at a very shallow /low pressure and it allows for 5% of salts to…"	1312197940216311808		['1312197940216311808', '801203059359678464']	1.5965198388178452e+18		
1596519870828527617	"@MrMadhatter88 @jasmith_yorku Obesity was a major co morbidity 
Obesity related disease is the top killer in Canada, even during covid
Obesity related disease is the #1 strain on our healthcare system
I think it’s time we mandate exercise and healthy eating, and if they refuse, fire them from their jobs"	1585960072546500608	1.4838261377718764e+18	['1483826137771876352', '3298227152']			1.5961764163911885e+18
1596519871076270086	@rachelschraer ...and this has been going on way before Covid vaccines.  https://t.co/PYyMlHJPHO	1433793125030547471	553839116.0	['553839116']			1.5954407882169876e+18
1596519871537348610	RT @wsbgnl: Apparently a “critical flaw” in China’s covid strategy is that they have so far failed to mass infect their population (and pur…	1576594991987703808		['1143908639876485120']	1.5964384213751808e+18		
1596519871281393664	"~36 Awesome Gifts for People who Work From Home~
https://t.co/CeBHkOB2jg
#News #Information #Business #Travel #Food #Sports #Cricket #Student #Health #Infotech #WFH #Marketing
   Lifestyles have certainly changed these past few years and many people have either switched to ... https://t.co/tKSEMD9Pdk"	1571532426748506112					
1596519871889936385	@MargieMickelso2 When vaccines magically appeared so quickly, yet there was an EXEMPTION list.	1522959949051084803	1.4820616860770755e+18	['1482061686077075464']			1.596499782867878e+18
1596519872309383169	RT @Rhudykuma: Ariana Grande predicted COVID!  https://t.co/bev8kqWphh	1418625764		['763204900746620928']	1.5963793438270054e+18		
1596519872359448577	This is nauseating in the dishonesty it displays in those connected to ‘the science’! Frankenstein.:( https://t.co/208527r1f2	860169750084804609				1.596471677130797e+18	
1596519872615550977	"RT @AnteMedicus: To weigh:

1) #Facemask side effects are extensive
https://t.co/YhYihibuX8

2) Lack of serious empirical evidence for effi…"	96402075		['1405218390537641989']	1.596471162695209e+18		
1596519872950853633	RT @Reuters: Rare protests broke out in China's Xinjiang region opposing prolonged COVID-19 lockdowns, according to footage seen on social…	113410319		['1652541']	1.596497752086618e+18		
1596519873450213377	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	529820706		['2845071124']	1.5965026134950257e+18		
1596519873454407681	@TrollFootball @theafcdotcom team illness overproud much worse than the covid disease made in Asia though.	1575257452966133760	571964518.0	['571964518', '78245808']			1.596516988871811e+18
1596519873882226688	"RT @1goodtern: SARS-CoV-2 harmed these children's immune systems.
They are now dead from what should be routine infections. https://t.co/KG…"	1536085140		['960817018193764352']	1.596451022360449e+18		
1596519874477817856	RT @GordonGChang: Any ordinary regime could make the adjustments to save itself. #China’s regime, however, is boxed in by three years of #C…	2736045726		['151930383']	1.5963690399028756e+18		
