tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596540575033040897	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	2389411549		1.596387310920405e+18	['16060054']		
1596540575213551617	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	1417355828755976205		1.5964283683914793e+18	['20675681']		
1596540576312107008	RT @Mel_C_73: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament an…	1242197049883443203		1.5961801986048369e+18	['342932438']		
1596540573745582081	@david_r_morgan Best example that Covid 19 was a class issue and not an issue of health. https://t.co/pZnQ3QB6Sn	1337915423698849792	1.108431749820883e+18		['1108431749820882947']	1.5959077993047654e+18	
1596540577314922496	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	1247723843424112641		1.5962733268756316e+18	['94784682']		
1596540577436569600	"RT @glamb77: It's always everything other than the ""vaccine""  🤢...  They will straight up lie to your face to make you conform to their ide…"	1491187724291915777		1.5960090964107305e+18	['41362981']		
1596540577297768449	@sound2fast @GailVazOxlade For the reasons mentioned, I also love virtual visits. If there was one positive thing to come out of our struggles with Covid, it’s virtual visits. A better use of everyone’s time and technology.	2272103472	142271923.0		['142271923', '218298715']	1.596515071651455e+18	
1596540577499201537	RT @daveanthony: This has basically never changed since the beginning of the pandemic but there are no masks because the minority are stupi…	2153172240		1.5965398475225416e+18	['17452154']		
1596540577759514624	@MarshaBlackburn Perhaps someone with an incredibly high IQ such as yourself should go to China and show them how to end the covid pandemic. Almost forgot... take Senate hopeful Hershel (another great mind Just Like Yours!) Walker with you.	1344466801	278145569.0		['278145569']	1.5962906386049475e+18	
1596540578333720576	RT @kylenabecker: Remember, Americans: China's totalitarian Covid lockdowns were the model for the U.S., according to Dr. Fauci and Klaus S…	1460095226		1.5965376272761078e+18	['321954654']		
1596540578552246272	RT @Iancoll94354676: PPE is a huge scandal waiting to happen. Jenrick announced the imminent arrival of PPE from Turkey on live TV before i…	28124999		1.5964961273685197e+18	['902620050636595203']		
1596540578765733888	@Yarlfrostfist @DoLlFiEd @philipcross2018 @BoundingComics I was just a out to say something like this myself. They've been 10's of billions in debt for years now. They shook down their board members during lockdown because they were losing over 100M A DAY	358139218	1.431351740000084e+18		['1431351740000083983', '4725221474', '948741847849021441', '3149041414']	1.5964971626276987e+18	
1596540579512565760	"RT @PhilMyers53: This is  @MichelleMone #medprogate 

She ( Baroness Mone of Mayfair) supplied PPE via a company (formed days earlier) whic…"	914377458		1.5964473290616873e+18	['1026756113973354496', '58432995']		
1596540579894407168	"RT @songpinganq: If you try to enter public place with a red QR code...immediately an Alam goes off.

Chinese govt can easily cut you off f…"	1587521422905286660		1.5950653150037033e+18	['1374317368361447434']		
1596540580120924161	RT @SmithySniffy: @DerylLynn Love it!  When Carrefour refused to serve me a couple of years ago because I did not have a vaccine pass I did…	1159399227757383681		1.5964647834019185e+18	['1402239763101409282', '1346438210080141312']		
1596540580242534403	@david_r_morgan Anyone question how the rich got exponentially richer in such a short amount of time? Who revived Covid relief without having employees or staff.	1337915423698849792	1.108431749820883e+18		['1108431749820882947']	1.5959077993047654e+18	
1596540580678742016	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	4241238253		1.5965153365722767e+18	['78523300']		
1596540580464664576	Faces of #CountyLines gang who peddled £250,000 drugs from Coventry into Warwickshire during lockdown https://t.co/Cf3MzejHJw	1323961109255258113					
1596540580934606848	"RT @Nohj_85: Congratulations @pfizer you ruined me!

Before your covid vaccine,I could do what I loved! Now I can't stand up longer than 5…"	1164379938981421056		1.5954241439015895e+18	['1333382513683804162', '56488059']		
1596540581047635976	Community Foundation of Greater #Ptbo @cfgp_ announces $110,000 in Vital Community Grants. Much-needed funding goes to 17 local charities as demand for services grows during the pandemic - https://t.co/VwI6mOA9Lt	58796915			['574687528']		
1596540582205210624	"RT @premnsikka: Nurses worked during the lockdown.
Starter pay is £27,000. Many rely on food banks.
40,000 nurses left the NHS this year.
N…"	4826943161		1.5964634506410312e+18	['2461924214']		
1596540582381654016	@adahen @ValMackinnon @JustinTrudeau @fordnation @PierrePoilievre @CandiceBergenMP He established he has no ethics before Covid even showed up. Where have you been?	452487631	211482600.0		['211482600', '571796080', '14260960', '2809959174', '242827267', '833988769']	1.5964812138243932e+18	
1596540582675255298	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	24583041		1.5962960706858967e+18	['2163723997']		
1596540582834282497	"RT @breezynsaucy22: ""BREAKING NEWS

Government reports prove COVID Vaccination is causing Hundreds of Thousands to ‘Die Suddenly’ every wee…"	1556571326		1.5965071799969628e+18	['1488923042751336455']		
1596540583119622144	"RT @FurnessColin: Thank you, City of Burlington, for temporary masking for municipal workers. 

Same at a health club near me &amp; I'm hoping…"	2272563602		1.5962688004750172e+18	['1321666042784043008']		
1596540583178215427	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1519080013559218177		1.5965374492489564e+18	['3406938525']		
1596540583753191426	"RT @DrJBhattacharya: ""Emily Jo was never warned of the myocarditis risk or informed about the risk-benefit profile. “When I took Aiden to g…"	1518940959773450241		1.596200183297024e+18	['1427361863830949908']		
1596540584009043968	"When asked about the effect Covid mandates had on Canadians, Prime Minister Justin Trudeau says he wished he had done more to get people vaccinated.
(maybe because he is invested in vaccines, he built a vaccine comp. in Canada) They are all invested see James Roguski's videos"	1517275120015867904					
1596540585149538304	RT @brexit_sham: Accounts linked to Tory Baroness and husband Douglas Barrowman, frozen during an HSBC investigation into PPE Medpro, were…	1045035241004552193		1.5964907145814344e+18	['826382447885574144']		
1596540585636433920	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	50927030		1.5965189075187794e+18	['1355721251180961792']		
1596540585619619840	"RT @TuttingM: Honest Q:

I spend a LOT of time with teens as I have a few here. Teens need counterculture. They are meant to rebel. All the…"	1545763141828714500		1.5964742990277837e+18	['1342148125260193796']		
1596540585766449152	@HHSGov If you have Covid symptoms wipe your nose and have some juice … you’ll be fine tomorrow	4804525392	44783853.0		['44783853']	1.5948209533762683e+18	
1596540586185596930	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	922594757699866624		1.5962960706858967e+18	['2163723997']		
1596540586466607107	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	2500046545		1.5962870273011876e+18	['806344552718045184']		
1596540586382700547	Boris Rescues England, but He Can't Rescue Himself #boris #covid #england #experts #health #johnson #uk #unitedkingdom https://t.co/QLCNX9NZlN	581782217					
1596540586680803329	RT @thevivafrei: Hold on… If breast-feeding while having Covid can *possibly* spread Covid to your baby, would the same not be possible as…	1485364507769806867		1.596538628490285e+18	['96906231']		
1596540587280576513	RT @AbduwelA: The #protestinUrumqi, protesters are still walking at the streets. They are demanding to cancel lockdown, they are walking ou…	259037805		1.5962691258186179e+18	['1076925599074172928']		
1596540587565776897	"For those folks who long-China:

You are not betting on Beijing willing to re-open further. 

You are actually betting on the brainwashed, scared-of-covid sheeples (at least 20~30% of the population) smoothly accepting re-opening with no fear."	1440228600741990407					
1596540587888762881	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	38244331		1.5965374492489564e+18	['3406938525']		
1596540588115267589	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1203382740260925446		1.5965374492489564e+18	['3406938525']		
1596540588253478912	RT @Czesc45: Ivermectin which has been a safe and effective, Nobel prize winning, FDA approved treatment for many diseases, can be prescrib…	1465337577720983561		1.5965382769695334e+18	['1566171392608899073']		
1596540588610158593	RT @razzlededazzle: Our politicians may as well be serial killers by this point. I mean the ones that push for vaccines. Mainstream media t…	1586079432258818049		1.5964007743552594e+18	['416500767']		
1596540588870209538	@waynemullins Why joke about covid … 😓 over millions died.	1241036738623086593	23526758.0		['23526758']	1.59624897405875e+18	
1596540588530102272	"DIY HAND SANITIZER NATURAL RECIPES : A Practical Step by Step Guide on How to Make Your Own Homemade Hand Sanitizer ZHPYHNM

https://t.co/7zLHXpoAZW https://t.co/HWzeZ251vy"	1582732192316358656					
1596540589507575808	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	3119866164		1.5965221787022991e+18	['78523300']		
1596540590090752002	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1586168580697096192		1.5965153365722767e+18	['78523300']		
1596540590120136704	"RT @premnsikka: Nurses worked during the lockdown.
Starter pay is £27,000. Many rely on food banks.
40,000 nurses left the NHS this year.
N…"	1606385570		1.5964634506410312e+18	['2461924214']		
1596540590845734913	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	1377955028875538434		1.59630243766451e+18	['896731633704947712']		
1596540591281676288	"RT @Driver475: @Nerdymatthew Yep its all there, ""digital validation of vaccine status"".. the dates interesting, 2005.. it shows they've bee…"	1581154019845758977		1.5964990022579773e+18	['1586030379596746752', '1581154019845758977']		
