tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596514989694947330	RT @cryptowala65: @indagroovebc That brutality happened because human beings didn’t want to be mandated a vaccine and decided to peacefully…	1367927326642683908		1.5963860104219484e+18	['1377755524343554051', '945897481484754944']		
1596514990722260995	lmfao this is so baseless and ridiculous https://t.co/7tIr3OXs9L	2606121287				1.596231410502738e+18	
1596514990932242432	RT @rins2pworth: @Lowkey0nline Pneumonia...a curable condition in 21st century UK .. why didn't they send him to another hospital..my great…	1556972564488110081		1.5965140328609341e+18	['52380716', '1024352074048434177']		
1596514991863209987	RT @JMansbridge1: 🇫🇰Great meeting yesterday here at @SAERI_FI understanding the great conservation work done on the #Falklands &amp; elsewhere…	1551958102265716737		1.5965148361873859e+18	['1161210440271245312', '1257470815']		
1596514994220281856	RT @JoeBrolly1993: Tory peer Baroness Mone &amp; her husband suspected by HSBC of “attempting to conceal the true origins of the funds through…	986370324307603456		1.5963815082891878e+18	['1209336942']		
1596514995936038912	RT @brexit_sham: Accounts linked to Tory Baroness and husband Douglas Barrowman, frozen during an HSBC investigation into PPE Medpro, were…	210037921		1.5964907145814344e+18	['826382447885574144']		
1596514995969343496	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	481091448		1.5964131787660452e+18	['221338206']		
1596514996502020096	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1219323362931085313		1.5962834671969485e+18	['1366565625401909249']		
1596514996745555968	All I was doing was trying to get home from work.🈴 https://t.co/FvYchE2SC6	2244601452				1.5961851055544443e+18	
1596514997051748357	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	760074770482335744		1.596242318792614e+18	['337808606']		
1596514997173161986	RT @MRobertsQLD: 🎯 That’s being kind. Because in Covid gross mismanagement the “experts” have negligently &amp; at times deceitfully killed tho…	1586101750225932289		1.5964302797655532e+18	['762470063261704192']		
1596514997131440130	@Anklebuster @CarolWiley @Savvy_Writer @SueAnnBubacz @SherrieKoretke @TXWriter @TheInspiringBee @Marcie_Hill Everything is great, thanks, Mitch! Much better than last year. I guess that pandemic year off had a bigger effect last year than I thought. Hope you had a great Thanksgiving, Mitch.	40761695	4174871.0		['4174871', '16313976', '63001635', '3298286342', '14570912', '14246892', '38381009', '24727865']		1.5961926685977846e+18
1596514997496336384	@johnnybiggs510 @Irene_Cara Yes and every single person in this country who has a family member who dies suddenly of unknown causes needs to immediately question the vaccine and demand an answer.   Once the truth comes out, Fauci needs to hang from the gallows.	1434167458047401984	1.5860893839664783e+18		['1586089383966478343', '71593066']		1.5965086335162122e+18
1596514997299204097	"@smolgmx @Xx17965797N And just 42 days after Kary's death, 
Mr.Father of the vaccines (Trump) puts forth the 1st day of operation Warp Speed:

 https://t.co/asNaydZP25"	913806538627629057	1.522885653230465e+18		['1522885653230465025', '1552407495255199745']		1.5964638090650624e+18
1596514997923782656	RT @thevivafrei: Virologist Dr. A Oveta Fuller, who was “instrumental in the emergency authorization of the COVID-19 vaccine” dies after “b…	1087395066837008385		1.5965126998607913e+18	['96906231']		
1596514997852688396	RT @wbgrant2: Vitamin D and COVID-19: Narrative Review after 3 Years of Pandemic https://t.co/AfONu4k0Wv #mdpinutrients via @Nutrients_MDPI	1580989036033867782		1.5962259829055324e+18	['2282699965', '3581748374']		
1596514997831577602	RT @LTrangAnh14: Now, I can spend and shop comfortably even though the corona pandemic made life difficult for my friends. I introduced cry…	1596510942182789121		1.5945168282521723e+18	['1471041198462668804']		
1596514997974306816	"RT @AnnAmericaFirst: Top Virologist Who Voted for Vaccine Mandates Dies ‘Suddenly and Unexpectedly’ - News Punch

‘Dies suddenly’ tells you…"	952638109174386688		1.5963768623932375e+18	['1539579530381254656']		
1596514998716882944	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1583970439075856384		1.5961731857830707e+18	['101852818']		
1596514998544924674	RT @AnnadeBuisseret: @jayne_kniphofia @andy__uk @stubydesign @missisness @BarryCPearson @TheFreds @TwitterSafety You’re “happy to tell them…	459343155		1.4839389313810555e+18	['1072042771', '3400369827', '179573752', '1465102342995517447', '1292120153816276998', '253049000', '20172153', '95731075']		
1596514998817267712	"RT @Teslarati: Tesla Gigafactory Shanghai is operating normally as China tries to prevent Covid-19 spread

📸: @bentv_sh

https://t.co/syD0R…"	132288724		1.596378975474897e+18	['1308211178', '735545167']		
1596515000100978689	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1370522079515279361		1.5962960706858967e+18	['2163723997']		
1596515001376079873	"RT @guozhanshi: CHINA - Protests at Foxconn continue as police try and suppress employees. 

The government is losing control of Zero Covid…"	961163873016360960		1.5961787103273288e+18	['1493258359734435840']		
1596515002131034112	RT @ratemyskyperoom: Anti vaccine. Pro Putin. On Tucker. Off his meds. 0/10.  @rustyrockets https://t.co/SE6pGL5tzV	1145155822151847936		1.596331344241492e+18	['1248996730940448774', '19562228']		
1596515002424647685	"RT @shimmeringthv: They r mad because fave in demand and having elite friends with no scandals something corona fab 4 can't relate 

Roache…"	872172334966202368		1.5965032796763136e+18	['1183274884627087360']		
1596515002252394500	"RT @DiedSuddenly_: “Mostly” you say?

Do tell, Alex. Which parts of the film are “bulls***?”

Please tell the families of the dead how it's…"	1410723824417472515		1.5965046034783478e+18	['1577761560394665984']		
1596515002566922240	"RT @illinoispolicy: It’s #SmallBusinessSaturday. 🎈

Small businesses are the lifeblood of Illinois. But Springfield treats them like trash.…"	940707683212169216		1.596509390848172e+18	['21323251']		
1596515002810535937	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	1595080003108175872		1.595893348035752e+18	['15719232']		
1596515002911019009	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1129498784205959168		1.5962571726395802e+18	['21947445']		
1596515002961350657	"WHAT F N ROCK HAS HE BEEN LIVING UNDER?
For the life of me, I can not believe just how a person can be so unaware of truth &amp; the facts in their face!Well guess I won’t be staring in any of his films :) I’d be surprised if his film making future is a success.Get out from that rock https://t.co/G8kzY3nFp1"	3114822221				1.5962571726395802e+18	
1596515004311797762	#世界杯 #开云体育 #足球  Wash that dirt off your hands https://t.co/RfcmGp9M0P	877873856962232320					
1596515004626657280	"RT @CounsellingSam: We aren't a nation of strikers.
We are a nation of hard workers.
The Royal College of Nurses have no choice.
Many of th…"	4386357268		1.5964236054660751e+18	['1291302591184461824']		
1596515004441731073	RT @AnnAmericaFirst: I’m so furious! I have been saying this for more than a year to stop pushing this poisonous so-called vaccine, and the…	1347824998153654273		1.596407364311257e+18	['1539579530381254656']		
1596515004886716416	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	718025798599319552		1.5964764021778227e+18	['1477611148753391621']		
1596515005079306240	RT @PolitiBunny: Infuriating. Selfish adults took from children, the put these lockdowns on the children’s shoulders, they played politics…	4810008290		1.5965141527085916e+18	['35051304']		
1596515005138100229	@Krunch_Time11 @witcan74 @TheoFleury14 Ok so a global pandemic occurred. Businesses made certain conditions of employment (which is the right of a business to do and wasn’t  the government). And the entire country was subjected to the same.	102808714	8.617417293299507e+17		['861741729329950720', '260560234', '73299652']		1.5965135495093576e+18
1596515005599551488	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1029070140225331200		1.596231410502738e+18	['1577761560394665984']		
1596515006358917123	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1170322412161966080		1.5962960706858967e+18	['2163723997']		
1596515006740586496	RT @Lordflashh3art: If you’ve ever wondered how we ended up in this mess, the general public have decided that Matt Hancock is a nice perso…	2852652593		1.5962913398801736e+18	['41663573']		
1596515006920921088	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	561336440		1.596239466779226e+18	['19638752']		
1596515007147433987	RT @RayhanAsat: A Chinese friend shared this with me. Han people must stand up for the #Uyghurs. Covid control must end and so is the conce…	1246139049355681794		1.5962086330957906e+18	['2211735352']		
1596515007290044416	"The devil has many disguises -- many are good-looking and charming 👇👇👇

NO one should be mandating any medical treatment on others 

-- especially one that is an EXPERIMENT -- 

for a disease that is 99% survivable and treatable with safe &amp; effective repurposed drugs. https://t.co/axtIOJyQcd"	1491207136881389576				1.5962571726395802e+18	
1596515008694951937	@kad_c Let alone all the corrupt contracts for PPE, tests etc.	142751739	496283843.0		['496283843']		1.5962666791890043e+18
1596515008992935936	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	4884350931		1.5964283683914793e+18	['20675681']		
1596515007692345345	"I created these ""cards"" based on Dr David Martin's video presentation for ""The Covid Orchestra""
Please share these, so we can put names and faces to the people responsible for this PLANDEMIC. bout this, so their names will not leave the public eye.
Again, Please share. Thanks. https://t.co/WoPI6uRXqx"	1382651832430952453					
1596515009072226305	RT @MeetJess: “One of the most important lessons from Omicron, Delta, from this entire pandemic, is that we have to think about ‘we’, and n…	1242847799517106178		1.5964904821877514e+18	['312412918']		
1596515009542389761	RT @johnrackham82: People should be far less concerned about @elonmusk owning twitter and deeply troubled by a narcissistic, murderous psyc…	1532773145609793537		1.5947062664371896e+18	['1552067520575799298', '44196397']		
1596515009693032448	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	784170735665152000		1.595893348035752e+18	['15719232']		
1596515009810636800	@sweizayne Momma said “You got covid??”😂😂😂	2269369547	220414058.0		['220414058']		1.596213913653158e+18
1596515009844183042	"RT @paradise_carl: ""Three of them — Michigan, Oregon and Texas — allowed armed protesters to gather outside capitol buildings ahead of Pres…"	732971256		1.5965116018504745e+18	['1006910377060438016']		
1596515010066399233	RT @thevivafrei: It starts off with a Christmas invitation. It then turns into an order with enforcement @WhiteHouse https://t.co/OJIf9WHcwI	1536695973212200960		1.5965092647132324e+18	['96906231', '1323730225067339784']		
1596515011459166209	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	1199499115		1.5958477944677827e+18	['1549164560204038144']		
1596515011727593472	@nathaliejacoby1 Hmm possibly only because then i can't avoid making small talk to people,it's easier to ignore people when you wear a mask	1125805477319794688	1.2804787318748488e+18		['1280478731874848769']		1.5962491281406812e+18
1596515012419653634	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	21597194		1.5962733268756316e+18	['94784682']		
1596515012142854145	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1519496594227449856		1.5962996648899707e+18	['909879719734251521']		
1596515013946122245	RT @davenewworld_2: A woman in China is manhandled and forced to take a COVID test. Scenes like this have been happening all over the count…	1255190879440195585		1.596462491630207e+18	['886398296146706432']		
1596515015041089540	What a beautiful thread. https://t.co/w0NGXrqkxx	217465822				1.5958698356233748e+18	
1596515015317630977	"@LayahHeilpern Are you referring to the gene therapy shot masquerading as a vaccine?

Or the MMR shot that may give you measels?

Or the HPV vaccine that may give you cancer and sterilize you?

Please me more specific..."	16488155	455937214.0		['455937214']		1.5961360820680827e+18
1596515015670239233	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	19815791		1.596231410502738e+18	['1577761560394665984']		
1596515016160604160	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	1204912495795699713		1.596387310920405e+18	['16060054']		
1596515017184403458	@catlowry54 Just like our little Rosie who came to us, just one year old, from Maggie in Ballymun. 2 yrs, thru COVID-19, our best friend. Rosie has given us such joy and purpose beyond the self	145703465	2240155150.0		['2240155150']		1.596104574636626e+18
