tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596550050154352640	RT @PolitiCrooks: #SaturdayScavengers It takes extraordinarily low level of humans to scavenge on corpses of tragedies by CASTE. Be it #Cov…	1258703574042845184		1.5963159737869394e+18	['1212134129912827905']		
1596550051613900800	No. Those are the people who got covid and never even knew it. https://t.co/8B40CUwyCJ	83925817				1.5963794220467978e+18	
1596550051760701440	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1455043223508848640		1.5965374492489564e+18	['3406938525']		
1596550051824041986	RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…	1094370703304994816		1.5965177881806807e+18	['2329492448', '2234760798', '17027632']		
1596550051878535168	@MarkHin83862722 @MRH_1984 @GG37374104 It's strange how you directly link that to Trudeau when the cons are always worse from a social point of view. Every country is being challenged w climate change, the war in Russia and Covid. Canada is doing relatively well.	58698959	1.0528403019187077e+18		['1052840301918707713', '807034969902252032', '602771526']		1.596548266304602e+18
1596550051832238083	RT @eebie4: @Qualifyfor @cancivlib @cafreeland @POECommission They seem to be holding Freeland accountable for speaking re: her portfolio…	627524667		1.5962847920850452e+18	['3421061781', '849376476877266944', '163922710', '203132018', '1534574944155222019']		
1596550052180557825	RT @NFG_1998: DeSantis became famous for his “I’m standing in your way [Biden]” speech in August 2021. 7 months after Donald Trump left off…	1587295292281741313		1.596184968392315e+18	['1442238195387678721']		
1596550052981673984	RT @Harmindarboxoff: #SRK's #Pathaan teaser is the biggest success on YouTube for a bollywood movie in recent post pandemic times	1578673634566057984		1.5965028287089418e+18	['1421503989091246086']		
1596550052968800256	RT @oldlongdog: Government claimed that the VIP lane for PPE contracts “was widely advertised across Government as a way of more quickly tr…	286243309		1.5961899651297772e+18	['63126749']		
1596550053350735872	"RT @Notyour28981739: Sept. 20, 2018 Press release: ""In the process, the DOJ and HHS concealed critical material evidence of how vaccines ca…"	1400515462962761730		1.1682445785431818e+18	['1103715945426702337']		
1596550053824704512	"RT @WOAH_Global: Vaccination💉 is the most effective tool for the control and eradication of 🦠 lumpy skin disease 🦠.

In most cases, it's ev…"	1554497968895832066		1.5965494513043784e+18	['2826426188']		
1596550054869106689	"For any tory lapdogs getting in a froth over Mick lynch's pay, here's some perspective:

If it's 84k, then that's 1 x 345th of the 29 mil baroness mone skimmed off a PPE deal.

If it's 125k, then it's 1 x 232nd of that amount.

I know who I'm more angry about."	894942109					
1596550055515029506	RT @_ashawndabney: SERIOUS QUESTION: Do you know anyone who is fully vaccinated, boosted, and never got COVID?	3439799752		1.5963794220467978e+18	['1240461453854998530']		
1596550055887896576	"@spiralofvertigo I just spat all over my phone 🤣🤣🤣 lmao

I'm VERY glad it's not Covid!"	2479391438	28657415.0		['28657415']		1.59654616439629e+18
1596550056189906944	"RT @CoryMillsFL: Americans deserve answers:

⁃ Hunter Biden’s laptop (Bidens)
⁃ COVID origins (Fauci)
⁃ Afghanistan Withdrawal (Lloyd/ Blin…"	1320559118751596544		1.5954807973179392e+18	['1216076954375421952']		
1596550056995430401	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	1204125216848465920		1.5965026134950257e+18	['2845071124']		
1596550057192722433	"RT @thevivafrei: George Clooney, proving that he is a better actor than he is a historian and critical thinker.

I would rather be smart th…"	486216177		1.5965182250968924e+18	['96906231']		
1596550057415053314	RT @woofmelb: #Flashback Start of year #Queensland #Australia Gold Coast University Hospital Nurse after #Pfizer and #Moderna #mRNA '#Vacci…	1097501817481482240		1.5963827962890158e+18	['244507428']		
1596550057494736896	RT @Bbmorg: The allegation is that Michelle Mone secretly received £29M for lobbying Gov to pay a company to produce PPE - most of which wa…	240396562		1.5964921178574152e+18	['269997972']		
1596550058283249664	@MayorofLondon Do not comply,. No to vaccine passports, no to mandatory vaccines. No to masks, no to tests, a total disgrace.	1535638528217997312	14700117.0		['14700117']		1.5965040403046973e+18
1596550058543296513	"RT @markmaycot: We wish you a merry Christmas and a happy new year.
Here We Go: CDC Says It's Monitoring a New COVID Variant Known as ""XBB""…"	1143461461223727104		1.5965495658300416e+18	['1214586749814476802']		
1596550058668851205	RT @AnnAmericaFirst: I’m so furious! I have been saying this for more than a year to stop pushing this poisonous so-called vaccine, and the…	1342316409888665600		1.596407364311257e+18	['1539579530381254656']		
1596550059373383680	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	939069898805927936		1.5965026134950257e+18	['2845071124']		
1596550060673679360	"@KenSycspng @joevettweets @RepThomasMassie This study only compares incidents of myocarditis and pericarditis in patients with and those without Covid. 

The virus doesn't cause an uptick in myocarditis and pericarditis.

But around the world, scientists are studying upticks in these two diseases, primarily in young men."	2162011788	2765460437.0		['2765460437', '796255676829929472', '975200486']		1.596482683315843e+18
1596550061671981060	@POTUS Your party RUINED small businesses through covid.  Awful!  I really think your tweets are aimed at pissing people off.	3061973666	1.3491490969096684e+18		['1349149096909668363']		1.5965494441319916e+18
1596550062158807041	RT @zerohedge: COVID Lockdown Protests Erupt In Beijing, Xinjiang After Deadly Fire https://t.co/HDiVs6BQdT	734007202277515264		1.596549659098755e+18	['18856867']		
1596550062209118209	RT @paullewismoney: HSBC froze bank accounts linked to Baroness Mone and her husband Douglas Barrowman during investigation examining corru…	110460403		1.5965431199647416e+18	['221338206']		
