tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596383090129391616	RT @Kevin15768140: The Covid vaccine is safe and effective. https://t.co/YWhyOaWYHW	1514756366979715074		1.5963545599154094e+18	['1044824431456137216']		
1596383090032914436	"probably not getting the jab saved your health or perhaps your life.  https://t.co/5hWkl7wSBO  ""Died Suddenly"" https://t.co/hJvpTlNq3a"	177825958				1.596320637554987e+18	
1596383090246815754	"RT @adolfor20: He said with conviction ( quick and without hesitation ): ...""It's AIRBORNE... it's more contagious""... ( than droplets ). A…"	159034401		1.596382173942403e+18	['3328691159']		
1596383090666274816	RT @RealSexyCyborg: Shenzhen has 17m people and has not had any mass lockdowns for more than 1 week. Only 20 days in total in the last thre…	14206440		1.5963536755631473e+18	['3562121415']		
1596383091752599552	RT @John_King55: Here we have our SA Deputy CHO (SA Health) at health awards. SA Health advice is to wear a mask when indoors with others w…	1121565908		1.596236366173868e+18	['1550200123002847232']		
1596383093727928323	RT @lesleyabravanel: Welcome to DeSantistan, where books are banned, history is whitewashed, drag brunches and lifesaving vaccines are decl…	1297909866112090113		1.5961397854454252e+18	['27943005']		
1596383096118874112	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	2565109231		1.5958215992189747e+18	['19111511']		
1596383097708498944	RT @timurkuran: Xi is fighting a losing battle with COVID. Sooner or later, the economic costs of his zero-COVID policy + popular resistanc…	1423055644781813760		1.596382979882111e+18	['751644712570847236']		
1596383097473622016	RT @DrTomFrieden: Masks don't just protect you from Covid—they can also help you avoid flu. If you want to avoid getting sick in the coming…	878649193945980928		1.5940158024237998e+18	['820452522494226433']		
1596383100480548865	Bernie Sanders hashtagging Occupy Wall Street (with COVID-19).	971887300551499776					
1596383101722460160	the pandemic, as far as the general public is concerned whether they live or die from it, is over.  so where's all the brawlmart 2022 stories?	32946303					
1596383103618105346	@nathaliejacoby1 Wearing a standard mask to protect yourself from the Covid virus is the equivalent of using a picket-fence to protect yourself from mosquitoes.	18554585	1.2804787318748488e+18		['1280478731874848769']		1.5962491281406812e+18
1596383103945261058	RT @MDNnewss: WHAT DO YOU THINK CAN BE DONE TO REDUCE THIS 'PANDEMIC' IN OUR ROADS? https://t.co/9wYUO0Eeev	1362411372840108043		1.596204946562732e+18	['897524593044443137']		
