tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596522349976854528	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1304030660382928898		1.5965221787022991e+18	['78523300']		
1596522350010597378	RT @semajzion: i really wish i could see something else besides a covid cesspool at these parties y’all going to lol. they look fun tho.	2618840395		1.5867604973822607e+18	['2618840395']		
1596522349720903680	Shelia's been a race baiter for years https://t.co/I38TFq61uu https://t.co/fOczCu8GJm	37021555				1.59648896508271e+18	
1596522351134674945	RT @BullseyeBanjo: Donalds (R-Fla.) claimed that Joe Biden’s’ latest extension of the student loan pause shows that Congress is letting the…	2748568654		1.5965036677163786e+18	['739193071674347520']		
1596522351021129729	"@PintsDrank Current line up is an 8/10. But with Corona and Amstel out, and Hoegaarden and perhaps a Keo* or Fix* in, it's a 10/10.

*Holiday beers."	1073328156868792322	1.5383155246349926e+18		['1538315524634992642']		1.5964543741294223e+18
1596522351444709376	RT @alanfryermedia: The inquiry was an interesting exercise but I doubt it will change minds. The politicization of the pandemic divided Ca…	589611827		1.5964502376142602e+18	['96646729']		
1596522351491182595	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1348393306338676736		1.5965221787022991e+18	['78523300']		
1596522351851495424	RT @ake2306: On the 4th of April 2021 I collapsed at home 14 days after my 1st Az jag. I’m here when I shouldn’t be. I lost my left leg fro…	2330803561		1.484121867103441e+18	['728273994']		
1596522351889293313	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	28650777		1.5965221787022991e+18	['78523300']		
1596522353088872449	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	232914091		1.5965221787022991e+18	['78523300']		
1596522353097609217	"RT @DCGreenZone: https://t.co/igx2tomVIi
Endogenous Deficiency of Glutathione as the Most Likely Cause of Serious Manifestations and Death…"	3409890603		1.5964728749778575e+18	['1349509392262176774']		
1596522353475088384	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1585909273258754048		1.5964949489245512e+18	['1538833303863713796']		
