tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596549749465055233	Xi/CCP questionable moves last few yrs on Covid, no mass vaccination of elderly/vulnerable w time bought; real estate during global slowdown; semiconductors, going back 20 years. I've often said there is NO globally respected great power leadership, eg on Ukraine, climate, etc. https://t.co/qsHJg4mn9s	2907821564		1.5964813964443812e+18			
1596549750245019648	@Xenta777 I’m sorry, Xenta.  I’m betting your Covid booster is also playing a part in your fatigue still. Rest as you can. Snuggle up to the babies!  ❤️	3183301843	2799946720.0		1.5965417309747364e+18	['2799946720']	
1596549750463291392	@ByrneBarry @SuellaBraverman Does one assume the Charity Volunteers have all had their Vaccines updated	1444325544	329088316.0		1.5964727975968317e+18	['329088316', '1722829178']	
1596549750907715585	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	1312472481362575361				['69080476', '18949452']	1.5962523413840118e+18
1596549751264026624	"@MacMallyMMA Gross. Those end of year cards were awesome and landed on my birthday a lot and just when I was scheming on going to Vegas for one covid hit and then they stopped doing them.

As far as today goes basically the biggest college football day of the year aside from the playoffs."	1666836198	7.17117023168299e+17		1.5965435829695693e+18	['717117023168299008']	
1596549752560263169	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	218031695				['78523300']	1.5965221787022991e+18
1596549753558695938	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1218017255923113990				['95092020']	1.5964838459933778e+18
1596549753935888384	Vaccine Injury of Kathleen Yearwood // AstraZeneca // Entry#226 - React19 vax injured share their stories 😢 https://t.co/3uS1rzmEem	1851304818					
1596549755299319808	@POTUS Under your administration, 1500 people a day are dying from covid and 600K are homeless.	1572287464857038849	1.3491490969096684e+18		1.5962398059264983e+18	['1349149096909668363']	
1596549755542573057	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	967591891721117699				['896731633704947712']	1.59630243766451e+18
1596549755894919169	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	213767170				['1366565625401909249']	1.5958062644869448e+18
1596549755873546242	@maygrantnash overkill is my betsie poo fav thing in the entire world that song literally saved me was the soundtrack for quarantine etc etc	1296907065244487681	1.204422874825724e+18		1.5965443619906232e+18	['1204422874825723904']	
1596549755957817344	RT @DrEricDing: We can pretend the @CDCgov isn’t compromised in mask denial, or we can face reality. #BringBackMasks	976670801469558784				['18831926', '146569971']	1.596128323528188e+18
