tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596463709584609282	Missed Your Flight? Corona Wants to Take You to Paradise https://t.co/MUUGewDGfL	1573967147625320450					
1596463710226518016	RT @blackops_spy: Jacinta Allen is on fire right now on ABC absolutely schooling an entire panel of political journalists on what just happ…	177544561		1.5964622035821527e+18	['723479570435837952']		
1596463710469750784	RT @g_gosden: 'When we were attempting to source PPE we were operating in a world where there were other countries that were also desperate…	2502343162		1.5957107688587592e+18	['1010384732759252997']		
1596463710964699137	Just in time for the next US presidential election. https://t.co/0SgDw5TsSQ	1469776385749274641				1.596378474247508e+18	
1596463711161810944	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	16512565		1.5962571726395802e+18	['21947445']		
1596463711325106176	RT @Craig_A_Spencer: Something I've been meaning to do for a long time is to revisit all the things I was wrong about during the pandemic.…	1299634051		1.5934391187506135e+18	['831279407088148480']		
1596463711186812934	@SkyNews If they can put up make shift hospitals for covid why can they not do the same for Children, the equipment still must be stored somewhere, and Army medics are far better than leaving children with no treatment	1255505859888795648	7587032.0		['7587032']		1.5962998185652675e+18
1596463711438639104	RT @dannymcginlay: If Andrews calls a lockdown during his acceptance speech I will have nothing but respect for his comedic timing…. #VicVo…	1036151826893037568		1.596436390518362e+18	['88762252']		
1596463711514152965	@shortyseven You know the buzzing sound at night that's a pandemic	926620643323293696	2376493554.0		['2376493554']		1.5964614359864607e+18
1596463711866216450	RT @poet_yorkshire: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliam…	211840199		1.5964483164009923e+18	['1175504499101880323']		
1596463711362744321	"Covid: China breaks record for new cases for third time in three days
https://t.co/Z18nweynh9

#LatestNews https://t.co/4KyqOZfZwu"	1202681976					
1596463712571109376	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	1384936564107657216		1.59630243766451e+18	['896731633704947712']		
1596463715679080448	@JapanBlogList I really just want to know if anyone found out they had COVID this way and got proper care. Really curious.	164541554	181557773.0		['181557773']		1.5964501154089165e+18
1596463715850805248	RT @AFP: #UPDATE  China has ordered six million people into lockdown in a city where violent protests broke out at an iPhone factory over C…	94287893		1.5956534328868577e+18	['380648579']		
1596463716433907712	"RT @AnthonyFStevens: Oh dear... 👀

https://t.co/vQAEbuVlmU"	1280426221046763521		1.5961553651372892e+18	['1245715911866298372']		
1596463716953825280	RT @danderfield: I swear some people think Dan Andrews invented Covid just to inconvenience them	22351822		1.5964474144155525e+18	['726549579986931712']		
1596463718304550912	RT @Thehuck_59: @kelvmackenzie You attack all those working people who got us through the pandemic, that served us throughout.  Those you c…	268012379		1.5962393089351025e+18	['1254327621581787136', '3037892906']		
1596463719042670592	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1556972564488110081		1.5964444234825318e+18	['3407247983']		
1596463719134928896	@Independent It's not long covid, it after effects of something else as only the jabbed seem to get it.	1037764922871087105	16973333.0		['16973333']		1.5964589767150797e+18
1596463719495540736	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1341747774103015428		1.5963771536956703e+18	['1626294277']		
1596463719524945921	"RT @CosmoStudy: Those who had long COVID or were asked to shield reported higher levels of psychological distress.

And those who experienc…"	563912827		1.5953197748292444e+18	['1368939541487366153']		
1596463719801708544	RT @Joy997FM: Budget 2023: Since COVID came, we have imposed a lot of levies and created a financially repressed society that will soon exp…	1444570374931369985		1.5964585641049088e+18	['91966685']		
1596463720875581450	"RT @Investingcom: ⚠️BREAKING:

*CHINA REPORTS 32,943 NEW COVID CASES ON NOV. 24 VS. 31,656 A DAY EARLIER, HIGHEST SINCE THE PANDEMIC BEGAN…"	3092389516		1.5960667531922883e+18	['988955288']		
1596463720976175105	RT @MrJerryGoode: Just in: 85% of Chinese people support the zero-covid policy. They know and undertand 1 important thing, Covid has long-t…	182787310		1.5964304648014438e+18	['821751272004993025']		
1596463720862871552	@TamaraOudyn thanks for asking @JacintaAllanMP about the 4th wave of covid. Jacinta is right that the Andrews govt did good work in early days, but you are right... they have been all too silent. Time to act, @DanielAndrewsMP .	335158295	352143631.0		['352143631', '172285969', '228535666']		
1596463721030696963	RT @csfoot: Great to see @CamCavendish exploring this critical issue of economic inactivity in today’s @FT, drawing on our work with @rache…	1136195652877258752		1.596461573933273e+18	['257387958', '292907121', '18949452']		
1596463721429467136	"RT @TheMilkBarTV: Here's a thread with all my recent satirical videos, watch, download &amp; share them while you can on Twitter...
https://t.c…"	1253475685433176065		1.5719663211009925e+18	['1518847713689088000']		
1596463721794060288	RT @lants: I did surgery/chemo/radio alone through the long stage 4 lockdowns in Victoria. No one looked after me. Weeks on end I didn't se…	1110172117755002880		1.5960742540044698e+18	['15094290']		
