tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596352577964109824	"RT @RajeevJayadevan: This paper from University of Zurich has been widely quoted about immunoglobulin signature in Long COVID

Low IgG3 &amp; I…"	558758326		1.5014858683509924e+18	['897432913']		
1596352578757222400	RT @JaredSpecter: “Safe and Effective” - having avoided the vax for as long as possible, I was compelled to take it on Monday as I’m leavin…	1548017402234802177		1.5960177967222825e+18	['3033052349']		
1596352578786402304	RT @jimmy_dore: Fauci is under oath &amp; can't remember anything? Thats cuz Fauci is a pathological liar &amp; criminal. He only lied about: masks…	1350607265154273282		1.5962597138131845e+18	['98992586']		
1596352579004518403	RT @LifeLibertyEvan: If Covid taught us anything it’s that way too many people are okay with the government taking their freedom away.	1133874144540536832		1.5959766311596032e+18	['708531498450812928']		
1596352579063017473	RT @EddyJokovich: Lockdowns ended in Melbourne and Sydney at the same time in October 2021 – over a year ago – and Sydney had more lockdown…	1158992563312791553		1.5963218756130857e+18	['29420301']		
1596352579499626496	And where he won over a quality candidate by double figures.  Tells me quite a bit about that part of the country. https://t.co/E1AFSgKx1i	1465908405244248064				1.5961397854454252e+18	
1596352580195864576	"@cinthiaxgot7 Don't stress out because of your Exam! 
Kindly DM us for further details and discussion.

We work on all online exam platforms -
*Blackboard
*lockdown
*Proctored

discord 👉 https://t.co/d5q3QYr2zs !
Check our twitter account for the website information"	1382408823948812288	8.237626157425664e+17		['823762615742566400']		1.596347265199014e+18
1596352580590108672	RT @whatgives1313: Surely there’s not one person alive that still believes this covid vaccine bullshit…	1587454513296048128		1.5962111283923558e+18	['1116213423266648064']		
1596352582305615872	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	1593309632373485568		1.5963498698781778e+18	['15986949']		
1596352583308054528	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	1589033209601343489		1.5961196852122993e+18	['1112724144427139072']		
1596352583408713729	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	19671428		1.5962870273011876e+18	['806344552718045184']		
1596352584226258945	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	1150130013662003200		1.5958062644869448e+18	['1366565625401909249']		
1596352585652473860	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	1259713610407907330		1.5958062644869448e+18	['1366565625401909249']		
1596352586025607168	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	1392500914385301513		1.5962629977896387e+18	['2730264319']		
1596352586327941120	RT @riggedgov: #Pfizer reporting document (N 42086) 83% of #vaccinated women ended up with a dead baby. Things are not fine 🚨 #DiedSuddenly…	1239592692662833153		1.5962988338349343e+18	['1099579684981944320']		
1596352586822873088	RT @rory_wings4u: Breaking News : china reinstated Covid shutdowns.. brace yourself folks another mask mandate and shutdowns could be on it…	1191503144238374912		1.5959995196063334e+18	['1237820909374717953']		
1596352586839621632	@ACLUVA ACLU lost all credibility when they remained silent over forced vaccines.	1156040107	357634573.0		['357634573']		1.595798645550379e+18
1596352589079011330	"RT @abhinandita_m: AAP candidate from Naranpura Shri Pankaj bhai Patel is reaching every home. We are small but working hard. 

This is how…"	772446548525457408		1.5961445570617713e+18	['2205364669']		
1596352589435924482	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1498757930098827274		1.5961731857830707e+18	['101852818']		
