tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596448150931533825	I want you in prison... https://t.co/46Lr4kaReY	189584741		1.5961197690020045e+18			
1596448150197522435	"@backtolife_2023 Yes. Protect the American people from the overreach of our government and these failing ""vaccines"" that we still don't have infomred consent on. I trust a dog more than I trust anything that comes from Facui. https://t.co/5qNECFBjx6"	1433793730323140627	1.1095328763103027e+18		1.596257762568192e+18	['1109532876310302721']	
1596448151300280322	@hutchleah not everything is COVID babes	741660132	2593560608.0		1.5964260680845476e+18	['2593560608']	
1596448150713413633	@AJ32800278 @kcpidgeon @hodgetwins This is in the Doco. Collapsed happened pre covid vaccines. Oh and he is still alive 🤷🏼‍♂️ https://t.co/gUlEokgptT	633618696	1.5695500145397678e+18		1.596332725103104e+18	['1569550014539767810', '1586149001153347584', '18584875']	
1596448152739278848	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	3012846912				['1552407495255199745']	1.5964351920208773e+18
1596448152693141504	@KanchenjungaEve @surjitbhalla One would have thought poverty would have increased post demonetisation and covid	1181070164516728834	1618008601.0		1.5964477602403123e+18	['1618008601', '1111282716']	
1596448150348525568	"Pandemic 1918: Eyewitness Accounts from the Greatest Medical Holocaust in Modern History 40EYPF0

https://t.co/KWPzBxm9cX https://t.co/U3ddHUt19w"	1575687488542191616					
1596448153162903554	RT @ayeshahazarika: It’s Blue Friday at the Conservative Party. Guys, there are some amazing deals on PPE contracts. Grab ‘em with both han…	20238770				['281452710']	1.5960956114592154e+18
1596448153552945154	@hailtonothing If you’re using it in the context of people, I believe it derives from “cooked in the head”, usually refers to the anti lockdown / vax / 5g etc. types who run protests every weekend	15372254	234322989.0		1.5964468035742884e+18	['234322989']	
1596448154269802496	"RT @marqsism: Bernie Sanders’ plan for ending homelessness &amp; improving public housing was estimated at $8.5 Billion.

Dems gave $70 BILLION…"	143904132				['1344248653']	1.5955120045420913e+18
1596448155016777729	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	493995155				['3407247983']	1.5964444234825318e+18
1596448155331358720	@r_no10kind @Norther30685082 @Nuge1801 @Kevin_Maguire Back peddling. You said stopped. Proven wrong. Give your head a wobble Why do doctors and nurses wear masks when doing surgeries etc why when doing lab experiments do I wear a mask and other situations. Oh because masks don’t help do they with reducing transmissibility diseases	2968322595	742629806.0		1.5964436065707008e+18	['742629806', '1587465250563133442', '1549745794072338432', '60886384']	
1596448155477766144	RT @ScottHech: “He’s not only a star on the pitch, he’s a star off it too. Richarlison donated oxygen cylinders to the Amazon city of Manau…	818234788603711488				['38354090']	1.5963091373563085e+18
1596448155553628161	"RT @sinrrrun: People keep forgetting medical professional that man the PPVs = reduce of medical professional in hospital/clinic setting 

D…"	358569369				['258017371']	1.5963741714997617e+18
1596448156086325248	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	379805531				['1552407495255199745']	1.5964351920208773e+18
1596448155943723009	LABOUR AS ALWAYS IN DENIAL!!! Instead of winging about the Tories  so called Labour supporters need to ask serious questions such as why has Labour never had a woman leader or a BAME leader. Why is the so called working class the festering pit of prejudice???? https://t.co/WjMYl5O3B3	1572534568946638851		1.5959211358325391e+18			
1596448156211871745	"RT @PhilMyers53: Let's keep this story alive by a simple retweet 

#MedroGate 

https://t.co/5W6EMYZCo5"	1551547482				['1026756113973354496']	1.5964364663425802e+18
1596448156039774208	"@WHO @FIFAWorldCup @WHO_Qatar @WHOEMRO @WHO_Europe @WHOSEARO @QatarMission_Ge @MOPHQatar @WHOWPRO @OPSECU @OMS_SENEGAL @pahowho The @WHO should have warned of the risks of attending the @fifaworldcup. The @WHO should be giving indications to avoid a MERS &amp; SARS-CoV-2 recombination, such as wear a respirator/elastomerics.
But no, on the contrary.
Accountability for the @WHO now! @gabbystern @mvankerkhove"	3034943843	14499829.0		1.596095320769069e+18	['14499829', '138372303', '1593661863539183625', '259372802', '125403342', '1545915336', '4437818416', '91066794', '3794682452', '399415979', '983363538013040640', '20629893', '14499829', '138372303', '14499829', '14499829', '805276508', '2178775035']	
1596448157491425281	RT @Iromg: No thanks Prof. Any chance you’ll cancel #Christmas for no reason this year?	4719246869				['207739658']	1.596293530707964e+18
1596448159190126592	RT @TheThe1776: Birx, Fauci, Gates, CDC, FDA, NIH, Media, Big Pharma, Big Tech, Biden Administration, etc. should be held Accountable for a…	1519319636029972482				['1537291933495615488']	1.5962447460493148e+18
1596448160972693504	"RT @Mistyswoman: Un-fucking-believable. 

My husband transferred money to me a few years ago; paper trail required to prove no money launde…"	1280499288678838273				['1067298345536970752']	1.595724552868348e+18
1596448162763665409	"RT @CharlesRixey: @emilyakopp @R_H_Ebright @alykhansatchu @EthicalSkeptic @TheJikky @AGHuff [3]
Thwy KNEW SARS-CoV-2 was HIGHLY pathogenic…"	1251663943510061056				['1304319774906814464', '303434772', '47791337', '21303464', '2704681687', '1587714804004794368', '1453047454677491718']	1.595199005755347e+18
1596448163388620805	@joevettweets @AudreyRichPens @RepThomasMassie are you suggesting that myocarditis (chronic condition) may present in COVID patients but goes away when the infection ends	1389058747658551297	7.962556768299295e+17		1.5963689851715707e+18	['796255676829929472', '2162011788', '975200486']	
1596448163849986048	RT @LucyWoodslucy70: Baroness Bra is a Tory Peer Crook  but because she is a Tory, the Police wont  come after her, but if  you protest  th…	969311850927140864				['1459193804918071303']	1.5958290306743665e+18
1596448164697051136	RT @AaronSiriSG: I am launching a multi-part substack regarding the CDC's premier Covid-19 vaccine safety system: v-safe. It is an incredib…	53498820				['1446256675808186384']	1.5955023712071066e+18
1596448164802080768	"RT @Bhagyash19: Still we are toiling hard to reach to the deaf ears of Govt! 
Mahasatyagraha 4 Covid Relief

#UPSCExtraAttempt2023
#ExtraAt…"	1476206716660322307				['1304328429630709760']	1.59644773117397e+18
1596448165301043201	"@CllrIanSherwood @iceniswaffham @NorfolkPCC 12 years under a Tory Government for public services…

🔵2010 Cuts
🔵 2011 Cuts
🔵 2012 Cuts
🔵 2013 Cuts
🔵 2014 Cuts
🔵 2015 Cuts
🔵2016 Cuts
🔵 2017 Cuts 
🔵 2018 Cuts
🔵 2019 Cuts 
🔵 2020 Covid🦠
🔵 2021 Covid 🦠
🔵 2022 Yet more cuts planned

This can’t carry on!"	1082620540098150400	308088859.0		1.5964471736291533e+18	['308088859', '517921070', '507216687']	
1596448165703843840	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	3129324467				['1160306562663165962']	1.5958698356233748e+18
1596448166618214401	RT @sonofr: One of the first things a new government must do is to launch an inquiry into the £50 billion the Tories spaffed on PPE contrac…	2168485754				['181245414']	1.5960197006933565e+18
1596448168081690626	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	493995155				['1024352074048434177']	1.5964475468301066e+18
1596448170061582337	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	1364089482937532420				['256057148']	1.596184107947524e+18
1596448170766213120	RT @Bbmorg: For Matt Hancock - it’s not about about the folks who died during the pandemic - it’s all about him.	1214335102941122560				['269997972']	1.596239041967571e+18
1596448170749624320	"For all his useless takes Ruddick is right about this.

The voters have overwhelmingly backed Andrews management of the crisis. https://t.co/IKTHJoOSsO"	799032341700046848		1.596387681608831e+18			
1596448171307188227	"RT @nulasuchet: Bank froze accounts tied to Mone 

https://t.co/v1A8TjAwqQ"	1341773024173895684				['824539674588770305']	1.5963988660304773e+18
1596448171332628480	"RT @MeetJess: The Kids Are Not OK

« It’s simple. If we don’t start cleaning the air, we’re going to keep getting sicker and sicker. With C…"	1486884015898517505				['312412918']	1.5962201389107978e+18
1596448171407843330	@JohnCopson1 @SkyNews Not covid, care homes.	243354731	1.5222937591568835e+18		1.5964266569145057e+18	['1522293759156883459', '7587032']	
1596448172762886147	RT @BlurryFaceYoshi: Burn covid 19. Must watch https://t.co/qP6J95yaoG	1281270349129084928				['1263116902622064640']	1.596408633792688e+18
1596448172943241216	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/8SkX5UAMPb	81946340					
1596448173119229952	@NotesMargin @laurenboebert A MAJORITY of #SpinelessRepugnantkins did NOT want to give TAXPAYERS $1,200 during the pandemic.	1115784463483637762	1.2222009773920666e+18		1.5962481929448407e+18	['1222200977392066560', '1201670995435646976']	
1596448173723160577	"#makemoneyonline #makemoney #money #workfromhome #makemoneyfast #passiveincome #cash #millionaire #makemoneyonlinefast 
$200 Per Day
ON AUTOPILOT?
IS THIS YOUR BREAKOUT?
Get Instant Access Now : https://t.co/casrg1lL6N"	1551643560386220032					
1596448177430806528	"@TheCoronaCure_ If a ""rule"" seems absurd despite how many follow it trust your instinct because it will be absurd (wear a mask stood up but take it off seated in a pub!)"	1467876861157990403	1.3037971276513935e+18		1.596286096585134e+18	['1303797127651393547']	
1596448177749561344	RT @Janebon34813396: NSW 🇦🇺 The Covid inquiry gets Truth Bombed 💣Watch as a man spectacularily interrupts and directs this message at CHP K…	1248195655660638208				['1445114742943764486']	1.5964476619971338e+18
1596448178005770241	RT @PrfChrisPainter: Feeble attempts by @michaelgove and other ministers to justify VIP fast lane for awarding PPE contracts because of exi…	1911756739				['1163468033588957184', '748453510048518145']	1.5961357011875308e+18
