tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596461769869901824	I’ll send him a roll of bin bags if he wants unusable ppe (probably better than what they got)  how’s that? Can I have my £29 million now? https://t.co/n5r5IitPin	752472083058286592		1.596444668010586e+18			
1596461770255712256	"@DailyBeijing Sir
In many countries, COVID cases are reported.
But no country is taking it seriously except one country.
The world is busy with the FIFA world cup in Qatar.
Stadiums are full of crowds. COVID is not a big issue.
A slow Economy is big issue l"	1580557570149912577	1.2681447399975035e+18		1.5964605615331123e+18	['1268144739997503493']	
1596461770805510145	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	1309611600693866496				['1024352074048434177']	1.5964475468301066e+18
1596461772336418816	@wendycollins62 @MartinPakulaMP @mackaysuzie What science Wendy . The science that said the injection fraudulently called a vaccine gave people immunity. The flawed fake science that said lockdowns saved us which has been debunked by several peer reviewed papers. Victorian received the most Plandemic funds of all the states	590184669	8.559969283743416e+17		1.5964564622046454e+18	['855996928374341633', '155169386', '1038235795']	
1596461773342724096	wait taehyuns not in the vcr???? did they record this during his quarantine	1522993323249610752					
1596461773934075904	"RT @ladykate_kate: #DictatorDan for another 4… 
You overcame the #MurdochGutterMedia &amp; a once in a lifetime pandemic. Victoria is happy to…"	1110869510406340608				['1263000078500761600']	1.5964498831828582e+18
1596461774332923904	RT @RA98394217: @TinaYazdani @TRyanGregory Happening in Alberta too. I think once con govts realized they could numb people to excess death…	1164864823882067968				['1124020930529906689', '78706998', '151257881']	1.5959589709714842e+18
1596461774530031616	RT @ezralevant: Flashback: Trudeau's lockdown.	82728783				['20878297']	1.5962270682449306e+18
1596461775502905344	RT @GunnWriter: Hate to see artists and writers getting exploited (if that is indeed the case with this book) so it’s good to see their wor…	1678051584				['2987347366']	1.5964419282617713e+18
1596461775729442817	RT @Tim_Burgess: A baroness, Michelle Mone was paid £29m via convoluted methods to avoid detection after supplying £200m of useless PPE via…	745864454047399936				['19429176']	1.5957322109085573e+18
1596461775804932098	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	2533016159				['1160306562663165962']	1.5958698356233748e+18
1596461775998050304	They could be saving it for the election run up? https://t.co/wcMCJLPAW2	14429120		1.5963218756130857e+18			
1596461776811327489	"😲😲😲

Four hours into ABC's #VicVotes2022 coverage and one of the hosts FINALLY mentions the current 4th wave of COVID and whether the Andrews government will now do anything in response now the election is over. 👏🏼"	3306424254					
1596461777713516544	"RT @DrJohnB2: Pemphigus vulgaris with advanced hypopharyngeal and gastric cancer (!) following SARS-CoV-2 vaccination:
https://t.co/5m7tegp…"	2187832885				['1400013985202704385']	1.5962210352081388e+18
1596461777717452801	RT @CharlesTannock: An utter scandal which is being swept under the carpet it seems	903247413984600064				['914281548']	1.5962645831231447e+18
1596461779097616385	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1097499801900462080				['3407247983']	1.5964444234825318e+18
1596461780754395142	"@priyyanka_ Everyone still had on-and-off sore throat and coughs 3 weeks out from onset.

Would have traded 3 more bouts of covid to not get this thing any day of the week."	1520168001466679296	1.5201680014666793e+18		1.596456486145753e+18	['1151278712685572096']	
1596461782666993664	@IamBrookJackson My firstborn was injured by a vaccine 19 years ago. In Autism spectrum since. It’s been a heart wrenching battle.. Imagine how the past almost 3 years have felt like to us.. And now seeing all these stories of horrific mRNA injuries.. Never gonna forget, never gonna forgive!	1586448740260478980	1.439405246518907e+18		1.5961933423791514e+18	['1439405246518906881']	
1596461782960603136	@JacintaAllanMP brilliant commentary on performance of media And pandemic. Tamara jumping in interrupting blah blah blah. Jacinta Allen such an advocate for Victorians.	1338672708846960645	172285969.0			['172285969']	
1596461782033649664	"@BinitaKane 🙏It’s so important to make all events &amp; spaces safer for all #longcovid #covid &amp; more inclusive @cv_cev 

A colleague was furious after she was infected at a conference abroad with no measures, says she’s never been so ill &amp; it ruined the experience (&amp; follow ups) https://t.co/4jhUNAMMLt https://t.co/t1DnxsHUky"	598483875	867211584.0	1.5812429986666906e+18	1.596452652547711e+18	['867211584', '1375127026840039424']	
1596461783979642880	RT @DiedSuddenly_: Prominent Virologist Dr. A. Oveta Fuller, who advocated for emergency use authorization of three Covid vaccines, has sud…	1585891880797085696				['1577761560394665984']	1.5961453504143729e+18
1596461786018070531	Facts https://t.co/58pc829zMd	613537497		1.5959077993047654e+18			
1596461786626416640	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1472656939825778693				['806344552718045184']	1.5962870273011876e+18
1596461788576755713	AWW DID THEY FILM THIS WHEN TAEHYUN WAS IN QUARANTINE ?!?!?!	575465229					
1596461789088288769	RT @austinramzy: Lockdown protests reported in Beijing as well	1346293489				['45808079']	1.5964354289699717e+18
1596461790116089856	Labor stooge is deflecting from being asked if they’re going to actually message about Covid despite us being in a 4th wave, people are dying lady	19576899					
