tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596397285386035200	Few signs that China is trying to escape its ‘zero covid’ trap. via ⁦@washingtonpost⁩  https://t.co/VJrmzjurD4	580633644		['2467791']			
1596397287563231233	"RT @LGalloway77: Good morning everyone 😃
Our country is in crisis.
Our people, workers, children, services, health care, and communities br…"	1184710855130267648		['2956836471']	1.5963946460996116e+18		
1596397287743180801	RT @brain_phat: @backtolife_2023 How quickly they forget.  It wasn't built to stop infection.  It was made to lower symptoms.  It was nothi…	1390841457062289408		['1457138088480628740', '1109532876310302721']	1.5963191403518566e+18		
1596397287726800897	"RT @wsbgnl: Over 175,000 working age adults have died of covid since Biden took office

https://t.co/2oUXZRO34c https://t.co/BU4jJzlDIi"	1147519581235245066		['1143908639876485120']	1.5963562271557673e+18		
1596397289173663746	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	104427253		['472777204']	1.5961530268884787e+18		
1596397289332875264	"RT @premnsikka: Baroness Mone's £22m from PPE contracts is the latest example of political sleaze.
List is endless - cash for honours, poli…"	1513396217044254727		['2461924214']	1.5962041550432133e+18		
1596397289693536256	"@_ashawndabney Me until my vaccination lapsed, I didn't take care of it and got COVID-19.

Bad bad bad decision."	1439120952923615234	1.2404614538549985e+18	['1240461453854998530']		1.5963794220467978e+18	
1596397292973883392	RT @JolyonMaugham: The UK's biggest ever fraud inquiry should be into the £50bn spent on pandemic procurement, much of it on VIPs.	222031846		['406842374']	1.5958771139699057e+18		
1596397293527535617	@JoshieG9 @peacebwithya @tryna_do_rite @Girl2Poco @ColetteMandin TLDR: The masks are not foolproof and provide limited protection (thus the labels), but it does help against transmission if the person wearing the mask has COVID. Thus wearing masks is important for public safety	1549957242044153857	1.1197957995489362e+18	['1119795799548936199', '705646601650343938', '1195185813606125570', '1466855809510301700', '636649732']		1.5963957050187817e+18	
1596397295435927554	RT @TheRealKeean: Canada's most recent COVID update shows that 80% of Canadians have yet to receive a COVID vaccine in the last six months.…	705062545		['961134787']	1.596286679387865e+18		
1596397295398014976	RT @aginnt: China stands up to the new communist COVID lockdowns. https://t.co/VTEIAazxlf	1283868131899985920		['184789840']	1.596197465904005e+18		
1596397296522235906	"RT @OxfordSevenStar: Global Vaccine Disaster Report-374

John Solomon Posting on #GETTR：Vaccinated Americans were the majority of #COVID de…"	1495633142614577154		['1574564787555803136']	1.596302367569285e+18		
1596397297084022785	"RT @Yash25571056: Prof. Quentin Grafton (Australian National Univ.) et al. wrote,
""..Australians should expect an escalating accumulation o…"	1427408310		['1106609504693567488']	1.5963040903716168e+18		
1596397297784721409	RT @EvanFeigenbaum: I have thought for a while that this was likely a key pain point that explains, in part, the clinging to current policy…	46299058		['2536510904']	1.5963840506166108e+18		
1596397298753208320	@LayahHeilpern Hope you don't get covid	268439249	455937214.0	['455937214']		1.5961523344047063e+18	
1596397299680571392	RT @Bonisile_RMS: I am tired of scolding her. Like, it’s fine, wash your hands in Oros. Do whatever, bruh. It’s your life 😔 https://t.co/af…	4234520692		['34433300']	1.5962154770844877e+18		
1596397300187893760	RT @WritesBright: Billions of pounds wasted on dud equipment, funnelled into the pockets of Tory donors, with PPE now costing millions a da…	351841291		['2737003958']	1.5961408381653975e+18		
1596397301034950656	RT @BuzzFeedNews: Over 700,000 more Americans have died since we first published this story, as pandemic waves continue to roll through the…	2228985146		['1020058453']	1.5962386250871808e+18		
1596397301555417088	RT @BestForBritain: Michael Gove in an ABSOLUTE PANIC about having made the initial introduction of that controversial Michelle Mone PPE co…	888768509794295808		['846037320667217921']	1.5957057045762294e+18		
1596397302180376576	@LayahHeilpern Untested vaccines.	1027988929784373248	455937214.0	['455937214']		1.5961360820680827e+18	
1596397302595616774	RT @Buckaro_Banzai: You will own nothing and be happy..	1310030466658033664		['1427354785594822678']	1.5963486179413197e+18		
1596397304483057664	RT @GordonGChang: Any ordinary regime could make the adjustments to save itself. #China’s regime, however, is boxed in by three years of #C…	1521896444478861312		['151930383']	1.5963690399028756e+18		
1596397305678249986	"RT @NicolasDeseez: Bring @davidjthunder back! 
Another great voice of reason silenced. 
#ReinstateDavidThunder"	915466799159894016		['336798001', '896806144664117248']	1.5952023786089226e+18		
1596397306810896384	RT @MFIJake: @Frenchadventur1 @HitchinlassRose Everyone is angry at the Michelle Moan PPE allegations. Unless, of course, you rely solely o…	528775542		['775333062905389056', '1404095517232189442', '3599939897']	1.5958516900073062e+18		
1596397309142896643	"RT @DavidJoffe64: For my COVID Followers...

This is what I'm worried about!
Death is a metric of immediacy.

Long C-19 and your Brain... T…"	2297057988		['1456008647977275392']	1.5963098566543073e+18		
1596397309377777665	@Lukewearechange My Chinese ex husband blamed Foxconn for imprisoning people in the iPhone factory all together because there was a Covid case. But these guys are fighting the authorities not company staff so what really happened?	956721177782824960	95994080.0	['95994080']		1.596192191399043e+18	
1596397309197443075	"""Art in the time pandemic &amp; beyond"" - Do join in for this session, today at 7 pm at RR Sabha, Mylapore, Chennai. https://t.co/uh2GOMrFyo"	73559030					
1596397309801115650	RT @1goodtern: If your Long Covid is caused by persistent infection, the virus may be hiding out in different parts of the body in differen…	290362175		['960817018193764352']	1.5960926443501322e+18		
1596397310044356609	My mom picked up my order from target since I’m working. Excited to go home to my water flosser and new io toothbrush 😌	160482623					
1596397311630127105	"RT @EleftheriaElpis: Another slice of truth for you, featuring many heroes revealing global tyranny. 
As always, watch and share, please"	1118123778301747200		['1402262566081019905']	1.5963927284299858e+18		
1596397312112488448	"RT @JamesBradleyCA: Joe Biden:

Shutdown the Keystone Pipeline which decreased our oil supply.

Opened the border to invasion during a “pan…"	785849148		['1112724144427139072']	1.5961699164527002e+18		
1596397312603000834	"RT @visegrad24: China reports 35,183 new infections today, the biggest one-day increase on record.

Lockdown-policies are returning to many…"	1276881400109694980		['1222773302441148416']	1.59638362992375e+18		
1596397314381598720	"@GoodwinMJ Is it because the tories are corrupt
https://t.co/iw1qj8OIkF"	433374249	36974428.0	['36974428']		1.596275410882683e+18	
1596397314780073984	RT @globaltimesnews: #Beijing is facing a more complex and severe #COVID19 prevention and control situation as the number of cases detected…	1580096406462685184		['49616273']	1.5960890930832343e+18		
1596397316680056832	RT @MasalaBai: 🧵An appeal: Harishchandra Dhaware, a journalist based in Osmanabad, died of Covid and mucormycosis in April, 2021. His month…	1102756347324628992		['372346211']	1.5956205703766057e+18		
1596397317170634752	"RT @ASwan1728: This is why we might fight against ANY ""ESG"" or Social Credit score of ANY KIND! 
Communist China uses it, and look. 
A mise…"	3046967493		['1548433653797031936']	1.5962864696724726e+18		
1596397317548314628	RT @steve_hanke: Thousands of people in Guangzhou, China are protesting the Communist Zero-Covid lockdowns.  Watch as the protesters turn o…	513285708		['863527548']	1.5963107699515474e+18		
1596397317883858944	@DavidKotiw Bills gates wants people to get the vaccine so it. And it will eventually kill them (time will prove this theory)	1504794410298580996	2564375270.0	['2564375270']		1.5961675978794476e+18	
1596397318630445057	RT @BobGeor27574923: https://t.co/MdN7tmlK2H Why are the public paid police NOT investigating every MP involved in this disgraceful scam? W…	17175026		['1173575388905316353']	1.5961842615054787e+18		
1596397319372824576	RT @lee_borden: @kelmerica78 I had to get first 2 jabs 4 work.  Never had the booster, never will. Also I will not be getting a flu shot si…	876495563461623812		['1917788594', '2812234960']	1.596346279411712e+18		
1596397319783448576	"@DrJBhattacharya @akheriaty More people now are dieing from covid that received the ""vaccine "" than those the skipped the shot!! I think if one is obese or is really old, then there may be some benefit"	3033893252	1.42736186383095e+18	['1427361863830949908', '54322957']		1.5963901164228444e+18	
1596397320190545920	"RT @Lez_Porn_Girl: Bored in lockdown? Watch some FF sex movies!
""GOOD MOM, BAD MOM"" (out DEC 5, 2020)
starring @thekenzietaylor @KitMercerX…"	1043634697560104960		['146132294', '3004818971']	1.3313281739429724e+18		
1596397320496873473	"RT @MyBoxerLuvMac1: 💔Brie💔
#NYCACC #157119 3y
▪️To Be Killed: 11/29💉
▪️Pneumonia
▪️Can be killed anytime if condition worsens!
Found wander…"	730885490640076800		['1214648962491269125']	1.5962314250111263e+18		
1596397321763180544	RT @clairebubblepop: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants t…	278232008		['1386964028237492226']	1.5935890455437967e+18		
1596397323550007298	"""COVID-19 fifth dose Australia: When is it likely to be available? | SBS News"" https://t.co/oNrd77bnmL"	108921275	108921275.0			1.5963950852470415e+18	
1596397325370691584	@drclairetaylor @0bj3ctivity @Naomi_D_Harvey @calirunnerdoc @DavidJoffe64 @alexRos77226531 @AtelierDanko @dbkell @angryhacademic @doctorasadkhan @rd108 @DrAnnaNZ Anyway if a person doesn't like Long Covid isn't certainly forced to use it. The name and the hashtag are also a way to find a community, to support advocacy projects. No one is forced to use them, to be involved.	301352485	301352485.0	['1513942742715584520', '1088843697536548871', '2625684244', '35636271', '1456008647977275392', '1322262042565292032', '2647435753', '25671405', '3784228949', '2692420788', '30539411', '3864484105']		1.5963956938825564e+18	
1596397326335373312	"@bobbyjoedestin @0bj3ctivity @houseoflight_ @jakeshieldsajj Catching the virus elevates your risk of memory problems by 77%. It elevates your risk of stroke by 55%. It elevates your risk of seizures by 80%. That’s because Covid attacks the lining of your blood vessels, and it attacks your brain cells.
https://t.co/JKPoCBFWGv"	1296548400	1296548400.0	['1353884771118706689', '1088843697536548871', '185872208', '80233893']		1.5963960751912428e+18	
1596397330223099904	RT @1goodtern: If your immune system has been triggered to attack your body by the presence or damage of SARS-CoV-2, then that may be happe…	290362175		['960817018193764352']	1.5960926477346488e+18		
1596397331468808193	@fitzwis The Nazis used a health pass to discriminate against people, to control travel and to restrict access. Vaccine IDs take their inspiration from Nazi control freaks. “Show me ur papers!” 🤮 https://t.co/6PPUXFJPkm	413859122	779147600.0	['779147600']		1.5940690286744576e+18	
