tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596318485881053184	This is a PSA for being in Japan on some of the most crowded fucking trains https://t.co/IH84wLRwdX	45857394		1.5963183466218332e+18			
1596318485931786240	RT @DrAseemMalhotra: WHAT have we done?! 😠	718020115			1.5959119463937475e+18	['472777204']	
1596318486485139458	RT @TGTM_Official: Xinjiang Urumqi residential building fire, the last words of the victims on the 16th floor before they were burned to de…	2469781297			1.596161933937234e+18	['1500639956737597442']	
1596318486900445184	"RT @NMBewitched: These dogs &amp; more are suffering from Pneumonia

This is our error, our cruelty 2 have subpar facilities, lack medicine &amp; a…"	970515072			1.596316376356262e+18	['939208429394051072']	
1596318487688802304	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	758814674			1.5961926454615736e+18	['86626845']	
1596318487626276864	RT @MoralityPLS: the issue is, and it scares me, post media is ramping up it lying. like to a crazy level. i feel they are working towards…	2547255943			1.5963156660131062e+18	['961678255450357760']	
1596318488117006336	RT @4theanimalz: @SuellaBraverman @metpoliceuk Really? OK start with all the fraudulent PPE contracts (incl Mone) and get our money back. T…	176734707			1.5957480122313605e+18	['895604022220005377', '1722829178', '66967746']	
1596318490687811584	@LayahHeilpern Have always been distrustful of vaccines.	1232046944639303680	455937214.0			['455937214']	1.5961360820680827e+18
1596318490725535744	@sarahbeth345 Have these eejits ever met a baby? As soon as they figure out what those little hands are for, any attempt to wear a mask next to them is toast. Also, the mask is nothing compared to the defense the milk can offer. It's full of antibodies.	1328436721369944065	1.3615407202516582e+18			['1361540720251658241']	1.5963126292569334e+18
1596318491841564672	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	1405998340676808705			1.596239466779226e+18	['19638752']	
1596318491790823425	@wil_da_beast630 How many dead had vaxx OR natural immunity? Are we getting closer to 100%? If so, we can stop the vaxxed/anti argument. Vaxxed or not is no longer as important as comorbidities. Covid kills the sick or weak, like all other viruses we fight. My $.02	1453065498447388674	1.0110083403679539e+18			['1011008340367953920']	1.596246564560769e+18
1596318492025839622	RT @SofiaHCBBG: Foxconn chaos. Workers in iPhone City clash with riot police over promised wages, unsanitary dormitories and food shortages…	1058476611555807232			1.596016345472471e+18	['627526105']	
1596318493846142979	"@irgarner ""The head of the [Covid19] snake"""	902191242204897280	1470850063.0			['1470850063']	1.5961572320176579e+18
1596318494089703424	@Arwenstar @unikgirl11 every satanist supports vaccines	796405335040921600	21947445.0			['21947445', '103680159']	1.5962571726395802e+18
1596318494479773698	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	1246831599074803712			1.5962172445684163e+18	['1481707872970960896']	
1596318494471356421	"RT @1979HAB: Justin Trudeau and Theresa Tam should be on trial for murder. The End! 

#Facts 
#cdnpoli"	1570444622509363202			1.5963147224541102e+18	['36375459']	
1596318494358122496	"He should feel responsible.

WTF did he push so much misinformation?

I’m certain that bank accounts, probably the Trudeau Foundation, hold the secrets. https://t.co/Cr7EdDztKV"	1499134525988909062		1.5962480037650596e+18			
1596318494517186560	Some good news: Tokyo, Nov. 25 (Jiji Press): Restaurant sales in Japan in October soared 14.8 pct from a year before on all-store basis to exceed the level in October 2019 before the COVID-19 pandemic, the Japan Food Service Association said Friday.	58712600					
1596318495108521987	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	1594730605270310915			1.5960426335535186e+18	['755135678422327296']	
1596318495091970048	RT @ChristinaPushaw: Fauci, and most of the US “public health expert” class, thought China did Covid lockdowns right and should be a model…	1392321870062522368			1.5962872689392394e+18	['31667539']	
