tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596427646740545536	RT @EricTopol: The consistent increased risk of diabetes after Covid across all age groups, highest in the first 3 months after infection,…	2855536962		1.5944040589155615e+18	['86626845']		
1596427647051264002	RT @LLinhLan4: This is where I usually stop for sightseeing on my way home from work. It is so beautiful and peaceful. I love this place an…	1596410074850680833		1.59452820814968e+18	['1471016087110049798']		
1596427648154189825	RT @StFilansDream: Still nothing about Mone on state radio. The odious liar Struan Stevenson saying we’ve had ‘2 years of Lockdown’ (a lie,…	2857046853		1.5964262490519962e+18	['19158571']		
1596427649014206464	China's Urumqi to ease Covid lockdown amid public anger over deadly fire https://t.co/eciiegLOh6	194874758					
1596427649408462850	"RT @Haggis_UK: Angela Rayner - ""Documents seen by The Guardian reveal taxpayers money was wasted, a total failure of due diligence &amp; a conf…"	3108580067		1.595732025771696e+18	['351784239']		
1596427649886613505	"RT @CUyghurs: 🚨 Fire breakout in Urumchi city building.

This apartment building in Urumchi that is on fire had been sealed off due to #Chi…"	1476819442982334464		1.5961144964180992e+18	['1060647489945133056']		
1596427650075348994	RT @jayphapeach: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return f…	1475813599700414465		1.5964271205193155e+18	['3118461815']		
1596427650448338946	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1391998746536386562		1.5960706938208297e+18	['15392486']		
1596427650981052417	RT @PrfChrisPainter: Feeble attempts by @michaelgove and other ministers to justify VIP fast lane for awarding PPE contracts because of exi…	21676311		1.5961357011875308e+18	['1163468033588957184', '748453510048518145']		
1596427651329445888	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	4299189737		1.5962501084331459e+18	['914588454']		
1596427652457537536	The Tory Govt write of a sun that would cover nurses pay claim and some …yet the Govt says it can’t afford to give nurses a proper pay rise …. https://t.co/BJwQqmXKZF	223563576				1.5960599267530834e+18	
