tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596335974153609216	RT @venkmurthy: I am amazed by how many high profile twitter docs are now spewing hateful or demeaning language to those who disagree with…	1427361863830949908		1.5962977582262927e+18	['25029854']		
1596335975172538369	"RT @backtolife_2023: New mNRA vaccine shows promise for universal flu protection
Source: CBC News: The National (Youtube) https://t.co/Bhfr…"	909795878273200128		1.5962539207241236e+18	['1109532876310302721']		
1596335975902613505	RT @ThoughtsNations: @DanAlbas I think you owe PMJT an apology. You claimed he didn’t “read” the plan. I beg to differ. 🪶👊🏽🇨🇦👇🏽#TrudeauWasR…	20917723		1.5963344906828227e+18	['1548091181409546241', '16278177']		
1596335976036589568	@david_r_morgan I was skeptical of people falling over dead in China.  It wasn’t happening here.  I was already tainted by the msm and really not avidly watching the news.  I didn’t let the fear porn get to me.  When the vaccine hit the market, I was really leery of it.	1518749460448296960	1.108431749820883e+18		['1108431749820882947']	1.5963226223416197e+18	
1596335977160937472	RT @Liz_Wheeler: Pfizer &amp; Moderna currently have ZERO liability when their vaccines harm people. This is because the govt declared a public…	763820076		1.5829623702671647e+18	['264361128']		
1596335977299148800	RT @ArchbpVigano: Let us not forget that those who propagandize the killing of children are equally supportive of..LGBTQ ideology, gender t…	1492616381715656711		1.5961675774281974e+18	['1269452617551212544']		
1596335977559216130	"RT @Xx17965797N: The Covid-19 Vaccines cause AIDS; here’s all the evidence…
https://t.co/Zv7lMImHJN"	1278421392		1.591645461131182e+18	['1552407495255199745']		
1596335977991393280	RT @RealGeorgeWebb1: Jamie Ferrar of the Wellcome Trust had a call with Fauci to decide to cover up the likely source of the CoronaVirus on…	74249647		1.595922537782956e+18	['1335569586951950342']		
1596335978255458304	RT @supertanskiii: Michelle, I’m torn. Which is the best shade of lipstick to wear when (allegedly) pocketing £29m of taxpayers money for f…	368581917		1.596152549840937e+18	['2732180892']		
1596335978997682176	With many things to remember, spare time to think that those self-isolating need to be careful with keeping kitchen appliances clean to stop cross-contamination. Find out more at .@myGFSI	1244816703676006402			['125995502']		
1596335979031191553	@waynemullins The COVID-19, has been part of the strategic plan, to lock us down, to destroy the small businesses, which consist of 74% of all businesses. In an deliberate effort to destroy the thriving economy of the United States.	1416467141503721475	23526758.0		['23526758']	1.59624897405875e+18	
1596335979287416833	"RT @NFSC100: 2022-11-23 Miles Guo Grand Broadcast Briefing 

1.Xi Jinping is 100% infected with the CCP virus! The madness of one person (X…"	1431126405849489408		1.5960123065128837e+18	['1578463856858480641']		
1596335979740418048	"RT @PoliBard: ""95% vaccinated"" but also ""expect another COVID wave""🤦‍♀️

At what point does the ACCC get involved here? Or at least Tracy G…"	2606064653		1.596312450302763e+18	['989620905641885696']		
1596335980516356096	don’t laugh bitch PLEASE it got me thru a portion of my non Covid related but at the same time by some weird coinky dink isolation	1570636836271230976	1.570636836271231e+18			1.5963359779368673e+18	
1596335980403118081	"@BaxterPeterba @leemorson3NUFC @RobertKennedyJr @andre_liliane I used to watch him.  He has a point but he's also clearly not looking at the data.
More people have died with this one vaccine than all others combined in 30 years.
That’s Drs brave enough to tell the truth.  I know my friends Dr won't file for her son who died less than 24 hrs."	816820119112327168	3163038860.0		['3163038860', '1010563650892062720', '337808606', '1406382151']	1.596325841482285e+18	
1596335983280144385	@LogicalUtahn @paulturner2012 It was a a dead giveaway in 2017 when fauci in an interview said the next admim will have to deal with a pandemic.    In the fall of 2019, there was already folks talking of this happening.  They knew.	1586355259307397120	1.5936799657440338e+18		['1593679965744033793', '224623891']	1.5961747843791299e+18	
