tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596554361282318336	Saying these test don’t distinguish between Covid and flu used to get you labeled as a conspiracy theorist. https://t.co/vqPWMg1Btd	1423345229281828868		1.596375035736109e+18			
1596554361538506752	@myimmunesystem1 @NightShiftMD @globeandmail I looked up one of the doctors randomly…Dr. Matthew Foss. By all accounts he passed away from Non Hodgkin’s Lymphoma. Stop spreading lies! His death had nothing to do with the Covid vaccine.	935758596	1.3034492763165532e+18		1.5965276506457784e+18	['1303449276316553219', '52770751', '8736882']	
1596554361659965445	RT @Ian_Fraser: HSBC froze bank accounts linked to the Tory peer Michelle Mone and her husband Doug Barrowman during a probe into corrupt p…	855468534587174916				['93618872']	1.5965483925028209e+18
1596554361986957313	"RT @RCOphth: Read our retinal vein occlusions post COVID vaccination safety alert: https://t.co/aY9ZHcs5RE

#RCOphth #Ophthalmology #RCOpht…"	737175006				['399975360']	1.395076971730768e+18
1596554362515787776	RT @snorman1776: Brad, is there an update on the ice cream man?	26490988				['215808768']	1.5965277159595786e+18
1596554363702345728	RT @toadmeister: Dr. Angus Dalgleish, a Professor of Oncology, wrote to Dr. Kamran Abbasi, the Editor in Chief of the BMJ, to alert him to…	1339456825				['18809812']	1.596542150342316e+18
1596554364080263168	RT @Irene_Cara: To everyone who has taken the time to express their grief, thank you. For those who are posting spam about cryptocurrencies…	1610925913				['71593066']	1.59654299954611e+18
1596554364415488000	RT @mirandadevine: Not sure what to think of any of this yet but this published paper attributing blood clots to people being nervous about…	745289439501418496				['32201297']	1.5965328757168783e+18
1596554364424159233	"@ThisMattGreen 1. Brexit Britain, huge lack of staff now in the NHS.
2. Huge rise in children with acute respiratory disease filling up children wards and ICU.

Couldn't possibly be because they didn't protect them from Covid, could it?

USA and Canada are seeing the same problems in children."	1584570267724128257	1.3012043102068408e+18		1.596552951690322e+18	['1301204310206840833']	
1596554364683882496	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	618148811				['3406938525']	1.5965374492489564e+18
1596554364734574592	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1585381525385797632				['95092020']	1.5964838459933778e+18
1596554364948447232	"RT @thephysicsgirl: Anyone who has/researches #longcovid, what would you want the general public to know about your experience/research?

I…"	23058567				['529126022']	1.596295752820568e+18
1596554365212700672	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	962331997782896642				['3406938525']	1.5965374492489564e+18
1596554365544058881	RT @RWGujarat: This is Varachha MLA Kishorebhai Kanani. He was constantly among the public during the time of Corona. And the leaders of th…	1441633289685454852				['1241224400625496064']	1.5965282730976215e+18
1596554366361763840	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1437093577981665280				['78523300']	1.5965153365722767e+18
1596554366827520002	"RT @elisaperego78: ""We are seeing many covid reinfections, some very close in time. Even in those who were vaccinated with multiple doses.…"	1168199937084907525				['301352485']	1.59646477948024e+18
1596554366890446850	@MayorofLondon Back it up with data with your tweet. Yes, I’m all for cleaner air, but cast your mind back to the pandemic and bailed out by the government. Recoup that money me thinks and, some of us can’t afford a ULEZ free car which is also fuelling the rise in the second hand car market!	15233151	14700117.0		1.5965040403046973e+18	['14700117']	
1596554367263727616	RT @Kelly078452735: I’m asking for all prayers for my beautiful cousin Sabrina she has been in the hospital for 2 weeks with pneumonia on o…	1521157899061444611				['1485439042602684422']	1.5959153637491057e+18
1596554367968346112	RT @DJ_ULTRAMAGA: Are there still Biolabs? Another strain of Covid from Singapore comes to the U.S. Another lockdown? Blackout? https://t.c…	4027626437				['1595599896165457922']	1.596552393507967e+18
1596554368593330177	"RT @thakkar_sameet: I work 24×7; 365 days among the people not like some who only works from home.

CM @mieknathshinde at his aggressive be…"	1460942818512293890				['2436879248', '2611325450']	1.5965443627367793e+18
1596554368643653632	"We are in cusp of time if we take right steps now we can change our future from civil war and hunger strike to more peaceful and healthy society.
#SaveSoil 🌿
Let's make it happen🙏
@cpsavesoil 
@SadhguruJV 
#SadhguruJV https://t.co/eEr3j2HW3x"	1491426831240957954		1.595825355838849e+18		['1467080747479666691', '67611162']	
1596554368618319873	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1138415251907592193				['1552407495255199745']	1.5964351920208773e+18
1596554370497146880	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	725332871796383745				['78523300']	1.5965153365722767e+18
1596554370610495490	RT @JReinerMD: The administration has capitulated but you don’t have to. Encourage your family and friends to get the bivalent booster and…	231169484				['537795028']	1.5961666877324124e+18
1596554371294109696	RT @HCsick: Ministers using a public health crisis as cover for enriching selves, families and party donors were easily duped by dodgy Tory…	1164227801404379138				['1058736469366464513']	1.5965426045562511e+18
1596554371877462017	RT @drclairetaylor: 21/ ‘Thrombosis&amp;embolism can occur up to a year after infection,even in people in their 20s,leading to significantly in…	1588278257723805697				['1513942742715584520']	1.5952444052580844e+18
1596554372296888320	Covid has absolutely floored me. Any tips? 🫶🏻 Also send prayers because wow	1292557641668075522					
1596554372405776386	@thevivafrei And it won't prevent #COVID19 either.	1594148049290395649	96906231.0		1.5965161890183946e+18	['96906231']	
1596554373257388032	"RT @tomyluvshownu: MMA2022 Global Artist - Monsta X

🐶Tbh the members came here today without the expectations of receiving awards but rath…"	2448033390				['1351093444509388803']	1.5965528166794527e+18
1596554373533949954	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	888057374795321346				['1046102582643642373']	1.596491302472147e+18
1596554373844570112	"@awgaffney I'd love to know where this ""almost 100%"" figure comes from. Nine out of ten of my immediate family members haven't had COVID. I'd estimate about half of my work colleagues haven't had it. Do I live in a weird 'no-COVID' bubble, or is the figure a lot less than ""almost 100%""?"	715671642	464076088.0		1.596489165201281e+18	['464076088']	
1596554373957488641	"RT @dcpetterson: I've noticed, people who condemn things like CRT, Antifa, being ""woke"", climate concerns, and even mRNA vaccines--

such p…"	3444869952				['465193714']	1.5965447811106324e+18
1596554374721028097	RT @WritesBright: The government has written off £8.7 billion in PPE that can't be used or was bought at inflated prices – almost exactly t…	1072444711389020163				['2737003958']	1.5964935147619656e+18
1596554374674714625	News24: DA accuses Limpopo government of overstating number of people tested for Covid-19 https://t.co/4mUwmDZ7FL	1130074097667452929					
1596554375127760896	#China Reports Third Consecutive Daily Record for New #COVID Cases https://t.co/XgQ7huUpha	224430095					
1596554375282839553	"COVID-19 tracker: Former Takeda US employees sue over vaccination policy! $PFE $MRNA #COVID19 #Paxlovid 
https://t.co/75GNClzOsw"	1365801712750104576					
1596554375979470848	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	1418063697059237893				['84966500']	1.5962159150788977e+18
1596554376293896192	This #SmallBusinessSaturday, remember that no governor allocated more federal pandemic relief to small business than @GovEvers	627710672				['234896532']	
1596554377153503232	I think I'll wait 5-10 years before the test results are out. https://t.co/g0V2W9qBcL	3151872463		1.5965104275462595e+18			
1596554377740914692	RT @JanJekielek: “I was a traitor to what has become almost like a religion…which maniacally upheld these ideals that COVID restrictions we…	1060573081935249409				['15719232']	1.5965200906896302e+18
1596554378009366530	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1594347059343147015				['806344552718045184']	1.5962870273011876e+18
1596554378206404615	RT @songpinganq: People in many parts of Beijing taking to the streets and tearing down the lockdown barricades &amp; saying ''NO'' to Xi Jinpi…	1259158689673510913				['1374317368361447434']	1.596429844518441e+18
1596554378478899200	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	959043078903525378				['221338206']	1.5964131787660452e+18
1596554378843893762	"""People were treated reated to death in UK and US."". - Mike Yeadon. https://t.co/84FD7osxGF"	2807755354		1.5964949489245512e+18			
1596554379091492872	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1427337690954018819				['78523300']	1.5965221787022991e+18
1596554379301199881	"RT @cv_cev: What is the point of having a smoke alarm but ignoring the fire?

🔥🔥🔥🔥🔥🔥🔥🔥

Note/ Apparently CO₂ monitors aren't for Covid anym…"	60169893				['1375127026840039424']	1.596553703565103e+18
1596554379423019008	@OliviaTroye @je_brannon @MikeSington @sandibachom Yes. The enablers. And Deborah Birx. I don’t care that she later expressed her “horror”. Thousands needlessly died while they sat on their hands and mismanaged the pandemic.	1252450376483307520	2329492448.0		1.5965177881806807e+18	['2329492448', '1314944788815319054', '2234760798', '17027632']	
1596554379884118020	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1316060852395573249				['78523300']	1.5965221787022991e+18
1596554380509335553	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	138821668				['2845071124']	1.5965026134950257e+18
1596554380849078273	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	1930615940				['1024352074048434177']	1.5964475468301066e+18
1596554380848807936	"@Viol3ntMajority @GrahamAllen_1 It's been over a year now and it's very clear the COVID  vaccines are effective and safe, so, to answer question, they were were long enough.

A lot of anti-vaxxers are still stuck in 2021, plz check the calendar before posting."	824091351943933958	1.5900769476897096e+18		1.5961425381673165e+18	['1590076947689709568', '832978972602429440']	
1596554381423480834	RT @WritesBright: The government has written off £8.7 billion in PPE that can't be used or was bought at inflated prices – almost exactly t…	1549423553216499714				['2737003958']	1.5964935147619656e+18
1596554382388391937	@RegMcReggerson @TtotheMax88 @TrueNorthCentre I mean we’re talking about Covid and lockdown, how is that not relevant lol? Because you look like a fool now?	1250122028113256448	237527027.0		1.5964829336234885e+18	['237527027', '1586476574131777536', '3664109892']	
1596554383575375872	"RT @TheClayClark: #YuvalNoahHarari | ""COVID Is Critical Because This Is What Convinces People to Accept to Legitimize Total Biometric Surve…"	1855304785				['30402175']	1.596537054992556e+18
1596554383663267841	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1452365019077881859				['78523300']	1.5965153365722767e+18
1596554383759736832	@WritesBright What short memories people have.  When BJ wanted to keep everything open people cried no.  When PPE checked it was out of date! Staff wanted more and more so bought quickly and waived usual cheques and balances all supported by opposition parties, who wanted more and HOL.	810447174073012224	2737003958.0		1.5964935147619656e+18	['2737003958']	
1596554384430616577	RT @PatPetterson2: Yes absolutely ‼️	1587581738238283779				['1551736994442760192']	1.596543731238572e+18
1596554384892116992	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1585382107756593188				['1577761560394665984']	1.596231410502738e+18
1596554384934318080	"RT @AGJeffLandry: Wow! It was amazing to spend 7 hours with Dr. Fauci. The man who single-handedly wrecked the U.S. economy based upon ""the…"	52753361				['221491612']	1.5955381688534548e+18
1596554384917553153	@brygsi @AlliManson @gareth19823 @yoghurteater Funny when you show actual facts directly from the government that proves the vaccine risks side effects and deaths it goes quiet from hysterical vaccers….. time bomb…. Not to mention increases mortality rates in 18-40	1244905050767601666	2199933106.0		1.5962872642080973e+18	['2199933106', '253231501', '1039257454188609536', '245295626']	
1596554385177313280	"RT @1BJDJ: 2
If all it takes is some TV public relations exercises to wipe that from your memory then shame on you.
This man was central to…"	1087746309107474432				['424144191']	1.5961578775297393e+18
1596554385563205633	RT @LD_Sceptics: Dr. Angus Dalgleish, a Professor of Oncology, wrote to Dr. Kamran Abbasi, the Editor in Chief of the BMJ, to alert him to…	22179069				['1330565616936345601']	1.596542176854352e+18
1596554385760583680	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1587155349907316737				['1366565625401909249']	1.5962834671969485e+18
1596554386506850304	RT @saffygoddess: My baby boy is home now and safe! We got a call from some builders and he’s been trapped under the floor boards of the ho…	1042420122512699394				['1560599773857456128']	1.5965503092155556e+18
1596554386418896896	It's poison. And meant to depopulate. https://t.co/ebR09odkAR	895323745245470720		1.5965189075187794e+18			
1596554386628452352	RT @terrychristian: Negative effect of Btexit even 3 years ago pre Covid 19 pre Ukraine war. Even more money has since disappeared from UK…	22852689				['18063173']	1.5964750835220152e+18
1596554387329253377	"RT @DrJohnB2: Vaccine-triggered acute autoimmune myocarditis is now being discussed as a ""novel cardiac disease"":

https://t.co/kHbsKJDgla…"	1079580608463020034				['1400013985202704385']	1.5962239475359703e+18
1596554387643850752	RT @EnemyInAState: Let me be clear: this will get much worse: ALL OF IT — this is absolutely the tip of the iceberg: IT WILL GET MUCH WORSE	1522370148186820608				['846454000585244672']	1.5963031272839127e+18
1596554388084260865	"RT @getnorthern: The Michelle Mone PPE £27m scandal *alone* should bring down this government.

So should the excess deaths, the theft of p…"	295645649				['3202465678']	1.595722754598355e+18
