tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596553151405924353	China won’t let the world return to a new normal with their forced severe lockdowns https://t.co/ebRfqNR8Hi	14158500		1.5965522143104369e+18			
1596553151548915712	RT @themultiplemom: Elderly Black lady offered to pay for my groceries this morning after chatting. She said I felt familiar. I had my 1yo…	891042268051890177			1.5954687417557852e+18	['1352814508759261184']	
1596553151464742913	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	753235613512560640			1.59588428128888e+18	['909879719734251521']	
1596553152437915651	RT @austinramzy: Lockdown protests reported in Beijing as well	888928674921185280			1.5964354289699717e+18	['45808079']	
1596553153176018956	"@kyle427654967 @RoyHavens @Kirit0Kur0saki @justinamash Jesus, Ukraine is a perfect example: 

Take a situation where the entire world is trying to recover from a once a century global traumatic event--a pandemic. Shut down production. Shut down distribution. Shut down retail and consumerism even (except online mostly)"	992655474	992655474.0			['807735708', '315891759', '1430747024568328192', '233842454']	1.596552815945519e+18
1596553153369210880	RT @HonestTwiceFan: 4th gen and pandemic stans will slowly realize how every single relevant record in Korea was held by TWICE.	1587443970874826754			1.5965026395835924e+18	['1071075663782699009']	
1596553153516036096	RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…	588032528			1.5965177881806807e+18	['2329492448', '2234760798', '17027632']	
1596553153658249216	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	2577053906			1.5965166241938145e+18	['78523300']	
1596553153704509440	"@Jfhil @Laxpup @rybread6207 Ok I am just breathing through it.
I am gonna get all the stuff for thanksgiving dinner they didn’t get cause one is sick with long Covid, and so they weren’t allowed at the celebration house. Then the broken arm. Now just gloom and misery.
I get them at 7 tomorrow and promised 1"	1455560351681028106	416671240.0			['416671240', '81993174', '1273412150598553600']	1.596551249520128e+18
1596553154015137792	@ann85163206_ann @TBaskys @ReallyAmerican1 And what proof or evidence do you have that Trump didn't wash his hands before hand, other than your Trump Derangement Syndrome?  You Leftists hate just for the sake of hating.	1503121359077052416	1.532470744025817e+18			['1532470744025817097', '865242904310284291', '767788995962998784']	1.5965517633139712e+18
1596553154568622081	Nava Software Solutions is looking for remote Project Manager. Must be willing to work in the eastern time zone. Job duration is 6-8 months. For more details about this job go here &gt; https://t.co/G5jSUTiDWY #remotework #remotejobs #workfromhome	1921022984					
1596553154920865793	"RT @NavyaKa60638440: How To Travel Safely During COVID-19 in 2022

https://t.co/GNMqvgzfKf

#Covid-19, #travel, #safety, #travelsafety, #tr…"	1519165755295682560			1.596552415322714e+18	['1593299352877170688']	
1596553155038191616	RT @BohemianAtmosp1: @CMO_England I’m eligible but before I take the plunge. Could you please tell me what the ARR provided by the covid ja…	15657019			1.596283564471251e+18	['1432116082157006853', '1178622443814084608']	
1596553155004751874	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	48083820			1.5965374492489564e+18	['3406938525']	
1596553155357339648	RT @Oi94_: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight…	492199587			1.5964065779297935e+18	['1397313373']	
1596553155386695686	RT @SBKhan77: It is totally injustice with students of 2021,it is not their fault that they were covid affected batch. 2022 students are al…	1119995514458640384			1.596525734360662e+18	['1596522841905709056']	
1596553155902590976	"@Scribulatora He was a fucking coward who conveniently came down with covid.
He's nothing more than a little bitch."	1415409176172384257	896126557.0			['896126557']	1.596301421883818e+18
1596553156238139392	RT @_ashawndabney: SERIOUS QUESTION: Do you know anyone who is fully vaccinated, boosted, and never got COVID?	22562890			1.5963794220467978e+18	['1240461453854998530']	
1596553156741431297	RT @thevivafrei: Virologist Dr. A Oveta Fuller, who was “instrumental in the emergency authorization of the COVID-19 vaccine” dies after “b…	787736606195277824			1.5965126998607913e+18	['96906231']	
1596553157206843394	A lefty idiot tweets👇🏻 https://t.co/AbHNTLbBuB	299090536		1.5964935147619656e+18			
1596553158238830594	@EricMMatheny Could be hindsight bias? I don’t remember being told that either, but I do remember the Swiss cheese analogy. Again, I could be a victim of the bias, but who THE FUCK CARES! Wear a mask don’t wear one, we are moving on.	721735658201575425	2730264319.0			['2730264319']	1.5962629977896387e+18
1596553158406307843	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1374226607766794241			1.5962960706858967e+18	['2163723997']	
1596553158725193730	@LongCovidNews @ellymelly @abcnews How can it? The vaccine was out within months, long covid last over a year! Lol think before you lie!	1525495342325805056	1.3678423254441042e+18			['1367842325444104197', '39002335', '2768501']	1.5963556258309734e+18
1596553159211880448	"RT @GBNEWS: Covid lockdown was ‘COMPLETE FAILURE of government’ and ‘radical experiment’ says Lord Sumption

https://t.co/VXWn4uk7TL"	1585447872514121728			1.5962011118070333e+18	['1339166129110065152']	
1596553159127797760	RT @_PTLB: #Covid19 #Depopulation: What type of a genocidal maniac would a doctor be that has pushed #DeathShots in the arms of pregnant la…	895952520295600128			1.5965508813525197e+18	['888808440583172096']	
1596553159580692481	RT @Artytom: This is what the Central Bank Digital Currency (CBDC) means. It's not about health. It's not about making this easier for you.…	3629589077			1.5961240263926743e+18	['21478597']	
1596553161799393281	RT @PeacockFlu: Over the past few months something interesting has happened with the evolution of SARS-CoV-2 - rather than discrete clonal(…	1227663208694996992			1.5964926725538693e+18	['441328915']	
1596553161917214720	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	986552472			1.5962501084331459e+18	['914588454']	
1596553162848358400	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	489908915			1.5964958886369894e+18	['87679233']	
1596553163229736960	RT @NoNameNoFoul: @KimDotcom This is going to be a good book! It’s on Amazon as of today! https://t.co/GU7GiBJQq7	75464445			1.5962497637539062e+18	['19872790', '611986351']	
1596553163808673799	"@carver_lady @Takeactioncan A axial slice of a CT scan and show you what glass nodes/nodules occurs from covid 19.
Now I am pretty positive you will have NO F/ing clue
What your looking at or how to read it.
The irony of telling me to do research when I have All skills and knowledge,from Sars 1 and Sars2"	1338212394590408705	1.4969342569076326e+18			['1496934256907632646', '1369088440474689537']	1.596550608261374e+18
1596553165159428098	RT @Walling_B: I would also want to be tested to see if I actually had Covid and didn't know. I've seen studies mention about ~50% of cases…	70671680			1.5965505426079089e+18	['1362597944332062723']	
1596553165377523712	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	137000468			1.5964475468301066e+18	['1024352074048434177']	
1596553165306200065	"EXC: Pfizer’s CEO rapped by regulator for making ‘misleading’ statements about children’s vaccines

https://t.co/Ue3THeMmxl"	360667680					
1596553165679521792	RT @OliviaTroye: @MikeSington @sandibachom It's not the Trump effect. It's the fact that when it mattered, Jerome Adams remained silent, es…	825844030084902912			1.5965177881806807e+18	['2329492448', '2234760798', '17027632']	
