tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596508383318016000	"We are all becoming immunocompromised...
Our average lifespan has gone down FFS!
WTF is the use of all this information if we just choose to ignore it?
#cdnpoli #abpoli #onpoli https://t.co/AmmrznjQev"	897094186213588992		1.596347060969943e+18			
1596508383603220482	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	63102629			1.5963771536956703e+18	['1626294277']	
1596508383460622337	"""vaccines cause autism""

No, vaccines don't cause autism, autism cause vaccines😎"	892322871296524288					
1596508383758016513	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	1683491509			1.5964283683914793e+18	['20675681']	
1596508383762599942	"RT @DrAseemMalhotra: Coroner concludes death of 14 year old boy 3 weeks after Pfizer covid jab of ‘significant public concern’

The evidenc…"	700931474			1.5950249726903665e+18	['472777204']	
1596508384370782208	RT @ratemyskyperoom: Anti vaccine. Pro Putin. On Tucker. Off his meds. 0/10.  @rustyrockets https://t.co/SE6pGL5tzV	61647981			1.596331344241492e+18	['1248996730940448774', '19562228']	
1596508384379162624	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	229958640			1.5960599267530834e+18	['222748037']	
1596508385071206401	RT @respect65: The western world have a pandemic of 'virtue signalling' and a pandemic of 'wokeism'.	34126828			1.59647600813133e+18	['221710101']	
1596508385574547457	RT @patcondell: This is what a digital ID leads to. This is what Klaus Schwab, Bill Gates, George Soros and the globalist World Economic Fo…	1584541210995150848			1.596454574990463e+18	['22657914']	
1596508385801043969	"RT @DeniseInCanada: I hear it tests for pregnancy 

and your pool water too!🤣"	77247958			1.5964746978725396e+18	['4170889399']	
1596508386153336833	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	773223744567336960			1.5961965709778248e+18	['2382229472']	
1596508387121848320	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	999038760233979910			1.5964958886369894e+18	['87679233']	
1596508387562364930	“You got Covid” 😂😂😂😂 https://t.co/KKawhGwJFw	184264868		1.596213913653158e+18			
1596508387625537536	Petition: Launch a Public Inquiry into the approval process for covid-19 vaccines https://t.co/k4CbeLmsr3	14770413					
1596508387985850368	RT @TheMattBeebe: The lab leak vs natural origin debate (like everything else) has become politicized and that is doing immeasurable harm.…	414312468			1.5963089180448645e+18	['414312468']	
1596508388078374913	"RT @ITGuy1959: @SteveDeaceShow My cousin - 61, fit, healthy, &amp; happy - died of massive cardiac failure shortly after Moderna.

My wife was…"	1460740212263432205			1.5965023151164293e+18	['4247374520', '177564016']	
1596508388510556160	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1312898747886563328			1.5964351920208773e+18	['1552407495255199745']	
1596508388573466624	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	2714698799			1.596184107947524e+18	['256057148']	
1596508390548967427	@JayJay91341991 After the personal attacks on Dan throughout the pandemic?  I don't think so!	1436320351407902726	1.192683773793452e+18			['1192683773793452032']	1.5964823850085622e+18
1596508390569779203	RT @JoeBrolly1993: One of these women wrongly claimed £9,000 in benefits. The other lobbied her friend Michael Gove to award a £200m PPE co…	1469586525197418499			1.5964963895419535e+18	['1209336942']	
1596508393006829570	RT @NMBewitched: @infoidol19 @Ivdiy2014 @woehrlejill @ASPCA @NYCACC Yes, they are but let's face it they have the money to pay for meds, of…	703375133617086465			1.5965080106872627e+18	['939208429394051072', '1481514130095980545', '2605444139', '703375133617086465', '14955908', '153802121']	
1596508393065574400	@OregonGovBrown @MyODFW @ORStateParks What are you going to do about the new covid outbreak?	1153484507455995904	3023272478.0			['3023272478', '14714673', '37781811']	1.5962105525813617e+18
1596508393723682816	"RT @prof_freedom: Dr. Simon
(@goddeketal)

PhD in Biotechnology. Independent Journalist. Polyglot. Doing research on Systems Thinking, COVI…"	56993273			1.5965028382380073e+18	['1252542024299012097', '1224185690713460736']	
1596508394005106689	RT @cjmaddison: Calling long COVID “lingering symptoms” is not unlike calling multiple sclerosis a lingering symptom of EBV infection.	327747363			1.5959259971400172e+18	['334470578']	
1596508394046853123	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1020807673514807298			1.5964351920208773e+18	['1552407495255199745']	
1596508394009268224	"RT @prof_freedom: 10 Minutes Covid Madness.
Never forget. 
Please retweet to hell. 
Thank you 🙏 https://t.co/ioWOiuEga7"	170561625			1.5288232109632635e+18	['1252542024299012097']	
1596508394462269440	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1234211504796422144			1.5962571726395802e+18	['21947445']	
1596508394549956610	@PradyuPrasad He should be in contention. Though the economy failing is a big negative against him. Plus zero covid and anti tech idiocy.	226576706	1.3945378759332536e+18			['1394537875933253632']	1.5965081015359324e+18
1596508392964886530	"Pre COVID STARC was such a fire spitting monster...

Even now he is gr8 but a one particular ret@rded format make him look like a Mug which is the story of every gr8 player of this era...

Agression in Evey inch- MITCHY STARC FOR YOU.....

#CricketTwitter
#Starc https://t.co/IR9foo4lz4"	1587114843978752000					
1596508395837984771	RT @TartanmanDavid: @1Luv2 @MikeSington Trump should face manslaughter charges for his lies regarding COVID.	25429149			1.5965036458682e+18	['1450168642591772679', '25429149', '2234760798']	
1596508395980599296	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	185174745			1.5964569439329567e+18	['975200486']	
1596508396857040896	RT @AbduwelA: One of kids who was died in the fire calling “dada, what am I going to do “. The fire in Urumchi killed ten Uyghurs, three of…	216749266			1.5961186883688284e+18	['1076925599074172928']	
1596508397502963717	"RT @ChirpyChet: Saturday 26th November is #ToriesOut142

Yet another allegation against Dominic Raab &amp; No Integrity Sunak continues to stan…"	3413221420			1.5962926526929592e+18	['1494799852571607040']	
1596508399176650752	"RT @bhatiacrish: Sequel in making

Hero loots public money in the name of crowd funding for helping covid victims and puts money in FD for…"	1516206402			1.596461343871103e+18	['1207319488313487361']	
1596508399231205383	RT @PhantomPower14: Tory Baroness Michelle Mone’s family allegedly profits £65m during the pandemic for unusable PPE but @ScotTories bang o…	1121843323			1.5964954036747633e+18	['2542032578', '171876607']	
1596508399860330496	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	4089588693			1.5964351920208773e+18	['1552407495255199745']	
