tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596440856273514496	"RT @AMC_Apee: So the COVID vaccine was a scam &amp; Hunter Bidens laptop is real. 

Got it."	915880302		1.5962556903725466e+18	['1389833864122613761']		
1596440856608661504	"RT @riseupandresist: NSW 🇦🇺 Covid Inquiry Bombshells 💣 Listen as CHO Kerry Chant says ""It would have been be a waste of Govt time and money…"	927089084383875072		1.5964383108339098e+18	['1412196388796960776']		
1596440854947942401	"There can be a life time price to pay for vaccine injury. 

CHD President Mary Holland recounts the stories of children and infants harmed from the COVID-19 jabs. 

“We're here to talk about the children. Hands off our children.” https://t.co/qqdnby4saC"	1471790707392364546					
1596440861293920258	RT @Jacobbe79601492: This is an absolute must-read piece by @WritesBright superbly unpacking the anatomy of the widely discussed PPE Procur…	844060550		1.5961840162938757e+18	['1239526746724151296', '2737003958']		
1596440863709749248	"Check out @rewardy_app where you can earn real money online by watching streams!

Sign up to Rewardy using my link to get started with a bonus!
https://t.co/HXYj68hRer

 #win #gift #card #steamwallet #deals #workfromhome #makemoneyonline"	1595515633197801477			['1413644659247783936']		
1596440863949090816	"""I'm a nurse so I can promote flat tummy pills"" is like that man who got quarantined at the beginning of covid and was shouting from some balcony that he was a science student. Siasem nkoaa"	360066840					
1596440864376913923	"@adarpoonawalla you are announcing cancer vaccine. Clarify everyone first whether it's completed all trials or not? 

Its a question of health. Don't play with everyone like you played with people with you Covid vaccine!"	2853252240	9.1118242778291e+17		['911182427782909952']		
1596440864527630338	🤓 Check out this #mint report by @VoltefaceHub about #changing markets around #MDMA ♾🥰 Lush to see me #besties @AdamWaughUK @FMeasham doing what they do best 👏👏👏 https://t.co/p8gZROgRkz	3437065006			['4001225541', '62291514', '3080449666']	1.594254463090688e+18	
1596440864221380608	"@MatthewGuyMP 
YOU HAD THE A PANDEMIC THE BIGGEST LOCKDOWN IN WORLD 🌎 HISTORY I HATE @DanielAndrewsMP SLOGANS THROUGHOUT THE STATE AND YOU STILL FAILED @LiberalVictoria FANCY GOING 4 YEARS OF OPPOSITION WITH THE WRONG LEADER WHO'S GOT NO IDEA https://t.co/UVERJPLaam"	1498193736735797248	18550018.0		['18550018', '228535666', '300097935']		
1596440865697923075	RT @KempsonJustin: @GarethBaconMP Another Tory who conveniently ignores the truth. Shapps forced this when london &amp; TfL needed support duri…	1098887575828381696		1.5961657527798333e+18	['1316329454436864005', '4897196079']		
1596440868139171843	China said on Friday it would cut the amount of cash that banks must hold as reserves for the second time this year, releasing about 500 billion yuan ($69.8 billion) in long-term liquidity to prop up the faltering economy as COVID cases hit record highs. https://t.co/CtbjbiJz8A	97847045					
1596440868508291072	RT @SwindonGrecian1: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parlia…	1084101843683291136		1.5959118532257014e+18	['397134690']		
1596440868411801600	"RT @AparnaS32575139: Please listen to the voice of aggrieved Aspirants 🙏🏻
Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttem…"	1364108405623824391		1.5964384026434314e+18	['1315612807585427456']		
1596440868676075520	RT @ChrisWNunn: One of the biggest lies told in modern history: you will not get Covid if you take the vaccine.	1337681629704314881		1.5959488251388232e+18	['1559343667944587271']		
1596440869166403584	RT @AnTheFacts: 6/ “.. by financially supporting providers who experienced lost revenues and increased expenses during the pandemic — to bo…	1572343706988195842		1.5963056848486892e+18	['1394656148884701185']		
1596440870471204867	RT @DrewPavlou: Innocent Uyghur families burned to death today because China’s insane COVID Zero policies meant all exits to their apartmen…	81331221		1.5963115729260503e+18	['1133510366422392833']		
1596440871037173760	"RT @Grouse_Beater: Mone Snookered

Medpro given huge equipment (PPE) contracts, after an introduction by Tory peer Mone, has declined to sa…"	50048010		1.5962685439388262e+18	['2971636169']		
1596440871419154432	RT @GrumblesMotion: Workers engaged in a full-scale, militant revolt at the iPhone factory in Zhengzhou; cost Apple roughly a billion dolla…	2493762673		1.5964305960663982e+18	['1421692673195393024']		
1596440871503040512	RT @Sandyboots2020: Immunologist and one of the most accurate voices in the pandemic @fitterhappieraj has been warning that COVID-19 could…	377788592		1.5962085150977024e+18	['1309417499398746112', '88589013']		
1596440871917928449	RT @ThatsCryptoman: That is right! Now we live in a society full of dumb sheep🤡🐏💉☠️ #Covid  #COVID19 #pandemictreaty #VaccineDeaths #vaccin…	556006077		1.5964006484841636e+18	['1476824775901138944']		
1596440875500179457	RT @42soho: I'd love to know who I can sue for the loss of 2 precious years of my life due to the gross negligence that has been direct tow…	36270166		1.5958594061256868e+18	['4455626236']		
1596440877555408897	"RT @DGSagar2: @SamiratmajM Mahasatyagraha 4 Covid Relief 
#UPSCExtraAttempt2023
#ExtraAttemptForAll 
@PMOIndia @narendramodi @AmitShah @Rah…"	2775883356		1.5964405746507735e+18	['1507278019735728128', '878663936303910912', '471741741', '18839785', '1447949844']		
1596440878591094784	"RT @MeetJess: We have to realize that 2019 life isn’t coming back. COVID will be with us for many years. 
« Living with it » for me means f…"	1135262371373572104		1.5962674021359985e+18	['312412918']		
1596440878825996289	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	36490067		1.5962501084331459e+18	['914588454']		
1596440878788513792	RT @MDNnewss: WHAT DO YOU THINK CAN BE DONE TO REDUCE THIS 'PANDEMIC' IN OUR ROADS? https://t.co/9wYUO0Eeev	723850895130255361		1.596204946562732e+18	['897524593044443137']		
1596440878931128321	"RT @selinawangtv: 10 people killed, 9 injured in a fire in Xinjiang's capital
Most of Xinjiang has been under lockdown for &gt;100 days 
Video…"	133427014		1.5961777058502533e+18	['853669477']		
1596440880499630080	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	1056527123358322691		1.5964331728829317e+18	['834818979688546308']		
1596440883159003136	RT @DrBrendaHardie: Wearing a mask is minimally inconvenient, and the right thing to do to protect our healthcare system, which is in a dir…	1487861308057866247		1.5961736024074854e+18	['3183639282']		
1596440883268055040	RT @YouAreLobbyLud: We have had the knowledge for a long time and the strong presumption since the earliest days of 2020. But knowledge, ra…	1244104702788165635		1.5964152393353134e+18	['1238949674989416449']		
1596440884190453760	"RT @hse1232: This will sound like a WhatsApp Group Chat Auntie story but my own parents told me it.

They were in UAE &amp; got to talking to o…"	1321109341718466564		1.596428821841879e+18	['1322216677455597570']		
1596440884312154112	RT @StephanOberman: @backtolife_2023 The last 2 years have turned me into a proud antivaxer.  I will never take another vaccine.	1547148674844721153		1.5964389634847785e+18	['1585878153624428544', '1109532876310302721']		
1596440884618448896	"RT @exthepose: 🚨⚠️| BREAKING: 23k Children ‘Died Suddenly’ across Europe following EMA approval of the C-19 jab…
https://t.co/kV5J9alIgz"	1589477281017335808		1.596300313090265e+18	['1577292215264710656']		
1596440884739915776	"RT @chaitanyapv2: @narendramodi Mahasatyagraha 4 Covid Relief 
How can the future of our country be great when it's students are struggling…"	1494276873232470018		1.5964404749147873e+18	['966942608600850432', '18839785']		
1596440884777996290	There is posturing about violation of rights and feigned concern for those who can’t access mRNA vaccine. But it’s crystal clear that the actual focus is the economic nuisance and economic threat posed by China trying to avoid widespread transmission in order to avoid mass death.	1143908639876485120	1.1439086398764851e+18				1.5964392521200067e+18
1596440884769587200	LIVE: Q&amp;A COVID-19 boosters and latest science developments with Dr Soumya Swaminathan https://t.co/vZlpsU3jtp	261420788					
1596440885087961088	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	758103579286581248		1.5963498698781778e+18	['15986949']		
1596440885226459136	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1305175587942670336		1.5961385313022935e+18	['823384899449212933']		
1596440885809537026	"RT @BernieSpofforth: MATT HANCOCK - Jungle favourite? Really?

You have short memories. Let me remind you. 

“This vaccine will not be used…"	1275731957335408643		1.596049069561942e+18	['755135678422327296']		
1596440886678032386	@mehdirhasan The guy who refused to report Covid deaths in his state so he could deny a world-wide pandemic. And then SWATTED his data scientist’s house to shut her up. He’s a Centrist?	13884912	13884912.0		['130557513']		1.5964403724102e+18
1596440886824632320	"RT @rising_serpent: @hodgetwins It wasn't just money grab.
It was a money laundering wealth transfer analogous to what FTX did.
The governm…"	1518673138321604611		1.5955633834113147e+18	['879548970082721792', '18584875']		
