tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596493591207370752	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/vtJzhJ9LvX	1595374058979397634					
1596493592310124544	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	299269310		1.5961385313022935e+18	['823384899449212933']		
1596493592142696448	RT @songpinganq: BREAKING: Police in China's Urumqi city firing live rounds at the COVID protesters now! https://t.co/gwb8eyOAc5	2611706610		1.5962573958143222e+18	['1374317368361447434']		
1596493593392582658	RT @__philipn__: After staying with family while I was out of town, our cat is testing COVID positive. Testing done on a Lucira molecular t…	74972678		1.5964164244145848e+18	['1378936350']		
1596493593593929729	In all my 67 years, I never knew anyone, especially a child, put in hospital with flu. Will it be those whose immune systems you destroyed with the jab????👿👿 https://t.co/PC6nwdxbGm	1519055665175613440				1.5961197690020045e+18	
1596493594080444418	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	3763293797		1.596168161136898e+18	['256057148']		
1596493594059509760	RT @BookerSparticus: The CHINESE WUHAN VIRUS was paid for the US Governement and Dr Fauci through Eco Health for gain of function research.…	1515378198393065481		1.4450950357504655e+18	['1046102582643642373']		
1596493595112263686	RT @NRH1949: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and…	1420387426879606789		1.5964930799423406e+18	['717265806023909376']		
1596493595422302208	RT @Statsjamiefact: @JamesMelville It’s not baffling, they are a young population, with no testing capacity, limited birth and death record…	1491066926994497538		1.5957200044059894e+18	['1500081095488020494', '20675681']		
1596493595917574145	@Tecknomad @SHIB_gold Join this platform and start working from home interested members should click on link below to start immediately👇🏻👇🏻👇🏻https://t.co/4sBkx2UFNr	1527316117466730499	1.383076369127596e+18		['1383076369127596032', '1511147410587746308']		1.5963974429957366e+18
1596493596244381697	RT @SeniorGames1: 📰 The Games in the News: Here's a nice feature from @csmonitor about how the Colorado Peaches women's senior softball tea…	1139300112633618432		1.595024778628309e+18	['43159074', '14857525']		
1596493596982939650	RT @chantz_y: For the folks who don't care about the needs of the immunocompromised because that doesn't include them, I have some bad news…	312412918		1.596347060969943e+18	['18178850']		
1596493596986814464	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	3547319176		1.5963107390730895e+18	['2305663328']		
1596493597519794176	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	3401176318		1.5964131787660452e+18	['221338206']		
1596493598295756800	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	351003301		1.5962501084331459e+18	['914588454']		
1596493597209112576	"It has been more than 100 days since Chinese Muslims were imprisoned in their homes with the excuse of Covid 19, people are dying of hunger 44 people died in the fire in the fire in the Urumqi region
 #أورومتشي_تحترق #UrumqiIsBurning
#UrumçiYanıyor #烏魯木齊 https://t.co/kdUJlLZzVK https://t.co/Z7fsGXfiQE"	1208823204397105152					
1596493598748725248	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	276588564		1.5959077993047654e+18	['1108431749820882947']		
1596493599247851521	"@SpartaJustice What is mRNA based vaccination?

Currently vaccines for COVID-19, the disease caused by the SARS-CoV-2 coronavirus, are the only authorized or approved mRNA vaccines. These vaccines use mRNA that directs cells to produce copies of a protein on the outside of the coronavirus."	1593944966056665088	1.5761042065319608e+18		['1576104206531960832']		1.5959106526187356e+18
1596493599960858624	"@GBNEWS Nope… not here. 

Covid accelerated this ‘GREAT RESET’ agenda which the majority of HCPs went along with, calling for longer, faster, harder lockdowns

We’re all suffering (except rich elites) from the manufactured crises which is why we have a cost of living crisis."	1471235539667980298	1.3391661291100652e+18		['1339166129110065152']		1.5961332265436488e+18
1596493600380026882	RT @Mumssayradio: Nov 23, a fire broke out in Urumqi's Jixiang Yuan district. Because of the #covid #lockdown, fire truck couldn’t get clos…	1339632469608443904		1.5964844565751276e+18	['806210393244893188']		
1596493601294675969	RT @Liz_Wheeler: Ontario doctors are instructed to medicate you if you don't want to take the COVID vaccine. More here: https://t.co/hBDcKu…	1519110755433472000		1.594814516948177e+18	['264361128']		
1596493601533747204	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	780958385671987200		1.5958477944677827e+18	['1549164560204038144']		
1596493603135635457	RT @simbu_tamilnadu: Thanks ma'am. We, the aspirants of India, are out on streets for &gt;2 yrs fighting for justice. On this #ConstitutionDay…	821607004535980032		1.5964911079147643e+18	['1557388336691437568']		
1596493604931141632	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	410492266		1.5963771536956703e+18	['1626294277']		
1596493605111492608	@Cheesy16291157 @MdFacep It's causing some very old, already sick people to be admitted, but because of vaccines we're not seeing a repetition of 2020 where ICU's were overflowing with patients with pneumonia, renal failure, DVT's etc.	1562219732190736384	1.4642421933471007e+18		['1464242193347100677', '999073224834015235']		1.5962487148968673e+18
1596493605321183232	RT @RushanAbbas: Hearing the screams of the children burning to death in #Urumqi is heartbreaking. Today is a true #BlackFriday for every #…	3097153036		1.5962094882181857e+18	['1465405597']		
1596493605706899460	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1414956788248633348		1.5964838459933778e+18	['95092020']		
1596493606088769538	What year is it? https://t.co/vPNPGnE4HV	927638324				1.5964758887740252e+18	
1596493606235283459	"RT @Roman_Baber: Don't blame Covid  for your or your loved ones':

- late diagnosis 
- surgery canceled 
- depression 
- child's regression…"	1270897223912566785		1.5961271763231293e+18	['3064984647']		
1596493605673537536	@MeetJess *mutate to cause a slightly less mild pandemic than Covid-19	41996982	312412918.0		['312412918']		1.5964910444385772e+18
1596493606634020865	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1518952024699723778		1.596231410502738e+18	['1577761560394665984']		
