tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596507344543928325	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1586099580160147457		1.5962960706858967e+18	['2163723997']		
1596507346075021314	RT @akheriaty: 4/ Days after Lane returned, WHO published its report praising China’s strategy: “China’s uncompromising and rigorous use of…	1568088116862554113		1.5959016322940273e+18	['54322957']		
1596507346074828801	China's 'iPhone city' under Covid lockdown after violent clashes:https://t.co/vnYx8ZELox #world's_largest	1207144486104686594					
1596507347022934017	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	244973299		1.5964283683914793e+18	['20675681']		
1596507348096667648	"RT @Arwenstar: “Scientists say they have made a breakthrough designing a vaccine against all 20 known types of flu.
It uses the same messen…"	1585880530129539073		1.5961126204401377e+18	['21947445']		
1596507349279461376	#ToldYouSo the #Truth always finds a way out! 🎤 Drop! Kudos to @GBNEWS and @EpochTimes for asking the ❓ and wanting to see the #Data #Statistics #Research on #COVID19 injection 💉 adverse side effects #Myocarditis #CloggedArteries Where is the rest of the MSM 📰 coverage?! https://t.co/0CkJntmRL1	3000198717			['1339166129110065152', '29097819']	1.595893348035752e+18	
1596507349828640774	@AshishKJha46 Seeing doctors still advocate the vaccine for anyone under 50 is such a smear of western medicine. Eye-opening for sure.	1518895331106336769	1.5118117172270735e+18		['1511811717227073541']		1.5954697020166963e+18
1596507350198030337	RT @univrsle: Convoy Lawyers continually bring up the idea that their supporters suffered for 2 yrs and that suffering should be an excuse…	87976976		1.5962675774453187e+18	['18191382']		
1596507350814576642	"RT @JoePajak: #CovidIsNotOver and the virus presents the highest risk of transmission in indoor areas with poor ventilation. @Join_ZOE
 UK…"	41390920		1.5964486018611487e+18	['90146161', '963841070718246912']		
1596507351221432322	"RT @g_gosden: Remember his protective ring around care homes? He lied. 

https://t.co/ykEVAo3kC9"	928299279898333185		1.5964692514933023e+18	['1010384732759252997']		
1596507351435341824	RT @prof_freedom: Thanks to @elonmusk, some great Covid accounts &amp; scientists will soon be making their Twitter comeback. Here's a list of…	1496699938419490819		1.596502738170364e+18	['1252542024299012097', '44196397']		
1596507351636664320	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	1237423836662059012		1.5964569439329567e+18	['975200486']		
1596507351837995010	RT @HonestTwiceFan: 4th gen and pandemic stans will slowly realize how every single relevant record in Korea was held by TWICE.	1119848921180676096		1.5965026395835924e+18	['1071075663782699009']		
1596507354060951553	RT @HealthZA: As of 24 November  the cumulative number of #COVID19 cases identified in SA is 4 038 051 with 2 908 new cases reported. 33 de…	892836121		1.5962257397452964e+18	['240605588']		
1596507353968705536	RT @HaiderkhanPYO: I Along With Chairperson Home Committee of Sindh Assembly Adi @FaryalTalpurPk visited 100 bed Benazir Shaheed Drug Rehab…	1593226656013074432		1.5957593600005489e+18	['1235988202739113985', '2407751065']		
1596507354148872194	RT @johnrackham82: People should be far less concerned about @elonmusk owning twitter and deeply troubled by a narcissistic, murderous psyc…	1461867257483694087		1.5947062664371896e+18	['1552067520575799298', '44196397']		
1596507354971148290	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	327894333		1.5962523413840118e+18	['69080476', '18949452']		
1596507355134693376	@amburris13 @TomDaytonFlyers There were obvious failures in officiating that changed the outcome of the game. COVID destroyed March Madness yet NBA goes on....stupid	2241178442	398428912.0		['398428912', '27212797']		1.5963394020951736e+18
1596507355864535041	RT @Odsituacije: @ParisGm1 @EdnaKrabapple1 @ellabrand6 @Thisisboringno1 @mrbenn27 @emmaq1983 @Capt_Skunkbeard @BBCScotlandNews sick of hear…	1299090413421293569		1.5964871923646177e+18	['255153318', '596827207', '1277915326542483456', '1299090413421293569', '1434490268477181956', '271628722', '105239410', '17168731', '15687507']		
1596507355859980288	@DaFishPierce @JoshShapiroPA The schools Kidd's education was totally destroyed by Wolfe's lockdown ,the kids hear in pa. Know the wolfe admin. Fuck up their education,and will never forget what bad corrupt government does first hand	1519119219069227008	1.559123837966508e+18		['1559123837966508032', '24209167']		1.5755213150454456e+18
1596507356560785408	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	3514999992		1.5964949489245512e+18	['1538833303863713796']		
1596507357009395713	RT @EthicalDavid: 'Baroness Bra' Michelle Mone IS involved in crime probe over £203m PPE contracts: Commons sleaze watchdog reveals ongoing…	173969377		1.596024427996586e+18	['870544742']		
1596507356879237120	RT @chrismartenson: Proof that being rich &amp; famous offers no protection from falling hook, line and sinker for #pharmaganda https://t.co/cw…	99847545		1.596499069119402e+18	['36442519']		
1596507358523686912	RT @Rpshahmemorial1: Short🧵How #Covid is killing Health Care Workers ?? Today I met Mrs Tandon.Her husband a 52/M physician had #Covid duri…	228795466		1.5964993611394048e+18	['1096416028114984960']		
1596507358577905665	RT @S_A_M_CDN: A good thread reminding us of the principles of medical ethics, that we somehow forgot with the onset of covid-19. Lets not…	1354632063404580867		1.5954383365664932e+18	['1506401373293891593']		
1596507358662135808	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1518697702565023746		1.5964838459933778e+18	['95092020']		
1596507359257497600	@May16L @Geoff33746732 @EmblenReal @NicholasTyrone Changing from Asean - I just looked at yesterdays graph - I don't know the answer (yet) - but why the heck is Ireland's growth so high? I get why Germany's gdp is shrinking - no russian gas and china isn't buying as its still in covid lockdowns https://t.co/7ml3jRA2dL	3329999974	1.068954250951168e+18		['1068954250951168000', '1229016232088735744', '1192173270008811530', '631865146']		1.5964942798114038e+18
1596507360582725633	RT @BobGeor27574923: https://t.co/MdN7tmlK2H Why are the public paid police NOT investigating every MP involved in this disgraceful scam? W…	1104743509800730627		1.5961842615054787e+18	['1173575388905316353']		
1596507361836904448	@MayorofLondon What climate emergency ? I’d be more bothered about the crime and stabbing pandemic in OUR CAPITAL YOU’RE DOIMG NOTHING ABOUT	1585234900780818432	14700117.0		['14700117']		1.5958285481404703e+18
1596507362470551554	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	3362792968		1.5961926454615736e+18	['86626845']		
1596507362474733569	"RT @CCCAlliance: Women of child-bearing years are more likely to die from:
* accidents
* cancer &amp; heart disease
* murder or suicide
* influ…"	788927753852780544		1.593269736028373e+18	['1404987610162995202']		
1596507362931920896	RT @RaggedTP: Always said ‘Partygate’ was a media distraction from the great £400 Billion PPE/ Track and Trace/ Furlough swindle of taxpaye…	1251943403971018752		1.5961421956140933e+18	['939673452763639811']		
1596507363200081925	"RT @Animas_Animus: my first time trying out Clip Studio Paint...
still recovering from my Corona-Infection and Glas is still locked up whil…"	886933076110127105		1.5964075618170675e+18	['848886381015429121']		
1596507363502362626	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	859137961329389569		1.5964444234825318e+18	['3407247983']		
1596507364055998465	RT @respect65: When will the pandemic of 'virtue signalling' end ? I want the old normal back.	1215379886887428096		1.5964618245093704e+18	['221710101']		
1596507365083615234	RT @paulfrewDUP: It was great to meet with @MaxSH2022 Maxwell Harrison today to discuss his campaign and petition to change the government…	1062033653084098561		1.5958360289838653e+18	['1242407754', '1146845839362539520']		
1596507365482049536	RT @DrJBhattacharya: The 9th circuit's irrational ruling ignores the scientific fact that the vax does not stop disease transmission. Even…	203586029		1.5963901164228444e+18	['1427361863830949908']		
1596507366350295044	@alanataylor @RealTeaWallace @ianfarrow Well you actually said “The only people who have been put in camps lately are the unvaxxed or Covid-positive folks in Australia” which is wrong. My fiancée is unvaxxed and has had covid. 40% of Australia has had covid.	221204266	12367712.0		['12367712', '1545592443411714048', '20651091']		1.596253394544386e+18
1596507365603278848	"Me: agrees to go into work on my day off because my supervisor has covid

Also me: gets bitched at and apparently everything's my fault"	1566190714542858240					
1596507366618501120	"RT @joshg99: @drcole12 That reminds me of this headline from Feb 2021 of a woman dying 15 minutes after her first dose: ""CA woman, 78, gets…"	1440037997643141125		1.5964469319241564e+18	['97982011', '1375490702373646336']		
