tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596433999962177536	RT @myrabatchelder: Ignoring the serious cardiovascular &amp; blood clotting impacts of #COVID is going to cause so much damage to so many peop…	1525319274		1.5963687726294016e+18	['87358629']		
1596434001279217664	"Connect the dot's

Who killed the Kennedy's ?
Who did 911 ?
Who imposed Covid tyranny ?
Who hide behind ""government"" ?
Who control MSM ?
Who control DOJ ?
Who control DHHS ?
Who impose consent ?
Who created AIDS Hoax ?
Who's trying tu ruin y'all ?
Then you can understand WEF"	1596145672192987139					
1596434002550067200	RT @NFSC999: A woman in Guangdong province, China, who was diagnosed with acute leukemia after her third dose of SINOVAC vaccine, realized…	1312344508239998976		1.5962425622010552e+18	['1513669096268726273']		
1596434001946103810	"Hand Sanitizer Pocket Girl 18ml 

⭐ : 4,9
Cek Promo : https://t.co/8I9sv66qGD https://t.co/GSUulOfbRC"	1541011417725562882	1.541011417725563e+18			1.5964339950884168e+18	
1596434002575241217	@CI_Community_ @aibitcom COVID 19 has slowed down many economies around the world but as a crypto business, does it affect you negatively or positively? Are you still on track to achieve your goals or are you planning a new development?	1528942821905793024	1.4281523072255631e+18		['1428152307225563140', '1512347358440222725']	1.5964309070023516e+18	
1596434005032828928	"RT @Paul_Kearns01: @SteveBarclay Question

How many NHS staff &amp; Care Workers died during the pandemic while saving 100,000s of thousands of…"	101333073		1.5960918865062298e+18	['79813585', '269788397']		
1596434005515153408	"RT @gchahal: JUST IN: #BNNUS Reports. 

@dcpublicschools have asked all students and staff to submit a negative COVID test report before re…"	1277034194091343872		1.5964336890971464e+18	['14372104', '76449921']		
1596434005586493441	RT @steve_cureton: The thing is with this Mone corruption..someone knew, a few someone's..so who? and they were hoping we wouldn't find out…	1056286911956946952		1.5962781661125673e+18	['2373784386']		
1596434006144417793	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	2412705953		1.595173745165013e+18	['337808606']		
1596434007797157888	RT @UnSubtleDesi: Barkha Dutt has the uncanny habit of capitalising on dead bodies. She had done exactly that during COVID as well. At that…	64201330		1.5964033070563328e+18	['17741799']		
1596434008518275072	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	326284351		1.596184107947524e+18	['256057148']		
1596434008711516160	RT @washingtonpost: Deadly Xinjiang fire stokes discontent at China’s harsh covid restrictions https://t.co/QHVa3c1hWP	21859714		1.5964123823472394e+18	['2467791']		
1596434009617469441	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	21085816		1.5962430017347502e+18	['28197128']		
1596434010691207169	"RT @72powpow: 🇨🇳 ""Will the quarantine last until we die of cold?"" in China. Image shared with title: The video, uploaded with the IP addres…"	1556182303872880641		1.5960860483034194e+18	['1480068057447821313']		
1596434011530088448	Hypertension linked to risk of severe COVID | MDedge Infectious Disease https://t.co/JXrfnGzc6M	113683358					
