tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596428318571577344	"I'm delighted to have our paper published in the International Journal of Women's Health (IJWH) @DovePress!
The success of this project would not have been possible without the tireless work of our supervisor Dr. Sultan Alshahrani and co-authors.
https://t.co/vNltteqL0H"	1245986036		['50892715']			
1596428320421601281	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	47785617		['1358074263052439554']	1.5959211358325391e+18		
1596428322321203202	RT @clairebubblepop: Michelle Mone made £76 million in profit from the sale of useless PPE to our NHS. Did the NHS get any money back? No!…	921653645682364416		['1386964028237492226']	1.5955055908890255e+18		
1596428322203992065	Covid-19: why your life will never be the same again: https://t.co/be3EgJVMea	113797201					
1596428322409517057	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/M8vvgdBL01	69330540					
1596428323143417857	RT @KimDotcom: If the data from the @Pfizer human trials of the Covid vaccine was fraudulent then all immunity agreements are null and void…	409076044		['611986351', '56488059']	1.59593439669112e+18		
1596428323370205184	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	962886602971267073		['1439405246518906881']	1.596387504554668e+18		
1596428324850794497	RT @StatChrisCotton: After 9 months, I am re-posting the conclusions of my report on the Pfizer trial available here for those who have not…	1217094231031980034		['1547986150941306882']	1.5958714409387008e+18		
1596428324829536257	"@guyverhofstadt Largely agree but I suspect the @Conservatives disastrous Covid record (repeatedly locking down late, re-opening too early, without ever learning lessons) is probably a contributory factor

And they're still killing citizens by the thousand by pretending it doesn't exist any more"	884745688550182913	856010760.0	['856010760', '14281853']		1.5953679300275118e+18	
1596428324976283649	Covid-19: why your life will never be the same again: https://t.co/RP3WdxqIVC	1276386008					
1596428325299404800	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	514723837		['69080476', '18949452']	1.5962523413840118e+18		
1596428325513109504	RT @ChinaUncensored: Protests against Zero Covid allegedly in Guangzhou. https://t.co/kEEb2SIroy	1096284322149986306		['833100331']	1.5961120292696105e+18		
1596428325819453441	"RT @zhao_dashuai: And the people ended up getting the most severe version

This policy disconnect is partly attributed to the confusing aim…"	896823706831466498		['999061779870175232']	1.5963988292173824e+18		
1596428325936926722	Covid-19: why your life will never be the same again: https://t.co/td3vRC8Dh4	1468246640536563728					
1596428326821801984	RT @allicat76: Working at a polling booth. Officer in charge tells it is highly recommend we mask. Said she doesn’t fancy being sick next w…	3302198653		['26198552']	1.596325137573634e+18		
1596428327925223428	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	27997586		['1160306562663165962']	1.5958698356233748e+18		
1596428328583696384	"RT @LongCovidHell: A 5yo boy has died of pneumonia due to a lack of resources.

Doctors are concerned about the unsustainable pressure on c…"	925850513761030149		['1225382429080391680']	1.5964257602352046e+18		
1596428330274033671	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	2436925788		['84966500']	1.5962159150788977e+18		
1596428330265346048	@Atipico1996 1.2 million people could have been saved Richmond Virginia Free Press 3-17-2022 COVID-19 is so weak soap and water kills it Fact Clean Nose With Saline Safe for kids and the elderly no transmission kills viruses Fact It Don’t Attack The Lungs First Clean Nose With Saline Daily	1481823378860298242	1.4222618483222897e+18	['1422261848322289676']		1.5963331315182633e+18	
1596428330483519488	RT @Michael24481767: We will not lockdown https://t.co/CXNS8vT34Q	1271105961118351360		['1382660963149680641']	1.596403470520787e+18		
1596428330542432256	RT @jigneshmevani80: Wishing you a very happy birthday @srinivasiyc. Your relentless efforts and contribution in the supply of oxygen durin…	1171419355680083974		['761266874696867840', '576533046']	1.5898715000559616e+18		
1596428330865426434	@BenHouchen @RishiSunak Wonder how much PPE that’s unusable he could fit in those offices? Don’t forget #RishiSunak happily wrote off £8.3B of tax payers money that went to corrupt or bogus companies ran by #Tory friends. And don’t forget all the Bojo scandals he happily stood by. #PPEScandal #Trending	731570762390372352	119200469.0	['119200469', '1168968080690749441']		1.5961880754403574e+18	
1596428331142242306	"RT @NMBewitched: Tonight, my last tweet is for the Pneumonia dogs of #NYCACC
My thoughts are with them

Those fighting to breathe in an old…"	1243471883426816001		['939208429394051072']	1.5963346868881367e+18		
1596428331544477696	"RT @MarcTennant: Approximately HALF of all COVID deaths this week were in Aged Care in Australia.  What on earth are we doing!!!  
My immed…"	1361465472		['2180874848']	1.59627217217502e+18		
1596428331737489408	RT @ltgrusselhonore: #Covid is still killing 300 Americans a day , Please got get your Damn Shots w Booster . ⁦#MSM should be repeating the…	1467667289541464064		['28817015']	1.5961697390883062e+18		
