tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596377574258753538	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	714168054008123392		1.5962501084331459e+18	['914588454']		
1596377575005519873	@danaparish I’m angry too. My husband and I have done everything and sacrificed so much to avoid Covid and he’s positive because a patient who was not wearing a mask well coughed on him (while he was wearing an N95).	1246688551145598976	89243448.0		['89243448']	1.596327620190167e+18	
1596377575298945024	"RT @Health4Animals: Vaccines reduce the need for antibiotics in animals. #WAAW

It's that simple.

👇Here's how https://t.co/hGkGuzGLi6"	923855410209153024		1.5961301022908457e+18	['607280901']		
1596377575991185408	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1162408801632317440		1.5963771536956703e+18	['1626294277']		
1596377575785275392	My RATs are negative but I still think I might have COVID. Should I get a PCR test? https://t.co/qMl6V1cnYu via @ABCaustralia	177015905			['16714896']		
1596377576272179200	@carla84859300 @BilsonhBilson @Mbridget21 For the record Carla, I’m a high teacher and at the time the pandemic hit my son was less than 12 months old. I worked my butt off and zoomed with 200 students a week, and found ways to teach kids so they wouldn’t miss out. I also got to protect my family by staying home.	1362246265765912577	1.3622462657659126e+18		['192533576', '1052232914', '25056022']	1.5963766095015526e+18	
1596377576724996096	@baddestmamajama Girl, your anxiety is going to do a lot more damage to your body than covid ever will if you don't get it under control.	1342209500334456832	568519130.0		['568519130']	1.5955319066400563e+18	
1596377577035268096	@Mr_Sallerkins @ravlun @Blackshyguy10 @incogfleethou @priyyanka_ I’m not saying that we should have exposed ourselves to covid, obviously that’s a bad idea. however a change from v1 to v1.1 is a much smaller change than v1 to v3. so it makes sense that that our immune systems are less effective against a big revamp we’ve never been exposed to	1397525342395457538	347026311.0		['347026311', '1031680383249571840', '1377026864452153344', '1461831516468793351', '1151278712685572096']	1.5963749124148593e+18	
1596377577156902913	RT @NelofarTach: China reports third consecutive daily record for new COVID cases – ET HealthWorld https://t.co/y3TLGwR4fH	239486395		1.5963769533757153e+18	['1224643780730445824']		
1596377577295421440	COVID-19: A New Low for How Americans Feel | Nature's Real Health https://t.co/iymxmTNbbw	1279228962					
1596377577379299328	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	926863932383551489		1.5958477944677827e+18	['1549164560204038144']		
1596377579698950144	RT @FoxNews: Vaccinated Americans a majority of COVID deaths for first time in August: analysis https://t.co/JsiYcnXubO	1576123374354534401		1.595925254383321e+18	['1367531']		
1596377580286136320	"@swords_mr @MeaganSwords @DazeJohnby @noreward_norisk Spike protein made by mRNA in the vaccines is different from spike protein made and delivered by the virus itself. 
Good explanation
https://t.co/hzoIwQcyzQ"	1375148947874881536	1.2406926857170166e+18		['1240692685717016576', '1247757669756063744', '1354890218130862084', '1264950281181200388']	1.5958634571439473e+18	
1596377582421049344	RT @dgurdasani1: Consistency in mask wearing, especially indoors is vitally important. And delaying infection and re-infection prevents mor…	21531495		1.5961693473992868e+18	['920943710254313472']		
1596377584639803392	"RT @DrJohnB2: Vaccine-triggered acute autoimmune myocarditis is now being discussed as a ""novel cardiac disease"":

https://t.co/kHbsKJDgla…"	1492316113178611718		1.5962239475359703e+18	['1400013985202704385']		
1596377584736276481	@CheriB2022 @jackcromwell16 @LindaClipp He didn't back the vaccines 100% &amp; to his further credit he employed the 'controversial' health official from NY who spoke out/wrote against the vaccine/pandemic response. (guys name escapes me)..	1496323861444505604	1.5474263137486397e+18		['1547426313748639744', '1245847696310755329', '1459082183814094854']	1.5963384517957018e+18	
1596377584866316288	RT @a_longhurst: We are being desensitized to think that collective actions (#BringBackMasks) don’t have broad benefit for the common good.…	340125834		1.5959950258294292e+18	['2569219368']		
1596377585650634752	RT @gchahal: Those who get elected and win in these elections do not have any consequential and direct say on China's policy. Domestic issu…	1519202490142572548		1.596377201619837e+18	['14372104']		
1596377585931485187	RT @Desmondlala1: LGBTQrstuvw is a pandemic for sure. You can't criticize them,you can't comment on them but if you don't wanna hear/see th…	2158996025		1.5963770512124396e+18	['1534164156810665984']		
1596377586544054272	RT @CsiHawkins: Did Musk combine Starnet's sportsbook patents in a Trudeau program of body-count games? On 'Vigilant-Guardian' 9/11, did Tr…	2771971689		1.5963613986654822e+18	['1022728507967725568']		
1596377587080724480	"RT @WilliamYang120: ""Ten people were killed and nine injured after a fire broke out in an apartment building in #Xinjiang, a far western Ch…"	1478377874814119939		1.5961603709969613e+18	['365216346']		
1596377587592593408	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1326389614442110977		1.5962571726395802e+18	['21947445']		
1596377587785535489	@Maxamegalon2000 @rmille10 @JDLovesTrump211 @PamelaHensley22 I find it funny . Look at the hood on super tight with the mask to totally conceal her face in Arizona because it’s so cold. And she might get Covid outside alone.  I’m sure it’s all legit for grandma and grandpa and the 30 people she takes care off.. lol	1593767396325588994	14165481.0		['14165481', '361488306', '769914763006599168', '1494528299518803976']	1.5963768988036178e+18	
1596377588095590400	RT @NatureMedicine: #Vaccine elicited T-cell responses didn't prevent viral rebound in people living with #HIV upon ART interruption, but l…	366450544		1.5896190220894085e+18	['26832834']		
