tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596478563288420352	China's answer to ending poverty and housing everyone as per the 17 Sustainable Development goals 2030 https://t.co/SS0o75jZC0	1476625117778087956		1.5964638751213814e+18			
1596478563603161089	"I’m going to need y’all to explain “natural immunity” when people continue getting re-infected with Covid.

I’ll wait https://t.co/pwvVFAKHe4"	1320741064412680192		1.5962878653396664e+18			
1596478564001796097	@AndyGait @kad_c Sorry to disagree with you, but I've seen some tweets where they think that he actually did cause Covid, and cause every single death connected to Covid!	1483405333611622400	1.0989936940222177e+18		1.596474232762159e+18	['1098993694022217728', '496283843']	
1596478564337340419	"RT @Yash25571056: Prof. Quentin Grafton (Australian National Univ.) et al. wrote,
""..Australians should expect an escalating accumulation o…"	865271735461044224				['1106609504693567488']	1.5963040903716168e+18
1596478566384168960	@LayahHeilpern Thought I’d take my chances with Covid vs any I’ll effects of the shot.	1371090611642634241	455937214.0		1.5961360820680827e+18	['455937214']	
1596478566673391616	Pia Singh: discussing the outliers in research and difficulties faced when trying to do research in academy chains during teacher education reform AND a global pandemic #strathEdD #stratheduPGR	99997215					
1596478567629455361	"RT @KimDotcom: Sources:

Excess death:
EuroMoMo, w47 update, https://t.co/xZ9AZv6KwL

Covid deaths: Our World in Data:  https://t.co/dth5Py…"	1594167640783740933				['611986351']	1.5959300638576845e+18
1596478568506204162	RT @zerohedge: The Journalist-Run, Intelligence-Linked Operation That Warped British Pandemic Policy https://t.co/UuiansdqXt	27506559				['18856867']	1.5964766680502845e+18
1596478569466699777	RT @DUM3BI: @leyeConnect I also love the fact that cats are clean, low maintenance and generally more suitable pets for apartment living……	711570993509232640				['139050380', '843900178394468352']	1.5964664523153818e+18
1596478570339123200	@jaeyunkiss eunchae had covid during this	1567411902191394817	1.508135323301208e+18		1.5964585943794033e+18	['1508135323301208065']	
1596478571416985600	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/n3H1wS3WJw	2996524941					
1596478573384290304	@AngelaRayner @GAMcKnight And they say they haven’t got money to pay nurses…who WORE that below grade PPE…shocking	28237619	222748037.0		1.5960599267530834e+18	['222748037', '253338747']	
1596478573946494976	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	531092049				['125370749']	1.596112656355795e+18
1596478574458212352	"RT @drclairetaylor: 22/ Covid is not a respiratory disorder, it is a disease of the blood vessels. 
We have 60,000 miles of blood vessels i…"	113410319				['1513942742715584520']	1.595244408102097e+18
1596478574629994496	"@mauveTriforce @akheriaty It gets other people killed. Sooo the vaccine does everything we were told it does? Even tho we are now being told by those same people it doesnt? 

Do you understand the concept of informed consent? Bc it’s kinda obvious you don’t, either that or you’re okay not being informed."	1384578900416737280	326436609.0		1.5962142667174093e+18	['326436609', '54322957']	
1596478577574305793	"RT @WallStreetSilv: BREAKING: China's Guangzhou city is building not only one, but dozens of quarantine camps now. 

The first one in the T…"	1335735271028043777				['1366565625401909249']	1.5960359592497725e+18
1596478577700003840	RT @LezLuthor: Governments renowned for harsh and aggressive decades long cuts in public spending suddenly conjure up Trillions for a fake…	1300408151385178113				['1400585627981201409']	1.596409470623572e+18
1596478578103050242	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	913020866992181248				['19111511']	1.5958215992189747e+18
1596478578325344256	RT @BanounHelene: Shimizu, J., Sasaki, T., Koketsu, R. et al. Reevaluation of antibody-dependent enhancement of infection in anti-SARS-CoV-…	1211355522751811584				['1388763492317024261']	1.5964637769744876e+18
1596478579193180161	RT @AlphaMaleWorld1: When @MasterCameron_ returns home from a busy day at work. It shouldn't be a table that he rests his feet on.. It shou…	1551344857943359489				['1208873205903085568', '1586049165842423810']	1.5907842820917207e+18
1596478579163922432	RT @TvCamelot: Bring these people to justice @KimDotcom	1159102906735480833				['1579838842613506049', '611986351']	1.596467258406183e+18
1596478580749668353	So yeah, best to isolate that thing now, make vaccines for it and hope it doesn't cross over.	1203604818239078401	1.2036048182390784e+18		1.5964783154724864e+18		
1596478581080981504	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1403602709631029249				['1477611148753391621']	1.5964764021778227e+18
1596478581726937089	"RT @PetriderPaul: 💬Did you know ? #Bingwa is a Swahili word for #Champions. 

As young people we will be advocating and championing the COV…"	1224923715013693440				['165170209']	1.5964761475666289e+18
1596478582200897537	"RT @d_anastasiadis: There have been 606 mass shootings in the United States in 2022, killing nearly 40,000 people.
More than one million pe…"	2956952382				['320174691']	1.5963367967572623e+18
1596478581424951296	@LGSabinaMatos We are losing over 300 people a day to COVID, and I have seen almost no public messaging on #LongCovid, you can keep ignoring it but the people won't go away. We deserve action and support from our government, if you want people to stay alive 🥲🙏😷🙏 #CovidIsNotOver #Disability https://t.co/sxGPWUyCsE	1343229605629583360	1.3841540861534167e+18		1.596163685026005e+18	['1384154086153416710']	
1596478582402023424	Like Covid inoculated! WoW!  We Tried Kambo, the Frog Poison Cleanse, and Aged 50 Years https://t.co/0Kasw5bfW4 via @YouTube	1591994199246766080				['10228272']	
1596478583048130560	@DashDobrofsky Medical misinformation? Let's ignore the straight up lie the sitting President told everyone; if you get vaccinated you won't get covid.	848000786843959297	1.520612280643162e+18		1.5958360431182684e+18	['1520612280643162112']	
1596478583752499200	RT @JesscatGormley: Our latest Doc release about the world’s harshest lockdown in India and how it left nearly 200m people completely aband…	57964244				['1411179398']	1.5957276689888584e+18
1596478585182728194	"Why aren’t mobile vaccination hubs offering:
A) #Covid boosters to under 50’s who want them?
B) #Flu jabs AND #Covid jabs from the same vehicle?

You are #CMO - instruct #publichealth leads 🤷‍♂️ https://t.co/UFeASi3lqC"	1157221174629347328		1.5961197690020045e+18			
1596478585644228610	@1goodtern @Momonamission78 @Em_Lickspittle We’re immersed in a world that gives out a different message..Our voices are drowned out, dismissed and discarded in the revelries and restful ness of the ‘pandemic is over’  thankful for the Twitter forum and the formidable leaders whose voices can rise above	2501562614	9.608170181937644e+17		1.5964417135555133e+18	['960817018193764352', '398082102', '1244222636756029440']	
1596478586860769280	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	49610590				['19638752']	1.596239466779226e+18
1596478587091156996	Western University is building Canada’s secret weapon against the next pandemic – NanoApps Medical – Official website https://t.co/nBtuLwjszc	701156319747825664					
1596478587708002304	RT @PHIL16663679: there never was  why they kept saying its changed how  can you say that when it was never isolated or ever proven to exis…	592215308				['1258276826662739969']	1.5964759669977907e+18
1596478588836274177	RT @CounsellingSam: When we clapped for #nurses who would have thought we'd be here now, with the Health Secretary betraying them? They sav…	2157462888				['1291302591184461824']	1.5964139258009682e+18
1596478589649969152	RT @ericmetaxas: The lawsuits against Big Pharma and others are going to be staggering. The truth is coming out. https://t.co/0SlYMYkrlE	726214400				['105901883']	1.5954051642985267e+18
1596478589960323072	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	3623140288				['1552407495255199745']	1.5964351920208773e+18
1596478591558090758	RT @JohnBoweActor: Please sign this petition. The MHRA is captured by the Pharmaceutical Companies. Big Pharma money accounts for 86% of MH…	1365898977523216384				['895118100']	1.5961378154101883e+18
1596478591683944449	"BBC News: Covid lockdown protest break out in China city after deadly fire – BBC News

https://t.co/iygmZdJKhv 

#NewsInVids #NewsInVidsCom #WorldNewsInVids #NewsVideos #NewsInVideos"	3074799338					
1596478592367616000	RT @hicksyalex: Petition: Launch an independent Public Inquiry into Government &amp; NHS Covid-19 spending https://t.co/WNX2pS25Rj	3124310933				['1347792909312139266']	1.596420278967763e+18
1596478592510459905	"RT @naif777932311: COVID is a Firm Plan From Allaah
Imam Mahdi Nasser Mohammed Al-Yamani
12- Jumada II - 1443 AH
15-January-2022 AD
08:52 A…"	2897724266				['2965568429']	1.59619019787128e+18
1596478593323802624	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1557015137717985281				['1577761560394665984']	1.596231410502738e+18
1596478594024628225	Great stack today from John Leake on our current White House Coronavirus coordinator.  It was clear he was on the planning exercises for the pandemic and was ready to seize power when the time was right.  Amazing we did not all see this when the news of the pandemic broke or even	1519715463697080320					
1596478595148414976	More unrest in China after the scenes at the Apple factory - Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/1u9Z1OC4cI	4701007139					
1596478596142751744	RT @drclairetaylor: This is an horrific account of a parent trying to get medical help for her 1 year old with pneumonia in Quebec. Everyth…	465928303				['1513942742715584520']	1.5964779988864328e+18
1596478596444323841	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	365945721				['914588454']	1.5962501084331459e+18
1596478597065220096	"RT @GBNEWS: Covid lockdown was ‘COMPLETE FAILURE of government’ and ‘radical experiment’ says Lord Sumption

https://t.co/VXWn4uk7TL"	1189621278216478724				['1339166129110065152']	1.5962011118070333e+18
1596478597707239425	@scottyisrocky @FatherBob When the history of This pandemic is written in 100 years. There will be those who are judged on the side of righteousness, and those who are judged on the side of evil just like the collaborators in the 1930s.	1304632835332997121	979420224.0		1.5964408259864535e+18	['979420224', '9560992']	
1596478599003271175	"RT @AparnaS32575139: Be a torch Bearer for hapless youth who lost their precious two attempts (2020 and 2021)🙏🏻
Mahasatyagraha 4 Covid Reli…"	966942608600850432				['1315612807585427456']	1.5964404910586962e+18
1596478599426560000	@LayahHeilpern Bill Gates promoted it and he has some frightening patents regarding vaccines.	3501337872	455937214.0		1.5961360820680827e+18	['455937214']	
1596478600857128960	"RT @nbreavington: How are these people still not in prison??

https://t.co/MItYgiBh4w"	1592119294493708289				['488825725']	1.596231382862553e+18
1596478600932655109	RT @leenvervaeke: Chinese netizens filling WeChat with angry messages condemning deadly fire in Urumqi (rescue possibly delayed by covid me…	104733801				['259242107']	1.5962059466900767e+18
1596478601561522176	RT @letstakeshrooms: Muh climate shange 🥴	1284533514621399040				['2241775488']	1.596090025665364e+18
1596478602278739973	"@WhiteHouse Hell the fuck no! There is no covid vax only some crappy shot that doesnt work. 40% of people who died from covid had the ""covid vax"". Therefore it clearly does not work."	1571206337211555840	1.3237302250673398e+18		1.596232279562625e+18	['1323730225067339784']	
1596478603143045120	@ShaneAKAProp @redheadlass1402 @Charlie75070989 @JohnBoweActor You also have the same talking points as every pro covid jab enthusiast.  Just conspiracy blahh blahh blahhh.	1309509852683743232	115980457.0		1.5964775293255352e+18	['115980457', '1428362260762615833', '1349874040861847552', '895118100']	
