tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596477192216940546	"📃Scientific paper: Measures, Gaps, and Mitigation Strategies in Bangladesh’s COVID-19 Response @EthicSeido #covid #science #health #medical #study #research #covid19 #SARSCoV2 #scientificpaper #scientificresearch 
⬇️
 https://t.co/iFpyeQW5wf"	1486272191809396737		['1359049936525025280']			
1596477192606998528	RT @1goodtern: If Covid damages immune systems, you would expect to see an increase in the severity of outcomes of other infections.	533481464		['960817018193764352']	1.5964273252978074e+18		
1596477192992870401	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1482016996070129665		['1477611148753391621']	1.5964764021778227e+18		
1596477193311621130	@sigallab Time to prepare another mRNA PrEP!!!!!! Multibillion booster business must go on. Why to put some pennies into multiantigen vaccines like e.g. sMVA city of hope vaccine, S+N protein for immunocompromised, blood cancer patients etc etc. It's not mainstream	1583509203565543425	1.2371201556893696e+18	['1237120155689369600']		1.5957875509075804e+18	
1596477194401742848	@PoliBard Here he goes, the biggest liar on earth, going on about vaccines  &amp; SEC. Dan Andrews is sickening🤮🤮🤮	1250680288859942913	9.896209056418857e+17	['989620905641885696']		1.5964760959807078e+18	
1596477194607411200	"RT @jenniferzeng97: In #Shanghai city tonight, people also started to protest against the #covid #lockdown 
#CCPChina https://t.co/ZiRDKvFC…"	1582891361912913922		['2313027666']	1.5962977873810964e+18		
1596477194741719040	"RT @FurnessColin: Thank you, City of Burlington, for temporary masking for municipal workers. 

Same at a health club near me &amp; I'm hoping…"	1543370857715847176		['1321666042784043008']	1.5962688004750172e+18		
1596477194796146690	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	18224069		['69080476', '18949452']	1.5962523413840118e+18		
1596477195350077440	@SecretaryPete Why? Doesn’t stop you from getting it and doesn’t stop the spread. It doesn’t do anything in terms of symptoms. It’s a f****** flu virus with a 99% survival rate. More people are dying of COViD who are vaccinated then those who aren’t-according to the science	960913834025345026	1.3569585476035133e+18	['1356958547603513346']		1.5954992710250045e+18	
1596477195483942914	#LouisFarrakhan with them facts 💯 https://t.co/P9I9EWWUVd	27191872					1.5893904101952922e+18
1596477195844583424	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1558684229256740865		['1477611148753391621']	1.5964764021778227e+18		
1596477195807252485	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	239964092		['3407247983']	1.596149201657688e+18		
1596477196423827456	"RT @songpinganq: Another massive quarantine camp is being built in China's Guangzhou city , which can detain 70,000 people.

Chinese govern…"	464672161		['1374317368361447434']	1.5964638751213814e+18		
1596477199426752515	RT @Phillip_Thomaz: @dozecat007 @BBCr4today @LBC @BBCR4Feedback @Ofcom £777,000 pounds, that's what UK taxpayers are paying every single da…	296173854		['508081252', '841346448', '8170292', '20973388', '196174048', '18689388']	1.5964059521854546e+18		
1596477199519215618	"@GRQ88 @AlessioUrban They are currently testing a Chinese developed mRNA vaccine in Indonesia (which is a bit sus).
We'll likely find out by YE of it's any good."	1201671592998264832	1.5775175105677926e+18	['1577517510567792641', '3027970893']		1.5964709135531377e+18	
1596477199581847553	"@bobbyelmo2007 This time last year, you could get a free Covid test on the NHS, and could register the result.
Now most folks cannot get a free test, and if you buy one you CANNOT register the result (our Covid positives 5 months ago CANNOT be recorded by the NHS/UKHSA etc.)"	1487397817043853318	1.4873978170438533e+18	['1704241718']		1.5964770177842217e+18	
1596477203327295488	Crypto Traders in US Surged 149% to 2.3 Million as Pandemic Hit https://t.co/lW8Ok44nlW	1024121770775732225					
1596477203633823745	RT @DrVicFielding: How many elections do Labor have to win during the pandemic to prove to media that the public were broadly supportive of…	1221401606505168898		['139328853']	1.596456263780819e+18		
1596477204447494145	RT @Justice_forum: Previously sentenced to 10yrs in 2015 for raping an 18-yr-old girl, this immigrant barber shop owner is currently facing…	2911789461		['491530957']	1.5962756892964004e+18		
1596477204447121408	@C_Fitz_ Maybe stick some masks on them before they all wake up and breathe covid all over you ...??!	761246463301185537	226579418.0	['226579418']		1.59646817308314e+18	
1596477204699189249	RT @jeffgilchrist: It is not just adults that die from COVID-19. A recent study in Japan looked at 41 children under the age of 20 who were…	7005172		['17977404']	1.5718559366077194e+18		
1596477204804030465	"RT @MediaAnalystOz: The media refuses to accept that many Victorians *began liking* Daniel Andrews during the COVID lockdown years

He save…"	553354841		['1382912376597479427']	1.596409601376678e+18		
1596477205043118080	RT @zerohedge: The Journalist-Run, Intelligence-Linked Operation That Warped British Pandemic Policy https://t.co/UuiansdqXt	1459532734431469577		['18856867']	1.5964766680502845e+18		
1596477205084884993	RT @GordonGChang: Any ordinary regime could make the adjustments to save itself. #China’s regime, however, is boxed in by three years of #C…	1354989259		['151930383']	1.5963690399028756e+18		
