tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596521669136306176	"New Remote Job 🏆👇🏻

 Digital Content Writer https://t.co/bUvozzCTMj #remotejobs #remote #remoteworking #workfromhome #homejobs #remotejob"	1447534535911124994					
1596521669711233025	RT @ABActivist: @schill_dawg @susanjeanreid And the government stopped funding Alberta Distance Learning Centre, so a school that could red…	840760302		1.5961542837033042e+18	['2223461208', '16320108', '2442545461']		
1596521669794881537	@SethDillon 99% of those who died from Covid were UNVACCINATED. Sounds like more dead Retrumplicons to me. That’s a good thing.	1483153290217111555	31700619.0		['31700619']	1.5959510473775718e+18	
1596521669803245572	"11-25-22 “Did you know that survivors of the 1918 influenza pandemic had naturally circulating antibodies even decades after the exposure?

https://t.co/yvCgXhPuKf…

Become a Health Freedom Member today! 
https://t.co/IRIZPGMIeh

#Vaccination #firstdonoharm #science #statistics https://t.co/cNCc4dm3qr"	1500895005011062790					1.596359377031762e+18
1596521670851801089	"RT @prof_freedom: Dr. Simon
(@goddeketal)

PhD in Biotechnology. Independent Journalist. Polyglot. Doing research on Systems Thinking, COVI…"	1055536236		1.5965028382380073e+18	['1252542024299012097', '1224185690713460736']		
1596521671309275136	RT @thane_black: Now that nobody’s testing for covid anymore it’s back to regular programming where you get sick with a mystery illness and…	75334639		1.5959427242174915e+18	['1167466822649753607']		
1596521671644454913	RT @JonathanTurley: ...If China or Iran claimed that any trucks in a protest would justify mass crackdowns, the media would be outraged. Ho…	1514679216960258057		1.59651059968469e+18	['94784682']		
1596521671804219392	"RT @LongCovidHell: A 5yo boy has died of pneumonia due to a lack of resources.

Doctors are concerned about the unsustainable pressure on c…"	19676294		1.5964257602352046e+18	['1225382429080391680']		
1596521672026341382	"RT @limits_stop: They're trying to make you forget about 2021.

👇👇👇"	1274034331460292612		1.596496289830953e+18	['1169222736272646144']		
1596521671833387010	"RT @thevivafrei: George Clooney, proving that he is a better actor than he is a historian and critical thinker.

I would rather be smart th…"	1518958439426363392		1.5965182250968924e+18	['96906231']		
1596521672408203264	"RT @RamCinemas: The Only Ray of Hope for TN Theatres post lockdown !!
#HBDTHALAPATHYVijay https://t.co/vLKMdxHprZ"	1331867702386855936		1.2749886728283382e+18	['2776160768']		
1596521672349290496	only hot people (people who followed me during lockdown) remember how i used to tweet this video every day https://t.co/TMHdKSRxcG	1149971046914768896					
1596521672852373505	RT @eyes_lilly: I wonder how many frontline NHS workers caught covid, acquired long-Covid or died as a result of faulty/no PPE in the early…	1504040440982609923		1.596150660546048e+18	['1335281569947389960']		
1596521672995180546	RT @baroque_bitch: since this is on my mind – you don’t need to have a health condition to “justify” avoiding COVID. maintaining your healt…	3394604277		1.5962439314861302e+18	['950269548766179328']		
1596521672995049472	"#CyberSecurity facts:
- There is a #cyberattack every 39 sec.
- 64% of companies experienced web attacks.
- Since COVID-19, the a 300% increase in cybercrimes.
- $10.5 trillion is expected to be spent globally on cybersec by 2025.
- Unfilled cybersecurity jobs worldwide grew 350%"	1331948577891909635					
1596521673930391557	Many felt the effects of the pandemic when trying to balance caregiving responsibilities with work. So, how can companies take this into account when designing more equitable workplaces? https://t.co/aGusm0zpVS	1222572056790949889					
1596521674530500609	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1285626212971315204		1.5959077993047654e+18	['1108431749820882947']		
1596521675457466368	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	814140560617287680		1.5965153365722767e+18	['78523300']		
1596521675478405120	@opi1 @1PrinceFan1 @Doctor_I_am_The You’ve been duped. In the last 12 months, everyone I know who has contracted Covid is vaccinated (including my son.)  Some have been infected multiple times which tells me the vax is messing with natural immunity. No infections for us unvaxxed. How do yo explain that Einstein?	1130007693144469510	81521375.0		['81521375', '1228826588122427395', '1178805312679071745']	1.5964727913728164e+18	
1596521675721691138	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1105973558		1.5964764021778227e+18	['1477611148753391621']		
1596521675834916864	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	2651328469		1.595173745165013e+18	['337808606']		
1596521676988354560	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1587832910693994496		1.5965153365722767e+18	['78523300']		
1596521677160337409	RT @PeterMayfitz: In all what's gone on regarding Covid. People are after Fauci, Whitty etc which I correct but what about the legacy media…	570693830		1.5961847906627994e+18	['299608299']		
1596521677248233474	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	45524868		1.5964351920208773e+18	['1552407495255199745']		
1596521678498324480	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	51047152		1.5962571726395802e+18	['21947445']		
1596521678624153602	@MikeSington well, if his record during the pandemic is any indication, they're right to refuse him	1317571051799433216	2234760798.0		['2234760798']	1.5964769242802463e+18	
1596521678682869760	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1594427292469854208		1.5964949489245512e+18	['1538833303863713796']		
1596521678481375232	Let’s not pretend that children had any say in the matter because they didn’t. Many children didn’t adapt to the forced virtual classrooms they were forced into and as a result, have fallen even further behind than they already were. https://t.co/l7P3DS1arq	2647929202					1.5953725984596992e+18
1596521678527696898	"RT @MHaffizJ: Kutuk itu mudah

While mega PPV has its shortcoming in terms of ventilation, but it maximise the efficiency of allocating hum…"	271221562		1.5963783275346452e+18	['99091086']		
1596521678749646849	"RT @CathyNotToday: DeSantis likes to say he “did it right”

He didn’t 

On Covid 83,000 deaths 

On insurance - we r strangled from his neg…"	798300135277154304		1.596477280251003e+18	['1072638936672014341']		
1596521678724546561	RT @PhantomPower14: Tory Baroness Michelle Mone’s family allegedly profits £65m during the pandemic for unusable PPE but @ScotTories bang o…	1336379154334363649		1.5964954036747633e+18	['2542032578', '171876607']		
1596521678737387521	@Storm4Congress @RealJamesWoods They had to pretend there were no effective treatments to get an EUA, emergency use authorization. Because you give a vaccine to potentially everyone, and a treatment only to those few who are sick, there is FAR more money to be made. Especially when vaccinating so frequently.	1519092104332423168	1.2725591220226294e+18		['1272559122022629376', '78523300']	1.5965158733590282e+18	
1596521679072931840	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	833080577582624768		1.5965153365722767e+18	['78523300']		
1596521678712061956	@JimlikesBB @therealBFizzzle @dqschmidt15 @HamRadioJoe @Tom_Neverwinter @justasimplema20 @srasberry1 @coreyandrewstae @marie745640 @Kellyring @MarkBatin @HaroldLang16 @jbizzy6969 @2ndchancerance @PatienceTryer @JamesLauder12 @brian_bdr1230 @ATMOT4 @WeidnerRoger @RealDocBrent @ThereseOSulliv2 @jeffschlueter1 @CommentPleasure @sammk1964 @TruthisnotT @NunuLives @JamesMa67136539 @hrt6017 @BluesElmwood @CarrieAMaze23 @QuispMe @TKohlmann4 @FanDoug @BlueBear0386 @AngryFleas @antiLibmob @GaryIsTheDad @KidRockFan4 @CraigCastleber1 @jimaw63 @TheSeriousOne56 @darstin1957 @C0DE_W4RR10R @Jay_see_see @Tommy15819423 @bluver41 @ArthurP41275988 @nitros1954 @gmail_hess What % of the vaccinated are dying from the vaccine? Have you watched the documentary yet? https://t.co/Jde4jiX1Wh	1563303689284382720	2759124163.0		['2759124163', '863100389947736065', '4230071594', '1957770224', '16057331', '1412797432803512327', '861727430', '1427108040965304322', '1948573452', '16543080', '191109609', '938616431259934720', '66573333', '1320960119006502912', '933147599523270657', '1411720642370568197', '1397326963', '131842394', '719939487904768001', '611814756', '4029747432', '1022563676', '1437560341303631875', '1061685425163657217', '2667082454', '1435994949942665218', '1454793640220536832', '3981521259', '1389274827421364232', '415224570', '481431105', '948649837767008256', '1528336566145454080', '1291025920850042880', '1246805790775816194', '1479900431614722051', '1498455169478152197', '1524391064789946369', '1192239507069751296', '243297589', '14360063', '3152610784', '2288898117', '816328246442807296', '1446019592577552391', '1329954517756964864', '1236088241436200961', '978459882042068995', '1666122666']	1.5963510515522273e+18	
1596521679899222017	RT @jovip7430: I tried to explain to an extended family member (gently &amp; respectfully) that covid can cause immune systemissues after she c…	1208584725863915520		1.5959683609905398e+18	['1349728983336837120']		
1596521680993943552	RT @tony_zy: One good thing this site actually facilitates: in the past 48 hrs, numerous mini-protests took place across various Chinese co…	751720975365013505		1.5965176444750807e+18	['375133806']		
1596521681237180423	RT @BraginMorgan: Every show I've been to since they came back is filled with gen z kids that spend too much time on tiktok and they are so…	777082788		1.5963770566227026e+18	['2756959530']		
1596521681467867137	RT @ashchubbybunny: It’s almost like the pandemic is still going…	1559254353290186753		1.5964873334609797e+18	['88575761']		
1596521682164133888	RT @JedediahBila: If the “vaccine” were safe and effective, they wouldn’t have needed to mandate it to try to force you to take it.	4818600783		1.5965212694739804e+18	['60680268']		
1596521682931707905	RT @FLYNN6411: @WildAngelWing @JpJever @PatroitDebi @SonnyFarmer @LacarpetronM @DarcPaladin @SaltyTanker2 @charlie31404066 @northwest8969 @…	1586954021234843648		1.596521536889946e+18	['1538045791364841472', '1494551407', '2784618230', '1518681017627856896', '283718275', '1573457447913660416', '1666473709', '1550584883642245120', '1553186048750112769', '1341293826066046976']		
1596521683149787137	RT @MzNikiLz: You mean the Surgeon General who denied science during a PANDEMIC had a hard time getting a job after? Lmaooooo	198280914		1.5965100738444288e+18	['152388693']		
1596521683586015232	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	3199192864		1.5965189075187794e+18	['1355721251180961792']		
1596521683904438272	@Ericdun19416783 They find it hard to get Covid in the Ukraine as there is a war going on.	864601423711002624	1.3106612947863183e+18		['1310661294786318339']	1.5964162606986813e+18	
1596521684408102912	RT @Justice_forum: Previously sentenced to 10yrs in 2015 for raping an 18-yr-old girl, this immigrant barber shop owner is currently facing…	29980318		1.5962756892964004e+18	['491530957']		
1596521684559097857	"@Awithonelison @green_cait @DrakeBatesMrD66 @mcfunny @bluemountnskies @barryjohnreid21 @DavidGregham @FormerAntivax @Elle_Ham06 @tenebra99 @Je55ika420 @doritmi I’m 100% considerate of others, 

That’s why when some tried to force covid vaccines, I supported businesses that stayed open in defiance, and we organized and helped family/friends and those in our community who needed assistance when possible"	1355451530	1355451530.0		['2338214224', '2885052535', '4540600392', '26307708', '585968484', '985212325971070976', '1117209415285866496', '1257411903753617408', '777175796217737217', '1008761901503975425', '1411359312413331457', '54886540']	1.596521200498643e+18	
1596521685296902152	@1209galM @EricMMatheny Not a vaccine! That is called a therapeutic… and a BS statement. No way to know if that is true. Btw now more dead vaccinated people then unvaccinated.	1497239184762753034	8.265559164345508e+17		['826555916434550785', '2730264319']	1.5965089936815227e+18	
1596521685708001280	RT @LauraMiers: To recap, Covid has been QUIETLY maiming &amp; killing our elderly, children, and the most vulnerable among us this whole time,…	1018832953860853760		1.5962319541896847e+18	['170280910']		
