tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596376701831114752	Just when I thought I've seen it all and BOOM!! Satan advertises poison as healthy and death as life saving to Black people.🚮💀 https://t.co/Lj5vpSI7AW	1452756244280848392		1.5961072679794565e+18			
1596376705236865024	"RT @MeetJess: We have to realize that 2019 life isn’t coming back. COVID will be with us for many years. 
« Living with it » for me means f…"	320616221			1.5962674021359985e+18	['312412918']	
1596376703005528064	@LayahHeilpern Its connection to abortion. Two baby's were aborted and their cells harvested. The little Girl HEK had her kidney cells taken. Fetal cells HEK-293. A little boy, PER.C had his eyes taken. Fetal cells PER.C6. They were used in the R&amp;D of all 3 vaccines and they admitted it openly. https://t.co/eA28lEvZsU	1487232238295130120	455937214.0			['455937214']	1.5961360820680827e+18
1596376704955535360	A multinational Delphi consensus to end the COVID-19 public health threat | Nature https://t.co/9B8T2wpRmh	88782392					
1596376706507767810	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	4841925425			1.5962501084331459e+18	['914588454']	
1596376706507739136	Because you're an idiot!!! https://t.co/uzp3evlYLX	1240001697675718657		1.5961699164527002e+18			
1596376707728277504	@rajna05334161 @LayahHeilpern @ntivax People still died getting the vaccination from the vax and from covid, people also got very sick from the masks, and hypocrites like Dr fauci would take his mask off at baseball games and when he thought a camera wasn't rolling on him.	1534970969248387098	1.4040423279417385e+18			['1404042327941738501', '455937214', '1487987145881137155']	1.5961919872959775e+18
1596376708415995904	"RT @i_petersen: I *love* the logic of the COVID avoiders. 

First, they told us if we had maintained mask mandates omicron wouldn't have sw…"	82241627			1.595807569402278e+18	['1107100316']	
1596376709573578753	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	38398991			1.5962430017347502e+18	['28197128']	
1596376711058583552	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1586131733983944705			1.5961731857830707e+18	['101852818']	
1596376713964855296	"RT @Eric_Schmitt: In the Fauci depo this week the court reporter sneezed. Fauci wanted her to wear a mask

This is the mentality in Nov 202…"	1445424647843946499			1.596193593785475e+18	['101852818']	
1596376714455633920	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	1384275496834244608			1.596239080152408e+18	['341190477']	
1596376715470974976	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1594141785671860224			1.596151300798165e+18	['337808606']	
1596376715835543552	RT @DrJBhattacharya: If major scientific bodies continue to embrace censorship of public discussion of scientific issues, public trust of s…	1362177998196105217			1.5963752837662925e+18	['1427361863830949908']	
1596376716989321216	RT @hodgetwins: Covid and the vaccine push showed us that the corruption is off the charts.	1511206079165722632			1.5963183104417915e+18	['18584875']	
1596376720021536768	RT @AJEnglish: Videos on social media have shown new protests in China over the country’s strict ‘zero-COVID’ measures, as new quarantine c…	299674493			1.5961794046144266e+18	['4970411']	
1596376720973901825	"RT @DrJohnB2: ""Our results indicate that BNT162b2 vaccine may trigger an accidental immune cross-reactivity to melanocyte epitopes in the c…"	24347223			1.5962234468825252e+18	['1400013985202704385']	
1596376722663886849	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1579640702123884545			1.5961710505467617e+18	['611986351']	
1596376722844180481	RT @RayhanAsat: It didn’t take long. The #Chinese gov announced that any individual who shares news about “the Fire in Uyghur #Urumqi city”…	1278549866042363905			1.596144761735635e+18	['2211735352']	
1596376724928753665	"RT @1goodtern: Why does SARS-CoV-2 damage appear in such different ways in different people?
You have probably all known the answer to that…"	479919168			1.5960925759368274e+18	['960817018193764352']	
1596376725969326080	@ted_macie @RepThomasMassie It's actually been there a lot longer. All drugs have side effect, some even list death as a possible side effect. The BC pill lists strokes, blood clots, and death as side effects. Myocarditis and pericarditis are reversable. Death from Covid is not reversible.	41777992	1.5186639740904202e+18			['1518663974090420228', '975200486']	1.578711510687568e+18
1596376730440273921	RT @MarshaBlackburn: Communist China's failed zero-COVID policy has resulted in record infections, destroyed livelihoods, and created a men…	1478471523073724419			1.5962906386049475e+18	['278145569']	
1596376732910526465	"RT @NjbBari3: CT, MRI, functional MRI, blood tests, autopsy, protein studies (misfolding), gene studies…

I have seen evidence similar to A…"	37087943			1.5963557272447304e+18	['881708118903726080']	
1596376732872765440	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	1474170677829595161			1.5961926454615736e+18	['86626845']	
1596376733388775425	"RT @wsbgnl: New CDC “community levels” are out

Under the pre-Feb 25th guidance, universal indoor masking would be recommended in 74% of co…"	44431389			1.5962727713945805e+18	['1143908639876485120']	
1596376735867498496	@ultrawave5 @dr_jon_l Except that every study they've done on mRNA vaccines has shown no association. So not really a distraction, still waiting on the first study to show statistically significant increase in blood clots from the mRNA vaccines (NOT adenovirus vector). Do you have one?	4863490099	489408992.0			['489408992', '770812744375435266']	1.596366042779259e+18
1596376736631259137	"RT @cosminDZS: Political leaders should know better than Trudeau to enflame division at a time like the pandemic. 

Any reasonable person s…"	929859631119323137			1.5963285433191342e+18	['929859631119323137']	
1596376737344290817	RT @DrJBhattacharya: If major scientific bodies continue to embrace censorship of public discussion of scientific issues, public trust of s…	306104315			1.5963752837662925e+18	['1427361863830949908']	
1596376737688203264	RT @AndrewsParody: It's looking dicey out there. I'm invoking my pandemic powers to place Mulgrave under a 24 hour lockdown. It's for your…	762857708483522560			1.5963069365633966e+18	['1416141251338924034']	
1596376737822433280	"RT @backtolife_2023: New mNRA vaccine shows promise for universal flu protection
Source: CBC News: The National (Youtube) https://t.co/Bhfr…"	1539271234202046466			1.5962539207241236e+18	['1109532876310302721']	
1596376737620844547	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	323121291			1.5962430017347502e+18	['28197128']	
1596376738267041792	RT @TheJikky: Oh wow the @ABSStats are so embarrassed by the massive increase in deaths associated with the COVID vaccine rollout they have…	1464232194512195587			1.596351684179284e+18	['1587714804004794368', '172532664']	
1596376739542106112	RT @markedwards001: @BBCNews A Tory Lord stole £29,000,000 after being fast-tracked  by Michael Gove while supplying unusable PPE to our NH…	3408736103			1.5962038973577503e+18	['3293858735', '612473']	
1596376741068800000	RT @SuperMarioFact: According to Mario's Time Machine, Charles Dickens was at his home in 1843, working on A Christmas Carol, when Bowser t…	1194868670738026496			1.5961693382470615e+18	['879535657']	
1596376742142287872	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	20016676			1.5962571726395802e+18	['21947445']	
