tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596438019627954178	I dont think yall have many sheeple still falling for your bs https://t.co/YRk3lj9zSj	1456641214267084805		1.5961220965679186e+18			
1596438021255008256	@TheBooLord @igrPadua @abe22_ @spectatorindex Not one single member of China's armed forces got COVID. Amazing isn't it	852842852	3384311434.0		1.5964074050756076e+18	['3384311434', '3918646468', '2269482614', '1626294277']	
1596438021649600512	@noon_chai Casey Briggs.....he cut his teeth on covid numbers!	22645366	225688633.0		1.596437468664193e+18	['225688633']	
1596438022064869377	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1575955411127222272				['611986351']	1.5961710505467617e+18
1596438022178091008	Myocarditis &amp; Matt Hancock - The Great Covid Swindle https://t.co/mpNilIQrK7 via @YouTube definitely worth a watch	123338191				['10228272']	
1596438023495102465	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	3271921981				['83384000']	1.5963933779098378e+18
1596438023863943168	#jobs #recruitment #careers Investment Executive - Micro Loans - Hybrid working option, enabling you to combine working from home and in our offices in Wrexham and / or Llandudno - £30,000 - £35,000 https://t.co/VcctDEL3Es	20578945					
1596438023876796420	RT @paullewismoney: Tick tock - £770,000 a day is spent by Government storing unused and often useless PPE that’s over £250m a year https:/…	501730561				['221338206']	1.5964131787660452e+18
1596438025696845825	"RT @jakeshieldsajj: If you are a grown man who was terrified of Covid you are a coward 

Work on Strengthening your mind and body so you wo…"	1275363928298708994				['80233893']	1.596421674705961e+18
1596438026535813120	RT @WhistleGolden1: China is stepping up measures to control COVID-19 outbreaks. One resident says the COVID measure is no longer a medical…	1277192751478644736				['1543024683897192448']	1.5964312551467622e+18
1596438026674401282	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	2719997501				['19111511']	1.5958215992189747e+18
1596438026774798336	"RT @GBNEWS: Covid lockdown was ‘COMPLETE FAILURE of government’ and ‘radical experiment’ says Lord Sumption

https://t.co/VXWn4uk7TL"	1518697657048444929				['1339166129110065152']	1.5962011118070333e+18
1596438028863488000	@Ericdun19416783 Nor are refugees being Covid jabbed.	1558443461426249728	1.3106612947863183e+18		1.5964162606986813e+18	['1310661294786318339']	
