tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596505497209049088	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1475448650096545794		1.5964764021778227e+18	['1477611148753391621']		
1596505496902848513	I was just thinking. COVID makes people immunocompromised. So now we've got millions of immunocompromised people running around who either don't know it, don't understand it, or don't care, catching all sorts of other pathogens (in addition to more COVID) 1/3	435984197					
1596505497120669697	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1454482682109472770		1.5961731857830707e+18	['101852818']		
1596505497934663681	RT @Firatcengiz3: A 7 year old dying of pneumonia in 2022 in the country with the 6th largest economy because hospitals have got no space f…	1486397215673397251		1.5964515585936343e+18	['2409939184']		
1596505498068701189	RT @brexit_sham: In 1963 the Great Train Robbery netted its raiders the equivalent of over £50 million today and 307 years in prison. In 20…	1547656814639992833		1.5964430921604792e+18	['826382447885574144']		
1596505498047619079	"RT @VeronicaAtMo: Finally someone is speaking up in England! 👇
@doctorasadkhan @BinitaKane @dbkell @cipatlimd @_diatoma @resiapretorius @ma…"	257467770		1.5958663398888776e+18	['769601494584811520', '2692420788', '867211584', '25671405', '183508561', '2484050210', '283650493']		
1596505498316308480	"RT @lukedepulford: Over 10 dead including a three year old, in a fire in #Urumqi 

#Uyghurs unable to escape because their doors were repor…"	2194474994		1.596414879354626e+18	['2279301618']		
1596505499167358976	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	1440051334422556674		1.5964958886369894e+18	['87679233']		
1596505500773801984	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	499701897		1.5962571726395802e+18	['21947445']		
1596505500958744581	Also check on Monday if I have covid because I might be negative because it just started..	810290336287358976	8.10290336287359e+17			1.5965047372638863e+18	
1596505501373702144	RT @_Janey_J: “In the first five months of 2021, you see an increase of 25% in the emergency calls for cardiac arrest &amp; heart attacks among…	1226533359691673600		1.596245591742632e+18	['1538833303863713796']		
1596505501940199424	@certifiedbbgal . Who u know in this country thats never gotten a single vaccine in their life?😒 like be fr..	1387128733	1.4016665076634586e+18		['1401666507663458450']	1.5957987836943524e+18	
1596505502263177217	#International #China Rare mass protests erupted in China over tough COVID restrictions after fire kills 10. 'We are human beings,' chanted the demonstrators. https://t.co/k3Jde2kTS4	1167839853184258049					
1596505502241865729	"RT @Tom___Scott: Like most crime syndicates, the Conservative Party operates on a very simple business model.
#ToryCorruption #ToryCostOfGr…"	804742012381564928		1.5960921527102546e+18	['2846809907']		
1596505502933872641	"@StanziAck @eternalflameSR @DrJBhattacharya @Ravarora1 They now have Package Inserts and Fact Sheets.
Maybe they showed up after the ""approval"" of  the one not available on Aug 23, 2021.
The healthcare ones have MORE info, see next few tweets https://t.co/eOZ0qPMaU2"	1454244213231607809	1.4215285351482122e+18		['1421528535148212225', '1252233367480946688', '1427361863830949908', '1032179513088651264']	1.5963726336999014e+18	
1596505503315763200	"RT @kksheld: Why won’t they do autopsies or even just ask the Qs:
Did deceased person receive C19 Vs? If so, which ones, how many, and when…"	1518911059792384002		1.5965024149952143e+18	['418830106']		
1596505505635405824	Peroni and Corona have to go. Bottled beers refuse to hear otherwise. https://t.co/rJTagXbage	72323235					1.5964543741294223e+18
1596505506088390656	RT @LUNCDAO: Been having some problems at home lately, which has distracted me from my work on $LUNC. 4 of my 7 children have been skipping…	1569997607564443654		1.5964648903568507e+18	['1471279207095406595']		
1596505506285248516	A ship in quarantine show a yellow flag call the quarantine flag https://t.co/2bwY40eaI6	1586350066272325632					
1596505506662608897	Ice Cube Confirms Losing $9M Payday For Not Taking COVID-19 Vaccine https://t.co/fMP9JnCRLm	461461045					
1596505507124346880	RT @TrevorMacKinno9: @PeterSweden7 True https://t.co/PEg2S1Q8zj	127204945		1.5964803260958515e+18	['1437891974321803269', '707231479047315456']		
1596505507258404866	"@MarkMcL23182550 @EricMMatheny 2/2
You can NOT however achieve herd immunity to ANYthing with a ""vax"" that does not PREVENT you from GETTING OR SPREADING the illness
 
Say a ""vax"" that was made to JUST keep you from getting AS SICK
That MIGHT keep you out of the hospital from it WHEN you GET the illness"	807593498081955840	8.075934980819558e+17		['929734579799318528', '2730264319']	1.596504003365331e+18	
1596505507732553728	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	45286639		1.5962870273011876e+18	['806344552718045184']		
1596505507690205184	"RT @WritesBright: This was also a failure of preparation.

One of the most shocking facts of the pandemic is that the government misjudged…"	268012379		1.59582852264772e+18	['2737003958']		
1596505507917074432	"RT @songpinganq: Jiangsu province Nantong city

You need to pay 250 yuan ( 37.5 dollars ) a day for your 21 days's food and accommodation i…"	1535873014059118593		1.5442961445529395e+18	['1374317368361447434']		
1596505508013187074	RT @backtolife_2023: A teenager who was given the Pfizer COVID-19 vaccine died just three weeks later, an inquest has been told. The death…	1518711151999299584		1.5965011999809987e+18	['1109532876310302721']		
1596505508042903552	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1586443882832842756		1.5962870273011876e+18	['806344552718045184']		
1596505508218822658	RT @lejanomd: A GREAT beginning for the same COUNTRY that treated Corona JUST like the FLU https://t.co/T9FiZpNTu6	1436667618644082690		1.5961649222030746e+18	['18796850']		
1596505508172759045	@Arwenstar He told one truth at least, that formaldehyde in the vaccine causes polio.	2281385917	21947445.0		['21947445']	1.5962571726395802e+18	
1596505508449751041	its so ridiculous to even read it i think ... must be their next agenda for the fake convid .... https://t.co/PeUvFrgKJz	137388186					1.5964482862562755e+18
