tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596443065702440960	Polly &amp; Other Is A Startup That Aims For A World Post Lockdown Through Narrating Stories From Tech-based working with Artisans https://t.co/fWTsASG9Dd	85269685					
1596443066659110912	Golden 🧵 https://t.co/zqXNT5Bksy	120182579		1.5958698356233748e+18			
1596443067082739714	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1554873864030720001			1.5962870273011876e+18	['806344552718045184']	
1596443067426680833	"@FanNationZags WATCH THIS AND SHARE IT WITH EVERYONE PLEASE 

I AM NOT AN ANTI-VAXXER. 

I HAVE HAD 2 COVID SHOTS. 

NOW THIS IS HAPPENING…

#VaccineSideEffects #vaccineinjuries #CovidVaccine #COVID19 #vaccine #vax #pfizer #Moderna #johnson #jab #vaccinedamage #mRNA 
https://t.co/0gi8WXqelM yo"	1287943626413101058	1.4719792422461317e+18			['1471979242246131714']	1.5963542643892675e+18
1596443069146021891	"RT @DrEliDavid: @elonmusk Reinstate suspended scientists.

Below are two examples: one is the inventor of mRNA vaccine technology, and the…"	1478193880667332610			1.5936609364554301e+18	['801203059359678464', '44196397']	
1596443070404431873	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	1101950977987543040			1.5964283683914793e+18	['20675681']	
1596443072883486727	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	4886587453			1.596242318792614e+18	['337808606']	
1596443072837357568	"Sorry, I am not interested in reading news about covid on Twitter anymore.

I buy a paper copy newspaper everyday in Mumbai. If the newspaper has any local news about it, then I will read it. 

The endless debates on twitter over covid issues is taking a lot of bandwidth."	907077838351847426					
1596443073013510145	Price Oye Aim For A World Post LockDown Through Value Addition After COVID-19 https://t.co/1qOVdlDWQt	85269685					
1596443073223233537	Looks like buildings in Germany a long time ago.. https://t.co/hSL5BQrkZG	1419744912883556354		1.5958062644869448e+18			
1596443073302892544	RT @Vignesh50880630: Since you're all discussing about the same-sex marriage case filed in SC, let me say what happened to a gay couple I k…	294015279			1.5959835425003397e+18	['1233566096772349952']	
1596443073651019776	RT @AparnaS32575139: Youth Communities suffered to the Worst during https://t.co/QPE6bwlsf9 other sector they too deserve Compensatory meas…	1364108405623824391			1.596442354617299e+18	['1315612807585427456']	
1596443074607153153	RT @LifeLibertyEvan: If Covid taught us anything it’s that way too many people are okay with the government taking their freedom away.	1585843526537027584			1.5959766311596032e+18	['708531498450812928']	
1596443074175049731	ALL YOU REALLY NEED TO DO..IS TEST PEOPLES BLOOD  AFTER  VACCINATION..AND CHECK THAT INVASIVE PROCEDURE HAS NOT CAUSED ANAEMIA.AND THE MURDER INTENT DOES NOT WISH TO.offer after treatment monitoring care.essentially deny treatment after a harmful intervention creates NHS overload https://t.co/KTtSD29qR0 https://t.co/2QB4ySURRH	1594391494038880258		1.5964425343725732e+18			
1596443075068715015	RT @carolvorders: 'Lady' Mone broke Lords' code &amp; was seemingly involved in fraud while nurses &amp; doctors slaved all hours to save people in…	73196718			1.5955579152843653e+18	['175420754']	
1596443075152609280	RT @kimgortor: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fl…	1323717582			1.5964243752214979e+18	['2914454576']	
1596443076280688640	"RT @CHSqBelfast: The CHSq Pop-Up Vaccine Clinic is open from 10.30am today. 

The clinic is open to all aged 16 or above who have not yet r…"	270257958			1.4300932139400028e+18	['23690667']	
1596443076842733568	@i_nautilus @Patrici89225734 My guess is that the wrong PPE was ordered in the first place	1537173160960962560	153490014.0			['153490014', '1277653859301801984']	1.5964086592731382e+18
1596443077463330818	RT @ETIndustryNews: Risk of severe asthma attacks doubled after Covid limitations removed: Study #ETIndustryNews https://t.co/sFDtj4MmFq	1328890253176758272			1.5964429405322158e+18	['36324632']	
1596443078327689216	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1532021572474748931			1.5960601631230648e+18	['1374317368361447434']	
1596443079145574400	"@kays_ella Post COVID .. what's the current challenge ... 

Keep up the great work."	478041842	1.180014032260096e+18			['1180014032260096000']	1.5964195085241098e+18
1596443079359299584	"RT @madmomnotodrugs: Hell no I’ll never forgive!
My husband being added to the numbers of Covid Deaths when covid had nothing to do with hi…"	1518916908204142592			1.5880271061680374e+18	['216280837']	
1596443080412270593	"RT @edmundmlawrence: Brexit, ppe, parties, mini budget, lies, corruption, bullying, cost of living. 

Time to get the tories out. #gtto #fo…"	791282673402667008			1.596049823526183e+18	['218086565']	
1596443081926377474	@johnredwood Hey John, instead of asking dumb questions about the BoE, why not ask questions about Tory corruption? https://t.co/aTM6inLdqa	785089188	93880122.0			['93880122']	1.596393529261314e+18
1596443082664611840	A question for Migraineurs, especially #chronicvestibularmigraine sufferers. Have your symptoms got worse after a Covid infection? I have to say I'm struggling.	784843771					
1596443083419561985	RT @TheJikky: Oh wow the @ABSStats are so embarrassed by the massive increase in deaths associated with the COVID vaccine rollout they have…	1369513131022544896			1.596351684179284e+18	['1587714804004794368', '172532664']	
1596443083562160128	RT @Catofbengals: If only uk gov hadn’t lost the email where we could of joined the Eu procurement program to buy PPE. No chums would of be…	78586449			1.5960525331470623e+18	['1189619952841625602']	
1596443085764194304	"@a_kruschke Oh boy😵
I don't want anything to do with RNA vaccines anymore💦"	1564367193286283265	1.4912349192631337e+18			['1491234919263133700']	1.5964073293810934e+18
1596443085839675392	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	385877452			1.5962501084331459e+18	['914588454']	
1596443086443405313	RT @DrewPavlou: Innocent Uyghur families burned to death today because China’s insane COVID Zero policies meant all exits to their apartmen…	1223330088			1.5963115729260503e+18	['1133510366422392833']	
1596443086917632001	RT @washingtonpost: Deadly Xinjiang fire stokes discontent at China’s harsh covid restrictions https://t.co/QHVa3c1hWP	1181047862819352576			1.5964123823472394e+18	['2467791']	
1596443087399632896	RT @MRobertsQLD: Here comes the truth …	1193129628			1.5961221196534047e+18	['762470063261704192']	
1596443089853612032	RT @USAP09: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and…	9560232			1.596428322409517e+18	['69330540']	
1596443090092724225	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	873281578776109056			1.596149201657688e+18	['3407247983']	
1596443091380191233	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	817260457723465728			1.5963771536956703e+18	['1626294277']	
1596443091741077504	"RT @tommousk: Hand-shandy Hancock found again to have lied to Parliament AGAIN!

Freeze his assets, remove his passport and jail him until…"	75378414			1.5964206388516086e+18	['34241381']	
