tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596450277984415744	As hoaxes of #Covid19 and #GlobalWarming have been exposed, now new #Plandemics can be there soon. Hungry bats or melting glaciers lies could be the source for the same says Visionary @IMPraveenDalal. @_ETax @AadhaarLies @_FairElection @_GroundReality @_CEPHRC @_PTLB @PTLBSchool https://t.co/EFoA10sRzV	878888113417801728		['1023768630230577152', '883776703595663362', '895952520295600128', '1080328704272855041', '788351146700120068', '894496485697495041', '888808440583172096', '1315204098845741056']			
1596450279838580738	RT @simbu_tamilnadu: Youth are on streets for &gt;2 years fighting for justice. On #ConstitutionDay aspirants @ Mahasatyagraha 4 Covid Relief…	601795484		['1557388336691437568']	1.5964484920542618e+18		
1596450280849408001	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	832370043530932231		['856010760']	1.5953679300275118e+18		
1596450282371964929	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	59453829		['222748037']	1.5958168438429164e+18		
1596450282509983744	"RT @BigBadDenis: Australia's latest wave of infections has long-COVID sufferers and the vulnerable worried

#COVID19Aus #LongCovid 
https:/…"	187814909		['1065397059262414848']	1.596314394841215e+18		
1596450282837143552	"RT @ladykate_kate: #DictatorDan for another 4… 
You overcame the #MurdochGutterMedia &amp; a once in a lifetime pandemic. Victoria is happy to…"	1529012801066323969		['1263000078500761600']	1.5964498831828582e+18		
1596450284120801283	RT @croppyboy1798: @CovidHse @CSOIreland Surely your allowed to say the vaccine is killing people at this stage?	1514228574680719361		['19904750', '1407421629874028544', '63576239']	1.596283524881027e+18		
1596450284699811840	"RT @DrJBhattacharya: ""Emily Jo was never warned of the myocarditis risk or informed about the risk-benefit profile. “When I took Aiden to g…"	1334882111829004289		['1427361863830949908']	1.596200183297024e+18		
1596450285928738817	"RT @razzlededazzle: Covid 19 was a scam. And all our governments pushed the lie. 
What do you guys want to do about it?"	4158110453		['416500767']	1.5960359473423032e+18		
1596450287392546816	RT @BradleyCarl256: Ugandans in uganda stopped making sextapes now it's ugandans abroad.. this is now a pandemic😂	1477286091887685632		['1560360860119334914']	1.5963959072177644e+18		
1596450287656787968	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1294351486428893184		['3407247983']	1.5964444234825318e+18		
1596450288713363457	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	858513566621589505		['833100331']	1.5961151268093993e+18		
1596450289409658880	RT @DrVicFielding: History will show the Victorian media pack was disconnected from the public’s real experience and response to covid, mis…	1410553439604543494		['139328853']	1.5964455562553917e+18		
1596450289619537920	@BeatLiturgist 18 in the evening for an hour or so max unless we have friends over. It’s not on during the day at all (I work from home so have a little heater for the office if I need it)	54859640	204014723.0	['204014723']		1.596429050071122e+18	
1596450289661333504	"RT @MediaAnalystOz: The media refuses to accept that many Victorians *began liking* Daniel Andrews during the COVID lockdown years

He save…"	30632375		['1382912376597479427']	1.596409601376678e+18		
1596450290429054980	RT @EthicalDavid: 'Baroness Bra' Michelle Mone IS involved in crime probe over £203m PPE contracts: Commons sleaze watchdog reveals ongoing…	770197184256049152		['870544742']	1.596024427996586e+18		
1596450291297452032	RT @TiceRichard: SHOCKING: allegations Tory peer secretly received £29m from ‘VIP lane’ PPE firm that she recommended https://t.co/lqXpGBGk…	1280499288678838273		['1466783923']	1.5957801234788598e+18		
1596450291905400832	"@Ssrichart11 @SethDillon Don’t spread misinformation 

 https://t.co/etTOWbwaj1"	952716248	8.536403119056691e+17	['853640311905669124', '31700619']		1.5962384316169175e+18	
1596450292412960771	RT @wsbgnl: Apparently a “critical flaw” in China’s covid strategy is that they have so far failed to mass infect their population (and pur…	46638866		['1143908639876485120']	1.5964384213751808e+18		
1596450292895305728	@BBCScotlandNews No Guardian? Why are you protecting Tory peer Michelle Mone over her theft of £29 million from public funds to introduce Medpro and its faulty PPE?	745295625621757952	15687507.0	['15687507']		1.5964392990331126e+18	
1596450294031941633	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	948830574592102400		['1577761560394665984']	1.596231410502738e+18		
1596450294644477954	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	1265661434387738631		['69080476', '18949452']	1.5962523413840118e+18		
1596450294686449664	@TnAlistair @tn_angelag @Doctor_Eric_B @MorteSuiteVita Even if that only accounts for a portion of the uptick, the “excess” is a term used to describe the expected number of deaths given a model of previous years, but those years didnt have a pandemic and every model like that is a samole with a confidence level. In this case 95%	813764760118247424	8.137647601182474e+17	['1372524286192287746', '1421881698900455428', '1433915217818357766', '1194467066473930752']		1.596448077975634e+18	
1596450294757744641	RT @AtlRey: Here is just one of many I’ve come across over the past few weeks.	295581926		['1242110566841417731']	1.5961683425573274e+18		
1596450295780966400	RT @SueSuezep: David Conn is the Guardian's investigations correspondent. Without his investigation the fact that Tory peer Michelle Mone s…	1554804963259342849		['1539378523']	1.5964390465319977e+18		
1596450296519008257	RT @BDUTT: After 16 days of COVID i mixed my father’s ashes into a rose plant and two evergreen trees, sought his blessings, and return my…	2768492331		['19929890']	1.3923428333742408e+18		
1596450297269846016	"RT @Kevin_Maguire: Matt Hancock will view making the last four of I’m a Celeb a success.

Until the Covid inquiry…"	209004225		['60886384']	1.596264785435312e+18		
1596450299157557248	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	962970690998734848		['914588454']	1.5962501084331459e+18		
1596450302160519170	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/JmGWMmw25M	1458427121647357954					
1596450302903058432	"RT @__Injaneb96: Not news!
You were busy working on JCPOA in bloody November 2019 too.
What happens to fundings that was received to help p…"	1378777974460284930		['1108428545058054145']	1.5964316755918397e+18		
1596450303112613888	@JamesMelville The day they will set up vaccines centres and gain function disease growing labs in Africa we will be doomed then.	1361632529443414020	20675681.0	['20675681']		1.5956970131983974e+18	
1596450304932954112	@hazeljeremy @kad_c Advisors advise but Ministers decide we were repeatedly assured. He was part of that, a huge part. Infecting Care Homes. Lied about it. Got his local publican a PPE contract who then bought a mansion.  There must be accountability.	910761535	354984510.0	['354984510', '496283843']		1.5964132025643704e+18	
1596450307524788224	RT @brexit_sham: In 1963 the Great Train Robbery netted its raiders the equivalent of over £50 million today and 307 years in prison. In 20…	875655572107939841		['826382447885574144']	1.5964430921604792e+18		
1596450308414398464	RT @PeterHotez: If you have 10-11 minutes I just did an interview with @hereandnowrobin @hereandnow @NPR @WBUR on how I think Covid might p…	22406619		['593289567', '515868922', '94391895', '5392522', '2996801']	1.5964032891760517e+18		
1596450309768990722	RT @toadmeister: Today's update on the Daily Sceptic is here. Heart deaths spike during the booster vaccine rollout; wind turbines massacre…	999392583922184192		['18809812']	1.5960677365511332e+18		
1596450310163144708	RT @WritesBright: Billions of pounds wasted on dud equipment, funnelled into the pockets of Tory donors, with PPE now costing millions a da…	49775372		['2737003958']	1.5961408381653975e+18		
1596450309131345920	Was thrilled to find this on my way home from work last night ⭐️ #caketin86 FLOOD the street with ART https://t.co/D8DJ8pcJci	897728102570356736					
1596450310045650946	"RT @Xanxus295: Exhibit 1: kebenakan pantaksub PH. 🤡 

It won't be long until she becomes the female version of papagomo."	1292675562163470337		['892770167301603329']	1.5964061806662984e+18		
1596450311090360320	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	3247705454		['1024352074048434177']	1.5964475468301066e+18		
1596450312231030785	RT @wsbgnl: It’s honestly shocking and frightening to see dozens and dozens of articles from mainstream media outlets that have exactly zer…	46638866		['1143908639876485120']	1.5964392521200067e+18		
1596450311991742465	@Lukewearechange Covid festival ?	1434489860103020544	95994080.0	['95994080']		1.596192191399043e+18	
1596450312310894595	RT @ChinaUncensored: Protests against Zero Covid allegedly in Guangzhou. https://t.co/kEEb2SIroy	732140700570112001		['833100331']	1.5961120292696105e+18		
1596450312222478336	"@Jimmykapaau @JoshuaLWatson Apply this line of thinking to flat earth.  

Should we dismiss globe modelling because detractors exist? If globe earth was true it wouldn't be necessary to argue for it. Or vaccines. Ect ect. Having to argue for something isn't evidence its false."	1577462164579061761	1.5579638024816067e+18	['1557963802481606656', '1498446667267334152']		1.596319552660734e+18	
1596450312541605888	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	256685063		['856010760']	1.5953679300275118e+18		
1596450314760200195	"RT @yaneerbaryam: Important!

Share this article with everyone. It is outstanding

I will post excerpts

1/
You May Be Early, but You're No…"	1269623169087930370		['252608121']	1.5957516393144812e+18		
1596450317163712513	RT @SueSuezep: David Conn is the Guardian's investigations correspondent. Without his investigation the fact that Tory peer Michelle Mone s…	380930014		['1539378523']	1.5964390465319977e+18		
1596450317427687424	@KarenlovesGB Your tweet should be shared with the group set up by families of Covid victims, see what they think	610223344	1.5250888079384084e+18	['1525088807938408450']		1.5959066226769265e+18	
1596450317683789824	"RT @NagaurNyks: Vaccination are steps you can take to both avoid getting infected and help prevent spreading the virus to others. 

#covid1…"	1315521499843817472		['1316661429521412096']	1.548884550721237e+18		
1596450317914484736	RT @RayhanAsat: A Chinese friend shared this with me. Han people must stand up for the #Uyghurs. Covid control must end and so is the conce…	858273767461539840		['2211735352']	1.5962086330957906e+18		
1596450319218933761	RT @CunningSmi1e: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliamen…	2589275959		['2863633107']	1.5964500806551306e+18		
1596450320368177152	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	209004225		['125370749']	1.596112656355795e+18		
1596450320237834240	"THIS SOUNDS LIKE GLOBALIST DESPERATION

New Study Claims That ‘Fear Mongering and Misinformation’ May Be Responsible for Vaccine Adverse Effects
https://t.co/joC3Ngg9UU"	1595981607051182081					
1596450321106362368	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1503082051762802698		['337808606']	1.596242318792614e+18		
1596450320229445632	"@maasgad Pre-pandemic, there's a beerhouse-style place along Makati Ave. across Starbucks, between A-Venue and Mercury Drug, overgrown with a lot of plants. It's cheap but it also has a decent variety of drinks.

Haven't been in the area recently, though, so dunno if they survived COVID. https://t.co/LWATCOQPly"	18304434	30531755.0	['30531755']		1.5964322923306312e+18	
1596450322234441728	"RT @WritesBright: 💵 £122 million contract for gowns
🟦 To a firm that had been in existence for 44 days

https://t.co/h3AWbTdfY9"	2754507379		['2737003958']	1.3152359663788605e+18		
1596450323086082048	@Robs_au Look, Labor didn’t do the lockdowns well here. They fucked up a lot. Especially the towers. But Libs acting like they would’ve handled the pandemic better? Yeah nah	331482143	200121182.0	['200121182']		1.5964495065595249e+18	
1596450323253846016	"NEW JOB: Support Worker / Full Training Provided: Northampton, Northamptonshire, UK AWD online 

Support Worker who is compassionate, supportive with strong communication skills is required for a well-established mental health… https://t.co/5OmqzHGHdT #jobs #jobsearch #hiring"	1497271282664198147					
1596450324117610496	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	1386723876856553475		['834818979688546308']	1.5964331728829317e+18		
